"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_UpdateAssetGroupSelectors_PayloadError","0","TestResources_UpdateAssetGroupSelectors_PayloadError","","Thu Jul 16 02:04:25 UTC 2026","passed","Thu Jul 16 02:04:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_PayloadError","TestResources_UpdateAssetGroupSelectors_PayloadError"
"Test cases for TestManagementResource_DeleteUser_Success","961","TestManagementResource_DeleteUser_Success","","Thu Jul 16 02:04:46 UTC 2026","passed","Thu Jul 16 02:04:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_Success","TestManagementResource_DeleteUser_Success"
"","331","should display ""Disable Multi-Factor Authentication?"" title","Enable2FADialog","Thu Jul 16 02:09:24 UTC 2026","passed","Thu Jul 16 02:09:24 UTC 2026","","","",""
"Test cases for TestMatches_Success","0","TestMatches_Success","","Thu Jul 16 02:04:29 UTC 2026","passed","Thu Jul 16 02:04:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_Success","TestMatches_Success"
"","29","does not render count for a selected zone if prop is not set","DynamicDetails","Thu Jul 16 02:07:57 UTC 2026","passed","Thu Jul 16 02:07:57 UTC 2026","","","",""
"","0","escapes backslashes before quotes so they do not combine","escapeCypherString","Thu Jul 16 02:10:39 UTC 2026","passed","Thu Jul 16 02:10:39 UTC 2026","","","",""
"Test cases for TestStorageFileService_WriteTempFile","3","TestStorageFileService_WriteTempFile","","Thu Jul 16 02:04:44 UTC 2026","passed","Thu Jul 16 02:04:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_WriteTempFile","TestStorageFileService_WriteTempFile"
"","554","should not call onSave when Save button is clicked and form input is invalid","CreateUserDialog","Thu Jul 16 02:06:18 UTC 2026","passed","Thu Jul 16 02:06:18 UTC 2026","","","",""
"","498","should close the dialog when the Cancel button is clicked","Privilege Zones History Filter Dialog","Thu Jul 16 02:08:07 UTC 2026","passed","Thu Jul 16 02:08:07 UTC 2026","","","",""
"","428","on clicking switch shows modal and when clicking cancel closes it and switch stays disabled","CitrixRDPConfiguration","Thu Jul 16 02:07:40 UTC 2026","passed","Thu Jul 16 02:07:41 UTC 2026","","Click on switch to enable","",""
"","100","should display the logged in user's full name","UserProfile","Thu Jul 16 02:07:49 UTC 2026","passed","Thu Jul 16 02:07:49 UTC 2026","","","",""
"","2","updates state when an external storage event is fired for the same key","useLocalStorage","Thu Jul 16 02:07:57 UTC 2026","passed","Thu Jul 16 02:07:57 UTC 2026","","storage event synchronisation","",""
"","578","renders the form for creating a new zone","Tag Form","Thu Jul 16 02:05:26 UTC 2026","passed","Thu Jul 16 02:05:26 UTC 2026","","","",""
"","306","disables the create provider button for a user with the auditor role","SSOConfiguration","Thu Jul 16 02:06:55 UTC 2026","passed","Thu Jul 16 02:06:55 UTC 2026","","","",""
"","24","sets the document title using the app name from AppNameProvider","PageWithTitle","Thu Jul 16 02:10:44 UTC 2026","passed","Thu Jul 16 02:10:44 UTC 2026","","","",""
"","434","eventually displays a list of early access features when warning dialog is accepted","EarlyAccessFeatures","Thu Jul 16 02:11:39 UTC 2026","passed","Thu Jul 16 02:11:39 UTC 2026","","","",""
"","3","stores an object value in localStorage","useLocalStorage","Thu Jul 16 02:07:57 UTC 2026","passed","Thu Jul 16 02:07:57 UTC 2026","","setValue","",""
"","0","should ignore case when filtering","compareTerm","Thu Jul 16 02:09:45 UTC 2026","passed","Thu Jul 16 02:09:45 UTC 2026","","","",""
"Test cases for TestOpenGraphSchemaService_GetSchemaFindings","0","TestOpenGraphSchemaService_GetSchemaFindings","","Thu Jul 16 02:04:32 UTC 2026","passed","Thu Jul 16 02:04:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_GetSchemaFindings","TestOpenGraphSchemaService_GetSchemaFindings"
"","54","displays a loading message while fetching extensions","ActiveExtensionsCard","Thu Jul 16 02:05:51 UTC 2026","passed","Thu Jul 16 02:05:51 UTC 2026","","","",""
"","10","function should return 1 when first param is larger, no matter the data type","Compare function for explore table sort","Thu Jul 16 02:08:40 UTC 2026","passed","Thu Jul 16 02:08:40 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteUser_UserBhCtxNotFound","0","TestManagementResource_DeleteUser_UserBhCtxNotFound","","Thu Jul 16 02:04:45 UTC 2026","passed","Thu Jul 16 02:04:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_UserBhCtxNotFound","TestManagementResource_DeleteUser_UserBhCtxNotFound"
"","146","should redirect to nested /file-ingest route if user navigates to /","Administration","Thu Jul 16 02:11:53 UTC 2026","passed","Thu Jul 16 02:11:53 UTC 2026","","","",""
"Test cases for TestNewFeatureFlagRequestAdapter","1","TestNewFeatureFlagRequestAdapter","","Thu Jul 16 02:04:47 UTC 2026","passed","Thu Jul 16 02:04:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/TestNewFeatureFlagRequestAdapter","TestNewFeatureFlagRequestAdapter"
"","1","handles unix time values by converting them to our standard date display format","Formatting number properties","Thu Jul 16 02:07:29 UTC 2026","passed","Thu Jul 16 02:07:29 UTC 2026","","","",""
"","1444","should display all available SSO providers","UpdateUserDialog","Thu Jul 16 02:06:41 UTC 2026","passed","Thu Jul 16 02:06:42 UTC 2026","","","",""
"","101","returns an object with values for assetGroupTagId, params, and setPZQueryParams","usePZQueryParams","Thu Jul 16 02:08:48 UTC 2026","passed","Thu Jul 16 02:08:48 UTC 2026","","","",""
"Test cases for Test_HarnessTeardown","0","Test_HarnessTeardown","","Thu Jul 16 02:04:40 UTC 2026","passed","Thu Jul 16 02:04:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_HarnessTeardown","Test_HarnessTeardown"
"Test cases for TestService_GetNode","0","TestService_GetNode","","Thu Jul 16 02:04:51 UTC 2026","passed","Thu Jul 16 02:04:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/graphdb/internal/services/TestService_GetNode","TestService_GetNode"
"","320","calls onToggleEdgeLabels when click show all edge labels","GraphControls","Thu Jul 16 02:05:51 UTC 2026","passed","Thu Jul 16 02:05:51 UTC 2026","","Toggling labels","",""
"Test cases for TestResources_ListADUserSessions","1","TestResources_ListADUserSessions","","Thu Jul 16 02:04:25 UTC 2026","passed","Thu Jul 16 02:04:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADUserSessions","TestResources_ListADUserSessions"
"","20","returns a prefer wait in the header when db config timeout limit setting is disabled and state of is disable query limit is true","useExploreGraph","Thu Jul 16 02:06:59 UTC 2026","passed","Thu Jul 16 02:06:59 UTC 2026","userSettings","exploreGraphQueryFactory","",""
"","86","calls getKey for each item (stable keys hook)","<DetailsAccordion />","Thu Jul 16 02:07:26 UTC 2026","passed","Thu Jul 16 02:07:27 UTC 2026","","","",""
"","1","filters by low risk level","filterAndSearchEnvironments","Thu Jul 16 02:05:52 UTC 2026","passed","Thu Jul 16 02:05:52 UTC 2026","","risk filters","",""
"Test cases for TestIntEqual","0","TestIntEqual","","Thu Jul 16 02:04:28 UTC 2026","passed","Thu Jul 16 02:04:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntEqual","TestIntEqual"
"","145","renders the glyph form input when the editing a zone that is not the highest privileged","Tag Form","Thu Jul 16 02:05:27 UTC 2026","passed","Thu Jul 16 02:05:27 UTC 2026","","","",""
"","115","should should reflect the checked state for public query","SavedQueryPermissions","Thu Jul 16 02:09:09 UTC 2026","passed","Thu Jul 16 02:09:09 UTC 2026","","","",""
"Test cases for TestStore_DeleteAnalysisRequest","0","TestStore_DeleteAnalysisRequest","","Thu Jul 16 02:04:44 UTC 2026","passed","Thu Jul 16 02:04:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/analysis/internal/appdb/TestStore_DeleteAnalysisRequest","TestStore_DeleteAnalysisRequest"
"","28","renders a button","CreateMenu","Thu Jul 16 02:07:39 UTC 2026","passed","Thu Jul 16 02:07:40 UTC 2026","","oidc_support feature flag disabled","",""
"Test cases for TestResources_SearchAssetGroupTagHistory","89","TestResources_SearchAssetGroupTagHistory","","Thu Jul 16 02:04:25 UTC 2026","passed","Thu Jul 16 02:04:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchAssetGroupTagHistory","TestResources_SearchAssetGroupTagHistory"
"","11","does not set the document title when no title prop is provided","PageWithTitle","Thu Jul 16 02:10:44 UTC 2026","passed","Thu Jul 16 02:10:44 UTC 2026","","","",""
"Test cases for Test_UseFixture","0","Test_UseFixture","","Thu Jul 16 02:04:40 UTC 2026","passed","Thu Jul 16 02:04:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseFixture","Test_UseFixture"
"Test cases for TestManagementResource_OIDCLoginHandler","4","TestManagementResource_OIDCLoginHandler","","Thu Jul 16 02:05:00 UTC 2026","passed","Thu Jul 16 02:05:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_OIDCLoginHandler","TestManagementResource_OIDCLoginHandler"
"","123","displays a table of completed ingest logs","FileIngest","Thu Jul 16 02:09:13 UTC 2026","passed","Thu Jul 16 02:09:13 UTC 2026","","","",""
"Test cases for TestResources_GetEdgeRelayTargets","60","TestResources_GetEdgeRelayTargets","","Thu Jul 16 02:04:25 UTC 2026","passed","Thu Jul 16 02:04:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetEdgeRelayTargets","TestResources_GetEdgeRelayTargets"
"Test cases for TestHandlers_ToggleFlag","0","TestHandlers_ToggleFlag","","Thu Jul 16 02:04:47 UTC 2026","passed","Thu Jul 16 02:04:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/handlers/TestHandlers_ToggleFlag","TestHandlers_ToggleFlag"
"Test cases for TestManagementResource_ListUsers_InvalidFilterPredicate","0","TestManagementResource_ListUsers_InvalidFilterPredicate","","Thu Jul 16 02:04:30 UTC 2026","passed","Thu Jul 16 02:04:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_InvalidFilterPredicate","TestManagementResource_ListUsers_InvalidFilterPredicate"
"","18","shows date placeholder if no hint is given","ManagedDatePicker - placeholders","Thu Jul 16 02:08:26 UTC 2026","passed","Thu Jul 16 02:08:26 UTC 2026","","","",""
"Test cases for TestHandlers_CancelAnalysisRequest","0","TestHandlers_CancelAnalysisRequest","","Thu Jul 16 02:04:45 UTC 2026","passed","Thu Jul 16 02:04:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/analysis/internal/handlers/TestHandlers_CancelAnalysisRequest","TestHandlers_CancelAnalysisRequest"
"","3012","should open edge filtering dialog","EdgeFilter","Thu Jul 16 02:08:17 UTC 2026","passed","Thu Jul 16 02:08:20 UTC 2026","","","",""
"","108","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is false","CreateUserForm","Thu Jul 16 02:06:06 UTC 2026","passed","Thu Jul 16 02:06:06 UTC 2026","","","",""
"","83","indicates that filters are active","AssetGroupEdit","Thu Jul 16 02:07:34 UTC 2026","passed","Thu Jul 16 02:07:34 UTC 2026","","","",""
"Test cases for TestAssetGroupMembers_Filter_Equals","0","TestAssetGroupMembers_Filter_Equals","","Thu Jul 16 02:04:17 UTC 2026","passed","Thu Jul 16 02:04:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_Filter_Equals","TestAssetGroupMembers_Filter_Equals"
"","0","fails for empty password","testPassword","Thu Jul 16 02:10:45 UTC 2026","passed","Thu Jul 16 02:10:45 UTC 2026","","","",""
"","0","prefixes each edge_kind with a colon for relationshipTypes","graphSchema","Thu Jul 16 02:10:11 UTC 2026","passed","Thu Jul 16 02:10:11 UTC 2026","","","",""
"Test cases for TestCache_FillFifo","0","TestCache_FillFifo","","Thu Jul 16 02:04:40 UTC 2026","passed","Thu Jul 16 02:04:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_FillFifo","TestCache_FillFifo"
"Test cases for TestResources_CreateSavedQuery_InvalidBody","0","TestResources_CreateSavedQuery_InvalidBody","","Thu Jul 16 02:04:25 UTC 2026","passed","Thu Jul 16 02:04:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_InvalidBody","TestResources_CreateSavedQuery_InvalidBody"
"Test cases for TestStringFromPtr","0","TestStringFromPtr","","Thu Jul 16 02:04:28 UTC 2026","passed","Thu Jul 16 02:04:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringFromPtr","TestStringFromPtr"
"Test cases for TestUnmarshalString","0","TestUnmarshalString","","Thu Jul 16 02:04:28 UTC 2026","passed","Thu Jul 16 02:04:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalString","TestUnmarshalString"
"","5","filters by collected=true when ""yes"" filter is active","filterAndSearchEnvironments","Thu Jul 16 02:05:52 UTC 2026","passed","Thu Jul 16 02:05:52 UTC 2026","","collected filters","",""
"Test cases for TestQueries_BuildEntityQueryParams_InvalidLimit","0","TestQueries_BuildEntityQueryParams_InvalidLimit","","Thu Jul 16 02:04:30 UTC 2026","passed","Thu Jul 16 02:04:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_InvalidLimit","TestQueries_BuildEntityQueryParams_InvalidLimit"
"","136","invokes handleFilterChange with eq:false when clicked and custom_member filter is on","AssetGroupEdit","Thu Jul 16 02:07:35 UTC 2026","passed","Thu Jul 16 02:07:35 UTC 2026","","Custom Member checkbox filter","",""
"","103","if a hint is given, it show date placeholder on focus, restores hint on blur","ManagedDatePicker - placeholders","Thu Jul 16 02:08:26 UTC 2026","passed","Thu Jul 16 02:08:26 UTC 2026","","","",""
"","0","handles only escapable characters","escapeCypherString","Thu Jul 16 02:10:39 UTC 2026","passed","Thu Jul 16 02:10:39 UTC 2026","","","",""
"Test cases for TestService_ToggleFlag","0","TestService_ToggleFlag","","Thu Jul 16 02:04:48 UTC 2026","passed","Thu Jul 16 02:04:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/services/TestService_ToggleFlag","TestService_ToggleFlag"
"","357","sets the calendar date to match the valid","ManagedDatePicker - value","Thu Jul 16 02:08:26 UTC 2026","passed","Thu Jul 16 02:08:26 UTC 2026","","","",""
"Test cases for TestResources_DeleteExtension","53","TestResources_DeleteExtension","","Thu Jul 16 02:04:25 UTC 2026","passed","Thu Jul 16 02:04:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteExtension","TestResources_DeleteExtension"
"Test cases for TestSet","0","TestSet","","Thu Jul 16 02:04:40 UTC 2026","passed","Thu Jul 16 02:04:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/internal/TestSet","TestSet"
"","184","shows the empty form message when Object Rule Form is empty","Seed Selection Results","Thu Jul 16 02:07:23 UTC 2026","passed","Thu Jul 16 02:07:23 UTC 2026","","","",""
"","939","Download button opens a menu and selecting ""All Columns"" calls json2csv with all columns","ExploreTable","Thu Jul 16 02:05:26 UTC 2026","passed","Thu Jul 16 02:05:27 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainContainedComputers","0","TestResources_ListADDomainContainedComputers","","Thu Jul 16 02:04:25 UTC 2026","passed","Thu Jul 16 02:04:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedComputers","TestResources_ListADDomainContainedComputers"
"","161","dispatches an action to the delete the associated node","Rule Object Select","Thu Jul 16 02:09:19 UTC 2026","passed","Thu Jul 16 02:09:19 UTC 2026","","","",""
"","0","properly displays bitwise integers","Formatting number properties","Thu Jul 16 02:07:29 UTC 2026","passed","Thu Jul 16 02:07:29 UTC 2026","","","",""
"Test cases for TestCreateUser_FailureDuplicateEmail","1209","TestCreateUser_FailureDuplicateEmail","","Thu Jul 16 02:04:30 UTC 2026","passed","Thu Jul 16 02:04:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_FailureDuplicateEmail","TestCreateUser_FailureDuplicateEmail"
"Test cases for Test_signedRequestDate","0","Test_signedRequestDate","","Thu Jul 16 02:04:19 UTC 2026","passed","Thu Jul 16 02:04:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/Test_signedRequestDate","Test_signedRequestDate"
"Test cases for TestFillAndPopulateDefaultAdminInfo","2","TestFillAndPopulateDefaultAdminInfo","","Thu Jul 16 02:04:26 UTC 2026","passed","Thu Jul 16 02:04:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/bootstrap/TestFillAndPopulateDefaultAdminInfo","TestFillAndPopulateDefaultAdminInfo"
"Test cases for TestConvertComputerToNode","0","TestConvertComputerToNode","","Thu Jul 16 02:04:40 UTC 2026","passed","Thu Jul 16 02:04:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertComputerToNode","TestConvertComputerToNode"
"Test cases for TestStore_Stat","3","TestStore_Stat","","Thu Jul 16 02:04:44 UTC 2026","passed","Thu Jul 16 02:04:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStore_Stat","TestStore_Stat"
"","14","sets autoDisplayTable to false if query type is pathfinding","useExploreTableAutoDisplay","Thu Jul 16 02:09:34 UTC 2026","passed","Thu Jul 16 02:09:34 UTC 2026","","","",""
"","64","displays the value thats passed via children","CodeController","Thu Jul 16 02:10:28 UTC 2026","passed","Thu Jul 16 02:10:28 UTC 2026","","","",""
"TestMigrator_GenerateManifestAfterVersion builds upon the GenerateManifest testby starting from different version points and spot checking migration counts.","0","TestMigrator_GenerateManifestAfterVersion","","Thu Jul 16 02:04:28 UTC 2026","passed","Thu Jul 16 02:04:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestMigrator_GenerateManifestAfterVersion","TestMigrator_GenerateManifestAfterVersion"
"","0","abbreviates numbers larger than 1000 and should not round the tenth place digit","numberFormatting","Thu Jul 16 02:08:33 UTC 2026","passed","Thu Jul 16 02:08:33 UTC 2026","","","",""
"","16","makes no count request when neither a Tag or Rule is selected (tagId and ruleId are undefined from path params","useObjectCounts","Thu Jul 16 02:10:15 UTC 2026","passed","Thu Jul 16 02:10:15 UTC 2026","","","",""
"","1737","renders","DatabaseManagement","Thu Jul 16 02:11:11 UTC 2026","passed","Thu Jul 16 02:11:13 UTC 2026","","","",""
"","2","returns undefined for headers when db config timeout limit setting is enabled and state of is disable query limit is true","useExploreGraph","Thu Jul 16 02:06:59 UTC 2026","passed","Thu Jul 16 02:06:59 UTC 2026","userSettings","exploreGraphQueryFactory","",""
"","11","does not return when zone limit is not reached","useTagLimits","Thu Jul 16 02:06:12 UTC 2026","passed","Thu Jul 16 02:06:12 UTC 2026","","","",""
"Test cases for TestUnmarshalFloat","0","TestUnmarshalFloat","","Thu Jul 16 02:04:28 UTC 2026","passed","Thu Jul 16 02:04:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalFloat","TestUnmarshalFloat"
"","71","enables pulling an ordered list of tags by position ascending","the useAssetGroupTags utilities","Thu Jul 16 02:07:26 UTC 2026","passed","Thu Jul 16 02:07:26 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetFilterCriteria_Success_Empty","0","TestDomainSelectors_GetFilterCriteria_Success_Empty","","Thu Jul 16 02:04:29 UTC 2026","passed","Thu Jul 16 02:04:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_Success_Empty","TestDomainSelectors_GetFilterCriteria_Success_Empty"
"","0","returns false if value is 'string'","searchParams","Thu Jul 16 02:09:15 UTC 2026","passed","Thu Jul 16 02:09:15 UTC 2026","","isEmptyParam","",""
"","5152","edges are displayed in alphabetical order","Pathfinding","Thu Jul 16 02:06:56 UTC 2026","passed","Thu Jul 16 02:07:01 UTC 2026","","","",""
"","44","navigates to the specified route with global params intact","AppNavigate","Thu Jul 16 02:09:31 UTC 2026","passed","Thu Jul 16 02:09:31 UTC 2026","","","",""
"Test cases for TestResources_CreateSavedQuery_EmptyBody","0","TestResources_CreateSavedQuery_EmptyBody","","Thu Jul 16 02:04:25 UTC 2026","passed","Thu Jul 16 02:04:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_EmptyBody","TestResources_CreateSavedQuery_EmptyBody"
"","6","removes key from state","useObjectState","Thu Jul 16 02:09:57 UTC 2026","passed","Thu Jul 16 02:09:57 UTC 2026","","","",""
"","1","returns the same nodes from the graphData","getExploreTableData","Thu Jul 16 02:08:40 UTC 2026","passed","Thu Jul 16 02:08:40 UTC 2026","","","",""
"","822","dark mode should persist between logging in and out","redux store","Thu Jul 16 02:11:50 UTC 2026","passed","Thu Jul 16 02:11:51 UTC 2026","","","",""
"","18","hides items while permissions are loading","useSubNavRoutes","Thu Jul 16 02:08:13 UTC 2026","passed","Thu Jul 16 02:08:13 UTC 2026","","adminOnly gate","",""
"Test cases for TestMatches_FailureStatus","0","TestMatches_FailureStatus","","Thu Jul 16 02:04:29 UTC 2026","passed","Thu Jul 16 02:04:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureStatus","TestMatches_FailureStatus"
"Test cases for TestResources_GetSearchResult","1","TestResources_GetSearchResult","","Thu Jul 16 02:04:25 UTC 2026","passed","Thu Jul 16 02:04:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSearchResult","TestResources_GetSearchResult"
"Test cases for TestResources_UpdateSavedQuery_InvalidBody","0","TestResources_UpdateSavedQuery_InvalidBody","","Thu Jul 16 02:04:25 UTC 2026","passed","Thu Jul 16 02:04:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_InvalidBody","TestResources_UpdateSavedQuery_InvalidBody"
"Test cases for TestConvertAzureSubscriptionContributorToRels","0","TestConvertAzureSubscriptionContributorToRels","","Thu Jul 16 02:04:40 UTC 2026","passed","Thu Jul 16 02:04:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertAzureSubscriptionContributorToRels","TestConvertAzureSubscriptionContributorToRels"
"Test cases for TestAnalysisStepNames_ContainsNameForEachDefinedBit","4","TestAnalysisStepNames_ContainsNameForEachDefinedBit","","Thu Jul 16 02:04:29 UTC 2026","passed","Thu Jul 16 02:04:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestAnalysisStepNames_ContainsNameForEachDefinedBit","TestAnalysisStepNames_ContainsNameForEachDefinedBit"
"Test cases for TestStore_List","3","TestStore_List","","Thu Jul 16 02:04:44 UTC 2026","passed","Thu Jul 16 02:04:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStore_List","TestStore_List"
"","97","initializes search tab to node search if the exploreSearchTab is not a supported tab name on first render","ExploreSearch sets searchType on tab changing","Thu Jul 16 02:11:22 UTC 2026","passed","Thu Jul 16 02:11:22 UTC 2026","","","",""
"","3","The data is loading","Getting the text for the disabled item display for a search when there are no results","Thu Jul 16 02:09:44 UTC 2026","passed","Thu Jul 16 02:09:44 UTC 2026","","Loading states","",""
"","7966","filter selections are rolled back if user closes modal with the cancel button","EdgeFilter","Thu Jul 16 02:08:26 UTC 2026","passed","Thu Jul 16 02:08:34 UTC 2026","","","",""
"","284","calls the onReset prop when the crop button is clicked","GraphControls","Thu Jul 16 02:05:50 UTC 2026","passed","Thu Jul 16 02:05:50 UTC 2026","","Resetting graph","",""
