"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestGetPlatformAggregateStats_Failure","0","TestGetPlatformAggregateStats_Failure","","Wed May 13 19:48:03 UTC 2026","passed","Wed May 13 19:48:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetPlatformAggregateStats_Failure","TestGetPlatformAggregateStats_Failure"
"","1792","renders","Glyph Select Dialog","Wed May 13 19:54:04 UTC 2026","passed","Wed May 13 19:54:06 UTC 2026","","","",""
"","116","disables delete button for built-in extensions","ActiveExtensionsCard","Wed May 13 19:49:37 UTC 2026","passed","Wed May 13 19:49:38 UTC 2026","","","",""
"","39","does not set input text if no value is given","ManagedDatePicker - value","Wed May 13 19:52:11 UTC 2026","passed","Wed May 13 19:52:11 UTC 2026","","","",""
"Test cases for Test_UseHooks","1","Test_UseHooks","","Wed May 13 19:48:21 UTC 2026","passed","Wed May 13 19:48:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseHooks","Test_UseHooks"
"","43","shows the empty form message when Cypher Rule Form is empty","Seed Selection Results","Wed May 13 19:50:54 UTC 2026","passed","Wed May 13 19:50:54 UTC 2026","","","",""
"","0","should compute offset vertices for bezier curves at a given intersection","bezier","Wed May 13 19:55:25 UTC 2026","passed","Wed May 13 19:55:25 UTC 2026","","","",""
"Test cases for TestResources_ListUsersMinimal","7","TestResources_ListUsersMinimal","","Wed May 13 19:48:38 UTC 2026","passed","Wed May 13 19:48:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestResources_ListUsersMinimal","TestResources_ListUsersMinimal"
"","178","renders the card with title and search input","ActiveExtensionsCard","Wed May 13 19:49:35 UTC 2026","passed","Wed May 13 19:49:35 UTC 2026","","","",""
"","633","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and user role is selected","CreateUserForm","Wed May 13 19:49:48 UTC 2026","passed","Wed May 13 19:49:49 UTC 2026","","","",""
"","10","does not return when zone limit is not reached","useTagLimits","Wed May 13 19:49:56 UTC 2026","passed","Wed May 13 19:49:56 UTC 2026","","","",""
"","1537","should disable save button while input is empty","SaveQueryDialog","Wed May 13 19:49:15 UTC 2026","passed","Wed May 13 19:49:17 UTC 2026","","","",""
"","115","should on clicking collapse all remove expandedPanelSections param from url and set isObjectInfoPanelOpen in context to false","EntityInfoHeader","Wed May 13 19:52:47 UTC 2026","passed","Wed May 13 19:52:47 UTC 2026","","","",""
"","89","should not display the ETAC role-based filtering badge when filtering is disabled","Zone Management","Wed May 13 19:53:18 UTC 2026","passed","Wed May 13 19:53:18 UTC 2026","","","",""
"","415","displays an autofocused text input","SearchCurrentNodes","Wed May 13 19:52:30 UTC 2026","passed","Wed May 13 19:52:31 UTC 2026","","","",""
"","77","does not render when ruleId is empty","Delete Selector Button rendering","Wed May 13 19:54:11 UTC 2026","passed","Wed May 13 19:54:11 UTC 2026","","","",""
"","68","renders note header correctly","HistoryNotes Component","Wed May 13 19:54:14 UTC 2026","passed","Wed May 13 19:54:14 UTC 2026","","","",""
"","146","Should display headers for member name and count","AssetGroupMemberList","Wed May 13 19:53:44 UTC 2026","passed","Wed May 13 19:53:44 UTC 2026","","","",""
"Test cases for TestPermissionsCheckAtLeastOne","0","TestPermissionsCheckAtLeastOne","","Wed May 13 19:47:56 UTC 2026","passed","Wed May 13 19:47:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestPermissionsCheckAtLeastOne","TestPermissionsCheckAtLeastOne"
"","14","should not render if open === false","ConfirmUpdateQueryDialog","Wed May 13 19:54:08 UTC 2026","passed","Wed May 13 19:54:08 UTC 2026","","","",""
"Test cases for TestCache_Reset","0","TestCache_Reset","","Wed May 13 19:48:20 UTC 2026","passed","Wed May 13 19:48:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_Reset","TestCache_Reset"
"","25","should redirect to nested /file-ingest route if user navigates to an invalid route","Administration","Wed May 13 19:55:41 UTC 2026","passed","Wed May 13 19:55:41 UTC 2026","","","",""
"Test cases for TestManagementResource_CreateSAMLProviderMultipart","15","TestManagementResource_CreateSAMLProviderMultipart","","Wed May 13 19:48:38 UTC 2026","passed","Wed May 13 19:48:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_CreateSAMLProviderMultipart","TestManagementResource_CreateSAMLProviderMultipart"
"","3","returns undefined for headers when db config timeout limit setting is disabled and state of is disable query limit is false","useExploreGraph","Wed May 13 19:50:30 UTC 2026","passed","Wed May 13 19:50:30 UTC 2026","userSettings","exploreGraphQueryFactory","",""
"Test cases for TestFoldl","0","TestFoldl","","Wed May 13 19:48:22 UTC 2026","passed","Wed May 13 19:48:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFoldl","TestFoldl"
"Test cases for TestResources_UpdateSavedQuery_NotAUserAuth","0","TestResources_UpdateSavedQuery_NotAUserAuth","","Wed May 13 19:48:03 UTC 2026","passed","Wed May 13 19:48:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_NotAUserAuth","TestResources_UpdateSavedQuery_NotAUserAuth"
"","32","does not render count for a selected zone if prop is not set","DynamicDetails","Wed May 13 19:51:31 UTC 2026","passed","Wed May 13 19:51:31 UTC 2026","","","",""
"","334","does fires TagToLabelDialog when the Label option is clicked","TagToZoneLabel","Wed May 13 19:49:28 UTC 2026","passed","Wed May 13 19:49:28 UTC 2026","","","",""
"","11","fully replaces state","useObjectState","Wed May 13 19:53:45 UTC 2026","passed","Wed May 13 19:53:45 UTC 2026","","","",""
"","68","fetches new information when a different databaseId is passed","useFetchEntityInfo","Wed May 13 19:52:05 UTC 2026","passed","Wed May 13 19:52:05 UTC 2026","","","",""
"","1219","renders","Privilege Zones History Filter Dialog","Wed May 13 19:51:48 UTC 2026","passed","Wed May 13 19:51:49 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainContainedGroups","2","TestResources_ListADDomainContainedGroups","","Wed May 13 19:48:03 UTC 2026","passed","Wed May 13 19:48:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedGroups","TestResources_ListADDomainContainedGroups"
"","535","should reject passwords where only a space is used as the special character","CreateUserForm","Wed May 13 19:49:52 UTC 2026","passed","Wed May 13 19:49:53 UTC 2026","","","",""
"","1","should compute coordinates along a quadratic bezier curve for a given t value","bezier","Wed May 13 19:55:25 UTC 2026","passed","Wed May 13 19:55:25 UTC 2026","","","",""
"","20","will update the selected filters based on the values stored in query params when the initialize function is called","usePathfindingFilters","Wed May 13 19:53:54 UTC 2026","passed","Wed May 13 19:53:54 UTC 2026","","","",""
"","13","shows date placeholder if no hint is given","ManagedDatePicker - placeholders","Wed May 13 19:52:11 UTC 2026","passed","Wed May 13 19:52:11 UTC 2026","","","",""
"Test cases for TestManagementResource_ListPermissions","0","TestManagementResource_ListPermissions","","Wed May 13 19:48:09 UTC 2026","passed","Wed May 13 19:48:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions","TestManagementResource_ListPermissions"
"","136","upon selecting just a source node, updates the URL with a searchType of 'node' and primarySearch of the node's objectid","usePathfindingSearch","Wed May 13 19:51:54 UTC 2026","passed","Wed May 13 19:51:55 UTC 2026","","","",""
"","1","prevents MouseCoords events","preventAllDefaults","Wed May 13 19:55:48 UTC 2026","passed","Wed May 13 19:55:48 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_InvalidPredicate","0","TestResources_ListAuditLogs_InvalidPredicate","","Wed May 13 19:48:03 UTC 2026","passed","Wed May 13 19:48:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_InvalidPredicate","TestResources_ListAuditLogs_InvalidPredicate"
"","1","returns a function that takes a key found in updatedParams and updates the searchParams with that matching value from updatedParams","searchParams","Wed May 13 19:52:54 UTC 2026","passed","Wed May 13 19:52:54 UTC 2026","","setSingleParamFactory","",""
"","8","displays a pulsing indicator","StatusIndicator","Wed May 13 19:54:23 UTC 2026","passed","Wed May 13 19:54:23 UTC 2026","","","",""
"","197","displays loading state","GraphDataCheckboxes","Wed May 13 19:50:22 UTC 2026","passed","Wed May 13 19:50:22 UTC 2026","","","",""
"","5","returns a date string only if passed a string with a matching key","Formatting strings via formatPrimive","Wed May 13 19:51:06 UTC 2026","passed","Wed May 13 19:51:06 UTC 2026","","","",""
"","7","removes multiple keys from state","useObjectState","Wed May 13 19:53:45 UTC 2026","passed","Wed May 13 19:53:45 UTC 2026","","","",""
"","1899","Clicking header allows user to sort by column","ExploreTable","Wed May 13 19:49:11 UTC 2026","passed","Wed May 13 19:49:13 UTC 2026","","","",""
"Test cases for TestWriteAndValidateJSON_NormalizationError","0","TestWriteAndValidateJSON_NormalizationError","","Wed May 13 19:48:13 UTC 2026","passed","Wed May 13 19:48:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestWriteAndValidateJSON_NormalizationError","TestWriteAndValidateJSON_NormalizationError"
"Test cases for Test_NewRequestSignature","0","Test_NewRequestSignature","","Wed May 13 19:47:52 UTC 2026","passed","Wed May 13 19:47:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_NewRequestSignature","Test_NewRequestSignature"
"","408","On unsuccessful upload, notifies with an error and displays a retry button","SchemaUploadDialog","Wed May 13 19:50:37 UTC 2026","passed","Wed May 13 19:50:38 UTC 2026","","","",""
"","99","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is false","CreateUserForm","Wed May 13 19:49:50 UTC 2026","passed","Wed May 13 19:49:50 UTC 2026","","","",""
"","12","should render a Field when the provided value is 0","Field","Wed May 13 19:53:59 UTC 2026","passed","Wed May 13 19:53:59 UTC 2026","","","",""
"","136","renders details for a selected rule and is of type ""Cypher""","DynamicDetails","Wed May 13 19:51:31 UTC 2026","passed","Wed May 13 19:51:31 UTC 2026","","","",""
"","241","should render a nav element with logo, two lists, a version number and a powered by","MainNav","Wed May 13 19:51:31 UTC 2026","passed","Wed May 13 19:51:31 UTC 2026","","","",""
"","24","selector members refetches on envrionment change","the useAssetGroupTags utilities","Wed May 13 19:50:56 UTC 2026","passed","Wed May 13 19:50:56 UTC 2026","","","",""
"","489","should close the dialog when the Cancel button is clicked","Privilege Zones History Filter Dialog","Wed May 13 19:51:50 UTC 2026","passed","Wed May 13 19:51:50 UTC 2026","","","",""
"Test cases for TestResources_ListCAPKIHierarchy","3","TestResources_ListCAPKIHierarchy","","Wed May 13 19:48:03 UTC 2026","passed","Wed May 13 19:48:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListCAPKIHierarchy","TestResources_ListCAPKIHierarchy"
"Test cases for TestParseOptionalBoolEmptyValue","2","TestParseOptionalBoolEmptyValue","","Wed May 13 19:47:52 UTC 2026","passed","Wed May 13 19:47:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolEmptyValue","TestParseOptionalBoolEmptyValue"
"Test cases for TestTimeExactEqual","1","TestTimeExactEqual","","Wed May 13 19:48:06 UTC 2026","passed","Wed May 13 19:48:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeExactEqual","TestTimeExactEqual"
"","93","disables delete button for user without correct permissions","ActiveExtensionsCard","Wed May 13 19:49:38 UTC 2026","passed","Wed May 13 19:49:38 UTC 2026","","","",""
"Test cases for TestManagementResource_GetRole","28321","TestManagementResource_GetRole","","Wed May 13 19:48:09 UTC 2026","passed","Wed May 13 19:48:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetRole","TestManagementResource_GetRole"
"","0","returns disabled config when any required param is falsey","useExploreGraph","Wed May 13 19:50:30 UTC 2026","passed","Wed May 13 19:50:30 UTC 2026","relationship search queries","exploreGraphQueryFactory","",""
"Test cases for TestResources_EndIngestJob","67","TestResources_EndIngestJob","","Wed May 13 19:48:03 UTC 2026","passed","Wed May 13 19:48:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_EndIngestJob","TestResources_EndIngestJob"
"","905","sets the selectedItem param and closes popper when a node is selected","GraphControls","Wed May 13 19:50:38 UTC 2026","passed","Wed May 13 19:50:39 UTC 2026","","Searching current results","",""
"","497","should display ""Generate/Revoke API Tokens"" title","UserTokenManagementDialog","Wed May 13 19:50:49 UTC 2026","passed","Wed May 13 19:50:49 UTC 2026","","","",""
"Test cases for TestBoolFrom","0","TestBoolFrom","","Wed May 13 19:48:06 UTC 2026","passed","Wed May 13 19:48:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolFrom","TestBoolFrom"
"","16","allows you to cancel filter updates before applying them to the url and reset to the default filter state","usePathfindingFilters","Wed May 13 19:53:54 UTC 2026","passed","Wed May 13 19:53:54 UTC 2026","","","",""
"","250","should display ""Disable Multi-Factor Authentication?"" title","Enable2FADialog","Wed May 13 19:53:03 UTC 2026","passed","Wed May 13 19:53:03 UTC 2026","","","",""
"","1","returns query config when searchType is relationship and all required params are passed","useExploreGraph","Wed May 13 19:50:30 UTC 2026","passed","Wed May 13 19:50:30 UTC 2026","relationship search queries","exploreGraphQueryFactory","",""
"Test cases for TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds","1","TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds","","Wed May 13 19:48:09 UTC 2026","passed","Wed May 13 19:48:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds","TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds"
"","225","shows ""API Expiration Date"" column header when expiration is enabled","UserTokenManagementDialog - API Expiration Date column","Wed May 13 19:50:51 UTC 2026","passed","Wed May 13 19:50:51 UTC 2026","","","",""
"","70","indicates that filters are inactive","AssetGroupEdit","Wed May 13 19:51:12 UTC 2026","passed","Wed May 13 19:51:12 UTC 2026","","","",""
"Test cases for TestIntPointer","0","TestIntPointer","","Wed May 13 19:48:06 UTC 2026","passed","Wed May 13 19:48:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntPointer","TestIntPointer"
"","63","shows an error notification if there is an error fetching","useFinishedJobs","Wed May 13 19:51:51 UTC 2026","passed","Wed May 13 19:51:51 UTC 2026","","","",""
"Test cases for TestGetLatestQueryParameter","0","TestGetLatestQueryParameter","","Wed May 13 19:48:03 UTC 2026","passed","Wed May 13 19:48:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetLatestQueryParameter","TestGetLatestQueryParameter"
"","150","calls exportToJson util when valid non a empty object is passed as the jsonData prop","GraphControls","Wed May 13 19:50:37 UTC 2026","passed","Wed May 13 19:50:38 UTC 2026","","Exporting json","",""
"Test cases for TestResources_GetBaseEntityInfo","170","TestResources_GetBaseEntityInfo","","Wed May 13 19:48:03 UTC 2026","passed","Wed May 13 19:48:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetBaseEntityInfo","TestResources_GetBaseEntityInfo"
"Test cases for TestIntScan","0","TestIntScan","","Wed May 13 19:48:06 UTC 2026","passed","Wed May 13 19:48:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntScan","TestIntScan"
"","1592","when user performs a pathfinding search, the selection for the start node is carried over to the `search` tab","ExploreSearch interaction","Wed May 13 19:55:06 UTC 2026","passed","Wed May 13 19:55:08 UTC 2026","","","",""
"","142","renders error message on error","ObjectCountPanel","Wed May 13 19:53:54 UTC 2026","passed","Wed May 13 19:53:54 UTC 2026","","","",""
"","117","renders delete buttons for each extension","ActiveExtensionsCard","Wed May 13 19:49:36 UTC 2026","passed","Wed May 13 19:49:36 UTC 2026","","","",""
"","19","function should return 1 when first param is larger, no matter the data type","Compare function for explore table sort","Wed May 13 19:52:20 UTC 2026","passed","Wed May 13 19:52:20 UTC 2026","","","",""
"","2","stores an array value in localStorage","useLocalStorage","Wed May 13 19:51:33 UTC 2026","passed","Wed May 13 19:51:33 UTC 2026","","setValue","",""
"","542","should render an SavedQueryPermissions component","SavedQueryPermissions","Wed May 13 19:52:45 UTC 2026","passed","Wed May 13 19:52:46 UTC 2026","","","",""
"","988","shows a warning for using labels associated with tags in zone forms","Rule Form","Wed May 13 19:49:41 UTC 2026","passed","Wed May 13 19:49:42 UTC 2026","","","",""
"","420","disables a nested graph data option while its source kind is selected","GraphDataCheckboxes","Wed May 13 19:50:27 UTC 2026","passed","Wed May 13 19:50:27 UTC 2026","","","",""
"Test cases for TestConvertDomainToNode_DomainInvalidProperties","0","TestConvertDomainToNode_DomainInvalidProperties","","Wed May 13 19:48:20 UTC 2026","passed","Wed May 13 19:48:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertDomainToNode_DomainInvalidProperties","TestConvertDomainToNode_DomainInvalidProperties"
"","17","disables useAvailableEnvironment and does not attempt calling handleInitialEnvironment if queryOptions.enabled","useInitialEnvironment","Wed May 13 19:53:20 UTC 2026","passed","Wed May 13 19:53:20 UTC 2026","","","",""
"","1442","handles copying the name","CopyMenuItem","Wed May 13 19:54:28 UTC 2026","passed","Wed May 13 19:54:29 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteSAMLProvider","0","TestManagementResource_DeleteSAMLProvider","","Wed May 13 19:48:09 UTC 2026","passed","Wed May 13 19:48:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteSAMLProvider","TestManagementResource_DeleteSAMLProvider"
"Test cases for TestResources_UpdateSavedQuery_InvalidBody","0","TestResources_UpdateSavedQuery_InvalidBody","","Wed May 13 19:48:03 UTC 2026","passed","Wed May 13 19:48:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_InvalidBody","TestResources_UpdateSavedQuery_InvalidBody"
"Test cases for TestOverwriteQueryParamIfHeaderAndParamExist","0","TestOverwriteQueryParamIfHeaderAndParamExist","","Wed May 13 19:48:17 UTC 2026","passed","Wed May 13 19:48:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestOverwriteQueryParamIfHeaderAndParamExist","TestOverwriteQueryParamIfHeaderAndParamExist"
"Test cases for TestStringScan","0","TestStringScan","","Wed May 13 19:48:06 UTC 2026","passed","Wed May 13 19:48:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringScan","TestStringScan"
"","2272","hides the password field and removes the requirement when logged in with SSO","Users","Wed May 13 19:51:48 UTC 2026","passed","Wed May 13 19:51:50 UTC 2026","","","",""
"Test cases for Test_validateGraphExtension","6","Test_validateGraphExtension","","Wed May 13 19:48:12 UTC 2026","passed","Wed May 13 19:48:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/Test_validateGraphExtension","Test_validateGraphExtension"
"","10","populates the cypher search field with the decoded query when the associated query params are set","useCypherSearch","Wed May 13 19:54:03 UTC 2026","passed","Wed May 13 19:54:03 UTC 2026","","","",""
"","2","returns undefined for headers when db config timeout limit setting is enabled and state of is disable query limit is true","useExploreGraph","Wed May 13 19:50:30 UTC 2026","passed","Wed May 13 19:50:30 UTC 2026","userSettings","exploreGraphQueryFactory","",""
"","119","should call onCancel when cancel button clicked","LoginViaSSOForm","Wed May 13 19:52:53 UTC 2026","passed","Wed May 13 19:52:53 UTC 2026","","","",""
"","655","changes the text from ""Disabled"" to ""Enabled"" when the Rule Status switch is toggled","Rule Form","Wed May 13 19:49:36 UTC 2026","passed","Wed May 13 19:49:37 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_LookupActiveSessionsError","871","TestManagementResource_UpdateUser_LookupActiveSessionsError","","Wed May 13 19:48:23 UTC 2026","passed","Wed May 13 19:48:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_LookupActiveSessionsError","TestManagementResource_UpdateUser_LookupActiveSessionsError"
"Test cases for TestTextUnmarshalBool","0","TestTextUnmarshalBool","","Wed May 13 19:48:06 UTC 2026","passed","Wed May 13 19:48:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalBool","TestTextUnmarshalBool"
"","129","Calls the `Base` endpoint for a LocalUser type node","EntityObjectInformation","Wed May 13 19:52:09 UTC 2026","passed","Wed May 13 19:52:10 UTC 2026","","","",""
"Test cases for TestManagementResource_OIDCLoginHandler","6","TestManagementResource_OIDCLoginHandler","","Wed May 13 19:48:38 UTC 2026","passed","Wed May 13 19:48:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_OIDCLoginHandler","TestManagementResource_OIDCLoginHandler"
"","0","returns false if value is 'string'","searchParams","Wed May 13 19:52:54 UTC 2026","passed","Wed May 13 19:52:54 UTC 2026","","isEmptyParam","",""
"Test cases for TestResources_GetIssuancePolicyEntityInfo","196","TestResources_GetIssuancePolicyEntityInfo","","Wed May 13 19:48:03 UTC 2026","passed","Wed May 13 19:48:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetIssuancePolicyEntityInfo","TestResources_GetIssuancePolicyEntityInfo"
"","0","should compute the length of a line segment","bezier","Wed May 13 19:55:25 UTC 2026","passed","Wed May 13 19:55:25 UTC 2026","","","",""
"","1098","should display a dropdown when a user types a partial query that can be autocompleted","CypherSearch","Wed May 13 19:50:07 UTC 2026","passed","Wed May 13 19:50:08 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_DeleteError","0","TestResources_DeleteSavedQuery_DeleteError","","Wed May 13 19:48:03 UTC 2026","passed","Wed May 13 19:48:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_DeleteError","TestResources_DeleteSavedQuery_DeleteError"
"","0","properly displays bitwise integers","Formatting number properties","Wed May 13 19:51:06 UTC 2026","passed","Wed May 13 19:51:06 UTC 2026","","","",""
"","1935","should display search results when the user enters text","AssetGroupEdit","Wed May 13 19:52:44 UTC 2026","passed","Wed May 13 19:52:46 UTC 2026","","","",""
"Test cases for TestRewriter_Enter_NoShortcut_PreservesKinds","0","TestRewriter_Enter_NoShortcut_PreservesKinds","","Wed May 13 19:48:09 UTC 2026","passed","Wed May 13 19:48:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_NoShortcut_PreservesKinds","TestRewriter_Enter_NoShortcut_PreservesKinds"
"Test cases for TestBHCEStaticHandler","8","TestBHCEStaticHandler","","Wed May 13 19:47:57 UTC 2026","passed","Wed May 13 19:47:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/static/TestBHCEStaticHandler","TestBHCEStaticHandler"
"Test cases for TestArgon2Digest_Validate","0","TestArgon2Digest_Validate","","Wed May 13 19:48:20 UTC 2026","passed","Wed May 13 19:48:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/crypto/TestArgon2Digest_Validate","TestArgon2Digest_Validate"
"Test cases for TestManagementResource_ServeMetadata","15","TestManagementResource_ServeMetadata","","Wed May 13 19:48:38 UTC 2026","passed","Wed May 13 19:48:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ServeMetadata","TestManagementResource_ServeMetadata"
"Test cases for TestManagementResource_UpdateUser_ETAC","1693","TestManagementResource_UpdateUser_ETAC","","Wed May 13 19:48:28 UTC 2026","passed","Wed May 13 19:48:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_ETAC","TestManagementResource_UpdateUser_ETAC"
"","937","displays validation error messages when password does not match confirmation","PasswordDialog","Wed May 13 19:49:54 UTC 2026","passed","Wed May 13 19:49:55 UTC 2026","","","",""
"","1774","displays a list of available sharphound and azurehound files to download","DownloadCollectors","Wed May 13 19:55:09 UTC 2026","passed","Wed May 13 19:55:11 UTC 2026","","","",""
