"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","should render when search string at the end of the text","HighlightedText","Wed Jul 08 02:14:38 UTC 2026","passed","Wed Jul 08 02:14:38 UTC 2026","","","",""
"Test cases for Test_ConvertAzureRoleManagementPolicyAssignment","0","Test_ConvertAzureRoleManagementPolicyAssignment","","Wed Jul 08 02:08:57 UTC 2026","passed","Wed Jul 08 02:08:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/Test_ConvertAzureRoleManagementPolicyAssignment","Test_ConvertAzureRoleManagementPolicyAssignment"
"Test cases for TestResources_CypherQuery","100","TestResources_CypherQuery","","Wed Jul 08 02:08:25 UTC 2026","passed","Wed Jul 08 02:08:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CypherQuery","TestResources_CypherQuery"
"","1","returns the edge and both of its endpoint nodes","SigmaChart Utils","Wed Jul 08 02:16:29 UTC 2026","passed","Wed Jul 08 02:16:29 UTC 2026","when an edge is selected","getFullPathHighlightedEntities","",""
"Test cases for TestManagementResource_DeleteOIDCProvider","3","TestManagementResource_DeleteOIDCProvider","","Wed Jul 08 02:09:10 UTC 2026","passed","Wed Jul 08 02:09:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteOIDCProvider","TestManagementResource_DeleteOIDCProvider"
"","203","onCancel is called when cancel is clicked","Enable2FADialog","Wed Jul 08 02:13:02 UTC 2026","passed","Wed Jul 08 02:13:03 UTC 2026","","","",""
"Test cases for TestOverwriteQueryParamIfHeaderAndParamExist","0","TestOverwriteQueryParamIfHeaderAndParamExist","","Wed Jul 08 02:08:55 UTC 2026","passed","Wed Jul 08 02:08:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestOverwriteQueryParamIfHeaderAndParamExist","TestOverwriteQueryParamIfHeaderAndParamExist"
"","1092","displays validation error messages when password does not meet requirements","PasswordDialog","Wed Jul 08 02:10:18 UTC 2026","passed","Wed Jul 08 02:10:19 UTC 2026","","","",""
"","2","rounds down fractional minutes/days","getSimpleDuration","Wed Jul 08 02:14:40 UTC 2026","passed","Wed Jul 08 02:14:40 UTC 2026","","","",""
"","0","returns fallback Cypher message when ruleType is undefined and seeds are required","getErrorMessage","Wed Jul 08 02:11:12 UTC 2026","passed","Wed Jul 08 02:11:12 UTC 2026","","","",""
"","236","respects openIndex (default opened panel)","<DetailsAccordion />","Wed Jul 08 02:11:43 UTC 2026","passed","Wed Jul 08 02:11:44 UTC 2026","","","",""
"","313","should handle click events on apply and cancel","ConfirmUpdateQueryDialog","Wed Jul 08 02:15:02 UTC 2026","passed","Wed Jul 08 02:15:02 UTC 2026","","","",""
"","7011","closes explore search tab menu when search returns one node, entity info panel remains open","CypherSearch","Wed Jul 08 02:10:46 UTC 2026","passed","Wed Jul 08 02:10:53 UTC 2026","","Minimize explorer page elements when multiple nodes are returned","",""
"","3331","should open edge filtering dialog","EdgeFilter","Wed Jul 08 02:12:45 UTC 2026","passed","Wed Jul 08 02:12:48 UTC 2026","","","",""
"Test cases for TestResources_UpdateAssetGroupTagSelector","12","TestResources_UpdateAssetGroupTagSelector","","Wed Jul 08 02:08:25 UTC 2026","passed","Wed Jul 08 02:08:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupTagSelector","TestResources_UpdateAssetGroupTagSelector"
"Test cases for TestNewAuditLog_Error","0","TestNewAuditLog_Error","","Wed Jul 08 02:08:30 UTC 2026","passed","Wed Jul 08 02:08:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestNewAuditLog_Error","TestNewAuditLog_Error"
"Test cases for TestInvalidValueError","0","TestInvalidValueError","","Wed Jul 08 02:08:57 UTC 2026","passed","Wed Jul 08 02:08:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestInvalidValueError","TestInvalidValueError"
"Test cases for TestUpdateAssetGroupRequest_AuditData","0","TestUpdateAssetGroupRequest_AuditData","","Wed Jul 08 02:08:25 UTC 2026","passed","Wed Jul 08 02:08:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestUpdateAssetGroupRequest_AuditData","TestUpdateAssetGroupRequest_AuditData"
"Test cases for TestAnalysisErrorsCoversPipelineSteps","0","TestAnalysisErrorsCoversPipelineSteps","","Wed Jul 08 02:08:56 UTC 2026","passed","Wed Jul 08 02:08:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestAnalysisErrorsCoversPipelineSteps","TestAnalysisErrorsCoversPipelineSteps"
"Test cases for TestResources_GetAZRelatedEntities","125","TestResources_GetAZRelatedEntities","","Wed Jul 08 02:08:25 UTC 2026","passed","Wed Jul 08 02:08:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAZRelatedEntities","TestResources_GetAZRelatedEntities"
"Test cases for TestManagementResource_ListRoles_SortingError","0","TestManagementResource_ListRoles_SortingError","","Wed Jul 08 02:08:31 UTC 2026","passed","Wed Jul 08 02:08:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_SortingError","TestManagementResource_ListRoles_SortingError"
"Test cases for TestInt64SetValid","0","TestInt64SetValid","","Wed Jul 08 02:08:30 UTC 2026","passed","Wed Jul 08 02:08:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64SetValid","TestInt64SetValid"
"Test cases for TestParseAndValidate_IgnoredParameters","0","TestParseAndValidate_IgnoredParameters","","Wed Jul 08 02:08:57 UTC 2026","passed","Wed Jul 08 02:08:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/filters/TestParseAndValidate_IgnoredParameters","TestParseAndValidate_IgnoredParameters"
"Test cases for TestResources_ListADDomainDCSyncers","0","TestResources_ListADDomainDCSyncers","","Wed Jul 08 02:08:25 UTC 2026","passed","Wed Jul 08 02:08:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainDCSyncers","TestResources_ListADDomainDCSyncers"
"Test cases for Test_convertGraphExtensionPayloadToGraphExtension","0","Test_convertGraphExtensionPayloadToGraphExtension","","Wed Jul 08 02:08:25 UTC 2026","passed","Wed Jul 08 02:08:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_convertGraphExtensionPayloadToGraphExtension","Test_convertGraphExtensionPayloadToGraphExtension"
"","0","returns false if arrays have different length","areArraysSimilar","Wed Jul 08 02:15:03 UTC 2026","passed","Wed Jul 08 02:15:03 UTC 2026","","","",""
"","327","AZRole information panel will not display a section for PIM Assignments","EntityInfoContent","Wed Jul 08 02:12:55 UTC 2026","passed","Wed Jul 08 02:12:55 UTC 2026","","","",""
"","421","Displays the selectors list if passed in through additional sections","EntityInfoDataTableList","Wed Jul 08 02:13:14 UTC 2026","passed","Wed Jul 08 02:13:14 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQueryPermissions","1","TestResources_DeleteSavedQueryPermissions","","Wed Jul 08 02:08:25 UTC 2026","passed","Wed Jul 08 02:08:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQueryPermissions","TestResources_DeleteSavedQueryPermissions"
"Test cases for TestGenericClone","0","TestGenericClone","","Wed Jul 08 02:08:55 UTC 2026","passed","Wed Jul 08 02:08:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGenericClone","TestGenericClone"
"Test cases for TestQueries_GetEntityObjectIDFromRequestPath","0","TestQueries_GetEntityObjectIDFromRequestPath","","Wed Jul 08 02:08:33 UTC 2026","passed","Wed Jul 08 02:08:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_GetEntityObjectIDFromRequestPath","TestQueries_GetEntityObjectIDFromRequestPath"
"Test cases for TestResources_GetAIACAEntityInfo","282","TestResources_GetAIACAEntityInfo","","Wed Jul 08 02:08:25 UTC 2026","passed","Wed Jul 08 02:08:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAIACAEntityInfo","TestResources_GetAIACAEntityInfo"
"","128","should show a copy button if the cells text if the cell is not a boolean","ExploreTableDataCell","Wed Jul 08 02:14:41 UTC 2026","passed","Wed Jul 08 02:14:41 UTC 2026","","","",""
"Test cases for TestManagementResource_EnrollMFA","3531","TestManagementResource_EnrollMFA","","Wed Jul 08 02:08:53 UTC 2026","passed","Wed Jul 08 02:08:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_EnrollMFA","TestManagementResource_EnrollMFA"
"","609","should display ""Configure Multi-Factor Authentication"" title","Enable2FADialog","Wed Jul 08 02:13:02 UTC 2026","passed","Wed Jul 08 02:13:02 UTC 2026","","","",""
"","1259","renders","Privilege Zones History Filter Dialog","Wed Jul 08 02:12:29 UTC 2026","passed","Wed Jul 08 02:12:30 UTC 2026","","","",""
"","806","calls onSave when valid form inputs are provided","PasswordDialog","Wed Jul 08 02:10:22 UTC 2026","passed","Wed Jul 08 02:10:23 UTC 2026","","","",""
"","127","disables the create user button and does not populate a table if the user lacks the permission","Users","Wed Jul 08 02:11:18 UTC 2026","passed","Wed Jul 08 02:11:18 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles_PredicateMismatchWithColumn","0","TestManagementResource_ListRoles_PredicateMismatchWithColumn","","Wed Jul 08 02:08:31 UTC 2026","passed","Wed Jul 08 02:08:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_PredicateMismatchWithColumn","TestManagementResource_ListRoles_PredicateMismatchWithColumn"
"Test cases for TestValidateTOTPSecret","0","TestValidateTOTPSecret","","Wed Jul 08 02:08:25 UTC 2026","passed","Wed Jul 08 02:08:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/auth/TestValidateTOTPSecret","TestValidateTOTPSecret"
"Test cases for TestTracker_HasEdge_NilVsEmptyProperties","0","TestTracker_HasEdge_NilVsEmptyProperties","","Wed Jul 08 02:08:56 UTC 2026","passed","Wed Jul 08 02:08:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_NilVsEmptyProperties","TestTracker_HasEdge_NilVsEmptyProperties"
"","9","should not render when data is present","NoDataDialog","Wed Jul 08 02:15:31 UTC 2026","passed","Wed Jul 08 02:15:31 UTC 2026","","","",""
"","372","renders the Import Query Dialog","ImportQueryDialog","Wed Jul 08 02:15:20 UTC 2026","passed","Wed Jul 08 02:15:20 UTC 2026","","","",""
"Test cases for TestResources_GetRootCAEntityInfo","282","TestResources_GetRootCAEntityInfo","","Wed Jul 08 02:08:25 UTC 2026","passed","Wed Jul 08 02:08:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetRootCAEntityInfo","TestResources_GetRootCAEntityInfo"
"Test cases for TestSignRequestValuesSuccess","0","TestSignRequestValuesSuccess","","Wed Jul 08 02:08:13 UTC 2026","passed","Wed Jul 08 02:08:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestValuesSuccess","TestSignRequestValuesSuccess"
"","466","On unsuccessful upload, notifies with an error and displays a retry button","SchemaUploadDialog","Wed Jul 08 02:11:07 UTC 2026","passed","Wed Jul 08 02:11:07 UTC 2026","","","",""
"Test cases for TestAddOrderByToNeo4jQuery_WithOrderByClause","0","TestAddOrderByToNeo4jQuery_WithOrderByClause","","Wed Jul 08 02:08:25 UTC 2026","passed","Wed Jul 08 02:08:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddOrderByToNeo4jQuery_WithOrderByClause","TestAddOrderByToNeo4jQuery_WithOrderByClause"
"Test cases for Test_setRawValue","2","Test_setRawValue","","Wed Jul 08 02:08:26 UTC 2026","passed","Wed Jul 08 02:08:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/Test_setRawValue","Test_setRawValue"
"","481","displays a “Disable query timeout” checkbox when timeout limit param config is enabled false","ExploreSearch interaction","Wed Jul 08 02:16:14 UTC 2026","passed","Wed Jul 08 02:16:14 UTC 2026","","","",""
"Test cases for TestFoldl","2","TestFoldl","","Wed Jul 08 02:09:12 UTC 2026","passed","Wed Jul 08 02:09:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFoldl","TestFoldl"
"Test cases for TestHandlers_GetRelationshipByID","1","TestHandlers_GetRelationshipByID","","Wed Jul 08 02:09:21 UTC 2026","passed","Wed Jul 08 02:09:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/graphdb/internal/handlers/TestHandlers_GetRelationshipByID","TestHandlers_GetRelationshipByID"
"","15","should render a Field when the provided value is 0","Field","Wed Jul 08 02:14:50 UTC 2026","passed","Wed Jul 08 02:14:50 UTC 2026","","","",""
"","188","fires editQuery in context provider","ListItemActionMenu","Wed Jul 08 02:13:52 UTC 2026","passed","Wed Jul 08 02:13:52 UTC 2026","","","",""
"Test cases for TestParseUserIP_XForwardedFor_RemoteAddr","0","TestParseUserIP_XForwardedFor_RemoteAddr","","Wed Jul 08 02:08:18 UTC 2026","passed","Wed Jul 08 02:08:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseUserIP_XForwardedFor_RemoteAddr","TestParseUserIP_XForwardedFor_RemoteAddr"
"","158","enables returning a list of tags","the useAssetGroupTags utilities","Wed Jul 08 02:11:39 UTC 2026","passed","Wed Jul 08 02:11:40 UTC 2026","","","",""
"","18","renders highlight only for active selector when ruleId is present","SelectedHighlight","Wed Jul 08 02:14:31 UTC 2026","passed","Wed Jul 08 02:14:32 UTC 2026","","","",""
"","2","should recognize azure properties","validating a node property against the shared generated schema","Wed Jul 08 02:11:53 UTC 2026","passed","Wed Jul 08 02:11:53 UTC 2026","","","",""
"","75","should display a message","CypherSearchMessage","Wed Jul 08 02:15:40 UTC 2026","passed","Wed Jul 08 02:15:40 UTC 2026","","","",""
"","2","returns undefined for headers when db config timeout limit setting is disabled and state of is disable query limit is false","useExploreGraph","Wed Jul 08 02:11:10 UTC 2026","passed","Wed Jul 08 02:11:10 UTC 2026","userSettings","exploreGraphQueryFactory","",""
"","76","renders note header correctly","HistoryNotes Component","Wed Jul 08 02:15:10 UTC 2026","passed","Wed Jul 08 02:15:10 UTC 2026","","","",""
"","2835","should render expand all and collapse all buttons","Pathfinding","Wed Jul 08 02:10:19 UTC 2026","passed","Wed Jul 08 02:10:22 UTC 2026","","","",""
"","0","reports an API error when the name for the rule is not unique","handleError","Wed Jul 08 02:11:12 UTC 2026","passed","Wed Jul 08 02:11:12 UTC 2026","","","",""
"","35","displays lastlogon cell as UNKNOWN when the value is 0","ExploreTableDataCell","Wed Jul 08 02:14:41 UTC 2026","passed","Wed Jul 08 02:14:41 UTC 2026","","","",""
"","4","receives the current stored value as the previous state","useLocalStorage","Wed Jul 08 02:12:22 UTC 2026","passed","Wed Jul 08 02:12:22 UTC 2026","","functional updater","",""
"Test cases for TestManagementResource_DeleteUser_UserNotFound","0","TestManagementResource_DeleteUser_UserNotFound","","Wed Jul 08 02:08:46 UTC 2026","passed","Wed Jul 08 02:08:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_UserNotFound","TestManagementResource_DeleteUser_UserNotFound"
"","843","should render","CypherSearch","Wed Jul 08 02:10:30 UTC 2026","passed","Wed Jul 08 02:10:31 UTC 2026","","","",""
"Test cases for TestFloatValueOrZero","0","TestFloatValueOrZero","","Wed Jul 08 02:08:30 UTC 2026","passed","Wed Jul 08 02:08:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatValueOrZero","TestFloatValueOrZero"
"Test cases for TestManagementResource_SSOCallbackHandler","6","TestManagementResource_SSOCallbackHandler","","Wed Jul 08 02:09:10 UTC 2026","passed","Wed Jul 08 02:09:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SSOCallbackHandler","TestManagementResource_SSOCallbackHandler"
"Test cases for TestMarshalIntText","0","TestMarshalIntText","","Wed Jul 08 02:08:30 UTC 2026","passed","Wed Jul 08 02:08:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalIntText","TestMarshalIntText"
"Test cases for TestStore_GetAllFlags","0","TestStore_GetAllFlags","","Wed Jul 08 02:09:19 UTC 2026","passed","Wed Jul 08 02:09:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/appdb/TestStore_GetAllFlags","TestStore_GetAllFlags"
"Test cases for Test_filterAndFormatSearchResults_filterEnvironmentsEmpty","0","Test_filterAndFormatSearchResults_filterEnvironmentsEmpty","","Wed Jul 08 02:08:25 UTC 2026","passed","Wed Jul 08 02:08:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironmentsEmpty","Test_filterAndFormatSearchResults_filterEnvironmentsEmpty"
"","68","returns true when nodes are available","useGraphHasData","Wed Jul 08 02:14:52 UTC 2026","passed","Wed Jul 08 02:14:52 UTC 2026","","","",""
"Test cases for TestHandlers_IsEnabled","0","TestHandlers_IsEnabled","","Wed Jul 08 02:09:20 UTC 2026","passed","Wed Jul 08 02:09:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/handlers/TestHandlers_IsEnabled","TestHandlers_IsEnabled"
"","2769","when user performs a pathfinding search, and then clicks the swap button, the start and destination inputs are swapped","Pathfinding: interaction","Wed Jul 08 02:12:30 UTC 2026","passed","Wed Jul 08 02:12:32 UTC 2026","","","",""
"Test cases for TestDurationValidator","0","TestDurationValidator","","Wed Jul 08 02:08:55 UTC 2026","passed","Wed Jul 08 02:08:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestDurationValidator","TestDurationValidator"
"","451","changes the text from ""Disabled"" to ""Enabled"" when the Rule Status switch is toggled","Rule Form","Wed Jul 08 02:09:45 UTC 2026","passed","Wed Jul 08 02:09:46 UTC 2026","","","",""
"","1","runs a cypher search when the query param is set to ""cypher""","useExploreGraph","Wed Jul 08 02:11:10 UTC 2026","passed","Wed Jul 08 02:11:10 UTC 2026","","exploreGraphQueryFactory","",""
"","87","clicking a disabled header does not toggle content","<DetailsAccordion />","Wed Jul 08 02:11:44 UTC 2026","passed","Wed Jul 08 02:11:44 UTC 2026","","","",""
"","552","filters by the selected date range","FileIngestFilterDialog","Wed Jul 08 02:11:20 UTC 2026","passed","Wed Jul 08 02:11:20 UTC 2026","","Date Range Inputs","",""
"","0","takes setSearchParams and availableParams returns a function","searchParams","Wed Jul 08 02:13:50 UTC 2026","passed","Wed Jul 08 02:13:50 UTC 2026","","setParamsFactory","",""
"","55","invalidates the extensions query key when upload succeeds","useSchemaUploadHandlers","Wed Jul 08 02:15:15 UTC 2026","passed","Wed Jul 08 02:15:15 UTC 2026","","","",""
"Test cases for TestBoolFromPtr","0","TestBoolFromPtr","","Wed Jul 08 02:08:30 UTC 2026","passed","Wed Jul 08 02:08:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolFromPtr","TestBoolFromPtr"
"","220","handles creating a new label","Tag Form","Wed Jul 08 02:09:36 UTC 2026","passed","Wed Jul 08 02:09:36 UTC 2026","","","",""
"","62","sums the remaining sections when one of the Affected Object calls fails","EntityInfoDataTableGraphed","Wed Jul 08 02:12:10 UTC 2026","passed","Wed Jul 08 02:12:10 UTC 2026","","Node count for nested table that counts all sections","",""
"","59","Calls the cypher search endpoint for a node with a type that is not in our schema","EntityObjectInformation","Wed Jul 08 02:12:55 UTC 2026","passed","Wed Jul 08 02:12:55 UTC 2026","","","",""
"Test cases for TestGC_Start","1001","TestGC_Start","","Wed Jul 08 02:08:28 UTC 2026","passed","Wed Jul 08 02:08:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Start","TestGC_Start"
"Test cases for TestRequestWaitDuration_Failure","7","TestRequestWaitDuration_Failure","","Wed Jul 08 02:08:18 UTC 2026","passed","Wed Jul 08 02:08:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration_Failure","TestRequestWaitDuration_Failure"
"","356","Close button click causes the callback function to be called","ExploreTable","Wed Jul 08 02:09:36 UTC 2026","passed","Wed Jul 08 02:09:36 UTC 2026","","","",""
"","36","renders a preview version by default","PrivilegeZonesCypherEditor Search component for Zone Management","Wed Jul 08 02:14:20 UTC 2026","passed","Wed Jul 08 02:14:20 UTC 2026","","","",""
"","44","should highlight selected route","Main Nav Route Highlighting","Wed Jul 08 02:12:20 UTC 2026","passed","Wed Jul 08 02:12:20 UTC 2026","","","",""
