"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","returns {enabled: false} if there is not a match on the switch statement","useExploreGraph","Thu Jul 02 19:21:07 UTC 2026","passed","Thu Jul 02 19:21:07 UTC 2026","","exploreGraphQueryFactory","",""
"","180","calls onSort when clicked","ColumnHeaders","Thu Jul 02 19:22:50 UTC 2026","passed","Thu Jul 02 19:22:50 UTC 2026","","SortableHeader","",""
"Test cases for TestOpenGraphSchemaService_GetGraphSchemaExtensions","5","TestOpenGraphSchemaService_GetGraphSchemaExtensions","","Thu Jul 02 19:18:46 UTC 2026","passed","Thu Jul 02 19:18:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_GetGraphSchemaExtensions","TestOpenGraphSchemaService_GetGraphSchemaExtensions"
"","199","a name value is required to submit the form","Rule Form","Thu Jul 02 19:19:48 UTC 2026","passed","Thu Jul 02 19:19:48 UTC 2026","","","",""
"","0","should handle an entity that has no name property","Evaluating the entity display name from a given entity","Thu Jul 02 19:21:46 UTC 2026","passed","Thu Jul 02 19:21:46 UTC 2026","","","",""
"","210","opens the dialog when the button is clicked","SchemaUploadDialog","Thu Jul 02 19:21:00 UTC 2026","passed","Thu Jul 02 19:21:01 UTC 2026","","","",""
"","815","should display all available roles","CreateUserDialog","Thu Jul 02 19:20:29 UTC 2026","passed","Thu Jul 02 19:20:30 UTC 2026","","","",""
"TestGooseMigrationFilenamesUseCurrentVersionPrefix is utilized to ensure that all migration files are named accordingto the set naming convention.","1","TestGooseMigrationFilenamesUseCurrentVersionPrefix","","Thu Jul 02 19:18:38 UTC 2026","passed","Thu Jul 02 19:18:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestGooseMigrationFilenamesUseCurrentVersionPrefix","TestGooseMigrationFilenamesUseCurrentVersionPrefix"
"","2171","handles posting a mutation","DatabaseManagement","Thu Jul 02 19:25:46 UTC 2026","passed","Thu Jul 02 19:25:48 UTC 2026","","","",""
"Test cases for TestEncodingInterface","0","TestEncodingInterface","","Thu Jul 02 19:19:03 UTC 2026","passed","Thu Jul 02 19:19:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestEncodingInterface","TestEncodingInterface"
"","0","returns Cypher message when ruleType is SeedTypeCypher and seeds are required","getErrorMessage","Thu Jul 02 19:21:08 UTC 2026","passed","Thu Jul 02 19:21:08 UTC 2026","","","",""
"","248","should display ""Create Token"" button","UserTokenManagementDialog","Thu Jul 02 19:21:29 UTC 2026","passed","Thu Jul 02 19:21:29 UTC 2026","","","",""
"","11","shows items when the flag is enabled","useSubNavRoutes","Thu Jul 02 19:22:30 UTC 2026","passed","Thu Jul 02 19:22:30 UTC 2026","","featureFlag gate","",""
"","1","runs a pathfinding search when the query param is set to ""pathfinding""","useExploreGraph","Thu Jul 02 19:21:07 UTC 2026","passed","Thu Jul 02 19:21:07 UTC 2026","","exploreGraphQueryFactory","",""
"","0","combines collected and risk filters","filterAndSearchEnvironments","Thu Jul 02 19:20:00 UTC 2026","passed","Thu Jul 02 19:20:00 UTC 2026","","combined filters","",""
"","592","handles a selection as expected","DropdownSelector","Thu Jul 02 19:23:53 UTC 2026","passed","Thu Jul 02 19:23:53 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_InvalidID","0","TestResources_UpdateSavedQuery_InvalidID","","Thu Jul 02 19:18:34 UTC 2026","passed","Thu Jul 02 19:18:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_InvalidID","TestResources_UpdateSavedQuery_InvalidID"
"Test cases for TestResources_ListADGPOAffectedUsers","6","TestResources_ListADGPOAffectedUsers","","Thu Jul 02 19:18:34 UTC 2026","passed","Thu Jul 02 19:18:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedUsers","TestResources_ListADGPOAffectedUsers"
"","179","renders enabled Zone and Rule tabs and disabled Object tab","Selected Details Tabs","Thu Jul 02 19:22:20 UTC 2026","passed","Thu Jul 02 19:22:20 UTC 2026","","Selected Details Tabs - Params present","",""
"","61","when there is no ID in the URL the highest position tag ID is returned","usePZQueryParams","Thu Jul 02 19:23:13 UTC 2026","passed","Thu Jul 02 19:23:13 UTC 2026","","","",""
"","444","renders an edit form for the selected asset group when a user has graph write permissions","GroupManagement","Thu Jul 02 19:26:12 UTC 2026","passed","Thu Jul 02 19:26:12 UTC 2026","","","",""
"","108","should render a button with the passed in display text","GraphButton","Thu Jul 02 19:25:18 UTC 2026","passed","Thu Jul 02 19:25:18 UTC 2026","","","",""
"Test cases for TestAnalysisPipelineStepShouldRun","3","TestAnalysisPipelineStepShouldRun","","Thu Jul 02 19:19:03 UTC 2026","passed","Thu Jul 02 19:19:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestAnalysisPipelineStepShouldRun","TestAnalysisPipelineStepShouldRun"
"Test cases for TestManagementResource_ListPermissions_InvalidFilterPredicate","0","TestManagementResource_ListPermissions_InvalidFilterPredicate","","Thu Jul 02 19:18:40 UTC 2026","passed","Thu Jul 02 19:18:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_InvalidFilterPredicate","TestManagementResource_ListPermissions_InvalidFilterPredicate"
"","438","displays a “Disable query timeout” checkbox when timeout limit param config is enabled false","ExploreSearch interaction","Thu Jul 02 19:25:57 UTC 2026","passed","Thu Jul 02 19:25:57 UTC 2026","","","",""
"","236","should display ""Close"" button","UserTokenManagementDialog","Thu Jul 02 19:21:28 UTC 2026","passed","Thu Jul 02 19:21:29 UTC 2026","","","",""
"Test cases for TestTypes_Value","0","TestTypes_Value","","Thu Jul 02 19:18:38 UTC 2026","passed","Thu Jul 02 19:18:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/TestTypes_Value","TestTypes_Value"
"","0","returns paramValue as EnvironmentAggregation for unknown values (custom types)","useEnvironmentParams","Thu Jul 02 19:25:14 UTC 2026","passed","Thu Jul 02 19:25:14 UTC 2026","","parseEnvironmentAggregation","",""
"","774","should not call onSubmit when expired password is not supplied when reset password button clicked","PasswordResetForm","Thu Jul 02 19:22:36 UTC 2026","passed","Thu Jul 02 19:22:37 UTC 2026","","","",""
"","89","should redirect to nested /file-ingest route if user navigates to /","Administration","Thu Jul 02 19:26:27 UTC 2026","passed","Thu Jul 02 19:26:27 UTC 2026","","","",""
"Test cases for TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission","2","TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission","","Thu Jul 02 19:18:34 UTC 2026","passed","Thu Jul 02 19:18:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission","TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission"
"","232","should call onClose when the Close button is clicked","UpsertSAMLProviderForm","Thu Jul 02 19:24:02 UTC 2026","passed","Thu Jul 02 19:24:02 UTC 2026","","","",""
"Test cases for TestRequireAllEnvironmentAccessMiddleware","0","TestRequireAllEnvironmentAccessMiddleware","","Thu Jul 02 19:18:26 UTC 2026","passed","Thu Jul 02 19:18:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequireAllEnvironmentAccessMiddleware","TestRequireAllEnvironmentAccessMiddleware"
"","1","returns the same nodes from the graphData","getExploreTableData","Thu Jul 02 19:22:58 UTC 2026","passed","Thu Jul 02 19:22:58 UTC 2026","","","",""
"","10","returns the remaining amount of zones available for creation","useTagLimits","Thu Jul 02 19:20:22 UTC 2026","passed","Thu Jul 02 19:20:22 UTC 2026","","","",""
"","115","highlights the selectedLayout when isExploreLayoutSelected is true","GraphControls","Thu Jul 02 19:20:03 UTC 2026","passed","Thu Jul 02 19:20:03 UTC 2026","","Selecting a layout","",""
"Test cases for TestPredefinedSIDSuffixes","1","TestPredefinedSIDSuffixes","","Thu Jul 02 19:19:03 UTC 2026","passed","Thu Jul 02 19:19:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestPredefinedSIDSuffixes","TestPredefinedSIDSuffixes"
"","1","floors DateTime objects to the nearest minute","floorToNearestMinute","Thu Jul 02 19:24:26 UTC 2026","passed","Thu Jul 02 19:24:26 UTC 2026","","","",""
"","25","returns initialValue when the key is absent from localStorage","useLocalStorage","Thu Jul 02 19:22:13 UTC 2026","passed","Thu Jul 02 19:22:13 UTC 2026","","initial value","",""
"Test cases for TestRewriter_Enter_UpdatingClauseSetsHasMutation","0","TestRewriter_Enter_UpdatingClauseSetsHasMutation","","Thu Jul 02 19:18:41 UTC 2026","passed","Thu Jul 02 19:18:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_UpdatingClauseSetsHasMutation","TestRewriter_Enter_UpdatingClauseSetsHasMutation"
"","64","correctly handles the hygiene ID with value 0 by not omitting it in the params value even though 0 is falsey","usePZQueryParams","Thu Jul 02 19:23:13 UTC 2026","passed","Thu Jul 02 19:23:13 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteSAMLProvider","1","TestManagementResource_DeleteSAMLProvider","","Thu Jul 02 19:18:40 UTC 2026","passed","Thu Jul 02 19:18:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteSAMLProvider","TestManagementResource_DeleteSAMLProvider"
"","306","renders analyze now section","AnalyzeNowConfiguration","Thu Jul 02 19:22:13 UTC 2026","passed","Thu Jul 02 19:22:13 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_InvalidFilterPredicate","0","TestManagementResource_ListAuthTokens_InvalidFilterPredicate","","Thu Jul 02 19:19:03 UTC 2026","passed","Thu Jul 02 19:19:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_InvalidFilterPredicate","TestManagementResource_ListAuthTokens_InvalidFilterPredicate"
"Test cases for TestService_GetAllFlags","0","TestService_GetAllFlags","","Thu Jul 02 19:19:28 UTC 2026","passed","Thu Jul 02 19:19:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/services/TestService_GetAllFlags","TestService_GetAllFlags"
"Test cases for TestNodeNamePrefix_String","0","TestNodeNamePrefix_String","","Thu Jul 02 19:19:03 UTC 2026","passed","Thu Jul 02 19:19:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNodeNamePrefix_String","TestNodeNamePrefix_String"
"","0","should return true when value partially matches term","compareTerm","Thu Jul 02 19:24:11 UTC 2026","passed","Thu Jul 02 19:24:11 UTC 2026","","","",""
"Test cases for TestManagementResource_GetSelf","0","TestManagementResource_GetSelf","","Thu Jul 02 19:18:55 UTC 2026","passed","Thu Jul 02 19:18:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetSelf","TestManagementResource_GetSelf"
"","35","does not render count for a selected zone if prop is not set","DynamicDetails","Thu Jul 02 19:22:12 UTC 2026","passed","Thu Jul 02 19:22:12 UTC 2026","","","",""
"Test cases for TestPermissionsCheckAll","0","TestPermissionsCheckAll","","Thu Jul 02 19:18:26 UTC 2026","passed","Thu Jul 02 19:18:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestPermissionsCheckAll","TestPermissionsCheckAll"
"Test cases for FuzzFoldr","0","FuzzFoldr","","Thu Jul 02 19:19:19 UTC 2026","passed","Thu Jul 02 19:19:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/FuzzFoldr","FuzzFoldr"
"Test that the digester handles empty property lists gracefully","0","TestCacheEntryDigester_EmptyMatchers","","Thu Jul 02 19:18:44 UTC 2026","passed","Thu Jul 02 19:18:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_EmptyMatchers","TestCacheEntryDigester_EmptyMatchers"
"","244","on clicking switch shows modal and when clicking cancel closes it and switch stays enabled","CitrixRDPConfiguration","Thu Jul 02 19:21:59 UTC 2026","passed","Thu Jul 02 19:21:59 UTC 2026","","Click on switch to disable","",""
"Test cases for TestLocalStore_Copy","55","TestLocalStore_Copy","","Thu Jul 02 19:19:23 UTC 2026","passed","Thu Jul 02 19:19:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestLocalStore_Copy","TestLocalStore_Copy"
"Test cases for TestLocalStore_List","29","TestLocalStore_List","","Thu Jul 02 19:19:23 UTC 2026","passed","Thu Jul 02 19:19:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestLocalStore_List","TestLocalStore_List"
"Test cases for TestStringEqual","0","TestStringEqual","","Thu Jul 02 19:18:38 UTC 2026","passed","Thu Jul 02 19:18:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringEqual","TestStringEqual"
"","47","initializes with the given state","useObjectState","Thu Jul 02 19:24:25 UTC 2026","passed","Thu Jul 02 19:24:25 UTC 2026","","","",""
"Test cases for TestCreateAssetGroupRequest_AuditData","0","TestCreateAssetGroupRequest_AuditData","","Thu Jul 02 19:18:34 UTC 2026","passed","Thu Jul 02 19:18:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestCreateAssetGroupRequest_AuditData","TestCreateAssetGroupRequest_AuditData"
"","229","adds node to asset group tag without confirmation","AssetGroupMenuItem","Thu Jul 02 19:21:48 UTC 2026","passed","Thu Jul 02 19:21:48 UTC 2026","","","",""
"","223","Trying to view the edge info does not crash the app when selecting an unrecognized edge","EdgeInfoContent","Thu Jul 02 19:20:05 UTC 2026","passed","Thu Jul 02 19:20:05 UTC 2026","","","",""
"","9","populates the cypher search field with the decoded query when the associated query params are set","useCypherSearch","Thu Jul 02 19:24:44 UTC 2026","passed","Thu Jul 02 19:24:44 UTC 2026","","","",""
"","594","renders the form for creating a new rule","Rule Form","Thu Jul 02 19:19:44 UTC 2026","passed","Thu Jul 02 19:19:44 UTC 2026","","","",""
"","255","calls onLayoutChange with the selected layout","GraphControls","Thu Jul 02 19:20:02 UTC 2026","passed","Thu Jul 02 19:20:03 UTC 2026","","Selecting a layout","",""
"Test cases for TestResources_UpdateAssetGroupSelectors_PayloadError","0","TestResources_UpdateAssetGroupSelectors_PayloadError","","Thu Jul 02 19:18:34 UTC 2026","passed","Thu Jul 02 19:18:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_PayloadError","TestResources_UpdateAssetGroupSelectors_PayloadError"
"","0","returns true if both arrays are empty","areArraysSimilar","Thu Jul 02 19:24:50 UTC 2026","passed","Thu Jul 02 19:24:50 UTC 2026","","","",""
"Test cases for TestStorageFileService_MoveFile","13","TestStorageFileService_MoveFile","","Thu Jul 02 19:19:23 UTC 2026","passed","Thu Jul 02 19:19:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_MoveFile","TestStorageFileService_MoveFile"
"Test cases for TestNewFeatureFlagRequestAdapter","3","TestNewFeatureFlagRequestAdapter","","Thu Jul 02 19:19:27 UTC 2026","passed","Thu Jul 02 19:19:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/TestNewFeatureFlagRequestAdapter","TestNewFeatureFlagRequestAdapter"
"Test cases for TestOpenGraphSchemaService_GetEnvironmentKindsAndSchemaEnvironmentData","3","TestOpenGraphSchemaService_GetEnvironmentKindsAndSchemaEnvironmentData","","Thu Jul 02 19:18:46 UTC 2026","passed","Thu Jul 02 19:18:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_GetEnvironmentKindsAndSchemaEnvironmentData","TestOpenGraphSchemaService_GetEnvironmentKindsAndSchemaEnvironmentData"
"Test cases for TestService_CancelAnalysisRequest","0","TestService_CancelAnalysisRequest","","Thu Jul 02 19:19:26 UTC 2026","passed","Thu Jul 02 19:19:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/analysis/internal/services/TestService_CancelAnalysisRequest","TestService_CancelAnalysisRequest"
"","74","button is disabled when note is falsy","NoteCell component","Thu Jul 02 19:23:50 UTC 2026","passed","Thu Jul 02 19:23:50 UTC 2026","","","",""
"Test cases for TestDummyHA","0","TestDummyHA","","Thu Jul 02 19:18:37 UTC 2026","passed","Thu Jul 02 19:18:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestDummyHA","TestDummyHA"
"Test cases for TestResources_DeleteSavedQuery_UserNotAdmin","0","TestResources_DeleteSavedQuery_UserNotAdmin","","Thu Jul 02 19:18:34 UTC 2026","passed","Thu Jul 02 19:18:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_UserNotAdmin","TestResources_DeleteSavedQuery_UserNotAdmin"
"","1","If for some reason the node size is not defined return 1 as a default","getNodeRadius","Thu Jul 02 19:26:20 UTC 2026","passed","Thu Jul 02 19:26:20 UTC 2026","","","",""
"Test cases for TestFloatIsZero","0","TestFloatIsZero","","Thu Jul 02 19:18:38 UTC 2026","passed","Thu Jul 02 19:18:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatIsZero","TestFloatIsZero"
"","552","toggles parent from some to all","GraphDataCheckboxes","Thu Jul 02 19:21:02 UTC 2026","passed","Thu Jul 02 19:21:03 UTC 2026","","","",""
"Test cases for TestMaybeSubmitRelationshipUpdate","0","TestMaybeSubmitRelationshipUpdate","","Thu Jul 02 19:18:43 UTC 2026","passed","Thu Jul 02 19:18:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestMaybeSubmitRelationshipUpdate","TestMaybeSubmitRelationshipUpdate"
"","118","does not highlight any layout option on first load when no layout has been manually selected","GraphControls","Thu Jul 02 19:20:03 UTC 2026","passed","Thu Jul 02 19:20:03 UTC 2026","","Selecting a layout","",""
"Test cases for TestResources_ListADComputerDCOMUsers","1","TestResources_ListADComputerDCOMUsers","","Thu Jul 02 19:18:34 UTC 2026","passed","Thu Jul 02 19:18:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerDCOMUsers","TestResources_ListADComputerDCOMUsers"
"Test cases for Test_cacheQueryResult","0","Test_cacheQueryResult","","Thu Jul 02 19:18:41 UTC 2026","passed","Thu Jul 02 19:18:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_cacheQueryResult","Test_cacheQueryResult"
"","172","a name value is required to submit the form","Tag Form","Thu Jul 02 19:19:35 UTC 2026","passed","Thu Jul 02 19:19:35 UTC 2026","","","",""
"","49","renders a preview version by default","PrivilegeZonesCypherEditor Search component for Zone Management","Thu Jul 02 19:24:08 UTC 2026","passed","Thu Jul 02 19:24:08 UTC 2026","","","",""
"","131","highlights the table option instead of selectedLayout when table is selected on a cypher query","GraphControls","Thu Jul 02 19:20:03 UTC 2026","passed","Thu Jul 02 19:20:03 UTC 2026","","Table view selection state","",""
"","0","returns false if value is +0","searchParams","Thu Jul 02 19:23:38 UTC 2026","passed","Thu Jul 02 19:23:38 UTC 2026","","isEmptyParam","",""
"","407","should display a ""Change Password"" modal","UserProfile","Thu Jul 02 19:22:05 UTC 2026","passed","Thu Jul 02 19:22:06 UTC 2026","","""Reset Password"" button is clicked","",""
"Test cases for TestTextUnmarshalFloat","0","TestTextUnmarshalFloat","","Thu Jul 02 19:18:38 UTC 2026","passed","Thu Jul 02 19:18:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalFloat","TestTextUnmarshalFloat"
"","420","displays a polite message when there are no user updatable features available","EarlyAccessFeatures","Thu Jul 02 19:26:09 UTC 2026","passed","Thu Jul 02 19:26:10 UTC 2026","","","",""
"","69","sets primarySearch, searchType, exploreSearchTab in URL params when the click handler is executed","useEdgeInfoItems","Thu Jul 02 19:23:23 UTC 2026","passed","Thu Jul 02 19:23:23 UTC 2026","","","",""
"","316","clears selected item when pathfinding search returns results","GraphView","Thu Jul 02 19:25:46 UTC 2026","passed","Thu Jul 02 19:25:47 UTC 2026","","","",""
"TestRegister_RoutesRequireAuthentication dispatches real unauthenticatedrequests through the wired router to verify that every registered graphdbroute is guarded by authentication middleware. If the route wireup everloses RequirePermissions(), this test will fail.","6","TestRegister_RoutesRequireAuthentication","","Thu Jul 02 19:19:30 UTC 2026","passed","Thu Jul 02 19:19:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/graphdb/internal/routes/TestRegister_RoutesRequireAuthentication","TestRegister_RoutesRequireAuthentication"
"","522","renders correctly with requiresCurrentPassword false","PasswordDialog","Thu Jul 02 19:20:15 UTC 2026","passed","Thu Jul 02 19:20:15 UTC 2026","","","",""
"","37","uses the discardQueryParams prop to discard all query params on the link","AppLink","Thu Jul 02 19:23:20 UTC 2026","passed","Thu Jul 02 19:23:20 UTC 2026","","","",""
"","866","should allow user to configure 2fa","Enable2FADialog","Thu Jul 02 19:22:53 UTC 2026","passed","Thu Jul 02 19:22:54 UTC 2026","","","",""
"Test cases for TestInt64FromPtr","0","TestInt64FromPtr","","Thu Jul 02 19:18:38 UTC 2026","passed","Thu Jul 02 19:18:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64FromPtr","TestInt64FromPtr"
"","357","sets a primarySearch=id and searchType=pathfinding when secondarySearch is truthy","ContextMenu","Thu Jul 02 19:26:02 UTC 2026","passed","Thu Jul 02 19:26:02 UTC 2026","","","",""
"Test cases for TestResources_GetSearchResult_ETAC","35","TestResources_GetSearchResult_ETAC","","Thu Jul 02 19:18:34 UTC 2026","passed","Thu Jul 02 19:18:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSearchResult_ETAC","TestResources_GetSearchResult_ETAC"
"Test cases for TestIsErrorResponse","0","TestIsErrorResponse","","Thu Jul 02 19:18:23 UTC 2026","passed","Thu Jul 02 19:18:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestIsErrorResponse","TestIsErrorResponse"
"","280","filters unselected columns when typing in the filter input","ManageColumnsComboBox","Thu Jul 02 19:21:41 UTC 2026","passed","Thu Jul 02 19:21:42 UTC 2026","","","",""
"Test cases for TestResources_ListADGPOAffectedContainers","2","TestResources_ListADGPOAffectedContainers","","Thu Jul 02 19:18:34 UTC 2026","passed","Thu Jul 02 19:18:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedContainers","TestResources_ListADGPOAffectedContainers"
"","540","clears the applied filter","FileIngestFilterDialog","Thu Jul 02 19:21:14 UTC 2026","passed","Thu Jul 02 19:21:15 UTC 2026","","Status Select","",""
"","149","should not display a badge when role based filtering is true and show filter banner is false by default","EntityInfoPanel","Thu Jul 02 19:24:15 UTC 2026","passed","Thu Jul 02 19:24:16 UTC 2026","","","",""
"","2798","hides the password field and removes the requirement when logged in with SSO","Users","Thu Jul 02 19:21:25 UTC 2026","passed","Thu Jul 02 19:21:28 UTC 2026","","","",""
"","276","clicking an enabled header toggles content (single mode)","<DetailsAccordion />","Thu Jul 02 19:21:39 UTC 2026","passed","Thu Jul 02 19:21:39 UTC 2026","","","",""
"","170","invokes handleFilterChange with eq:false when clicked and custom_member filter is on","AssetGroupEdit","Thu Jul 02 19:21:52 UTC 2026","passed","Thu Jul 02 19:21:53 UTC 2026","","Custom Member checkbox filter","",""
"Test cases for TestResources_UpdateSavedQuery_AdminPublicQuery_Success","0","TestResources_UpdateSavedQuery_AdminPublicQuery_Success","","Thu Jul 02 19:18:34 UTC 2026","passed","Thu Jul 02 19:18:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_AdminPublicQuery_Success","TestResources_UpdateSavedQuery_AdminPublicQuery_Success"
"Test cases for Test_NewSpecWithHooks","0","Test_NewSpecWithHooks","","Thu Jul 02 19:19:04 UTC 2026","passed","Thu Jul 02 19:19:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_NewSpecWithHooks","Test_NewSpecWithHooks"
"","11","handles ISO 8601 formatted date strings and converts it into our standard date display format","Formatting string properties","Thu Jul 02 19:21:46 UTC 2026","passed","Thu Jul 02 19:21:46 UTC 2026","","","",""
"","1","filters by name search (case insensitive)","filterAndSearchEnvironments","Thu Jul 02 19:20:00 UTC 2026","passed","Thu Jul 02 19:20:00 UTC 2026","","search filter","",""
"","237","passes item props to Header and Content","<DetailsAccordion />","Thu Jul 02 19:21:38 UTC 2026","passed","Thu Jul 02 19:21:38 UTC 2026","","","",""
