"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestParseVersion","0","TestParseVersion","","Wed Apr 08 01:57:02 UTC 2026","passed","Wed Apr 08 01:57:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/version/TestParseVersion","TestParseVersion"
"Test cases for TestResources_UpdateSavedQuery_GetSavedQueryError","0","TestResources_UpdateSavedQuery_GetSavedQueryError","","Wed Apr 08 01:56:50 UTC 2026","passed","Wed Apr 08 01:56:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_GetSavedQueryError","TestResources_UpdateSavedQuery_GetSavedQueryError"
"Test cases for Test_parseRelationshipKindsParam","0","Test_parseRelationshipKindsParam","","Wed Apr 08 01:56:50 UTC 2026","passed","Wed Apr 08 01:56:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_parseRelationshipKindsParam","Test_parseRelationshipKindsParam"
"Test cases for TestTimeFromPtr","0","TestTimeFromPtr","","Wed Apr 08 01:56:53 UTC 2026","passed","Wed Apr 08 01:56:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeFromPtr","TestTimeFromPtr"
"Test cases for TestParseOptionalBoolEmptyValue","0","TestParseOptionalBoolEmptyValue","","Wed Apr 08 01:56:40 UTC 2026","passed","Wed Apr 08 01:56:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolEmptyValue","TestParseOptionalBoolEmptyValue"
"","306","dispatches an action to the delete the associated node","Rule Object Select","Wed Apr 08 02:01:05 UTC 2026","passed","Wed Apr 08 02:01:05 UTC 2026","","","",""
"","265","The edge properties are fetched through a cypher search which includes lastseen","EdgeObjectInformation","Wed Apr 08 02:00:36 UTC 2026","passed","Wed Apr 08 02:00:36 UTC 2026","","","",""
"Test cases for TestManagementResource_SAMLLoginRedirect","5","TestManagementResource_SAMLLoginRedirect","","Wed Apr 08 01:57:26 UTC 2026","passed","Wed Apr 08 01:57:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLLoginRedirect","TestManagementResource_SAMLLoginRedirect"
"Test cases for TestWriteAndValidateJSON","7","TestWriteAndValidateJSON","","Wed Apr 08 01:56:58 UTC 2026","passed","Wed Apr 08 01:56:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestWriteAndValidateJSON","TestWriteAndValidateJSON"
"","3","returns true if value is undefined","searchParams","Wed Apr 08 02:00:59 UTC 2026","passed","Wed Apr 08 02:00:59 UTC 2026","","isEmptyParam","",""
"Test cases for TestUnmarshalBool","0","TestUnmarshalBool","","Wed Apr 08 01:56:53 UTC 2026","passed","Wed Apr 08 01:56:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalBool","TestUnmarshalBool"
"","5","calls the provided notification method","handleError","Wed Apr 08 01:58:29 UTC 2026","passed","Wed Apr 08 01:58:29 UTC 2026","","","",""
"Test cases for TestContextMiddlewareBypassEnabled","0","TestContextMiddlewareBypassEnabled","","Wed Apr 08 01:56:42 UTC 2026","passed","Wed Apr 08 01:56:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddlewareBypassEnabled","TestContextMiddlewareBypassEnabled"
"","180","renders with a title","BloodHoundConfiguration","Wed Apr 08 02:03:40 UTC 2026","passed","Wed Apr 08 02:03:40 UTC 2026","","","",""
"","2","formats the date string","toFormatted","Wed Apr 08 02:01:45 UTC 2026","passed","Wed Apr 08 02:01:45 UTC 2026","","","",""
"","378","Toggles node and edge labels on/off depending on their existing state","GraphControls","Wed Apr 08 01:58:32 UTC 2026","passed","Wed Apr 08 01:58:33 UTC 2026","","Toggling labels","",""
"Test cases for TestParseKind","0","TestParseKind","","Wed Apr 08 01:57:02 UTC 2026","passed","Wed Apr 08 01:57:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestParseKind","TestParseKind"
"","18","disables the upload button and does not populate a table if the user lacks the permission","File Upload","Wed Apr 08 01:59:56 UTC 2026","passed","Wed Apr 08 01:59:56 UTC 2026","","","",""
"","22","Calls the cypher search endpoint for a node that is hidden from user with not all environments access","EntityObjectInformation","Wed Apr 08 02:00:16 UTC 2026","passed","Wed Apr 08 02:00:16 UTC 2026","","","",""
"","226","should display a toggle switch to enable multi-factor authentication","UserProfile","Wed Apr 08 01:59:19 UTC 2026","passed","Wed Apr 08 01:59:19 UTC 2026","","","",""
"","73","should display a message","CypherSearchMessage","Wed Apr 08 02:02:36 UTC 2026","passed","Wed Apr 08 02:02:36 UTC 2026","","","",""
"","0","properly displays bitwise integers","Formatting number properties","Wed Apr 08 01:59:01 UTC 2026","passed","Wed Apr 08 01:59:01 UTC 2026","","","",""
"","81","copys children value to clipboard after clicking the copy btn","CodeController","Wed Apr 08 02:02:14 UTC 2026","passed","Wed Apr 08 02:02:14 UTC 2026","","","",""
"","873","should render","CypherSearch","Wed Apr 08 02:00:05 UTC 2026","passed","Wed Apr 08 02:00:06 UTC 2026","","","",""
"Test cases for TestMaybeSubmitNodeUpdate","2","TestMaybeSubmitNodeUpdate","","Wed Apr 08 01:56:56 UTC 2026","passed","Wed Apr 08 01:56:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestMaybeSubmitNodeUpdate","TestMaybeSubmitNodeUpdate"
"Test cases for TestResources_ListADGPOAffectedUsers","4","TestResources_ListADGPOAffectedUsers","","Wed Apr 08 01:56:50 UTC 2026","passed","Wed Apr 08 01:56:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedUsers","TestResources_ListADGPOAffectedUsers"
"Test cases for TestResources_ListADEntityControllers","0","TestResources_ListADEntityControllers","","Wed Apr 08 01:56:50 UTC 2026","passed","Wed Apr 08 01:56:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityControllers","TestResources_ListADEntityControllers"
"","24","should display a message to select an object","EntityInfoPanel","Wed Apr 08 02:01:34 UTC 2026","passed","Wed Apr 08 02:01:34 UTC 2026","","","",""
"Test cases for Test_ConvertAzureRoleManagementPolicyAssignment","3","Test_ConvertAzureRoleManagementPolicyAssignment","","Wed Apr 08 01:57:06 UTC 2026","passed","Wed Apr 08 01:57:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/Test_ConvertAzureRoleManagementPolicyAssignment","Test_ConvertAzureRoleManagementPolicyAssignment"
"Test cases for TestGenericMap","0","TestGenericMap","","Wed Apr 08 01:57:00 UTC 2026","passed","Wed Apr 08 01:57:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGenericMap","TestGenericMap"
"","15","does not render the tooltip icon when tooltipText prop is not passed","ColumnHeaders","Wed Apr 08 02:00:20 UTC 2026","passed","Wed Apr 08 02:00:20 UTC 2026","","SortableHeader with Tooltip","",""
"Test cases for TestBoolScan","0","TestBoolScan","","Wed Apr 08 01:56:53 UTC 2026","passed","Wed Apr 08 01:56:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolScan","TestBoolScan"
"","1314","a cypher search 404 does not render the GraphViewErrorAlert","GraphView","Wed Apr 08 02:03:15 UTC 2026","passed","Wed Apr 08 02:03:16 UTC 2026","","","",""
"","0","returns false when id is not an environment aggregation","isEnvironmentAggregation","Wed Apr 08 01:58:02 UTC 2026","passed","Wed Apr 08 01:58:02 UTC 2026","","","",""
"Test cases for TestResources_GetBaseEntityInfo","298","TestResources_GetBaseEntityInfo","","Wed Apr 08 01:56:50 UTC 2026","passed","Wed Apr 08 01:56:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetBaseEntityInfo","TestResources_GetBaseEntityInfo"
"Test cases for TestManagementResource_DeleteUser_UserCannotSelfDelete","718","TestManagementResource_DeleteUser_UserCannotSelfDelete","","Wed Apr 08 01:57:12 UTC 2026","passed","Wed Apr 08 01:57:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_UserCannotSelfDelete","TestManagementResource_DeleteUser_UserCannotSelfDelete"
"Test cases for TestResources_ListRootCAPKIHierarchy","1","TestResources_ListRootCAPKIHierarchy","","Wed Apr 08 01:56:50 UTC 2026","passed","Wed Apr 08 01:56:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListRootCAPKIHierarchy","TestResources_ListRootCAPKIHierarchy"
"","566","does not display must be new password error messages when current password is not required","PasswordDialog","Wed Apr 08 01:58:20 UTC 2026","passed","Wed Apr 08 01:58:21 UTC 2026","","","",""
"","134","renders Label as first tab and is also the initially selected on first render in Labels View/Tab","Selected Details Tabs","Wed Apr 08 01:59:50 UTC 2026","passed","Wed Apr 08 01:59:50 UTC 2026","","Selected Details Tabs - Params present","",""
"","214","handles chevron click event","CommonSearches","Wed Apr 08 01:58:56 UTC 2026","passed","Wed Apr 08 01:58:56 UTC 2026","","","",""
"","1800","hides the password field and removes the requirement when logged in with SSO","Users","Wed Apr 08 01:59:42 UTC 2026","passed","Wed Apr 08 01:59:44 UTC 2026","","","",""
"Test cases for TestRoleAssignments_NodesWithRolesExclusive","0","TestRoleAssignments_NodesWithRolesExclusive","","Wed Apr 08 01:57:05 UTC 2026","passed","Wed Apr 08 01:57:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleAssignments_NodesWithRolesExclusive","TestRoleAssignments_NodesWithRolesExclusive"
"","188","will request feature-flags when the user is fully authenticated","app","Wed Apr 08 02:03:26 UTC 2026","passed","Wed Apr 08 02:03:26 UTC 2026","","<Inner />","",""
"Test cases for TestDatabase_GetAssetGroupTagSelector","0","TestDatabase_GetAssetGroupTagSelector","","Wed Apr 08 01:56:50 UTC 2026","passed","Wed Apr 08 01:56:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestDatabase_GetAssetGroupTagSelector","TestDatabase_GetAssetGroupTagSelector"
"","329","should render the pathfinding search controls when searchType is pathfinding","ExploreSearch rendering per tab","Wed Apr 08 02:02:57 UTC 2026","passed","Wed Apr 08 02:02:58 UTC 2026","","","",""
"Test cases for Test_setRawValue","0","Test_setRawValue","","Wed Apr 08 01:56:51 UTC 2026","passed","Wed Apr 08 01:56:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/Test_setRawValue","Test_setRawValue"
"Test cases for TestManagementResource_ListRoles_InvalidColumn","0","TestManagementResource_ListRoles_InvalidColumn","","Wed Apr 08 01:56:56 UTC 2026","passed","Wed Apr 08 01:56:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_InvalidColumn","TestManagementResource_ListRoles_InvalidColumn"
"","0","returns disabled if relationshipQueryItemId does not have a matching sourceId, edgeType, targetId","useExploreGraph","Wed Apr 08 01:58:26 UTC 2026","passed","Wed Apr 08 01:58:26 UTC 2026","composition search queries","exploreGraphQueryFactory","",""
"Test cases for TestGetAzureDataQualityStats_Success","0","TestGetAzureDataQualityStats_Success","","Wed Apr 08 01:56:50 UTC 2026","passed","Wed Apr 08 01:56:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetAzureDataQualityStats_Success","TestGetAzureDataQualityStats_Success"
"Test cases for TestParseLimitQueryParameter_BadFormat","0","TestParseLimitQueryParameter_BadFormat","","Wed Apr 08 01:56:50 UTC 2026","passed","Wed Apr 08 01:56:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseLimitQueryParameter_BadFormat","TestParseLimitQueryParameter_BadFormat"
"","1","combines all filter types","filterAndSearchEnvironments","Wed Apr 08 01:58:02 UTC 2026","passed","Wed Apr 08 01:58:02 UTC 2026","","combined filters","",""
"Test cases for TestResources_ListAcceptedFileUploadTypes","0","TestResources_ListAcceptedFileUploadTypes","","Wed Apr 08 01:56:50 UTC 2026","passed","Wed Apr 08 01:56:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAcceptedFileUploadTypes","TestResources_ListAcceptedFileUploadTypes"
"","396","filters by the selected user","FileIngestFilterDialog","Wed Apr 08 01:58:37 UTC 2026","passed","Wed Apr 08 01:58:38 UTC 2026","","User Select","",""
"Test cases for TestParseLimitQueryParameter_Invalid","0","TestParseLimitQueryParameter_Invalid","","Wed Apr 08 01:56:50 UTC 2026","passed","Wed Apr 08 01:56:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseLimitQueryParameter_Invalid","TestParseLimitQueryParameter_Invalid"
"","13","returns all collected environment ids associated to a given aggregation","getEnvironmentAggregationIds","Wed Apr 08 01:58:02 UTC 2026","passed","Wed Apr 08 01:58:02 UTC 2026","","","",""
"","821","should eventually render previously configured SSO providers","SSOConfiguration","Wed Apr 08 01:58:56 UTC 2026","passed","Wed Apr 08 01:58:57 UTC 2026","","","",""
"","70","should display ""Password"" input","Enable2FADialog","Wed Apr 08 02:01:09 UTC 2026","passed","Wed Apr 08 02:01:09 UTC 2026","","","",""
"","65","Validate Displays all the Roles","useListDisplayRoles","Wed Apr 08 01:58:38 UTC 2026","passed","Wed Apr 08 01:58:38 UTC 2026","","","",""
"Test cases for TestRoleAssignments_NodeHasRole","1","TestRoleAssignments_NodeHasRole","","Wed Apr 08 01:57:05 UTC 2026","passed","Wed Apr 08 01:57:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleAssignments_NodeHasRole","TestRoleAssignments_NodeHasRole"
"","118","renders an input box","SearchBar","Wed Apr 08 02:02:18 UTC 2026","passed","Wed Apr 08 02:02:18 UTC 2026","","","",""
"","1463","renders","DatabaseManagement","Wed Apr 08 02:03:04 UTC 2026","passed","Wed Apr 08 02:03:05 UTC 2026","","","",""
"","2019","""Columns"" button allows user to edit column settings","ExploreTable","Wed Apr 08 01:57:44 UTC 2026","passed","Wed Apr 08 01:57:46 UTC 2026","","","",""
"Test cases for TestExpireUserAuthSecret_Failure","1","TestExpireUserAuthSecret_Failure","","Wed Apr 08 01:56:56 UTC 2026","passed","Wed Apr 08 01:56:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestExpireUserAuthSecret_Failure","TestExpireUserAuthSecret_Failure"
"","251","sets a primarySearch=id and searchType=pathfinding when secondarySearch is truthy","ContextMenu","Wed Apr 08 02:03:07 UTC 2026","passed","Wed Apr 08 02:03:07 UTC 2026","","","",""
"","208","opens when keyboard shortcut is pressed","GraphControls","Wed Apr 08 01:58:34 UTC 2026","passed","Wed Apr 08 01:58:34 UTC 2026","","Searching current results","",""
"","1708","should clear out the sso provider id from submission data when the authentication method is changed","UpdateUserDialog","Wed Apr 08 01:58:26 UTC 2026","passed","Wed Apr 08 01:58:27 UTC 2026","","","",""
"","193","navigates to previous history entry when warning dialog is cancelled","EarlyAccessFeatures","Wed Apr 08 02:03:17 UTC 2026","passed","Wed Apr 08 02:03:17 UTC 2026","","","",""
"","20","displays a status label","StatusIndicator","Wed Apr 08 02:02:21 UTC 2026","passed","Wed Apr 08 02:02:21 UTC 2026","","","",""
"Test cases for TestResources_UpdateAssetGroupSelectors_PayloadError","0","TestResources_UpdateAssetGroupSelectors_PayloadError","","Wed Apr 08 01:56:50 UTC 2026","passed","Wed Apr 08 01:56:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_PayloadError","TestResources_UpdateAssetGroupSelectors_PayloadError"
"Test cases for TestFloatPointer","0","TestFloatPointer","","Wed Apr 08 01:56:53 UTC 2026","passed","Wed Apr 08 01:56:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatPointer","TestFloatPointer"
"Test cases for TestParseSkipQueryParameter_BadFormat","0","TestParseSkipQueryParameter_BadFormat","","Wed Apr 08 01:56:50 UTC 2026","passed","Wed Apr 08 01:56:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseSkipQueryParameter_BadFormat","TestParseSkipQueryParameter_BadFormat"
"Test cases for TestDefaultRateLimitMiddleware","1","TestDefaultRateLimitMiddleware","","Wed Apr 08 01:56:42 UTC 2026","passed","Wed Apr 08 01:56:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestDefaultRateLimitMiddleware","TestDefaultRateLimitMiddleware"
"Test cases for TestResources_ListADDomainContainedUsers","0","TestResources_ListADDomainContainedUsers","","Wed Apr 08 01:56:50 UTC 2026","passed","Wed Apr 08 01:56:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedUsers","TestResources_ListADDomainContainedUsers"
"","388","should not call onSave when Save button is clicked and form input is invalid","CreateUserDialog","Wed Apr 08 01:58:20 UTC 2026","passed","Wed Apr 08 01:58:21 UTC 2026","","","",""
"","0","passes ruleType through optionalParams with empty object","handleError","Wed Apr 08 01:58:29 UTC 2026","passed","Wed Apr 08 01:58:29 UTC 2026","","","",""
"Test cases for TestManagementResource_OIDCLoginHandler","7","TestManagementResource_OIDCLoginHandler","","Wed Apr 08 01:57:26 UTC 2026","passed","Wed Apr 08 01:57:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_OIDCLoginHandler","TestManagementResource_OIDCLoginHandler"
"Test cases for TestInt64Equal","1","TestInt64Equal","","Wed Apr 08 01:56:53 UTC 2026","passed","Wed Apr 08 01:56:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64Equal","TestInt64Equal"
"Test cases for TestManagementResource_ListRoles_Filtered","0","TestManagementResource_ListRoles_Filtered","","Wed Apr 08 01:56:56 UTC 2026","passed","Wed Apr 08 01:56:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_Filtered","TestManagementResource_ListRoles_Filtered"
"Test cases for TestManagementResource_ListUsers","0","TestManagementResource_ListUsers","","Wed Apr 08 01:56:56 UTC 2026","passed","Wed Apr 08 01:56:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers","TestManagementResource_ListUsers"
"Test cases for TestDetectBOMEncoding","0","TestDetectBOMEncoding","","Wed Apr 08 01:57:06 UTC 2026","passed","Wed Apr 08 01:57:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestDetectBOMEncoding","TestDetectBOMEncoding"
"Test cases for TestRoleMembers","1","TestRoleMembers","","Wed Apr 08 01:57:05 UTC 2026","passed","Wed Apr 08 01:57:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleMembers","TestRoleMembers"
"Test cases for TestManagementResource_UpdateUser_DBError","719","TestManagementResource_UpdateUser_DBError","","Wed Apr 08 01:57:11 UTC 2026","passed","Wed Apr 08 01:57:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_DBError","TestManagementResource_UpdateUser_DBError"
"Test cases for TestResources_GetPermissionsForSavedQuery","65","TestResources_GetPermissionsForSavedQuery","","Wed Apr 08 01:56:50 UTC 2026","passed","Wed Apr 08 01:56:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetPermissionsForSavedQuery","TestResources_GetPermissionsForSavedQuery"
"Test cases for TestGetAzureDataQualityStats_Failure","0","TestGetAzureDataQualityStats_Failure","","Wed Apr 08 01:56:50 UTC 2026","passed","Wed Apr 08 01:56:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetAzureDataQualityStats_Failure","TestGetAzureDataQualityStats_Failure"
"Test cases for TestGetOrderForNeo4jQuery","0","TestGetOrderForNeo4jQuery","","Wed Apr 08 01:57:00 UTC 2026","passed","Wed Apr 08 01:57:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetOrderForNeo4jQuery","TestGetOrderForNeo4jQuery"
"","3","removes the key when undefined is passed to the setter","useLocalStorage","Wed Apr 08 01:59:28 UTC 2026","passed","Wed Apr 08 01:59:28 UTC 2026","","setValue","",""
"Test cases for TestGC_Start","1003","TestGC_Start","","Wed Apr 08 01:56:52 UTC 2026","passed","Wed Apr 08 01:56:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Start","TestGC_Start"
"Test cases for TestNewDefaultConfig","0","TestNewDefaultConfig","","Wed Apr 08 01:56:51 UTC 2026","passed","Wed Apr 08 01:56:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestNewDefaultConfig","TestNewDefaultConfig"
"","4","matches all AD edges","Make sure pathfinding filterable edges match schemagen","Wed Apr 08 02:02:28 UTC 2026","passed","Wed Apr 08 02:02:28 UTC 2026","","","",""
"","7","should not render a Field when the provided value is """"","Field","Wed Apr 08 02:01:59 UTC 2026","passed","Wed Apr 08 02:01:59 UTC 2026","","","",""
"Test cases for Test_ConvertAppFederatedIdentityCredential","0","Test_ConvertAppFederatedIdentityCredential","","Wed Apr 08 01:57:06 UTC 2026","passed","Wed Apr 08 01:57:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/Test_ConvertAppFederatedIdentityCredential","Test_ConvertAppFederatedIdentityCredential"
"Test cases for TestServeHTTP_Success","0","TestServeHTTP_Success","","Wed Apr 08 01:56:42 UTC 2026","passed","Wed Apr 08 01:56:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestServeHTTP_Success","TestServeHTTP_Success"
