"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_GetGroupEntityInfo","0","TestResources_GetGroupEntityInfo","","Wed May 13 02:39:21 UTC 2026","passed","Wed May 13 02:39:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetGroupEntityInfo","TestResources_GetGroupEntityInfo"
"","2272","should render expand all and collapse all buttons","Pathfinding","Wed May 13 02:40:52 UTC 2026","passed","Wed May 13 02:40:54 UTC 2026","","","",""
"Test cases for TestManagementResource_SAMLCallbackRedirect","9","TestManagementResource_SAMLCallbackRedirect","","Wed May 13 02:40:02 UTC 2026","passed","Wed May 13 02:40:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLCallbackRedirect","TestManagementResource_SAMLCallbackRedirect"
"Test cases for TestResources_CreateSavedQuery_NotAUserAuth","0","TestResources_CreateSavedQuery_NotAUserAuth","","Wed May 13 02:39:21 UTC 2026","passed","Wed May 13 02:39:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_NotAUserAuth","TestResources_CreateSavedQuery_NotAUserAuth"
"Test cases for TestManagementResource_UpdateSAMLProviderRequest","13","TestManagementResource_UpdateSAMLProviderRequest","","Wed May 13 02:40:02 UTC 2026","passed","Wed May 13 02:40:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateSAMLProviderRequest","TestManagementResource_UpdateSAMLProviderRequest"
"Test cases for TestPredefinedNodeNamePrefixes","0","TestPredefinedNodeNamePrefixes","","Wed May 13 02:39:33 UTC 2026","passed","Wed May 13 02:39:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestPredefinedNodeNamePrefixes","TestPredefinedNodeNamePrefixes"
"","0","fails for password without uppercase letters","testPassword","Wed May 13 02:45:11 UTC 2026","passed","Wed May 13 02:45:11 UTC 2026","","","",""
"","14","function should return 1 when first param is larger, no matter the data type","Compare function for explore table sort","Wed May 13 02:43:09 UTC 2026","passed","Wed May 13 02:43:09 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_SkipAndOffset","0","TestResources_ListAuditLogs_SkipAndOffset","","Wed May 13 02:39:21 UTC 2026","passed","Wed May 13 02:39:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_SkipAndOffset","TestResources_ListAuditLogs_SkipAndOffset"
"","42","clears selected if same note is clicked again","NoteCell component","Wed May 13 02:43:53 UTC 2026","passed","Wed May 13 02:43:53 UTC 2026","","","",""
"","440","should accept passwords with unicode symbol characters","CreateUserForm","Wed May 13 02:40:54 UTC 2026","passed","Wed May 13 02:40:55 UTC 2026","","","",""
"Test cases for TestResources_PatchDomain","6","TestResources_PatchDomain","","Wed May 13 02:39:21 UTC 2026","passed","Wed May 13 02:39:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_PatchDomain","TestResources_PatchDomain"
"Test cases for TestManagementResource_DeleteUser_GetUserError","3","TestManagementResource_DeleteUser_GetUserError","","Wed May 13 02:39:45 UTC 2026","passed","Wed May 13 02:39:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_GetUserError","TestManagementResource_DeleteUser_GetUserError"
"Test cases for TestEndNodes","2","TestEndNodes","","Wed May 13 02:39:33 UTC 2026","passed","Wed May 13 02:39:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestEndNodes","TestEndNodes"
"","197","Hides selector information if additionalSections is false","EntityInfoDataTableList","Wed May 13 02:43:15 UTC 2026","passed","Wed May 13 02:43:15 UTC 2026","","","",""
"Test cases for TestJSONFloat_MarshalJSON_NaN","0","TestJSONFloat_MarshalJSON_NaN","","Wed May 13 02:39:22 UTC 2026","passed","Wed May 13 02:39:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_MarshalJSON_NaN","TestJSONFloat_MarshalJSON_NaN"
"","190","opens the dialog when the button is clicked","SchemaUploadDialog","Wed May 13 02:41:35 UTC 2026","passed","Wed May 13 02:41:36 UTC 2026","","","",""
"Test cases for Test_ValidateGraph","9","Test_ValidateGraph","","Wed May 13 02:39:25 UTC 2026","passed","Wed May 13 02:39:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/Test_ValidateGraph","Test_ValidateGraph"
"","1380","should render","EntityInfoHeader","Wed May 13 02:43:34 UTC 2026","passed","Wed May 13 02:43:35 UTC 2026","","","",""
"Test cases for TestWriteResponseWrapperWithTimeWindowAndPagination","0","TestWriteResponseWrapperWithTimeWindowAndPagination","","Wed May 13 02:39:10 UTC 2026","passed","Wed May 13 02:39:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteResponseWrapperWithTimeWindowAndPagination","TestWriteResponseWrapperWithTimeWindowAndPagination"
"Test cases for TestInt64From","0","TestInt64From","","Wed May 13 02:39:22 UTC 2026","passed","Wed May 13 02:39:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64From","TestInt64From"
"","461","changes the text from ""Disabled"" to ""Enabled"" when the Rule Status switch is toggled","Rule Form","Wed May 13 02:40:39 UTC 2026","passed","Wed May 13 02:40:40 UTC 2026","","","",""
"","64","returns the full environment for the environmentid passed","useAvailableEnvironments","Wed May 13 02:42:46 UTC 2026","passed","Wed May 13 02:42:46 UTC 2026","","useSelectedEnvironment","",""
"Test cases for TestResources_GetAssetGroupTagMemberInfo","0","TestResources_GetAssetGroupTagMemberInfo","","Wed May 13 02:39:21 UTC 2026","passed","Wed May 13 02:39:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagMemberInfo","TestResources_GetAssetGroupTagMemberInfo"
"","306","does not render an edit form for the selected asset group when a user does not have graph write permissions","GroupManagement","Wed May 13 02:46:02 UTC 2026","passed","Wed May 13 02:46:03 UTC 2026","","","",""
"","65","calls onSort when clicked with a tooltip","ColumnHeaders","Wed May 13 02:43:06 UTC 2026","passed","Wed May 13 02:43:06 UTC 2026","","SortableHeader with Tooltip","",""
"","700","dark mode should persist between logging in and out","redux store","Wed May 13 02:46:14 UTC 2026","passed","Wed May 13 02:46:14 UTC 2026","","","",""
"Test cases for TestBoolScan","0","TestBoolScan","","Wed May 13 02:39:22 UTC 2026","passed","Wed May 13 02:39:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolScan","TestBoolScan"
"","3","A warning is printed when node positions are not available to apply from","applyNodePositionsFromGraphlibGraph","Wed May 13 02:46:07 UTC 2026","passed","Wed May 13 02:46:07 UTC 2026","","","",""
"","162","upon selecting just a source node, updates the URL with a searchType of 'node' and primarySearch of the node's objectid","usePathfindingSearch","Wed May 13 02:42:47 UTC 2026","passed","Wed May 13 02:42:47 UTC 2026","","","",""
"","0","The user has yet to type into the search (for OU and Domain searches that have hard coded types)","Getting the text for the disabled item display for a search when there are no results","Wed May 13 02:43:37 UTC 2026","passed","Wed May 13 02:43:37 UTC 2026","","Empty data states","",""
"","0","returns a function that does not update searchParams if a key is not found in the updatedParams","searchParams","Wed May 13 02:43:42 UTC 2026","passed","Wed May 13 02:43:42 UTC 2026","","setSingleParamFactory","",""
"Test cases for TestOpenGraphSchemaService_GetSchemaFindings","1","TestOpenGraphSchemaService_GetSchemaFindings","","Wed May 13 02:39:25 UTC 2026","passed","Wed May 13 02:39:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_GetSchemaFindings","TestOpenGraphSchemaService_GetSchemaFindings"
"","573","calls onSave when valid form inputs are provided","PasswordDialog","Wed May 13 02:40:59 UTC 2026","passed","Wed May 13 02:40:59 UTC 2026","","","",""
"Test cases for Test_CheckAccessToEnvironments","122","Test_CheckAccessToEnvironments","","Wed May 13 02:39:21 UTC 2026","passed","Wed May 13 02:39:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_CheckAccessToEnvironments","Test_CheckAccessToEnvironments"
"Test cases for TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","0","TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","","Wed May 13 02:39:21 UTC 2026","passed","Wed May 13 02:39:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","TestResources_UpdateSavedQuery_AdminPrivateQuery_Success"
"Test cases for TestTextUnmarshalString","0","TestTextUnmarshalString","","Wed May 13 02:39:22 UTC 2026","passed","Wed May 13 02:39:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalString","TestTextUnmarshalString"
"","486","triggers a file download when a download button is clicked","DownloadCollectors","Wed May 13 02:45:48 UTC 2026","passed","Wed May 13 02:45:49 UTC 2026","","","",""
"","2","removes the key when undefined is passed to the setter","useLocalStorage","Wed May 13 02:42:27 UTC 2026","passed","Wed May 13 02:42:27 UTC 2026","","setValue","",""
"","642","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and user role is selected","UpdateUserForm","Wed May 13 02:40:31 UTC 2026","passed","Wed May 13 02:40:31 UTC 2026","","","",""
"","0","returns undefined if graphData is %s or not a GraphResponse","getExploreTableData","Wed May 13 02:43:09 UTC 2026","passed","Wed May 13 02:43:09 UTC 2026","","","",""
"Test cases for TestResources_ExportSavedQueries","19","TestResources_ExportSavedQueries","","Wed May 13 02:39:21 UTC 2026","passed","Wed May 13 02:39:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ExportSavedQueries","TestResources_ExportSavedQueries"
"","116","should call onCancel when return to login button clicked","OneTimePasscodeForm","Wed May 13 02:44:24 UTC 2026","passed","Wed May 13 02:44:25 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQueryPermissions","0","TestResources_DeleteSavedQueryPermissions","","Wed May 13 02:39:21 UTC 2026","passed","Wed May 13 02:39:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQueryPermissions","TestResources_DeleteSavedQueryPermissions"
"Test cases for TestIngestJobs_IsSortable","0","TestIngestJobs_IsSortable","","Wed May 13 02:39:23 UTC 2026","passed","Wed May 13 02:39:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestIngestJobs_IsSortable","TestIngestJobs_IsSortable"
"Test cases for Test_TopLevel","0","Test_TopLevel","","Wed May 13 02:39:51 UTC 2026","passed","Wed May 13 02:39:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/schemagen/csgen/Test_TopLevel","Test_TopLevel"
"","2850","categories default to expanded","Pathfinding","Wed May 13 02:40:54 UTC 2026","passed","Wed May 13 02:40:57 UTC 2026","","","",""
"","0","handles unix time values by converting them to our standard date display format","Formatting number properties","Wed May 13 02:42:03 UTC 2026","passed","Wed May 13 02:42:03 UTC 2026","","","",""
"Test cases for TestManagementResource_ListUsers_SortingError","0","TestManagementResource_ListUsers_SortingError","","Wed May 13 02:39:27 UTC 2026","passed","Wed May 13 02:39:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_SortingError","TestManagementResource_ListUsers_SortingError"
"Test cases for TestConvertDomainToNode_DomainInvalidProperties","0","TestConvertDomainToNode_DomainInvalidProperties","","Wed May 13 02:39:35 UTC 2026","passed","Wed May 13 02:39:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertDomainToNode_DomainInvalidProperties","TestConvertDomainToNode_DomainInvalidProperties"
"Test cases for TestFoldl","0","TestFoldl","","Wed May 13 02:39:51 UTC 2026","passed","Wed May 13 02:39:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFoldl","TestFoldl"
"","110","does not show View in Explore if in object rule type","Seed Selection Results","Wed May 13 02:41:51 UTC 2026","passed","Wed May 13 02:41:52 UTC 2026","","","",""
"Test cases for TestGetAzureDataQualityStats_Success","0","TestGetAzureDataQualityStats_Success","","Wed May 13 02:39:21 UTC 2026","passed","Wed May 13 02:39:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetAzureDataQualityStats_Success","TestGetAzureDataQualityStats_Success"
"","2","receives the current stored value as the previous state","useLocalStorage","Wed May 13 02:42:27 UTC 2026","passed","Wed May 13 02:42:27 UTC 2026","","functional updater","",""
"","293","should display a searchbox with a placeholder when rendered","AssetGroupEdit","Wed May 13 02:43:31 UTC 2026","passed","Wed May 13 02:43:32 UTC 2026","","","",""
"","677","should display all available roles","CreateUserDialog","Wed May 13 02:41:05 UTC 2026","passed","Wed May 13 02:41:06 UTC 2026","","","",""
"","8","should render a Field when the provided value is 0","Field","Wed May 13 02:44:42 UTC 2026","passed","Wed May 13 02:44:42 UTC 2026","","","",""
"","359","should not call onSave when Save button is clicked and form input is invalid","UpdateUserDialog","Wed May 13 02:41:15 UTC 2026","passed","Wed May 13 02:41:15 UTC 2026","","","",""
"Test cases for TestParseOptionalBoolMisspelledValue","0","TestParseOptionalBoolMisspelledValue","","Wed May 13 02:39:10 UTC 2026","passed","Wed May 13 02:39:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolMisspelledValue","TestParseOptionalBoolMisspelledValue"
"","134","should fire Cancel once with false","ConfirmationDialog","Wed May 13 02:45:00 UTC 2026","passed","Wed May 13 02:45:01 UTC 2026","","","",""
"Test cases for TestTimeFrom","0","TestTimeFrom","","Wed May 13 02:39:22 UTC 2026","passed","Wed May 13 02:39:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeFrom","TestTimeFrom"
"","2","dispatches a storage event when a value is set","useLocalStorage","Wed May 13 02:42:27 UTC 2026","passed","Wed May 13 02:42:27 UTC 2026","","storage event synchronisation","",""
"Test cases for Test_ParseGraphSortParameters_Success","0","Test_ParseGraphSortParameters_Success","","Wed May 13 02:39:10 UTC 2026","passed","Wed May 13 02:39:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseGraphSortParameters_Success","Test_ParseGraphSortParameters_Success"
"Test cases for TestParseAGMembersFromNodes_MissingNodeProperties","0","TestParseAGMembersFromNodes_MissingNodeProperties","","Wed May 13 02:39:21 UTC 2026","passed","Wed May 13 02:39:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseAGMembersFromNodes_MissingNodeProperties","TestParseAGMembersFromNodes_MissingNodeProperties"
"Test cases for TestAssetGroupMembers_BuildFilteringConditional_Error","0","TestAssetGroupMembers_BuildFilteringConditional_Error","","Wed May 13 02:39:10 UTC 2026","passed","Wed May 13 02:39:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_BuildFilteringConditional_Error","TestAssetGroupMembers_BuildFilteringConditional_Error"
"Test cases for TestUnmarshalInt64Overflow","0","TestUnmarshalInt64Overflow","","Wed May 13 02:39:22 UTC 2026","passed","Wed May 13 02:39:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64Overflow","TestUnmarshalInt64Overflow"
"","85","renders a dash when actor is BloodHoundString","NoteCell component","Wed May 13 02:43:53 UTC 2026","passed","Wed May 13 02:43:53 UTC 2026","","","",""
"","14","makes no count request when neither a Tag or Rule is selected (tagId and ruleId are undefined from path params","useObjectCounts","Wed May 13 02:44:46 UTC 2026","passed","Wed May 13 02:44:46 UTC 2026","","","",""
"","33","sets autoDisplayTable to false if query returns no results","useExploreTableAutoDisplay","Wed May 13 02:44:12 UTC 2026","passed","Wed May 13 02:44:12 UTC 2026","","","",""
"","0","reports an API error when there is only statusText","handleError","Wed May 13 02:41:39 UTC 2026","passed","Wed May 13 02:41:39 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_Admin_NonPublicQuery","0","TestResources_UpdateSavedQuery_Admin_NonPublicQuery","","Wed May 13 02:39:21 UTC 2026","passed","Wed May 13 02:39:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_Admin_NonPublicQuery","TestResources_UpdateSavedQuery_Admin_NonPublicQuery"
"","9","takes a string and copys to the navigator clipboard","copyToClipboard","Wed May 13 02:45:20 UTC 2026","passed","Wed May 13 02:45:20 UTC 2026","","","",""
"","75","disables delete button for built-in extensions","ActiveExtensionsCard","Wed May 13 02:40:42 UTC 2026","passed","Wed May 13 02:40:42 UTC 2026","","","",""
"Test cases for TestParseSkipQueryParameter_BadFormat","0","TestParseSkipQueryParameter_BadFormat","","Wed May 13 02:39:21 UTC 2026","passed","Wed May 13 02:39:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseSkipQueryParameter_BadFormat","TestParseSkipQueryParameter_BadFormat"
"","78","should not display api key management button","Api Keys","Wed May 13 02:42:22 UTC 2026","passed","Wed May 13 02:42:22 UTC 2026","","","",""
"Test cases for TestDisenrollMFA_Admin_FailureIncorrectPassword","2155","TestDisenrollMFA_Admin_FailureIncorrectPassword","","Wed May 13 02:39:59 UTC 2026","passed","Wed May 13 02:40:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Admin_FailureIncorrectPassword","TestDisenrollMFA_Admin_FailureIncorrectPassword"
"Test cases for Test_validateGraphExtension","1","Test_validateGraphExtension","","Wed May 13 02:39:25 UTC 2026","passed","Wed May 13 02:39:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/Test_validateGraphExtension","Test_validateGraphExtension"
"","62","enables filtering out for tags that are treated as Labels (including Owned)","the useAssetGroupTags utilities","Wed May 13 02:41:53 UTC 2026","passed","Wed May 13 02:41:53 UTC 2026","","","",""
"","0","handles environment with impactValue of 0","filterAndSearchEnvironments","Wed May 13 02:40:35 UTC 2026","passed","Wed May 13 02:40:35 UTC 2026","","edge cases","",""
"","177","fires onSelect prop when a result is clicked","SearchCurrentNodes","Wed May 13 02:43:20 UTC 2026","passed","Wed May 13 02:43:20 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_Filtered","0","TestManagementResource_ListAuthTokens_Filtered","","Wed May 13 02:39:51 UTC 2026","passed","Wed May 13 02:39:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_Filtered","TestManagementResource_ListAuthTokens_Filtered"
"","1","filters by collected=false when ""no"" filter is active","filterAndSearchEnvironments","Wed May 13 02:40:35 UTC 2026","passed","Wed May 13 02:40:35 UTC 2026","","collected filters","",""
"Test cases for TestManagementResource_EnableUserSAML","0","TestManagementResource_EnableUserSAML","","Wed May 13 02:39:27 UTC 2026","passed","Wed May 13 02:39:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_EnableUserSAML","TestManagementResource_EnableUserSAML"
"Test cases for TestGC_Start","1002","TestGC_Start","","Wed May 13 02:39:22 UTC 2026","passed","Wed May 13 02:39:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Start","TestGC_Start"
"Test cases for TestCreateUser_Failure","0","TestCreateUser_Failure","","Wed May 13 02:39:27 UTC 2026","passed","Wed May 13 02:39:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_Failure","TestCreateUser_Failure"
"","103","displays a table of completed ingest logs","FileIngest","Wed May 13 02:44:23 UTC 2026","passed","Wed May 13 02:44:23 UTC 2026","","","",""
"","60","sets autoDisplayTable to true if query returns nodes only, searchType = cypher, and and enabled is true","useExploreTableAutoDisplay","Wed May 13 02:44:13 UTC 2026","passed","Wed May 13 02:44:13 UTC 2026","","","",""
"","23","returns numbers as strings","numberFormatting","Wed May 13 02:43:07 UTC 2026","passed","Wed May 13 02:43:07 UTC 2026","","","",""
"","262","calls openOIDCProviderDialog when OIDC Provider menu item is clicked","CreateMenu","Wed May 13 02:42:10 UTC 2026","passed","Wed May 13 02:42:11 UTC 2026","","oidc_support feature flag enabled","",""
