"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_ListADUserSessions","6","TestResources_ListADUserSessions","","Thu Jul 16 19:03:15 UTC 2026","passed","Thu Jul 16 19:03:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADUserSessions","TestResources_ListADUserSessions"
"","7","does not render when selector is default","Delete Selector Button rendering","Thu Jul 16 19:09:19 UTC 2026","passed","Thu Jul 16 19:09:19 UTC 2026","","","",""
"Test cases for TestFloatSetValid","0","TestFloatSetValid","","Thu Jul 16 19:03:21 UTC 2026","passed","Thu Jul 16 19:03:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatSetValid","TestFloatSetValid"
"","237","renders correctly with requiresCurrentPassword true","PasswordDialog","Thu Jul 16 19:04:52 UTC 2026","passed","Thu Jul 16 19:04:52 UTC 2026","","","",""
"","197","calls onClose when user clicks cancel","PasswordDialog","Thu Jul 16 19:04:52 UTC 2026","passed","Thu Jul 16 19:04:52 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupTagMemberInfo","0","TestResources_GetAssetGroupTagMemberInfo","","Thu Jul 16 19:03:15 UTC 2026","passed","Thu Jul 16 19:03:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagMemberInfo","TestResources_GetAssetGroupTagMemberInfo"
"Test cases for TestQueries_BuildEntityQueryParams","0","TestQueries_BuildEntityQueryParams","","Thu Jul 16 19:03:22 UTC 2026","passed","Thu Jul 16 19:03:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams","TestQueries_BuildEntityQueryParams"
"Test cases for TestNormalizeToUTF8","1","TestNormalizeToUTF8","","Thu Jul 16 19:03:37 UTC 2026","passed","Thu Jul 16 19:03:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestNormalizeToUTF8","TestNormalizeToUTF8"
"","139","updates value when a valid date typed","ManagedDatePicker - value","Thu Jul 16 19:07:14 UTC 2026","passed","Thu Jul 16 19:07:15 UTC 2026","","","",""
"Test cases for TestUnmarshalTimeText","0","TestUnmarshalTimeText","","Thu Jul 16 19:03:21 UTC 2026","passed","Thu Jul 16 19:03:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalTimeText","TestUnmarshalTimeText"
"","9","returns the remaining amount of zones available for creation","useTagLimits","Thu Jul 16 19:04:58 UTC 2026","passed","Thu Jul 16 19:04:58 UTC 2026","","","",""
"","109","renders Label as first tab and is also the initially selected on first render in Labels View/Tab","Selected Details Tabs","Thu Jul 16 19:06:52 UTC 2026","passed","Thu Jul 16 19:06:53 UTC 2026","","Selected Details Tabs - Params present","",""
"Test cases for TestResources_UpdateSavedQuery_NotAUserAuth","0","TestResources_UpdateSavedQuery_NotAUserAuth","","Thu Jul 16 19:03:15 UTC 2026","passed","Thu Jul 16 19:03:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_NotAUserAuth","TestResources_UpdateSavedQuery_NotAUserAuth"
"Test cases for TestIngestControl_DisableIngestFileRetention","17","TestIngestControl_DisableIngestFileRetention","","Thu Jul 16 19:03:08 UTC 2026","passed","Thu Jul 16 19:03:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/tools/TestIngestControl_DisableIngestFileRetention","TestIngestControl_DisableIngestFileRetention"
"Test cases for TestPermissionsCheckAll","0","TestPermissionsCheckAll","","Thu Jul 16 19:03:08 UTC 2026","passed","Thu Jul 16 19:03:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestPermissionsCheckAll","TestPermissionsCheckAll"
"Test cases for TestResources_PreviewSelectors","0","TestResources_PreviewSelectors","","Thu Jul 16 19:03:15 UTC 2026","passed","Thu Jul 16 19:03:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_PreviewSelectors","TestResources_PreviewSelectors"
"Test cases for TestGetPlatformAggregateStats_Success","0","TestGetPlatformAggregateStats_Success","","Thu Jul 16 19:03:15 UTC 2026","passed","Thu Jul 16 19:03:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetPlatformAggregateStats_Success","TestGetPlatformAggregateStats_Success"
"","123","defaults to wrapped and removes .wrapped class when unwrap btn is clicked","CodeController","Thu Jul 16 19:09:23 UTC 2026","passed","Thu Jul 16 19:09:23 UTC 2026","","","",""
"","402","Displays a notification when analysis has been requested successfully","AnalyzeNowConfiguration","Thu Jul 16 19:06:45 UTC 2026","passed","Thu Jul 16 19:06:45 UTC 2026","","","",""
"","1159","sets input text on date click","ManagedDatePicker - date validation","Thu Jul 16 19:07:12 UTC 2026","passed","Thu Jul 16 19:07:13 UTC 2026","","","",""
"Test cases for TestSavedQueries_IsSortable","0","TestSavedQueries_IsSortable","","Thu Jul 16 19:03:22 UTC 2026","passed","Thu Jul 16 19:03:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_IsSortable","TestSavedQueries_IsSortable"
"","247","only sends dirty fields in the request when updating","Tag Form","Thu Jul 16 19:04:13 UTC 2026","passed","Thu Jul 16 19:04:13 UTC 2026","","","",""
"","1397","reverts to the default graph view when the user de-selects the currently selected table layout","GraphView","Thu Jul 16 19:10:18 UTC 2026","passed","Thu Jul 16 19:10:20 UTC 2026","","Layout selection and de-selection","",""
"Test cases for TestFloatValueOrZero","0","TestFloatValueOrZero","","Thu Jul 16 19:03:21 UTC 2026","passed","Thu Jul 16 19:03:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatValueOrZero","TestFloatValueOrZero"
"Test cases for TestParseSkipQueryParameter","0","TestParseSkipQueryParameter","","Thu Jul 16 19:03:15 UTC 2026","passed","Thu Jul 16 19:03:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseSkipQueryParameter","TestParseSkipQueryParameter"
"","56","when `selectedItem` is provided, the combobox displays the icon","icon rendering","Thu Jul 16 19:06:24 UTC 2026","passed","Thu Jul 16 19:06:24 UTC 2026","","","",""
"","120","should call onLoginViaSAML when login via sso button clicked","LoginForm","Thu Jul 16 19:08:57 UTC 2026","passed","Thu Jul 16 19:08:57 UTC 2026","","","",""
"","18","does not add a query param if the search term is empty","useNodeSearch","Thu Jul 16 19:08:41 UTC 2026","passed","Thu Jul 16 19:08:41 UTC 2026","","","",""
"Test cases for TestOpenGraphSchemaService_DeleteExtension","3","TestOpenGraphSchemaService_DeleteExtension","","Thu Jul 16 19:03:28 UTC 2026","passed","Thu Jul 16 19:03:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_DeleteExtension","TestOpenGraphSchemaService_DeleteExtension"
"Test cases for TestConvertOUToNode_InheritanceHashes","0","TestConvertOUToNode_InheritanceHashes","","Thu Jul 16 19:03:37 UTC 2026","passed","Thu Jul 16 19:03:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertOUToNode_InheritanceHashes","TestConvertOUToNode_InheritanceHashes"
"Test cases for TestUrlValidator","0","TestUrlValidator","","Thu Jul 16 19:03:32 UTC 2026","passed","Thu Jul 16 19:03:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestUrlValidator","TestUrlValidator"
"Test cases for TestLocalStore_Get","16","TestLocalStore_Get","","Thu Jul 16 19:03:43 UTC 2026","passed","Thu Jul 16 19:03:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestLocalStore_Get","TestLocalStore_Get"
"","549","sets exploreSearchTab param to cypher when the user clicks the `cypher` tab","ExploreSearch sets searchType on tab changing","Thu Jul 16 19:10:20 UTC 2026","passed","Thu Jul 16 19:10:20 UTC 2026","","","",""
"","3","determines glyphs with the tier_managent_engine feature flag disabled","getNodeGlyphs","Thu Jul 16 19:10:31 UTC 2026","passed","Thu Jul 16 19:10:31 UTC 2026","","","",""
"Test cases for TestGC_NewDataPruningDaemon","0","TestGC_NewDataPruningDaemon","","Thu Jul 16 19:03:18 UTC 2026","passed","Thu Jul 16 19:03:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_NewDataPruningDaemon","TestGC_NewDataPruningDaemon"
"Test cases for TestStringScan","0","TestStringScan","","Thu Jul 16 19:03:21 UTC 2026","passed","Thu Jul 16 19:03:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringScan","TestStringScan"
"","306","renders analyze now section","AnalyzeNowConfiguration","Thu Jul 16 19:06:44 UTC 2026","passed","Thu Jul 16 19:06:44 UTC 2026","","","",""
"Test cases for TestResolver_StartDone","8","TestResolver_StartDone","","Thu Jul 16 19:03:28 UTC 2026","passed","Thu Jul 16 19:03:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestResolver_StartDone","TestResolver_StartDone"
"","56","does not render when ruleId is empty","Delete Selector Button rendering","Thu Jul 16 19:09:19 UTC 2026","passed","Thu Jul 16 19:09:19 UTC 2026","","","",""
"Test cases for TestRegister_PanicsOnNilGraph","0","TestRegister_PanicsOnNilGraph","","Thu Jul 16 19:03:54 UTC 2026","passed","Thu Jul 16 19:03:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/modules/TestRegister_PanicsOnNilGraph","TestRegister_PanicsOnNilGraph"
"","480","should accept passwords with standard special characters","CreateUserForm","Thu Jul 16 19:04:52 UTC 2026","passed","Thu Jul 16 19:04:53 UTC 2026","","","",""
"","162","Verify Vault Reader count is the count returned by All Readers","EntityInfoDataTableGraphed","Thu Jul 16 19:06:34 UTC 2026","passed","Thu Jul 16 19:06:34 UTC 2026","","Node count for Vault Readers nested table","",""
"","0","maps cypher 504 errors to timeout messaging","useExploreGraph","Thu Jul 16 19:05:46 UTC 2026","passed","Thu Jul 16 19:05:46 UTC 2026","","exploreGraphQueryFactory","",""
"","2030","should allow user to create new SAML provder and then display it in the table","SSOConfiguration","Thu Jul 16 19:05:39 UTC 2026","passed","Thu Jul 16 19:05:41 UTC 2026","","","",""
"","66","applies empty state height when no results","ActiveExtensionsCard","Thu Jul 16 19:04:39 UTC 2026","passed","Thu Jul 16 19:04:39 UTC 2026","","","",""
"","370","renders an empty message for the entity panel before a node is selected","GroupManagement","Thu Jul 16 19:10:40 UTC 2026","passed","Thu Jul 16 19:10:40 UTC 2026","","","",""
"Test cases for TestConvertDomainToNode_InheritanceHashes","0","TestConvertDomainToNode_InheritanceHashes","","Thu Jul 16 19:03:37 UTC 2026","passed","Thu Jul 16 19:03:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertDomainToNode_InheritanceHashes","TestConvertDomainToNode_InheritanceHashes"
"Test cases for TestOpenScratchReadSeeker","6","TestOpenScratchReadSeeker","","Thu Jul 16 19:03:27 UTC 2026","passed","Thu Jul 16 19:03:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestOpenScratchReadSeeker","TestOpenScratchReadSeeker"
"Test cases for TestIntScan","0","TestIntScan","","Thu Jul 16 19:03:21 UTC 2026","passed","Thu Jul 16 19:03:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntScan","TestIntScan"
"","3105","should render expand all and collapse all buttons","Pathfinding","Thu Jul 16 19:04:52 UTC 2026","passed","Thu Jul 16 19:04:55 UTC 2026","","","",""
"Test cases for TestClearLocalIngestScratch","18","TestClearLocalIngestScratch","","Thu Jul 16 19:03:18 UTC 2026","passed","Thu Jul 16 19:03:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestClearLocalIngestScratch","TestClearLocalIngestScratch"
"","222","should call onClose when the Close button is clicked","UpsertSAMLProviderForm","Thu Jul 16 19:08:28 UTC 2026","passed","Thu Jul 16 19:08:29 UTC 2026","","","",""
"","59","displays security warning","Enable2FADialog","Thu Jul 16 19:08:17 UTC 2026","passed","Thu Jul 16 19:08:17 UTC 2026","","","",""
"Test cases for TestResources_ListAssetGroups","0","TestResources_ListAssetGroups","","Thu Jul 16 19:03:15 UTC 2026","passed","Thu Jul 16 19:03:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroups","TestResources_ListAssetGroups"
"Test cases for TestResources_GetAIACAEntityInfo","273","TestResources_GetAIACAEntityInfo","","Thu Jul 16 19:03:15 UTC 2026","passed","Thu Jul 16 19:03:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAIACAEntityInfo","TestResources_GetAIACAEntityInfo"
"","681","handles adding to tier zero asset group","AssetGroupMenuItem","Thu Jul 16 19:10:09 UTC 2026","passed","Thu Jul 16 19:10:10 UTC 2026","","adding to an asset group","",""
"","419","filters by the selected user","FileIngestFilterDialog","Thu Jul 16 19:05:56 UTC 2026","passed","Thu Jul 16 19:05:56 UTC 2026","","User Select","",""
"Test cases for TestOrphanFileSweeper_ClearStoredIngestFilesNormalizesListedPaths","18","TestOrphanFileSweeper_ClearStoredIngestFilesNormalizesListedPaths","","Thu Jul 16 19:03:18 UTC 2026","passed","Thu Jul 16 19:03:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestOrphanFileSweeper_ClearStoredIngestFilesNormalizesListedPaths","TestOrphanFileSweeper_ClearStoredIngestFilesNormalizesListedPaths"
"","64","should render oidc info provider","SSOProviderTable","Thu Jul 16 19:08:05 UTC 2026","passed","Thu Jul 16 19:08:05 UTC 2026","","","",""
"Test cases for TestLoginExpiry","1","TestLoginExpiry","","Thu Jul 16 19:03:58 UTC 2026","passed","Thu Jul 16 19:03:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginExpiry","TestLoginExpiry"
"","128","passes check if the user has a required permission","usePermissions","Thu Jul 16 19:06:33 UTC 2026","passed","Thu Jul 16 19:06:33 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityConstrainedDelegationRights","0","TestResources_ListADEntityConstrainedDelegationRights","","Thu Jul 16 19:03:15 UTC 2026","passed","Thu Jul 16 19:03:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityConstrainedDelegationRights","TestResources_ListADEntityConstrainedDelegationRights"
"Test cases for TestParseClientVersion","0","TestParseClientVersion","","Thu Jul 16 19:03:32 UTC 2026","passed","Thu Jul 16 19:03:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestParseClientVersion","TestParseClientVersion"
"","405","displays an error when unable to fetch data","EarlyAccessFeatures","Thu Jul 16 19:10:38 UTC 2026","passed","Thu Jul 16 19:10:39 UTC 2026","","","",""
"","129","renders a single item when items is an object","<DetailsAccordion />","Thu Jul 16 19:06:13 UTC 2026","passed","Thu Jul 16 19:06:13 UTC 2026","","","",""
"Test cases for TestAnalysisStepNames_ContainsNameForEachDefinedBit","8","TestAnalysisStepNames_ContainsNameForEachDefinedBit","","Thu Jul 16 19:03:21 UTC 2026","passed","Thu Jul 16 19:03:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestAnalysisStepNames_ContainsNameForEachDefinedBit","TestAnalysisStepNames_ContainsNameForEachDefinedBit"
"","74","does not render the analysis toggle when multi tier analysis enabled is false","Tag Form","Thu Jul 16 19:04:11 UTC 2026","passed","Thu Jul 16 19:04:11 UTC 2026","","","",""
"","1","adds email filter if madeBy contains ""@""","createHistoryParams","Thu Jul 16 19:08:48 UTC 2026","passed","Thu Jul 16 19:08:48 UTC 2026","","","",""
"","1","returns a comma separated number when provided with a number > 999","numberFormatting","Thu Jul 16 19:07:23 UTC 2026","passed","Thu Jul 16 19:07:23 UTC 2026","","","",""
"","566","calls onSave without current password when requireCurrentPassword is false","PasswordDialog","Thu Jul 16 19:04:57 UTC 2026","passed","Thu Jul 16 19:04:58 UTC 2026","","","",""
"","0","excludes non-collected environments when risk filter is active","filterAndSearchEnvironments","Thu Jul 16 19:04:36 UTC 2026","passed","Thu Jul 16 19:04:36 UTC 2026","","risk filters","",""
"Test cases for TestFileServiceResolver_CopiesServices","1","TestFileServiceResolver_CopiesServices","","Thu Jul 16 19:03:28 UTC 2026","passed","Thu Jul 16 19:03:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/storage/TestFileServiceResolver_CopiesServices","TestFileServiceResolver_CopiesServices"
"Test cases for TestConvertComputerToNode","0","TestConvertComputerToNode","","Thu Jul 16 19:03:37 UTC 2026","passed","Thu Jul 16 19:03:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertComputerToNode","TestConvertComputerToNode"
"Test cases for TestFloatEqual","0","TestFloatEqual","","Thu Jul 16 19:03:21 UTC 2026","passed","Thu Jul 16 19:03:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatEqual","TestFloatEqual"
"","14","sets autoDisplayTable to false if query type is pathfinding","useExploreTableAutoDisplay","Thu Jul 16 19:08:26 UTC 2026","passed","Thu Jul 16 19:08:26 UTC 2026","","","",""
"Test cases for TestAuthExtensions","3","TestAuthExtensions","","Thu Jul 16 19:03:04 UTC 2026","passed","Thu Jul 16 19:03:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAuthExtensions","TestAuthExtensions"
"Test cases for TestResources_GetContainerEntityInfo","274","TestResources_GetContainerEntityInfo","","Thu Jul 16 19:03:15 UTC 2026","passed","Thu Jul 16 19:03:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetContainerEntityInfo","TestResources_GetContainerEntityInfo"
"","2","updates state when an external storage event is fired for the same key","useLocalStorage","Thu Jul 16 19:06:46 UTC 2026","passed","Thu Jul 16 19:06:46 UTC 2026","","storage event synchronisation","",""
"","111","should display the ""User Information"" header","UserProfile","Thu Jul 16 19:06:37 UTC 2026","passed","Thu Jul 16 19:06:37 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityControllers","1","TestResources_ListADEntityControllers","","Thu Jul 16 19:03:15 UTC 2026","passed","Thu Jul 16 19:03:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityControllers","TestResources_ListADEntityControllers"
"Test cases for TestGenericMap","0","TestGenericMap","","Thu Jul 16 19:03:32 UTC 2026","passed","Thu Jul 16 19:03:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGenericMap","TestGenericMap"
"","0","takes setSearchParams and availableParams returns a function","searchParams","Thu Jul 16 19:08:06 UTC 2026","passed","Thu Jul 16 19:08:06 UTC 2026","","setParamsFactory","",""
"","1085","renders","Privilege Zones History Filter Dialog","Thu Jul 16 19:06:52 UTC 2026","passed","Thu Jul 16 19:06:54 UTC 2026","","","",""
"","0","should handle the well formed entities","Evaluating the entity display name from a given entity","Thu Jul 16 19:06:16 UTC 2026","passed","Thu Jul 16 19:06:16 UTC 2026","","","",""
"Test cases for TestResources_DownloadCollectorChecksumByVersion","5","TestResources_DownloadCollectorChecksumByVersion","","Thu Jul 16 19:03:15 UTC 2026","passed","Thu Jul 16 19:03:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DownloadCollectorChecksumByVersion","TestResources_DownloadCollectorChecksumByVersion"
"","107","continue button is disabled when no SSO provider has been selected","LoginViaSSOForm","Thu Jul 16 19:07:59 UTC 2026","passed","Thu Jul 16 19:07:59 UTC 2026","","","",""
"","6","stores a boolean value in localStorage","useLocalStorage","Thu Jul 16 19:06:46 UTC 2026","passed","Thu Jul 16 19:06:46 UTC 2026","","setValue","",""
"Test cases for TestAnalysisPipelineResultString","0","TestAnalysisPipelineResultString","","Thu Jul 16 19:03:35 UTC 2026","passed","Thu Jul 16 19:03:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestAnalysisPipelineResultString","TestAnalysisPipelineResultString"
"Test cases for TestTracker_HasEdge_PropertyChangeDetectedAsDeletion","0","TestTracker_HasEdge_PropertyChangeDetectedAsDeletion","","Thu Jul 16 19:03:36 UTC 2026","passed","Thu Jul 16 19:03:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_PropertyChangeDetectedAsDeletion","TestTracker_HasEdge_PropertyChangeDetectedAsDeletion"
"Test cases for TestBuildSQLFilter","1","TestBuildSQLFilter","","Thu Jul 16 19:03:22 UTC 2026","passed","Thu Jul 16 19:03:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestBuildSQLFilter","TestBuildSQLFilter"
"","307","renders","EarlyAccessFeaturesWarningDialog","Thu Jul 16 19:10:56 UTC 2026","passed","Thu Jul 16 19:10:56 UTC 2026","","","",""
"","243","displays error if delete button is clicked when no checkbox is selected","DatabaseManagement","Thu Jul 16 19:10:11 UTC 2026","passed","Thu Jul 16 19:10:12 UTC 2026","","","",""
"","517","clear validation error on input","ManagedDatePicker - date validation","Thu Jul 16 19:07:14 UTC 2026","passed","Thu Jul 16 19:07:14 UTC 2026","","","",""
"","2","should recognize azure properties","validating a node property against the shared generated schema","Thu Jul 16 19:06:16 UTC 2026","passed","Thu Jul 16 19:06:16 UTC 2026","","","",""
"","2","removes the key when null is passed to the setter","useLocalStorage","Thu Jul 16 19:06:46 UTC 2026","passed","Thu Jul 16 19:06:46 UTC 2026","","setValue","",""
"","160","respects openIndex (default opened panel)","<DetailsAccordion />","Thu Jul 16 19:06:14 UTC 2026","passed","Thu Jul 16 19:06:14 UTC 2026","","","",""
"","2","prevents Sigma defaults events","preventAllDefaults","Thu Jul 16 19:10:59 UTC 2026","passed","Thu Jul 16 19:10:59 UTC 2026","","","",""
"","969","should eventually render previously configured SSO providers","SSOConfiguration","Thu Jul 16 19:05:38 UTC 2026","passed","Thu Jul 16 19:05:39 UTC 2026","","","",""
"Test cases for TestMarshalBoolText","0","TestMarshalBoolText","","Thu Jul 16 19:03:21 UTC 2026","passed","Thu Jul 16 19:03:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalBoolText","TestMarshalBoolText"
