"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_ShareSavedQueriesPermissions_Admin","0","TestResources_ShareSavedQueriesPermissions_Admin","","Mon Jan 26 18:28:46 UTC 2026","passed","Mon Jan 26 18:28:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_Admin","TestResources_ShareSavedQueriesPermissions_Admin"
"","99","Disable Analyze Now and change to Analyzing if datapipe status is different from ""idle""","AnalyzeNowConfiguration","Mon Jan 26 18:30:38 UTC 2026","passed","Mon Jan 26 18:30:38 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupMemberCount_IDMalformed","0","TestResources_GetAssetGroupMemberCount_IDMalformed","","Mon Jan 26 18:28:46 UTC 2026","passed","Mon Jan 26 18:28:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupMemberCount_IDMalformed","TestResources_GetAssetGroupMemberCount_IDMalformed"
"Test cases for TestMarshalBoolText","0","TestMarshalBoolText","","Mon Jan 26 18:28:52 UTC 2026","passed","Mon Jan 26 18:28:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalBoolText","TestMarshalBoolText"
"Test cases for TestCache_Get","0","TestCache_Get","","Mon Jan 26 18:29:03 UTC 2026","passed","Mon Jan 26 18:29:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_Get","TestCache_Get"
"Test cases for TestManagementResource_GetSAMLProvider","17","TestManagementResource_GetSAMLProvider","","Mon Jan 26 18:29:24 UTC 2026","passed","Mon Jan 26 18:29:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetSAMLProvider","TestManagementResource_GetSAMLProvider"
"","127","a name value is required to submit the form","Tag Form","Mon Jan 26 18:29:44 UTC 2026","passed","Mon Jan 26 18:29:44 UTC 2026","","","",""
"","318","should call performSearch on keyboard press alt+R","CypherSearch","Mon Jan 26 18:31:22 UTC 2026","passed","Mon Jan 26 18:31:22 UTC 2026","","","",""
"","192","handles creating a new zone","Tag Form","Mon Jan 26 18:29:44 UTC 2026","passed","Mon Jan 26 18:29:45 UTC 2026","","","",""
"Test cases for TestResources_ListADUserSessions","0","TestResources_ListADUserSessions","","Mon Jan 26 18:28:46 UTC 2026","passed","Mon Jan 26 18:28:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADUserSessions","TestResources_ListADUserSessions"
"","90","should render tag to Label content","TagToZoneLabelDialog","Mon Jan 26 18:31:19 UTC 2026","passed","Mon Jan 26 18:31:19 UTC 2026","","","",""
"","23","calculates the running time of a job and converts to a human readable format","getSimpleDuration","Mon Jan 26 18:32:20 UTC 2026","passed","Mon Jan 26 18:32:20 UTC 2026","","","",""
"","14","should display a message to select an object","EntityInfoPanel","Mon Jan 26 18:32:11 UTC 2026","passed","Mon Jan 26 18:32:11 UTC 2026","","","",""
"Test cases for TestManagementResource_GetPermission","31266","TestManagementResource_GetPermission","","Mon Jan 26 18:28:53 UTC 2026","passed","Mon Jan 26 18:29:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetPermission","TestManagementResource_GetPermission"
"Test cases for Test_cacheQueryResult","0","Test_cacheQueryResult","","Mon Jan 26 18:28:54 UTC 2026","passed","Mon Jan 26 18:28:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_cacheQueryResult","Test_cacheQueryResult"
"Test cases for TestResources_GetAssetGroup","0","TestResources_GetAssetGroup","","Mon Jan 26 18:28:46 UTC 2026","passed","Mon Jan 26 18:28:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroup","TestResources_GetAssetGroup"
"","29","should render a navigation list item","MainNav","Mon Jan 26 18:30:11 UTC 2026","passed","Mon Jan 26 18:30:11 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_GetUserError","1049","TestManagementResource_UpdateUser_GetUserError","","Mon Jan 26 18:29:02 UTC 2026","passed","Mon Jan 26 18:29:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_GetUserError","TestManagementResource_UpdateUser_GetUserError"
"","86","invokes handleFilterChange with eq:true when clicked and custom_member filter is off","AssetGroupEdit","Mon Jan 26 18:30:26 UTC 2026","passed","Mon Jan 26 18:30:26 UTC 2026","","Custom Member checkbox filter","",""
"","613","displays validation error messages when password does not meet requirements","PasswordDialog","Mon Jan 26 18:29:58 UTC 2026","passed","Mon Jan 26 18:29:58 UTC 2026","","","",""
"","1","should recognize azure properties","validating a node property against the shared generated schema","Mon Jan 26 18:30:35 UTC 2026","passed","Mon Jan 26 18:30:35 UTC 2026","","","",""
"Test cases for TestQueries_GetRequestedType","0","TestQueries_GetRequestedType","","Mon Jan 26 18:28:54 UTC 2026","passed","Mon Jan 26 18:28:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_GetRequestedType","TestQueries_GetRequestedType"
"","2","returns true if value is undefined","searchParams","Mon Jan 26 18:31:45 UTC 2026","passed","Mon Jan 26 18:31:45 UTC 2026","","isEmptyParam","",""
"","63","should render all of the options as checkboxes","Checkbox group","Mon Jan 26 18:32:42 UTC 2026","passed","Mon Jan 26 18:32:42 UTC 2026","","","",""
"","61","returns an object with values for assetGroupTagId, params, and setPZQueryParams","usePZQueryParams","Mon Jan 26 18:31:27 UTC 2026","passed","Mon Jan 26 18:31:27 UTC 2026","","","",""
"","12","allows you to update the list of selected filters, only updating the url after calling the apply function","usePathfindingFilters","Mon Jan 26 18:32:27 UTC 2026","passed","Mon Jan 26 18:32:27 UTC 2026","","","",""
"","20","upon selecting a source and destination node, updates the URL with a searchType of 'pathfinding' and the object ids for the source and destination nodes","usePathfindingSearch","Mon Jan 26 18:31:06 UTC 2026","passed","Mon Jan 26 18:31:06 UTC 2026","","","",""
"Test cases for TestUnmarshalFloat","0","TestUnmarshalFloat","","Mon Jan 26 18:28:52 UTC 2026","passed","Mon Jan 26 18:28:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalFloat","TestUnmarshalFloat"
"","270","should call ""onSave"" one time","Enable2FADialog","Mon Jan 26 18:31:52 UTC 2026","passed","Mon Jan 26 18:31:52 UTC 2026","user clicks ""Disable Multi-Factor Authentication"" button","user enters valid password","",""
