"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1337","should render","EdgeInfoHeader","Tue Mar 24 19:00:51 UTC 2026","passed","Tue Mar 24 19:00:52 UTC 2026","","","",""
"","64","fetches new information when a different databaseId is passed","useFetchEntityInfo","Tue Mar 24 18:59:49 UTC 2026","passed","Tue Mar 24 18:59:49 UTC 2026","","","",""
"","167","fires editQuery in context provider","ListItemActionMenu","Tue Mar 24 19:00:46 UTC 2026","passed","Tue Mar 24 19:00:46 UTC 2026","","","",""
"","584","handles creating a new rule","Rule Form","Tue Mar 24 18:57:59 UTC 2026","passed","Tue Mar 24 18:58:00 UTC 2026","","","",""
"Test cases for TestIngestJobs_ValidFilters","0","TestIngestJobs_ValidFilters","","Tue Mar 24 18:56:44 UTC 2026","passed","Tue Mar 24 18:56:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestIngestJobs_ValidFilters","TestIngestJobs_ValidFilters"
"","3","succeeds for valid password","testPassword","Tue Mar 24 19:02:14 UTC 2026","passed","Tue Mar 24 19:02:14 UTC 2026","","","",""
"","126","displays an error message","GraphView","Tue Mar 24 19:03:00 UTC 2026","passed","Tue Mar 24 19:03:00 UTC 2026","","","",""
"","697","filling in the name value allows updating the rule and navigates back to the details page","Rule Form","Tue Mar 24 18:57:58 UTC 2026","passed","Tue Mar 24 18:57:59 UTC 2026","","","",""
"","280","shows a loading state","AssetGroupMenuItem","Tue Mar 24 18:58:43 UTC 2026","passed","Tue Mar 24 18:58:44 UTC 2026","","","",""
"Test cases for TestResources_UpdateCustomNodeKindsTest","117","TestResources_UpdateCustomNodeKindsTest","","Tue Mar 24 18:56:42 UTC 2026","passed","Tue Mar 24 18:56:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateCustomNodeKindsTest","TestResources_UpdateCustomNodeKindsTest"
"","164","renders the card with title and search input","ActiveExtensionsCard","Tue Mar 24 18:57:59 UTC 2026","passed","Tue Mar 24 18:57:59 UTC 2026","","","",""
"Test cases for TestParseSkipQueryParameter","0","TestParseSkipQueryParameter","","Tue Mar 24 18:56:42 UTC 2026","passed","Tue Mar 24 18:56:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseSkipQueryParameter","TestParseSkipQueryParameter"
"","4","should compute coordinates along a quadratic bezier curve for a given t value","bezier","Tue Mar 24 19:03:06 UTC 2026","passed","Tue Mar 24 19:03:06 UTC 2026","","","",""
"Test cases for TestInt64Scan","0","TestInt64Scan","","Tue Mar 24 18:56:44 UTC 2026","passed","Tue Mar 24 18:56:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64Scan","TestInt64Scan"
"","349","renders headers","CommonSearches","Tue Mar 24 18:58:39 UTC 2026","passed","Tue Mar 24 18:58:39 UTC 2026","","","",""
"","107","returns Tag Object counts when there is a Tag selected but no Rule selected (ruleId is undefined from path params)","useObjectCounts","Tue Mar 24 19:01:48 UTC 2026","passed","Tue Mar 24 19:01:48 UTC 2026","","","",""
"","12","should render a Field when the provided value is -0","Field","Tue Mar 24 19:01:44 UTC 2026","passed","Tue Mar 24 19:01:44 UTC 2026","","","",""
"","216","fires delete when edit is clicked","ListItemActionMenu","Tue Mar 24 19:00:46 UTC 2026","passed","Tue Mar 24 19:00:46 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetFilterableColumns","0","TestDomainSelectors_GetFilterableColumns","","Tue Mar 24 18:56:44 UTC 2026","passed","Tue Mar 24 18:56:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterableColumns","TestDomainSelectors_GetFilterableColumns"
"Test cases for TestInt64Pointer","0","TestInt64Pointer","","Tue Mar 24 18:56:44 UTC 2026","passed","Tue Mar 24 18:56:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64Pointer","TestInt64Pointer"
"","0","returns undefined if paramValue is not an expected value","useExploreParams","Tue Mar 24 19:02:19 UTC 2026","passed","Tue Mar 24 19:02:19 UTC 2026","","parseSearchType","",""
"","18","renders custom icon overlap correctly","NodeIcon","Tue Mar 24 19:01:37 UTC 2026","passed","Tue Mar 24 19:01:37 UTC 2026","","","",""
"Test cases for TestParseSkipQueryParameter_Invalid","0","TestParseSkipQueryParameter_Invalid","","Tue Mar 24 18:56:42 UTC 2026","passed","Tue Mar 24 18:56:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseSkipQueryParameter_Invalid","TestParseSkipQueryParameter_Invalid"
"","105","should display the logged in user's email address","UserProfile","Tue Mar 24 18:59:00 UTC 2026","passed","Tue Mar 24 18:59:00 UTC 2026","","","",""
"","1805","should display search results when the user enters text","AssetGroupEdit","Tue Mar 24 19:00:34 UTC 2026","passed","Tue Mar 24 19:00:35 UTC 2026","","","",""
"","55","has no checked boxes by default","SourceKindsCheckboxes","Tue Mar 24 18:59:29 UTC 2026","passed","Tue Mar 24 18:59:29 UTC 2026","","","",""
"","31","renders a preview version by default","PrivilegeZonesCypherEditor Search component for Zone Management","Tue Mar 24 19:01:09 UTC 2026","passed","Tue Mar 24 19:01:09 UTC 2026","","","",""
"","597","clears input when dialog is closed and reopened","ActiveExtensionsCard","Tue Mar 24 18:58:01 UTC 2026","passed","Tue Mar 24 18:58:02 UTC 2026","","","",""
"Test cases for TestGraphQuery_RawCypherQuery","22","TestGraphQuery_RawCypherQuery","","Tue Mar 24 18:56:47 UTC 2026","passed","Tue Mar 24 18:56:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestGraphQuery_RawCypherQuery","TestGraphQuery_RawCypherQuery"
"","5","does not render highlight for non-active tag","SelectedHighlight","Tue Mar 24 19:01:21 UTC 2026","passed","Tue Mar 24 19:01:21 UTC 2026","","","",""
"","42","upon selecting just a destination node, updates the URL with a searchType of 'node' and secondarySearch of the node's objectid","usePathfindingSearch","Tue Mar 24 18:59:45 UTC 2026","passed","Tue Mar 24 18:59:45 UTC 2026","","","",""
"","581","does not allow confirmation while dates are invalid","FileIngestFilterDialog","Tue Mar 24 18:58:28 UTC 2026","passed","Tue Mar 24 18:58:28 UTC 2026","","Date Range Inputs","",""
"","0","returns true when id is a environment aggregation type","isEnvironmentAggregation","Tue Mar 24 18:57:53 UTC 2026","passed","Tue Mar 24 18:57:53 UTC 2026","","","",""
"","13","navigates to the specified route with global params intact when triggered by a splat route","AppNavigate","Tue Mar 24 19:00:59 UTC 2026","passed","Tue Mar 24 19:00:59 UTC 2026","","","",""
"","8116","filter selections are rolled back if user closes modal with the cancel button","EdgeFilter","Tue Mar 24 18:59:53 UTC 2026","passed","Tue Mar 24 19:00:02 UTC 2026","","","",""
"","149","renders enabled Zone and Rule tabs and disabled Object tab","Selected Details Tabs","Tue Mar 24 18:59:20 UTC 2026","passed","Tue Mar 24 18:59:20 UTC 2026","","Selected Details Tabs - Params present","",""
"Test cases for TestArgon2_Digest","0","TestArgon2_Digest","","Tue Mar 24 18:56:57 UTC 2026","passed","Tue Mar 24 18:56:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/crypto/TestArgon2_Digest","TestArgon2_Digest"
"","0","filters by multiple risk levels","filterAndSearchEnvironments","Tue Mar 24 18:57:53 UTC 2026","passed","Tue Mar 24 18:57:53 UTC 2026","","risk filters","",""
"Test cases for TestParseHeaderValues","0","TestParseHeaderValues","","Tue Mar 24 18:56:34 UTC 2026","passed","Tue Mar 24 18:56:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseHeaderValues","TestParseHeaderValues"
"Test cases for TestServeHTTP_Success","0","TestServeHTTP_Success","","Tue Mar 24 18:56:34 UTC 2026","passed","Tue Mar 24 18:56:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestServeHTTP_Success","TestServeHTTP_Success"
"Test cases for TestResources_GetCollectorManifest","3","TestResources_GetCollectorManifest","","Tue Mar 24 18:56:42 UTC 2026","passed","Tue Mar 24 18:56:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetCollectorManifest","TestResources_GetCollectorManifest"
"","184","displays the label for each result","SearchCurrentNodes","Tue Mar 24 19:00:22 UTC 2026","passed","Tue Mar 24 19:00:22 UTC 2026","","","",""
"Test cases for TestJSONFloat_UnmarshalJSON_NaN","0","TestJSONFloat_UnmarshalJSON_NaN","","Tue Mar 24 18:56:44 UTC 2026","passed","Tue Mar 24 18:56:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_UnmarshalJSON_NaN","TestJSONFloat_UnmarshalJSON_NaN"
"Test cases for TestStringPointer","0","TestStringPointer","","Tue Mar 24 18:56:44 UTC 2026","passed","Tue Mar 24 18:56:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringPointer","TestStringPointer"
"Test cases for TestContextMiddleware_InvalidWaitLessThanZero","0","TestContextMiddleware_InvalidWaitLessThanZero","","Tue Mar 24 18:56:34 UTC 2026","passed","Tue Mar 24 18:56:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddleware_InvalidWaitLessThanZero","TestContextMiddleware_InvalidWaitLessThanZero"
"Test cases for TestToolContainer_GetScheduledAnalysisConfiguration_Errors","0","TestToolContainer_GetScheduledAnalysisConfiguration_Errors","","Tue Mar 24 18:56:35 UTC 2026","passed","Tue Mar 24 18:56:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/tools/TestToolContainer_GetScheduledAnalysisConfiguration_Errors","TestToolContainer_GetScheduledAnalysisConfiguration_Errors"
"","637","should initiate data loading when an item is selected","Simple Environment Selector","Tue Mar 24 18:59:06 UTC 2026","passed","Tue Mar 24 18:59:07 UTC 2026","","","",""
"Test cases for TestWriteAndValidateZip","0","TestWriteAndValidateZip","","Tue Mar 24 18:56:49 UTC 2026","passed","Tue Mar 24 18:56:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestWriteAndValidateZip","TestWriteAndValidateZip"
"","0","shows no collection methods","toCollected","Tue Mar 24 19:01:49 UTC 2026","passed","Tue Mar 24 19:01:49 UTC 2026","","","",""
"","313","calls openOIDCProviderDialog when OIDC Provider menu item is clicked","CreateMenu","Tue Mar 24 18:58:50 UTC 2026","passed","Tue Mar 24 18:58:50 UTC 2026","","oidc_support feature flag enabled","",""
"","0","A type and keyword were provided but there were no results available","Getting the text for the disabled item display for a search when there are no results","Tue Mar 24 19:00:11 UTC 2026","passed","Tue Mar 24 19:00:11 UTC 2026","","Empty data states","",""
"","94","displays the value thats passed via children","CodeController","Tue Mar 24 19:01:59 UTC 2026","passed","Tue Mar 24 19:01:59 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_RecordNotFound","0","TestResources_DeleteSavedQuery_RecordNotFound","","Tue Mar 24 18:56:42 UTC 2026","passed","Tue Mar 24 18:56:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_RecordNotFound","TestResources_DeleteSavedQuery_RecordNotFound"
"Test cases for Test_setRawValue","0","Test_setRawValue","","Tue Mar 24 18:56:42 UTC 2026","passed","Tue Mar 24 18:56:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/Test_setRawValue","Test_setRawValue"
"Test cases for TestGetSkipParamForGraphQuery","1","TestGetSkipParamForGraphQuery","","Tue Mar 24 18:56:52 UTC 2026","passed","Tue Mar 24 18:56:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetSkipParamForGraphQuery","TestGetSkipParamForGraphQuery"
"Test cases for Test_ParseGraphSortParameters_Success","0","Test_ParseGraphSortParameters_Success","","Tue Mar 24 18:56:32 UTC 2026","passed","Tue Mar 24 18:56:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseGraphSortParameters_Success","Test_ParseGraphSortParameters_Success"
"Test cases for TestMatches_FailureErrMsg","0","TestMatches_FailureErrMsg","","Tue Mar 24 18:56:44 UTC 2026","passed","Tue Mar 24 18:56:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureErrMsg","TestMatches_FailureErrMsg"
"Test cases for TestStringFromPtr","0","TestStringFromPtr","","Tue Mar 24 18:56:44 UTC 2026","passed","Tue Mar 24 18:56:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringFromPtr","TestStringFromPtr"
"Test cases for TestNewSIDSuffix","0","TestNewSIDSuffix","","Tue Mar 24 18:56:56 UTC 2026","passed","Tue Mar 24 18:56:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNewSIDSuffix","TestNewSIDSuffix"
"","15","does not call onSort when disable=true","ColumnHeaders","Tue Mar 24 19:00:06 UTC 2026","passed","Tue Mar 24 19:00:06 UTC 2026","","SortableHeader","",""
"Test cases for TestDomainSelectors_GetFilterCriteria_Domain","0","TestDomainSelectors_GetFilterCriteria_Domain","","Tue Mar 24 18:56:44 UTC 2026","passed","Tue Mar 24 18:56:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_Domain","TestDomainSelectors_GetFilterCriteria_Domain"
"Test cases for TestAuditLogin","0","TestAuditLogin","","Tue Mar 24 18:56:32 UTC 2026","passed","Tue Mar 24 18:56:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAuditLogin","TestAuditLogin"
"","130","should show a copy button if the cells text if the cell is not a boolean","ExploreTableDataCell","Tue Mar 24 19:01:33 UTC 2026","passed","Tue Mar 24 19:01:33 UTC 2026","","","",""
"","454","filters by the selected user","FileIngestFilterDialog","Tue Mar 24 18:58:29 UTC 2026","passed","Tue Mar 24 18:58:29 UTC 2026","","User Select","",""
"Test cases for TestResources_GetPermissionsForSavedQuery","57","TestResources_GetPermissionsForSavedQuery","","Tue Mar 24 18:56:42 UTC 2026","passed","Tue Mar 24 18:56:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetPermissionsForSavedQuery","TestResources_GetPermissionsForSavedQuery"
"Test cases for TestParseDomainTrusts_TrustAttributes","0","TestParseDomainTrusts_TrustAttributes","","Tue Mar 24 18:56:57 UTC 2026","passed","Tue Mar 24 18:56:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseDomainTrusts_TrustAttributes","TestParseDomainTrusts_TrustAttributes"
"","88","initializes search tab to the exploreSearchTab on initial render","ExploreSearch sets searchType on tab changing","Tue Mar 24 19:02:46 UTC 2026","passed","Tue Mar 24 19:02:46 UTC 2026","","","",""
"Test cases for TestResources_GetSavedQuery","36","TestResources_GetSavedQuery","","Tue Mar 24 18:56:42 UTC 2026","passed","Tue Mar 24 18:56:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSavedQuery","TestResources_GetSavedQuery"
"","238","should render","Rule Object Select","Tue Mar 24 19:00:57 UTC 2026","passed","Tue Mar 24 19:00:58 UTC 2026","","","",""
"Test cases for TestSortJSONArrayElements","0","TestSortJSONArrayElements","","Tue Mar 24 18:56:52 UTC 2026","passed","Tue Mar 24 18:56:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestSortJSONArrayElements","TestSortJSONArrayElements"
"Test cases for TestResources_DeleteSavedQuery_UserNotAdmin","0","TestResources_DeleteSavedQuery_UserNotAdmin","","Tue Mar 24 18:56:42 UTC 2026","passed","Tue Mar 24 18:56:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_UserNotAdmin","TestResources_DeleteSavedQuery_UserNotAdmin"
"Test cases for TestResources_ListADOUContainedUsers","1","TestResources_ListADOUContainedUsers","","Tue Mar 24 18:56:42 UTC 2026","passed","Tue Mar 24 18:56:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADOUContainedUsers","TestResources_ListADOUContainedUsers"
"","170","should call ""onCancel one time""","Enable2FADialog","Tue Mar 24 19:00:53 UTC 2026","passed","Tue Mar 24 19:00:53 UTC 2026","","user clicks ""Cancel"" button","",""
"","1098","sets input text on date click","ManagedDatePicker - date validation","Tue Mar 24 18:59:53 UTC 2026","passed","Tue Mar 24 18:59:54 UTC 2026","","","",""
"","0","EXTENDED ROUNDING when thresholds are set: abbreviates numbers larger than 1000 and should not round the tenth place digit","numberFormatting","Tue Mar 24 19:00:08 UTC 2026","passed","Tue Mar 24 19:00:08 UTC 2026","","","",""
"","223","passes item props to Header and Content","<DetailsAccordion />","Tue Mar 24 18:58:35 UTC 2026","passed","Tue Mar 24 18:58:35 UTC 2026","","","",""
"","31","the queries in the list only include nodes and edges that are defined in our schema","common search list","Tue Mar 24 19:01:51 UTC 2026","passed","Tue Mar 24 19:01:51 UTC 2026","","","",""
"","113","calls handleFilterChange with all filter types and empty strings when clicked while filters are active","AssetGroupEdit","Tue Mar 24 18:58:50 UTC 2026","passed","Tue Mar 24 18:58:50 UTC 2026","","Clear Filters button","",""
"","0","returns fallback Cypher message when ruleType is undefined and seeds are required","getErrorMessage","Tue Mar 24 18:58:24 UTC 2026","passed","Tue Mar 24 18:58:24 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles_PredicateMismatchWithColumn","0","TestManagementResource_ListRoles_PredicateMismatchWithColumn","","Tue Mar 24 18:56:48 UTC 2026","passed","Tue Mar 24 18:56:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_PredicateMismatchWithColumn","TestManagementResource_ListRoles_PredicateMismatchWithColumn"
"","12","should be aligned to right of screen","GenericErrorBoundaryFallback","Tue Mar 24 19:02:19 UTC 2026","passed","Tue Mar 24 19:02:19 UTC 2026","","","",""
"Test cases for Test_ApplyTimeoutReduction","0","Test_ApplyTimeoutReduction","","Tue Mar 24 18:56:47 UTC 2026","passed","Tue Mar 24 18:56:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_ApplyTimeoutReduction","Test_ApplyTimeoutReduction"
"","12","disables useAvailableEnvironment and does not attempt calling handleInitialEnvironment if queryOptions.enabled","useInitialEnvironment","Tue Mar 24 19:01:02 UTC 2026","passed","Tue Mar 24 19:01:02 UTC 2026","","","",""
"Test cases for TestWriteTimeWindowedResponse","0","TestWriteTimeWindowedResponse","","Tue Mar 24 18:56:32 UTC 2026","passed","Tue Mar 24 18:56:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteTimeWindowedResponse","TestWriteTimeWindowedResponse"
"","103","passes check if the user has a required permission","usePermissions","Tue Mar 24 18:58:54 UTC 2026","passed","Tue Mar 24 18:58:54 UTC 2026","","","",""
"","15","sets autoDisplayTable to false if query returns no results","useExploreTableAutoDisplay","Tue Mar 24 19:01:12 UTC 2026","passed","Tue Mar 24 19:01:12 UTC 2026","","","",""
"Test cases for FuzzFoldlLazy","0","FuzzFoldlLazy","","Tue Mar 24 18:56:58 UTC 2026","passed","Tue Mar 24 18:56:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/FuzzFoldlLazy","FuzzFoldlLazy"
"Test cases for TestBoolEqual","0","TestBoolEqual","","Tue Mar 24 18:56:44 UTC 2026","passed","Tue Mar 24 18:56:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolEqual","TestBoolEqual"
"Test cases for TestResources_ListADDomainContainedGPOs","1","TestResources_ListADDomainContainedGPOs","","Tue Mar 24 18:56:42 UTC 2026","passed","Tue Mar 24 18:56:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedGPOs","TestResources_ListADDomainContainedGPOs"
"Test cases for Test_PrimaryNodeKind","1","Test_PrimaryNodeKind","","Tue Mar 24 18:56:57 UTC 2026","passed","Tue Mar 24 18:56:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/graphschema/Test_PrimaryNodeKind","Test_PrimaryNodeKind"
"Test cases for TestManagementResource_ServeMetadata","9","TestManagementResource_ServeMetadata","","Tue Mar 24 18:57:15 UTC 2026","passed","Tue Mar 24 18:57:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ServeMetadata","TestManagementResource_ServeMetadata"
"","6","renders without pulse animation by default","StatusIndicator","Tue Mar 24 19:02:07 UTC 2026","passed","Tue Mar 24 19:02:07 UTC 2026","","","",""
"Test cases for TestSavedQueries_IsSortable","0","TestSavedQueries_IsSortable","","Tue Mar 24 18:56:44 UTC 2026","passed","Tue Mar 24 18:56:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_IsSortable","TestSavedQueries_IsSortable"
"","64","returns a list of the users current permissions","usePermissions","Tue Mar 24 18:58:54 UTC 2026","passed","Tue Mar 24 18:58:54 UTC 2026","","","",""
"","1077","should display a dropdown when a user types a partial query that can be autocompleted","CypherSearch","Tue Mar 24 19:00:04 UTC 2026","passed","Tue Mar 24 19:00:05 UTC 2026","","","",""
"Test cases for Test_ValidateGraph","22","Test_ValidateGraph","","Tue Mar 24 18:56:49 UTC 2026","passed","Tue Mar 24 18:56:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/Test_ValidateGraph","Test_ValidateGraph"
"","268","calls onToggleEdgeLabels when click show all edge labels","GraphControls","Tue Mar 24 18:58:19 UTC 2026","passed","Tue Mar 24 18:58:19 UTC 2026","","Toggling labels","",""
