"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","629","adds node to asset group tag with confirmation","AssetGroupMenuItem","Wed Jun 10 20:27:11 UTC 2026","passed","Wed Jun 10 20:27:12 UTC 2026","","","",""
"","115","shows ""<10 Days to Expire"" warning when token expires within 10 days","UserTokenManagementDialog - API Expiration Date column","Wed Jun 10 20:26:58 UTC 2026","passed","Wed Jun 10 20:26:58 UTC 2026","","","",""
"","63","excludes API edges that are associated with one of our built-in schema types","useEdgeCategories","Wed Jun 10 20:27:22 UTC 2026","passed","Wed Jun 10 20:27:22 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_UpdateFailed","0","TestResources_UpdateSavedQuery_UpdateFailed","","Wed Jun 10 20:24:38 UTC 2026","passed","Wed Jun 10 20:24:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_UpdateFailed","TestResources_UpdateSavedQuery_UpdateFailed"
"Test cases for TestAssetGroupMembers_SortBy","0","TestAssetGroupMembers_SortBy","","Wed Jun 10 20:24:16 UTC 2026","passed","Wed Jun 10 20:24:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_SortBy","TestAssetGroupMembers_SortBy"
"","443","displays default text for domain selector when globalDomain is null","GroupManagement","Wed Jun 10 20:31:12 UTC 2026","passed","Wed Jun 10 20:31:12 UTC 2026","","","",""
"","80","sets the document title using the default app name","PageWithTitle","Wed Jun 10 20:30:18 UTC 2026","passed","Wed Jun 10 20:30:18 UTC 2026","","","",""
"","64","should display ""Password"" input","Enable2FADialog","Wed Jun 10 20:28:55 UTC 2026","passed","Wed Jun 10 20:28:55 UTC 2026","","","",""
"","236","passes item props to Header and Content","<DetailsAccordion />","Wed Jun 10 20:27:03 UTC 2026","passed","Wed Jun 10 20:27:03 UTC 2026","","","",""
"","2854","handles delete by source kind","DatabaseManagement","Wed Jun 10 20:30:52 UTC 2026","passed","Wed Jun 10 20:30:55 UTC 2026","","","",""
"","0","fails for password without uppercase letters","testPassword","Wed Jun 10 20:30:20 UTC 2026","passed","Wed Jun 10 20:30:20 UTC 2026","","","",""
"Test cases for TestSupportsETACMiddleware","2","TestSupportsETACMiddleware","","Wed Jun 10 20:24:31 UTC 2026","passed","Wed Jun 10 20:24:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestSupportsETACMiddleware","TestSupportsETACMiddleware"
"","0","returns empty array when environments is undefined","filterAndSearchEnvironments","Wed Jun 10 20:25:33 UTC 2026","passed","Wed Jun 10 20:25:33 UTC 2026","","with empty environments","",""
"","0","handles empty search string","filterAndSearchEnvironments","Wed Jun 10 20:25:33 UTC 2026","passed","Wed Jun 10 20:25:33 UTC 2026","","search filter","",""
"Test cases for TestLoginSuccess","0","TestLoginSuccess","","Wed Jun 10 20:24:38 UTC 2026","passed","Wed Jun 10 20:24:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginSuccess","TestLoginSuccess"
"","244","opens and closes the dialog with the cancel button","Tag Form","Wed Jun 10 20:25:14 UTC 2026","passed","Wed Jun 10 20:25:14 UTC 2026","","","",""
"Test cases for TestTimeIsZero","0","TestTimeIsZero","","Wed Jun 10 20:24:40 UTC 2026","passed","Wed Jun 10 20:24:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeIsZero","TestTimeIsZero"
"","225","displays the label for each result","SearchCurrentNodes","Wed Jun 10 20:28:26 UTC 2026","passed","Wed Jun 10 20:28:26 UTC 2026","","","",""
"","114","returns false when no nodes are available","useGraphHasData","Wed Jun 10 20:29:48 UTC 2026","passed","Wed Jun 10 20:29:48 UTC 2026","","","",""
"","10","when password is expired and on password reset page, no redirect occurs","AuthenticatedRoute","Wed Jun 10 20:31:15 UTC 2026","passed","Wed Jun 10 20:31:15 UTC 2026","","","",""
"Test cases for TestQueries_BuildEntityQueryParams_InvalidSkip","0","TestQueries_BuildEntityQueryParams_InvalidSkip","","Wed Jun 10 20:24:42 UTC 2026","passed","Wed Jun 10 20:24:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_InvalidSkip","TestQueries_BuildEntityQueryParams_InvalidSkip"
"Test cases for TestBoolIsZero","0","TestBoolIsZero","","Wed Jun 10 20:24:40 UTC 2026","passed","Wed Jun 10 20:24:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolIsZero","TestBoolIsZero"
"","0","reports an API error when Cypher is not run first","handleError","Wed Jun 10 20:26:42 UTC 2026","passed","Wed Jun 10 20:26:42 UTC 2026","","","",""
"Test cases for TestLocalStore_List","15","TestLocalStore_List","","Wed Jun 10 20:25:26 UTC 2026","passed","Wed Jun 10 20:25:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestLocalStore_List","TestLocalStore_List"
"","14","renders nothing if flag is enabled and enabled prop is not provided","FeatureFlag","Wed Jun 10 20:29:19 UTC 2026","passed","Wed Jun 10 20:29:19 UTC 2026","","","",""
"","608","should not allow the input to exceed the allowed length","CreateUserForm","Wed Jun 10 20:25:45 UTC 2026","passed","Wed Jun 10 20:25:45 UTC 2026","","","",""
"","128","should not display a badge when role based filtering is true and show filter banner is false by default","EntityInfoPanel","Wed Jun 10 20:29:22 UTC 2026","passed","Wed Jun 10 20:29:22 UTC 2026","","","",""
"","11","returns active-directory environmentInfo when environmentAggregation param is active-directory","useAvailableEnvironments","Wed Jun 10 20:27:50 UTC 2026","passed","Wed Jun 10 20:27:50 UTC 2026","","useSelectedEnvironment","",""
"","344","should display a ""Change Password"" modal","UserProfile","Wed Jun 10 20:27:29 UTC 2026","passed","Wed Jun 10 20:27:30 UTC 2026","","""Reset Password"" button is clicked","",""
"","732","should display generate/revoke api tokens button","User Actions Menu","Wed Jun 10 20:27:57 UTC 2026","passed","Wed Jun 10 20:27:58 UTC 2026","","Api Keys","",""
"","434","calls delete mutation when confirm button is clicked with correct input","ActiveExtensionsCard","Wed Jun 10 20:25:40 UTC 2026","passed","Wed Jun 10 20:25:41 UTC 2026","","","",""
"","998","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and power user role is selected","CreateUserForm","Wed Jun 10 20:25:47 UTC 2026","passed","Wed Jun 10 20:25:48 UTC 2026","","","",""
"","407","toggles sort order when clicking sortable header","ObjectsAccordion","Wed Jun 10 20:29:24 UTC 2026","passed","Wed Jun 10 20:29:24 UTC 2026","","","",""
"Test cases for TestBuildErrorResponseUnauthorized","0","TestBuildErrorResponseUnauthorized","","Wed Jun 10 20:24:17 UTC 2026","passed","Wed Jun 10 20:24:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseUnauthorized","TestBuildErrorResponseUnauthorized"
"","19","upon performing a search, updates the url params with the base64-encoded current query and sets searchType to 'cypher'","useCypherSearch","Wed Jun 10 20:29:54 UTC 2026","passed","Wed Jun 10 20:29:54 UTC 2026","","","",""
"","269","clicking an enabled header toggles content (single mode)","<DetailsAccordion />","Wed Jun 10 20:27:04 UTC 2026","passed","Wed Jun 10 20:27:04 UTC 2026","","","",""
"","68","renders a filter button","FileIngestFilterDialog","Wed Jun 10 20:26:45 UTC 2026","passed","Wed Jun 10 20:26:45 UTC 2026","","","",""
"","463","handles removing from a tier zero asset group","AssetGroupMenuItem","Wed Jun 10 20:30:47 UTC 2026","passed","Wed Jun 10 20:30:47 UTC 2026","","removing from an asset group","",""
"","37","should display the checkbox group title","Checkbox group","Wed Jun 10 20:30:05 UTC 2026","passed","Wed Jun 10 20:30:05 UTC 2026","","","",""
"","17","resets to descending sort when sorting a different column","useSortParams","Wed Jun 10 20:28:45 UTC 2026","passed","Wed Jun 10 20:28:45 UTC 2026","","","",""
"Test cases for TestFloatInfNaN","0","TestFloatInfNaN","","Wed Jun 10 20:24:40 UTC 2026","passed","Wed Jun 10 20:24:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatInfNaN","TestFloatInfNaN"
"","0","should handle an undefined or null entity","Evaluating the entity display name from a given entity","Wed Jun 10 20:27:12 UTC 2026","passed","Wed Jun 10 20:27:12 UTC 2026","","","",""
"","10","optionally allows the consumer to pass a query to performSearch() and adds that query to the url","useCypherSearch","Wed Jun 10 20:29:54 UTC 2026","passed","Wed Jun 10 20:29:54 UTC 2026","","","",""
"","594","should not call onSubmit when expired password is not supplied when reset password button clicked","PasswordResetForm","Wed Jun 10 20:27:56 UTC 2026","passed","Wed Jun 10 20:27:57 UTC 2026","","","",""
"","61","returns the full environment for the environmentid passed","useAvailableEnvironments","Wed Jun 10 20:27:50 UTC 2026","passed","Wed Jun 10 20:27:50 UTC 2026","","useSelectedEnvironment","",""
"","374","navigates to rule details when clicking a rule row","RulesAccordion","Wed Jun 10 20:28:21 UTC 2026","passed","Wed Jun 10 20:28:21 UTC 2026","","","",""
"Test cases for TestStorageFileService_WriteFileFromReader","31","TestStorageFileService_WriteFileFromReader","","Wed Jun 10 20:25:26 UTC 2026","passed","Wed Jun 10 20:25:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_WriteFileFromReader","TestStorageFileService_WriteFileFromReader"
"Test cases for TestResources_ListADEntityConstrainedDelegationRights","2","TestResources_ListADEntityConstrainedDelegationRights","","Wed Jun 10 20:24:38 UTC 2026","passed","Wed Jun 10 20:24:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityConstrainedDelegationRights","TestResources_ListADEntityConstrainedDelegationRights"
"","8","returns all collected environment ids associated to a given aggregation","getEnvironmentAggregationIds","Wed Jun 10 20:25:33 UTC 2026","passed","Wed Jun 10 20:25:33 UTC 2026","","","",""
"","38","uses the discardQueryParams prop to discard all query params on the link","AppLink","Wed Jun 10 20:28:34 UTC 2026","passed","Wed Jun 10 20:28:34 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_NotAUserAuth","0","TestResources_DeleteSavedQuery_NotAUserAuth","","Wed Jun 10 20:24:38 UTC 2026","passed","Wed Jun 10 20:24:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_NotAUserAuth","TestResources_DeleteSavedQuery_NotAUserAuth"
"Test cases for TestDisenrollMFA_Admin_SuccessNoPasswordSSO","1170","TestDisenrollMFA_Admin_SuccessNoPasswordSSO","","Wed Jun 10 20:25:18 UTC 2026","passed","Wed Jun 10 20:25:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Admin_SuccessNoPasswordSSO","TestDisenrollMFA_Admin_SuccessNoPasswordSSO"
"","9","populates the cypher search field with the decoded query when the associated query params are set","useCypherSearch","Wed Jun 10 20:29:54 UTC 2026","passed","Wed Jun 10 20:29:54 UTC 2026","","","",""
"","11","can composes search params from the search prop and use them in the redirect","AppNavigate","Wed Jun 10 20:29:06 UTC 2026","passed","Wed Jun 10 20:29:06 UTC 2026","","","",""
"Test cases for TestResources_DeleteAssetGroup","0","TestResources_DeleteAssetGroup","","Wed Jun 10 20:24:38 UTC 2026","passed","Wed Jun 10 20:24:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteAssetGroup","TestResources_DeleteAssetGroup"
"Test cases for TestIngestGenericData_RegisterNodeKind","0","TestIngestGenericData_RegisterNodeKind","","Wed Jun 10 20:24:45 UTC 2026","passed","Wed Jun 10 20:24:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestIngestGenericData_RegisterNodeKind","TestIngestGenericData_RegisterNodeKind"
"Test cases for TestManagementResource_ListAuthTokens_DBError","0","TestManagementResource_ListAuthTokens_DBError","","Wed Jun 10 20:25:08 UTC 2026","passed","Wed Jun 10 20:25:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_DBError","TestManagementResource_ListAuthTokens_DBError"
"","96","does not highlight the table option when isExploreTableSelected is true but isExploreLayoutSelected is false","GraphControls","Wed Jun 10 20:25:29 UTC 2026","passed","Wed Jun 10 20:25:30 UTC 2026","","Table view selection state","",""
"Test cases for TestSignRequestValuesSuccess","0","TestSignRequestValuesSuccess","","Wed Jun 10 20:24:16 UTC 2026","passed","Wed Jun 10 20:24:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestValuesSuccess","TestSignRequestValuesSuccess"
"Test cases for TestResources_GetFlags","0","TestResources_GetFlags","","Wed Jun 10 20:24:38 UTC 2026","passed","Wed Jun 10 20:24:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetFlags","TestResources_GetFlags"
"Test cases for TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds","0","TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds","","Wed Jun 10 20:24:42 UTC 2026","passed","Wed Jun 10 20:24:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds","TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds"
"Test cases for TestResolver_StartDone","29","TestResolver_StartDone","","Wed Jun 10 20:24:45 UTC 2026","passed","Wed Jun 10 20:24:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestResolver_StartDone","TestResolver_StartDone"
"Test cases for TestQueries_GetEntityObjectIDFromRequestPath","0","TestQueries_GetEntityObjectIDFromRequestPath","","Wed Jun 10 20:24:42 UTC 2026","passed","Wed Jun 10 20:24:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_GetEntityObjectIDFromRequestPath","TestQueries_GetEntityObjectIDFromRequestPath"
"","145","Verify Vault Reader count is the count returned by All Readers","EntityInfoDataTableGraphed","Wed Jun 10 20:27:27 UTC 2026","passed","Wed Jun 10 20:27:27 UTC 2026","","Node count for Vault Readers nested table","",""
"","121","renders with a selected icon","Glyph Select Dialog","Wed Jun 10 20:29:57 UTC 2026","passed","Wed Jun 10 20:29:57 UTC 2026","","","",""
"","1","filters by azure platform","filterAndSearchEnvironments","Wed Jun 10 20:25:33 UTC 2026","passed","Wed Jun 10 20:25:33 UTC 2026","","platform filters","",""
"","0","`undefined` input is provided","Parsing the debounced input for type and keyword values","Wed Jun 10 20:28:42 UTC 2026","passed","Wed Jun 10 20:28:42 UTC 2026","","","",""
"","508","filters by the selected date range","FileIngestFilterDialog","Wed Jun 10 20:26:48 UTC 2026","passed","Wed Jun 10 20:26:49 UTC 2026","","Date Range Inputs","",""
"Test cases for TestCreateAssetGroupRequest_AuditData","0","TestCreateAssetGroupRequest_AuditData","","Wed Jun 10 20:24:38 UTC 2026","passed","Wed Jun 10 20:24:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestCreateAssetGroupRequest_AuditData","TestCreateAssetGroupRequest_AuditData"
"","271","can render","ExploreSearchCombobox","Wed Jun 10 20:27:17 UTC 2026","passed","Wed Jun 10 20:27:17 UTC 2026","","","",""
"Test cases for TestKeyEncoder_Key_VaryingInputs","0","TestKeyEncoder_Key_VaryingInputs","","Wed Jun 10 20:25:03 UTC 2026","passed","Wed Jun 10 20:25:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestKeyEncoder_Key_VaryingInputs","TestKeyEncoder_Key_VaryingInputs"
"","2884","expand/collapse all buttons are disabled when searching","Pathfinding","Wed Jun 10 20:26:34 UTC 2026","passed","Wed Jun 10 20:26:37 UTC 2026","","","",""
"Test cases for TestPredefinedNodeNamePrefixes","0","TestPredefinedNodeNamePrefixes","","Wed Jun 10 20:25:03 UTC 2026","passed","Wed Jun 10 20:25:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestPredefinedNodeNamePrefixes","TestPredefinedNodeNamePrefixes"
"","19","throws when used outside of AnnouncementProvider","useAnnounce","Wed Jun 10 20:28:34 UTC 2026","passed","Wed Jun 10 20:28:35 UTC 2026","","","",""
"","106","displays Force Password Reset checkbox when showNeedsPasswordReset is true","PasswordDialog","Wed Jun 10 20:25:49 UTC 2026","passed","Wed Jun 10 20:25:49 UTC 2026","","","",""
"Test cases for TestResources_GetSearchResult_ETAC","38","TestResources_GetSearchResult_ETAC","","Wed Jun 10 20:24:38 UTC 2026","passed","Wed Jun 10 20:24:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSearchResult_ETAC","TestResources_GetSearchResult_ETAC"
"","0","The node radius is adjusted for nodes that have their ""highlighted"" property set to true since the highlight adds some padding","getNodeRadius","Wed Jun 10 20:31:23 UTC 2026","passed","Wed Jun 10 20:31:23 UTC 2026","","","",""
"Test cases for TestArgon2Digest_Validate","6","TestArgon2Digest_Validate","","Wed Jun 10 20:25:04 UTC 2026","passed","Wed Jun 10 20:25:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/crypto/TestArgon2Digest_Validate","TestArgon2Digest_Validate"
"Test cases for TestParseOptionalBoolEmptyValue","0","TestParseOptionalBoolEmptyValue","","Wed Jun 10 20:24:16 UTC 2026","passed","Wed Jun 10 20:24:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolEmptyValue","TestParseOptionalBoolEmptyValue"
"Test cases for TestGetMFAActivationStatus_Success","0","TestGetMFAActivationStatus_Success","","Wed Jun 10 20:25:22 UTC 2026","passed","Wed Jun 10 20:25:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestGetMFAActivationStatus_Success","TestGetMFAActivationStatus_Success"
"Test cases for TestMap","0","TestMap","","Wed Jun 10 20:25:23 UTC 2026","passed","Wed Jun 10 20:25:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestMap","TestMap"
"Test cases for TestInt64IsZero","0","TestInt64IsZero","","Wed Jun 10 20:24:40 UTC 2026","passed","Wed Jun 10 20:24:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64IsZero","TestInt64IsZero"
"","422","clicking cancel on the form takes the user back to the details page the user was on previously","Rule Form","Wed Jun 10 20:25:32 UTC 2026","passed","Wed Jun 10 20:25:33 UTC 2026","","","",""
