"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2358","shows the ""Disable MFA"" context menu option for users with MFA enabled","Users","Fri Jun 05 02:55:00 UTC 2026","passed","Fri Jun 05 02:55:02 UTC 2026","","","",""
"","0","returns empty array when search does not match any environment","filterAndSearchEnvironments","Fri Jun 05 02:53:39 UTC 2026","passed","Fri Jun 05 02:53:39 UTC 2026","","search filter","",""
"Test cases for TestDetectBOMEncoding","1","TestDetectBOMEncoding","","Fri Jun 05 02:52:26 UTC 2026","passed","Fri Jun 05 02:52:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestDetectBOMEncoding","TestDetectBOMEncoding"
"","0","fails for password without uppercase letters","testPassword","Fri Jun 05 02:58:53 UTC 2026","passed","Fri Jun 05 02:58:53 UTC 2026","","","",""
"","531","should accept passwords with unicode symbol characters","CreateUserForm","Fri Jun 05 02:53:57 UTC 2026","passed","Fri Jun 05 02:53:57 UTC 2026","","","",""
"","2821","hides the password field and removes the requirement when logged in with SSO","Users","Fri Jun 05 02:55:05 UTC 2026","passed","Fri Jun 05 02:55:08 UTC 2026","","","",""
"","639","renders the Platforms dropdown and handles click event","QuerySearchFilter","Fri Jun 05 02:56:53 UTC 2026","passed","Fri Jun 05 02:56:54 UTC 2026","","","",""
"","384","clicking a delete button calls deleteHandler","PrebuiltSearchList","Fri Jun 05 02:56:39 UTC 2026","passed","Fri Jun 05 02:56:39 UTC 2026","","","",""
"Test cases for TestQueries_GetEntityObjectIDFromRequestPath","0","TestQueries_GetEntityObjectIDFromRequestPath","","Fri Jun 05 02:52:15 UTC 2026","passed","Fri Jun 05 02:52:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_GetEntityObjectIDFromRequestPath","TestQueries_GetEntityObjectIDFromRequestPath"
"","241","handles adding to non-tier-zero asset group","AssetGroupMenuItem","Fri Jun 05 02:59:21 UTC 2026","passed","Fri Jun 05 02:59:21 UTC 2026","","adding to an asset group","",""
"","1","pwdlastset","Handling value formatting for Active Directory entity properties lastlogon, lastlogontimestamp, whencreated, and pwdlastset","Fri Jun 05 02:55:30 UTC 2026","passed","Fri Jun 05 02:55:30 UTC 2026","","","",""
"","1","should include a tag with only the matching operations when the path matches","opsFilter","Fri Jun 05 02:57:49 UTC 2026","passed","Fri Jun 05 02:57:49 UTC 2026","","","",""
"","135","should should reflect the checked state for public query","SavedQueryPermissions","Fri Jun 05 02:57:08 UTC 2026","passed","Fri Jun 05 02:57:08 UTC 2026","","","",""
"Test cases for TestManagementResource_SAMLLoginHandler","13","TestManagementResource_SAMLLoginHandler","","Fri Jun 05 02:52:48 UTC 2026","passed","Fri Jun 05 02:52:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLLoginHandler","TestManagementResource_SAMLLoginHandler"
"","184","renders the component with all info and switch off","CitrixRDPConfiguration","Fri Jun 05 02:55:41 UTC 2026","passed","Fri Jun 05 02:55:42 UTC 2026","","Initial render","",""
"Test cases for TestIsValidClientVersion","0","TestIsValidClientVersion","","Fri Jun 05 02:52:22 UTC 2026","passed","Fri Jun 05 02:52:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestIsValidClientVersion","TestIsValidClientVersion"
"","13","should render a Field when the provided value is -0","Field","Fri Jun 05 02:58:17 UTC 2026","passed","Fri Jun 05 02:58:17 UTC 2026","","","",""
"Test cases for TestManagementResource_ListSAMLProviders","13","TestManagementResource_ListSAMLProviders","","Fri Jun 05 02:52:48 UTC 2026","passed","Fri Jun 05 02:52:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListSAMLProviders","TestManagementResource_ListSAMLProviders"
"","35","should display the checkbox group title","Checkbox group","Fri Jun 05 02:58:37 UTC 2026","passed","Fri Jun 05 02:58:37 UTC 2026","","","",""
"","183","does not show ""<10 Days to Expire"" warning when token expires in more than 10 days","UserTokenManagementDialog - API Expiration Date column","Fri Jun 05 02:55:15 UTC 2026","passed","Fri Jun 05 02:55:15 UTC 2026","","","",""
"","169","renders enabled Zone and Rule tabs and disabled Object tab","Selected Details Tabs","Fri Jun 05 02:56:02 UTC 2026","passed","Fri Jun 05 02:56:02 UTC 2026","","Selected Details Tabs - Params present","",""
"","436","should render","OneTimePasscodeForm","Fri Jun 05 02:58:01 UTC 2026","passed","Fri Jun 05 02:58:01 UTC 2026","","","",""
"Test cases for Test_runMaybeCachedEntityQuery","1","Test_runMaybeCachedEntityQuery","","Fri Jun 05 02:52:15 UTC 2026","passed","Fri Jun 05 02:52:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_runMaybeCachedEntityQuery","Test_runMaybeCachedEntityQuery"
"","502","displays a “Disable query timeout” checkbox when timeout limit param config is enabled false","ExploreSearch interaction","Fri Jun 05 02:59:36 UTC 2026","passed","Fri Jun 05 02:59:37 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_OnlyOffset","0","TestResources_ListAuditLogs_OnlyOffset","","Fri Jun 05 02:52:09 UTC 2026","passed","Fri Jun 05 02:52:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_OnlyOffset","TestResources_ListAuditLogs_OnlyOffset"
"","152","renders error message on error","ObjectCountPanel","Fri Jun 05 02:58:16 UTC 2026","passed","Fri Jun 05 02:58:16 UTC 2026","","","",""
"","652","adds node to asset group tag with confirmation","AssetGroupMenuItem","Fri Jun 05 02:55:30 UTC 2026","passed","Fri Jun 05 02:55:31 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainOutboundTrusts","0","TestResources_ListADDomainOutboundTrusts","","Fri Jun 05 02:52:09 UTC 2026","passed","Fri Jun 05 02:52:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainOutboundTrusts","TestResources_ListADDomainOutboundTrusts"
"","1","returns a function that takes a key found in updatedParams and updates the searchParams with that matching value from updatedParams","searchParams","Fri Jun 05 02:57:16 UTC 2026","passed","Fri Jun 05 02:57:16 UTC 2026","","setSingleParamFactory","",""
"Test cases for TestCache_NewCache","0","TestCache_NewCache","","Fri Jun 05 02:52:26 UTC 2026","passed","Fri Jun 05 02:52:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_NewCache","TestCache_NewCache"
"Test cases for TestMergeNodeKinds","0","TestMergeNodeKinds","","Fri Jun 05 02:52:18 UTC 2026","passed","Fri Jun 05 02:52:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestMergeNodeKinds","TestMergeNodeKinds"
"","1","returns a function that can set arrays query params removes previous values set to that array query param","searchParams","Fri Jun 05 02:57:16 UTC 2026","passed","Fri Jun 05 02:57:16 UTC 2026","","setSingleParamFactory","",""
"Test cases for TestParseUserIP_RemoteAddrOnly","0","TestParseUserIP_RemoteAddrOnly","","Fri Jun 05 02:52:03 UTC 2026","passed","Fri Jun 05 02:52:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseUserIP_RemoteAddrOnly","TestParseUserIP_RemoteAddrOnly"
"Test cases for TestJSONFloat_MarshalJSON_NaN","0","TestJSONFloat_MarshalJSON_NaN","","Fri Jun 05 02:52:13 UTC 2026","passed","Fri Jun 05 02:52:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_MarshalJSON_NaN","TestJSONFloat_MarshalJSON_NaN"
"","882","should call onSubmit with email address and password when login button clicked","LoginForm","Fri Jun 05 02:58:11 UTC 2026","passed","Fri Jun 05 02:58:12 UTC 2026","","","",""
"","63","returns the full environment of the environmentId found in the search params","useAvailableEnvironments","Fri Jun 05 02:56:13 UTC 2026","passed","Fri Jun 05 02:56:13 UTC 2026","","useSelectedEnvironment","",""
"","1","If for some reason the node size is not defined return 1 as a default","getNodeRadius","Fri Jun 05 03:00:00 UTC 2026","passed","Fri Jun 05 03:00:00 UTC 2026","","","",""
"Test cases for TestResources_CreateAssetGroupTagSelector","2","TestResources_CreateAssetGroupTagSelector","","Fri Jun 05 02:52:09 UTC 2026","passed","Fri Jun 05 02:52:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateAssetGroupTagSelector","TestResources_CreateAssetGroupTagSelector"
"Test cases for TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","0","TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","","Fri Jun 05 02:52:15 UTC 2026","passed","Fri Jun 05 02:52:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts"
"Test cases for TestDomainSelectors_GetFilterCriteria_Success_Empty","0","TestDomainSelectors_GetFilterCriteria_Success_Empty","","Fri Jun 05 02:52:14 UTC 2026","passed","Fri Jun 05 02:52:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_Success_Empty","TestDomainSelectors_GetFilterCriteria_Success_Empty"
"","23","renders custom icon overlap correctly","NodeIcon","Fri Jun 05 02:58:11 UTC 2026","passed","Fri Jun 05 02:58:11 UTC 2026","","","",""
"","67","fails checks if the user does not have a matching permission","usePermissions","Fri Jun 05 02:55:41 UTC 2026","passed","Fri Jun 05 02:55:41 UTC 2026","","","",""
"","1581","should display a dropdown when a user types a partial query that can be autocompleted","CypherSearch","Fri Jun 05 02:54:11 UTC 2026","passed","Fri Jun 05 02:54:12 UTC 2026","","","",""
"","279","renders the Object Tab content when Object tab is chosen","Selected Details Tab Content","Fri Jun 05 02:58:02 UTC 2026","passed","Fri Jun 05 02:58:03 UTC 2026","","","",""
"","428","toggles a nested graph data option off","GraphDataCheckboxes","Fri Jun 05 02:54:46 UTC 2026","passed","Fri Jun 05 02:54:46 UTC 2026","","","",""
"","2","stores a string value in localStorage","useLocalStorage","Fri Jun 05 02:55:55 UTC 2026","passed","Fri Jun 05 02:55:55 UTC 2026","","setValue","",""
"Test cases for TestDisenrollMFA_Failure","0","TestDisenrollMFA_Failure","","Fri Jun 05 02:52:41 UTC 2026","passed","Fri Jun 05 02:52:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Failure","TestDisenrollMFA_Failure"
"","0","handles only escapable characters","escapeCypherString","Fri Jun 05 02:58:46 UTC 2026","passed","Fri Jun 05 02:58:46 UTC 2026","","","",""
"","0","escapes backslashes before quotes so they do not combine","escapeCypherString","Fri Jun 05 02:58:46 UTC 2026","passed","Fri Jun 05 02:58:46 UTC 2026","","","",""
"Test cases for TestGetPlatformAggregateStats_Failure","13","TestGetPlatformAggregateStats_Failure","","Fri Jun 05 02:52:09 UTC 2026","passed","Fri Jun 05 02:52:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetPlatformAggregateStats_Failure","TestGetPlatformAggregateStats_Failure"
"Test cases for TestCache_Reset","0","TestCache_Reset","","Fri Jun 05 02:52:26 UTC 2026","passed","Fri Jun 05 02:52:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_Reset","TestCache_Reset"
"","13","optionally allows the consumer to pass a query to performSearch() and adds that query to the url","useCypherSearch","Fri Jun 05 02:58:25 UTC 2026","passed","Fri Jun 05 02:58:25 UTC 2026","","","",""
"","66","returns true when nodes are available","useGraphHasData","Fri Jun 05 02:58:19 UTC 2026","passed","Fri Jun 05 02:58:19 UTC 2026","","","",""
"","343","on clicking switch shows modal and when clicking confirm closes it and switch changes to disabled","CitrixRDPConfiguration","Fri Jun 05 02:55:43 UTC 2026","passed","Fri Jun 05 02:55:43 UTC 2026","","Click on switch to disable","",""
"Test cases for TestResources_BuildDeleteRequest","0","TestResources_BuildDeleteRequest","","Fri Jun 05 02:52:09 UTC 2026","passed","Fri Jun 05 02:52:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_BuildDeleteRequest","TestResources_BuildDeleteRequest"
"Test cases for TestTimeSetValid","0","TestTimeSetValid","","Fri Jun 05 02:52:13 UTC 2026","passed","Fri Jun 05 02:52:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeSetValid","TestTimeSetValid"
"","2111","renders","Glyph Select Dialog","Fri Jun 05 02:58:26 UTC 2026","passed","Fri Jun 05 02:58:28 UTC 2026","","","",""
"","0","returns paramValue as EnvironmentAggregation if paramValue is azure","useEnvironmentParams","Fri Jun 05 02:58:53 UTC 2026","passed","Fri Jun 05 02:58:53 UTC 2026","","parseEnvironmentAggregation","",""
"","0","returns disabled config when any required param is falsey","useExploreGraph","Fri Jun 05 02:54:44 UTC 2026","passed","Fri Jun 05 02:54:44 UTC 2026","relationship search queries","exploreGraphQueryFactory","",""
"Test cases for TestResources_ListEdgeTypes","67","TestResources_ListEdgeTypes","","Fri Jun 05 02:52:09 UTC 2026","passed","Fri Jun 05 02:52:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListEdgeTypes","TestResources_ListEdgeTypes"
"Test cases for TestGC_Start","1000","TestGC_Start","","Fri Jun 05 02:52:11 UTC 2026","passed","Fri Jun 05 02:52:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Start","TestGC_Start"
"","197","renders the card with title and search input","ActiveExtensionsCard","Fri Jun 05 02:53:43 UTC 2026","passed","Fri Jun 05 02:53:43 UTC 2026","","","",""
"","65","sets primarySearch, searchType, exploreSearchTab in URL params when the click handler is executed","useEdgeInfoItems","Fri Jun 05 02:57:00 UTC 2026","passed","Fri Jun 05 02:57:00 UTC 2026","","","",""
"","17","allows you to update the list of selected filters, only updating the url after calling the apply function","usePathfindingFilters","Fri Jun 05 02:58:15 UTC 2026","passed","Fri Jun 05 02:58:15 UTC 2026","","","",""
"Copyright 2021 The Go Authors. All rights reserved.TestConcat was ripped from go1.22 source and should be replaced with the stdlib implementation when we move to 1.22Original source: https:","0","TestConcat_too_large","","Fri Jun 05 02:52:35 UTC 2026","passed","Fri Jun 05 02:52:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestConcat_too_large","TestConcat_too_large"
"","0","should return an object denoting that the property is not in the schema when it is unrecognized","validating a node property against the shared generated schema","Fri Jun 05 02:55:30 UTC 2026","passed","Fri Jun 05 02:55:30 UTC 2026","","","",""
"Test cases for TestErrorReadDomainSIDandNameAsString","0","TestErrorReadDomainSIDandNameAsString","","Fri Jun 05 02:52:25 UTC 2026","passed","Fri Jun 05 02:52:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/internal/nodeprops/TestErrorReadDomainSIDandNameAsString","TestErrorReadDomainSIDandNameAsString"
"Test cases for TestSupportsETACMiddleware","2","TestSupportsETACMiddleware","","Fri Jun 05 02:52:03 UTC 2026","passed","Fri Jun 05 02:52:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestSupportsETACMiddleware","TestSupportsETACMiddleware"
"Test cases for TestResources_ListADDomainDCSyncers","0","TestResources_ListADDomainDCSyncers","","Fri Jun 05 02:52:09 UTC 2026","passed","Fri Jun 05 02:52:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainDCSyncers","TestResources_ListADDomainDCSyncers"
"","293","renders","ObjectsAccordion","Fri Jun 05 02:56:47 UTC 2026","passed","Fri Jun 05 02:56:48 UTC 2026","","","",""
"Test cases for TestInt64SetValid","0","TestInt64SetValid","","Fri Jun 05 02:52:13 UTC 2026","passed","Fri Jun 05 02:52:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64SetValid","TestInt64SetValid"
"","1034","calls the passed in select handler when clicking the Confirm button","Glyph Select Dialog","Fri Jun 05 02:58:30 UTC 2026","passed","Fri Jun 05 02:58:31 UTC 2026","","","",""
"Test cases for TestResources_GetSearchResult","0","TestResources_GetSearchResult","","Fri Jun 05 02:52:09 UTC 2026","passed","Fri Jun 05 02:52:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSearchResult","TestResources_GetSearchResult"
"","0","returns undefined when highlightedItem is null","SigmaChart Utils","Fri Jun 05 02:59:53 UTC 2026","passed","Fri Jun 05 02:59:53 UTC 2026","","getIsHighlightedItemInGraph","",""
"","15","should render a Field when the provided value is 0","Field","Fri Jun 05 02:58:17 UTC 2026","passed","Fri Jun 05 02:58:17 UTC 2026","","","",""
"Test cases for TestWriteErrorResponse_V2","0","TestWriteErrorResponse_V2","","Fri Jun 05 02:51:59 UTC 2026","passed","Fri Jun 05 02:51:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteErrorResponse_V2","TestWriteErrorResponse_V2"
"Test cases for TestManagementResource_UpdateUser_ETAC","2382","TestManagementResource_UpdateUser_ETAC","","Fri Jun 05 02:52:37 UTC 2026","passed","Fri Jun 05 02:52:39 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_ETAC","TestManagementResource_UpdateUser_ETAC"
"Test cases for TestMaybeSubmitNodeUpdate","0","TestMaybeSubmitNodeUpdate","","Fri Jun 05 02:52:18 UTC 2026","passed","Fri Jun 05 02:52:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestMaybeSubmitNodeUpdate","TestMaybeSubmitNodeUpdate"
"","11","renders Owned text by default when no Label Selector is available and on a Label page","TagSelector","Fri Jun 05 02:57:00 UTC 2026","passed","Fri Jun 05 02:57:00 UTC 2026","","","",""
"","92","disables the JSON button if the JSON is empty","GraphControls","Fri Jun 05 02:53:36 UTC 2026","passed","Fri Jun 05 02:53:36 UTC 2026","","Exporting json","",""
"Test cases for TestFoldr","0","TestFoldr","","Fri Jun 05 02:52:35 UTC 2026","passed","Fri Jun 05 02:52:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFoldr","TestFoldr"
"Test cases for TestRateLimitMiddleware","0","TestRateLimitMiddleware","","Fri Jun 05 02:52:03 UTC 2026","passed","Fri Jun 05 02:52:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRateLimitMiddleware","TestRateLimitMiddleware"
"","0","returns undefined if graphData is undefined or not a GraphResponse","getExploreTableData","Fri Jun 05 02:56:40 UTC 2026","passed","Fri Jun 05 02:56:40 UTC 2026","","","",""
"","0","The user has yet to type into the search (for OU and Domain searches that have hard coded types)","Getting the text for the disabled item display for a search when there are no results","Fri Jun 05 02:57:10 UTC 2026","passed","Fri Jun 05 02:57:10 UTC 2026","","Empty data states","",""
"","3451","handles delete by source kind","DatabaseManagement","Fri Jun 05 02:59:27 UTC 2026","passed","Fri Jun 05 02:59:31 UTC 2026","","","",""
"","1","reports an API error when there is only statusText","handleError","Fri Jun 05 02:54:56 UTC 2026","passed","Fri Jun 05 02:54:56 UTC 2026","","","",""
"Test cases for TestMergedFS_ReadDir","0","TestMergedFS_ReadDir","","Fri Jun 05 02:52:12 UTC 2026","passed","Fri Jun 05 02:52:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestMergedFS_ReadDir","TestMergedFS_ReadDir"
"Test cases for Test_filterAndFormatSearchResults_filterEnvironmentsOG","0","Test_filterAndFormatSearchResults_filterEnvironmentsOG","","Fri Jun 05 02:52:09 UTC 2026","passed","Fri Jun 05 02:52:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironmentsOG","Test_filterAndFormatSearchResults_filterEnvironmentsOG"
"","180","renders the Zone/Labels Tab content when first tab is chosen","Selected Details Tab Content","Fri Jun 05 02:58:02 UTC 2026","passed","Fri Jun 05 02:58:02 UTC 2026","","","",""
"","36","returns undefined if environmentId searched for is not found","useAvailableEnvironments","Fri Jun 05 02:56:13 UTC 2026","passed","Fri Jun 05 02:56:13 UTC 2026","","useSelectedEnvironment","",""
"Test cases for TestWriteResponseWrapperWithTimeWindowAndPagination","0","TestWriteResponseWrapperWithTimeWindowAndPagination","","Fri Jun 05 02:51:59 UTC 2026","passed","Fri Jun 05 02:51:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteResponseWrapperWithTimeWindowAndPagination","TestWriteResponseWrapperWithTimeWindowAndPagination"
"Test cases for TestResources_ListADGPOAffectedComputers","1","TestResources_ListADGPOAffectedComputers","","Fri Jun 05 02:52:09 UTC 2026","passed","Fri Jun 05 02:52:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedComputers","TestResources_ListADGPOAffectedComputers"
"Test cases for TestResources_ListADCSEscalations","3","TestResources_ListADCSEscalations","","Fri Jun 05 02:52:09 UTC 2026","passed","Fri Jun 05 02:52:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADCSEscalations","TestResources_ListADCSEscalations"
"Test cases for TestParseLimitQueryParameter_Invalid","0","TestParseLimitQueryParameter_Invalid","","Fri Jun 05 02:52:09 UTC 2026","passed","Fri Jun 05 02:52:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseLimitQueryParameter_Invalid","TestParseLimitQueryParameter_Invalid"
"Test cases for TestManagementResource_ListUsers_PredicateMismatchWithColumn","0","TestManagementResource_ListUsers_PredicateMismatchWithColumn","","Fri Jun 05 02:52:16 UTC 2026","passed","Fri Jun 05 02:52:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_PredicateMismatchWithColumn","TestManagementResource_ListUsers_PredicateMismatchWithColumn"
"","8","renders without label when label is empty string","StatusIndicator","Fri Jun 05 02:58:45 UTC 2026","passed","Fri Jun 05 02:58:45 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteAuthToken","7","TestManagementResource_DeleteAuthToken","","Fri Jun 05 02:52:48 UTC 2026","passed","Fri Jun 05 02:52:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteAuthToken","TestManagementResource_DeleteAuthToken"
"Test cases for TestResources_ToggleFlag","0","TestResources_ToggleFlag","","Fri Jun 05 02:52:09 UTC 2026","passed","Fri Jun 05 02:52:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ToggleFlag","TestResources_ToggleFlag"
"","979","filling in the name value allows updating the rule and navigates back to the details page","Rule Form","Fri Jun 05 02:53:38 UTC 2026","passed","Fri Jun 05 02:53:39 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_NotAUserAuth","0","TestResources_DeleteSavedQuery_NotAUserAuth","","Fri Jun 05 02:52:09 UTC 2026","passed","Fri Jun 05 02:52:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_NotAUserAuth","TestResources_DeleteSavedQuery_NotAUserAuth"
"","1834","enables the user actions menu when the user is admin role","Users","Fri Jun 05 02:54:55 UTC 2026","passed","Fri Jun 05 02:54:57 UTC 2026","","","",""
"Test cases for TestIsErrorResponse","0","TestIsErrorResponse","","Fri Jun 05 02:51:59 UTC 2026","passed","Fri Jun 05 02:51:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestIsErrorResponse","TestIsErrorResponse"
"","4","returns {enabled: false} if there is not a match on the switch statement","useExploreGraph","Fri Jun 05 02:54:44 UTC 2026","passed","Fri Jun 05 02:54:44 UTC 2026","","exploreGraphQueryFactory","",""
"","1","should compute coordinates along a quadratic bezier curve for a given t value","bezier","Fri Jun 05 02:59:45 UTC 2026","passed","Fri Jun 05 02:59:45 UTC 2026","","","",""
"Test cases for TestRequestWaitDuration_Negative","3","TestRequestWaitDuration_Negative","","Fri Jun 05 02:52:03 UTC 2026","passed","Fri Jun 05 02:52:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration_Negative","TestRequestWaitDuration_Negative"
"Test cases for TestResources_DeleteSavedQuery_DBError","0","TestResources_DeleteSavedQuery_DBError","","Fri Jun 05 02:52:09 UTC 2026","passed","Fri Jun 05 02:52:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_DBError","TestResources_DeleteSavedQuery_DBError"
"","32","tag members refetches on sort change","the useAssetGroupTags utilities","Fri Jun 05 02:55:19 UTC 2026","passed","Fri Jun 05 02:55:19 UTC 2026","","","",""
