"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_CreateSavedQuery_NotAUserAuth","2","TestResources_CreateSavedQuery_NotAUserAuth","","Tue Jul 14 01:57:22 UTC 2026","passed","Tue Jul 14 01:57:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_NotAUserAuth","TestResources_CreateSavedQuery_NotAUserAuth"
"Test cases for TestResources_BuildDeleteRequest","0","TestResources_BuildDeleteRequest","","Tue Jul 14 01:57:21 UTC 2026","passed","Tue Jul 14 01:57:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_BuildDeleteRequest","TestResources_BuildDeleteRequest"
"Test cases for TestAnalysisStepsScan","13","TestAnalysisStepsScan","","Tue Jul 14 01:57:27 UTC 2026","passed","Tue Jul 14 01:57:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestAnalysisStepsScan","TestAnalysisStepsScan"
"","272","should not render list items for domains that are not collected","Context Selector","Tue Jul 14 02:00:39 UTC 2026","passed","Tue Jul 14 02:00:39 UTC 2026","","","",""
"","637","should not call onSubmit when expired password is not supplied when reset password button clicked","PasswordResetForm","Tue Jul 14 02:01:07 UTC 2026","passed","Tue Jul 14 02:01:08 UTC 2026","","","",""
"","231","sums nested section node counts","EntityInfoDataTableGraphed","Tue Jul 14 02:00:35 UTC 2026","passed","Tue Jul 14 02:00:35 UTC 2026","","Node count for nested table that counts all sections","",""
"","69","invalidates the extensions query key when upload succeeds","useSchemaUploadHandlers","Tue Jul 14 02:03:18 UTC 2026","passed","Tue Jul 14 02:03:18 UTC 2026","","","",""
"","212","clears value if input is empty","ManagedDatePicker - input","Tue Jul 14 02:01:14 UTC 2026","passed","Tue Jul 14 02:01:14 UTC 2026","","","",""
"","73","shows the Automatic Certification label and the zone-level disabled message","BasicInfo","Tue Jul 14 02:01:01 UTC 2026","passed","Tue Jul 14 02:01:01 UTC 2026","","when isCertificationDisabledOnZoneLevel is false","",""
"Test cases for Test_cacheQueryResult","0","Test_cacheQueryResult","","Tue Jul 14 01:57:28 UTC 2026","passed","Tue Jul 14 01:57:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_cacheQueryResult","Test_cacheQueryResult"
"","135","displays extensions in a table when data is available","ActiveExtensionsCard","Tue Jul 14 01:58:40 UTC 2026","passed","Tue Jul 14 01:58:40 UTC 2026","","","",""
"Test cases for TestResources_CreateAssetGroup","0","TestResources_CreateAssetGroup","","Tue Jul 14 01:57:21 UTC 2026","passed","Tue Jul 14 01:57:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateAssetGroup","TestResources_CreateAssetGroup"
"","320","fires click handlers","ConfirmDeleteQueryDialog","Tue Jul 14 02:03:26 UTC 2026","passed","Tue Jul 14 02:03:26 UTC 2026","","","",""
"","296","sets a secondary=id and searchType=pathfinding when primary is truthy","ContextMenu","Tue Jul 14 02:04:18 UTC 2026","passed","Tue Jul 14 02:04:18 UTC 2026","","","",""
"","14","does not include OpenGraph edges when the associated feature flag is disabled","useEdgeCategories","Tue Jul 14 02:00:31 UTC 2026","passed","Tue Jul 14 02:00:31 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteUser_UserNotFound","0","TestManagementResource_DeleteUser_UserNotFound","","Tue Jul 14 01:57:47 UTC 2026","passed","Tue Jul 14 01:57:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_UserNotFound","TestManagementResource_DeleteUser_UserNotFound"
"","131","calls handleFilterChange with all filter types and empty strings when clicked while filters are active","AssetGroupEdit","Tue Jul 14 02:00:28 UTC 2026","passed","Tue Jul 14 02:00:28 UTC 2026","","Clear Filters button","",""
"","265","calls onToggleEdgeLabels when click show all edge labels","GraphControls","Tue Jul 14 01:58:39 UTC 2026","passed","Tue Jul 14 01:58:39 UTC 2026","","Toggling labels","",""
"Test cases for TestCache_Reset","0","TestCache_Reset","","Tue Jul 14 01:57:51 UTC 2026","passed","Tue Jul 14 01:57:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_Reset","TestCache_Reset"
"Test cases for TestManagementResource_ListUsers_InvalidFilterPredicate","0","TestManagementResource_ListUsers_InvalidFilterPredicate","","Tue Jul 14 01:57:28 UTC 2026","passed","Tue Jul 14 01:57:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_InvalidFilterPredicate","TestManagementResource_ListUsers_InvalidFilterPredicate"
"","12","can composes search params from the search prop and use them in the redirect","AppNavigate","Tue Jul 14 02:02:20 UTC 2026","passed","Tue Jul 14 02:02:20 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_OnlySkip","0","TestResources_ListAuditLogs_OnlySkip","","Tue Jul 14 01:57:21 UTC 2026","passed","Tue Jul 14 01:57:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_OnlySkip","TestResources_ListAuditLogs_OnlySkip"
"","152","should display","GenericErrorBoundaryFallback","Tue Jul 14 02:03:37 UTC 2026","passed","Tue Jul 14 02:03:37 UTC 2026","","","",""
"Test cases for TestTimeFromPtr","0","TestTimeFromPtr","","Tue Jul 14 01:57:27 UTC 2026","passed","Tue Jul 14 01:57:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeFromPtr","TestTimeFromPtr"
"","790","should render an update user form","UpdateUserDialog","Tue Jul 14 01:59:27 UTC 2026","passed","Tue Jul 14 01:59:28 UTC 2026","","","",""
"","476","should not call onSave when Save button is clicked and form input is invalid","UpdateUserDialog","Tue Jul 14 01:59:28 UTC 2026","passed","Tue Jul 14 01:59:28 UTC 2026","","","",""
"Test cases for TestValidateRequestSignature","291","TestValidateRequestSignature","","Tue Jul 14 01:57:09 UTC 2026","passed","Tue Jul 14 01:57:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestValidateRequestSignature","TestValidateRequestSignature"
"","506","should call onSubmit with one time passcode when check code button clicked","OneTimePasscodeForm","Tue Jul 14 02:02:42 UTC 2026","passed","Tue Jul 14 02:02:42 UTC 2026","","","",""
"Test cases for TestStore_GetFlagByID","1","TestStore_GetFlagByID","","Tue Jul 14 01:58:20 UTC 2026","passed","Tue Jul 14 01:58:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/appdb/TestStore_GetFlagByID","TestStore_GetFlagByID"
"","341","should render saml info provider","SSOProviderTable","Tue Jul 14 02:02:02 UTC 2026","passed","Tue Jul 14 02:02:02 UTC 2026","","","",""
"","106","Calls the `Base` endpoint for a LocalGroup type node","EntityObjectInformation","Tue Jul 14 02:01:15 UTC 2026","passed","Tue Jul 14 02:01:15 UTC 2026","","","",""
"Test cases for TestInt64IsZero","0","TestInt64IsZero","","Tue Jul 14 01:57:27 UTC 2026","passed","Tue Jul 14 01:57:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64IsZero","TestInt64IsZero"
"Test cases for TestGenericAssign","0","TestGenericAssign","","Tue Jul 14 01:57:50 UTC 2026","passed","Tue Jul 14 01:57:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGenericAssign","TestGenericAssign"
"","83","should display the ""Authentication"" header","UserProfile","Tue Jul 14 02:00:38 UTC 2026","passed","Tue Jul 14 02:00:39 UTC 2026","","","",""
"Test cases for TestMatches_Success","0","TestMatches_Success","","Tue Jul 14 01:57:27 UTC 2026","passed","Tue Jul 14 01:57:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_Success","TestMatches_Success"
"","2","handles specific Active Directory properties differently than Azure derived properties","Formatting number properties","Tue Jul 14 02:00:22 UTC 2026","passed","Tue Jul 14 02:00:22 UTC 2026","","","",""
"Test cases for TestWriteAndValidateJSON","9","TestWriteAndValidateJSON","","Tue Jul 14 01:57:36 UTC 2026","passed","Tue Jul 14 01:57:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestWriteAndValidateJSON","TestWriteAndValidateJSON"
"","4","should return true when value matches term","compareTerm","Tue Jul 14 02:02:33 UTC 2026","passed","Tue Jul 14 02:02:33 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainForeignGPOControllers","2","TestResources_ListADDomainForeignGPOControllers","","Tue Jul 14 01:57:21 UTC 2026","passed","Tue Jul 14 01:57:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignGPOControllers","TestResources_ListADDomainForeignGPOControllers"
"","112","Calls the `Base` endpoint for a LocalUser type node","EntityObjectInformation","Tue Jul 14 02:01:15 UTC 2026","passed","Tue Jul 14 02:01:15 UTC 2026","","","",""
"","647","should render an SavedQueryPermissions component","SavedQueryPermissions","Tue Jul 14 02:01:57 UTC 2026","passed","Tue Jul 14 02:01:58 UTC 2026","","","",""
"","5","returns default empty labels and relationshipTypes when called with no arguments","graphSchema","Tue Jul 14 02:02:59 UTC 2026","passed","Tue Jul 14 02:02:59 UTC 2026","","","",""
"Test cases for TestManagementResource_ListUsers_Filtered","2","TestManagementResource_ListUsers_Filtered","","Tue Jul 14 01:57:28 UTC 2026","passed","Tue Jul 14 01:57:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_Filtered","TestManagementResource_ListUsers_Filtered"
"","410","sets a primarySearch=id and searchType=node when secondarySearch is falsey","ContextMenu","Tue Jul 14 02:04:17 UTC 2026","passed","Tue Jul 14 02:04:17 UTC 2026","","","",""
"","9","does not return when label limit is not reached","useTagLimits","Tue Jul 14 01:58:59 UTC 2026","passed","Tue Jul 14 01:58:59 UTC 2026","","","",""
"Test cases for TestManagementResource_SSOCallbackHandler","3","TestManagementResource_SSOCallbackHandler","","Tue Jul 14 01:58:17 UTC 2026","passed","Tue Jul 14 01:58:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SSOCallbackHandler","TestManagementResource_SSOCallbackHandler"
"Test cases for TestResources_ListADDomainForeignAdmins","1","TestResources_ListADDomainForeignAdmins","","Tue Jul 14 01:57:21 UTC 2026","passed","Tue Jul 14 01:57:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignAdmins","TestResources_ListADDomainForeignAdmins"
"","1","returns the same nodes from the graphData","getExploreTableData","Tue Jul 14 02:01:26 UTC 2026","passed","Tue Jul 14 02:01:26 UTC 2026","","","",""
"Test cases for TestNewFileService","0","TestNewFileService","","Tue Jul 14 01:58:15 UTC 2026","passed","Tue Jul 14 01:58:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestNewFileService","TestNewFileService"
"Test cases for TestMatches_FailureAction","0","TestMatches_FailureAction","","Tue Jul 14 01:57:27 UTC 2026","passed","Tue Jul 14 01:57:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureAction","TestMatches_FailureAction"
"","162","renders the component with all info and switch off","CitrixRDPConfiguration","Tue Jul 14 02:00:31 UTC 2026","passed","Tue Jul 14 02:00:32 UTC 2026","","Initial render","",""
"Test cases for TestManagementResource_ListAuthTokens_InvalidColumn","0","TestManagementResource_ListAuthTokens_InvalidColumn","","Tue Jul 14 01:57:57 UTC 2026","passed","Tue Jul 14 01:57:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_InvalidColumn","TestManagementResource_ListAuthTokens_InvalidColumn"
"Test cases for TestResources_ListAuditLogs_Filtered","0","TestResources_ListAuditLogs_Filtered","","Tue Jul 14 01:57:21 UTC 2026","passed","Tue Jul 14 01:57:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_Filtered","TestResources_ListAuditLogs_Filtered"
"Test cases for TestResources_ExportSavedQuery","21","TestResources_ExportSavedQuery","","Tue Jul 14 01:57:22 UTC 2026","passed","Tue Jul 14 01:57:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ExportSavedQuery","TestResources_ExportSavedQuery"
"Test cases for TestGetSkipParamForGraphQuery","0","TestGetSkipParamForGraphQuery","","Tue Jul 14 01:57:50 UTC 2026","passed","Tue Jul 14 01:57:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetSkipParamForGraphQuery","TestGetSkipParamForGraphQuery"
"Test cases for TestManagementResource_UpdateUser_UserSelfModify","1203","TestManagementResource_UpdateUser_UserSelfModify","","Tue Jul 14 01:57:44 UTC 2026","passed","Tue Jul 14 01:57:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_UserSelfModify","TestManagementResource_UpdateUser_UserSelfModify"
"Test cases for TestResources_GetAssetGroupTagSelectors","0","TestResources_GetAssetGroupTagSelectors","","Tue Jul 14 01:57:21 UTC 2026","passed","Tue Jul 14 01:57:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagSelectors","TestResources_GetAssetGroupTagSelectors"
"","126","renders object information for an OpenGraph object","Selected Details Tab Content","Tue Jul 14 02:01:52 UTC 2026","passed","Tue Jul 14 02:01:52 UTC 2026","","","",""
"","27","Calls the cypher search endpoint for a node that is hidden from user with not all environments access","EntityObjectInformation","Tue Jul 14 02:01:15 UTC 2026","passed","Tue Jul 14 02:01:15 UTC 2026","","","",""
"","35","calculates the running time of a job and converts to a human readable format","getSimpleDuration","Tue Jul 14 02:02:47 UTC 2026","passed","Tue Jul 14 02:02:47 UTC 2026","","","",""
"Test cases for TestSeekToKey","0","TestSeekToKey","","Tue Jul 14 01:57:31 UTC 2026","passed","Tue Jul 14 01:57:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestSeekToKey","TestSeekToKey"
"Test cases for TestService_GetRelationship","1","TestService_GetRelationship","","Tue Jul 14 01:58:23 UTC 2026","passed","Tue Jul 14 01:58:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/graphdb/internal/services/TestService_GetRelationship","TestService_GetRelationship"
"","111","should display the logged in user's full name","UserProfile","Tue Jul 14 02:00:38 UTC 2026","passed","Tue Jul 14 02:00:38 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_OwnPrivateQuery_Success","1","TestResources_UpdateSavedQuery_OwnPrivateQuery_Success","","Tue Jul 14 01:57:22 UTC 2026","passed","Tue Jul 14 01:57:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_OwnPrivateQuery_Success","TestResources_UpdateSavedQuery_OwnPrivateQuery_Success"
"Test cases for TestParseUserIP_XForwardedFor_RemoteAddr","0","TestParseUserIP_XForwardedFor_RemoteAddr","","Tue Jul 14 01:57:12 UTC 2026","passed","Tue Jul 14 01:57:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseUserIP_XForwardedFor_RemoteAddr","TestParseUserIP_XForwardedFor_RemoteAddr"
"","309","displays expected results when searching by objectid","SearchCurrentNodes","Tue Jul 14 02:01:37 UTC 2026","passed","Tue Jul 14 02:01:37 UTC 2026","","","",""
"","1198","shows a warning for using labels associated with tags in zone forms","Rule Form","Tue Jul 14 01:58:30 UTC 2026","passed","Tue Jul 14 01:58:31 UTC 2026","","","",""
"Test cases for TestAnalysisStepsFromMode","9","TestAnalysisStepsFromMode","","Tue Jul 14 01:57:27 UTC 2026","passed","Tue Jul 14 01:57:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestAnalysisStepsFromMode","TestAnalysisStepsFromMode"
"TestRegister_RoutesRequireAuthentication dispatches real unauthenticatedrequests through the wired router to verify that every registered graphdbroute is guarded by authentication middleware. If the route wireup everloses RequirePermissions(), this test will fail.","0","TestRegister_RoutesRequireAuthentication","","Tue Jul 14 01:58:23 UTC 2026","passed","Tue Jul 14 01:58:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/graphdb/internal/routes/TestRegister_RoutesRequireAuthentication","TestRegister_RoutesRequireAuthentication"
"","2","receives the current stored value as the previous state","useLocalStorage","Tue Jul 14 02:00:46 UTC 2026","passed","Tue Jul 14 02:00:46 UTC 2026","","functional updater","",""
"","3","does not put assertive messages in the polite region","AnnouncementProvider","Tue Jul 14 02:01:24 UTC 2026","passed","Tue Jul 14 02:01:24 UTC 2026","","","",""
"","0","returns paramValue as EnvironmentAggregation if paramValue is active-directory","useEnvironmentParams","Tue Jul 14 02:03:31 UTC 2026","passed","Tue Jul 14 02:03:31 UTC 2026","","parseEnvironmentAggregation","",""
"Test cases for TestOrphanFileSweeper_ClearStoredIngestFiles","20","TestOrphanFileSweeper_ClearStoredIngestFiles","","Tue Jul 14 01:57:23 UTC 2026","passed","Tue Jul 14 01:57:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestOrphanFileSweeper_ClearStoredIngestFiles","TestOrphanFileSweeper_ClearStoredIngestFiles"
"Test cases for TestAnalysisPipelineStepString","2","TestAnalysisPipelineStepString","","Tue Jul 14 01:57:50 UTC 2026","passed","Tue Jul 14 01:57:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestAnalysisPipelineStepString","TestAnalysisPipelineStepString"
"Test cases for TestStore_CreateAnalysisRequest","0","TestStore_CreateAnalysisRequest","","Tue Jul 14 01:58:17 UTC 2026","passed","Tue Jul 14 01:58:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/analysis/internal/appdb/TestStore_CreateAnalysisRequest","TestStore_CreateAnalysisRequest"
"","185","renders a preview version","PrivilegeZonesCypherEditor Search component for Zone Management","Tue Jul 14 02:02:30 UTC 2026","passed","Tue Jul 14 02:02:30 UTC 2026","","","",""
"Test cases for TestManagementResource_ServeMetadata","19","TestManagementResource_ServeMetadata","","Tue Jul 14 01:58:17 UTC 2026","passed","Tue Jul 14 01:58:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ServeMetadata","TestManagementResource_ServeMetadata"
"Test cases for TestIngestJobs_ValidFilters","0","TestIngestJobs_ValidFilters","","Tue Jul 14 01:57:27 UTC 2026","passed","Tue Jul 14 01:57:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestIngestJobs_ValidFilters","TestIngestJobs_ValidFilters"
"","12","populates the cypher search field with the decoded query when the associated query params are set","useCypherSearch","Tue Jul 14 02:03:03 UTC 2026","passed","Tue Jul 14 02:03:03 UTC 2026","","","",""
"Test cases for TestRegister","2","TestRegister","","Tue Jul 14 01:58:21 UTC 2026","passed","Tue Jul 14 01:58:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/routes/TestRegister","TestRegister"
"","1179","clicking checkbox will remove error if present","DatabaseManagement","Tue Jul 14 02:03:59 UTC 2026","passed","Tue Jul 14 02:04:01 UTC 2026","","","",""
"Test cases for TestMarshalInt64Text","0","TestMarshalInt64Text","","Tue Jul 14 01:57:27 UTC 2026","passed","Tue Jul 14 01:57:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalInt64Text","TestMarshalInt64Text"
"Test cases for TestRoleMembers","2","TestRoleMembers","","Tue Jul 14 01:57:50 UTC 2026","passed","Tue Jul 14 01:57:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleMembers","TestRoleMembers"
"Test cases for TestJSONFloat_MarshalJSON","0","TestJSONFloat_MarshalJSON","","Tue Jul 14 01:57:27 UTC 2026","passed","Tue Jul 14 01:57:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_MarshalJSON","TestJSONFloat_MarshalJSON"
"","0","A type was provided but no keyword follows the typed filter","Getting the text for the disabled item display for a search when there are no results","Tue Jul 14 02:02:32 UTC 2026","passed","Tue Jul 14 02:02:32 UTC 2026","","Empty data states","",""
"","0","returns disabled if relationshipQueryItemId does not have a matching sourceId, edgeType, targetId","useExploreGraph","Tue Jul 14 01:59:47 UTC 2026","passed","Tue Jul 14 01:59:47 UTC 2026","composition search queries","exploreGraphQueryFactory","",""
"","0","runs a cypher search when the query param is set to ""cypher""","useExploreGraph","Tue Jul 14 01:59:47 UTC 2026","passed","Tue Jul 14 01:59:47 UTC 2026","","exploreGraphQueryFactory","",""
"Test cases for TestResources_DeleteSavedQuery_DBError","0","TestResources_DeleteSavedQuery_DBError","","Tue Jul 14 01:57:22 UTC 2026","passed","Tue Jul 14 01:57:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_DBError","TestResources_DeleteSavedQuery_DBError"
"","1079","calls the passed in cancel handler when clicking the Cancel button","Glyph Select Dialog","Tue Jul 14 02:03:06 UTC 2026","passed","Tue Jul 14 02:03:07 UTC 2026","","","",""
"Test cases for TestStorageFileService_WriteFile","5","TestStorageFileService_WriteFile","","Tue Jul 14 01:58:15 UTC 2026","passed","Tue Jul 14 01:58:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_WriteFile","TestStorageFileService_WriteFile"
"Test cases for TestRegister_PanicsOnNilGraph","1","TestRegister_PanicsOnNilGraph","","Tue Jul 14 01:58:23 UTC 2026","passed","Tue Jul 14 01:58:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/modules/TestRegister_PanicsOnNilGraph","TestRegister_PanicsOnNilGraph"
"","764","should not allow the input to exceed the allowed length","UpdateUserForm","Tue Jul 14 01:58:23 UTC 2026","passed","Tue Jul 14 01:58:24 UTC 2026","","","",""
"","12","does not render when selector is default","Delete Selector Button rendering","Tue Jul 14 02:03:09 UTC 2026","passed","Tue Jul 14 02:03:09 UTC 2026","","","",""
"","1567","should call the setCypherQuery handler when the value in the editor changes","CypherSearch","Tue Jul 14 01:59:06 UTC 2026","passed","Tue Jul 14 01:59:07 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityControllers","4","TestResources_ListADEntityControllers","","Tue Jul 14 01:57:21 UTC 2026","passed","Tue Jul 14 01:57:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityControllers","TestResources_ListADEntityControllers"
"","0","escapes a single quote","escapeCypherString","Tue Jul 14 02:03:24 UTC 2026","passed","Tue Jul 14 02:03:24 UTC 2026","","","",""
"","21","renders null if network fails to return valid asset group membership list","AssetGroupMenuItem","Tue Jul 14 02:03:58 UTC 2026","passed","Tue Jul 14 02:03:58 UTC 2026","","adding to an asset group","",""
"","1","returns propertyKeys from all three kind property enums","graphSchema","Tue Jul 14 02:02:59 UTC 2026","passed","Tue Jul 14 02:02:59 UTC 2026","","","",""
"Test cases for TestUnmarshalInt","0","TestUnmarshalInt","","Tue Jul 14 01:57:27 UTC 2026","passed","Tue Jul 14 01:57:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt","TestUnmarshalInt"
"","377","enables the create provider button for a user with the admin role","SSOConfiguration","Tue Jul 14 01:59:43 UTC 2026","passed","Tue Jul 14 01:59:43 UTC 2026","","","",""
"Test cases for TestManagementResource_EnableUserSAML","2","TestManagementResource_EnableUserSAML","","Tue Jul 14 01:57:28 UTC 2026","passed","Tue Jul 14 01:57:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_EnableUserSAML","TestManagementResource_EnableUserSAML"
"","152","should display api key management button","Api Keys","Tue Jul 14 02:00:40 UTC 2026","passed","Tue Jul 14 02:00:40 UTC 2026","","","",""
"","129","navigates to previous history entry when warning dialog is cancelled","EarlyAccessFeatures","Tue Jul 14 02:04:24 UTC 2026","passed","Tue Jul 14 02:04:25 UTC 2026","","","",""
"","0","fails for password shorter than 12 characters","testPassword","Tue Jul 14 02:03:30 UTC 2026","passed","Tue Jul 14 02:03:30 UTC 2026","","","",""
