"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","65","Calls the `Base` endpoint for a LocalUser type node","EntityObjectInformation","Tue Jul 07 19:51:37 UTC 2026","passed","Tue Jul 07 19:51:37 UTC 2026","","","",""
"","1","matches all AZ edges","Make sure pathfinding filterable edges match schemagen","Tue Jul 07 19:54:01 UTC 2026","passed","Tue Jul 07 19:54:01 UTC 2026","","","",""
"","578","should render the cypher search controls when user clicks on cypher tab","ExploreSearch rendering per tab","Tue Jul 07 19:54:37 UTC 2026","passed","Tue Jul 07 19:54:37 UTC 2026","","","",""
"","2","updates state when an external storage event is fired for the same key","useLocalStorage","Tue Jul 07 19:51:07 UTC 2026","passed","Tue Jul 07 19:51:07 UTC 2026","","storage event synchronisation","",""
"Test cases for TestWriteError","0","TestWriteError","","Tue Jul 07 19:48:12 UTC 2026","passed","Tue Jul 07 19:48:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/responses/TestWriteError","TestWriteError"
"Test cases for TestManagementResource_UpdateUser_IDMalformed","1195","TestManagementResource_UpdateUser_IDMalformed","","Tue Jul 07 19:47:54 UTC 2026","passed","Tue Jul 07 19:47:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_IDMalformed","TestManagementResource_UpdateUser_IDMalformed"
"","17","does not call onSort when disable=true","ColumnHeaders","Tue Jul 07 19:51:41 UTC 2026","passed","Tue Jul 07 19:51:41 UTC 2026","","SortableHeader","",""
"","61","Validate Displays all the Roles","useListDisplayRoles","Tue Jul 07 19:50:20 UTC 2026","passed","Tue Jul 07 19:50:20 UTC 2026","","","",""
"","206","Selecting an edge with a Computer target node that does not have haslaps enabled shows correct Windows Abuse text","EdgeInfoContent","Tue Jul 07 19:49:06 UTC 2026","passed","Tue Jul 07 19:49:06 UTC 2026","","","",""
"","59","renders Tier Zero text by default when no Zone Selector is available and on a Zone page","TagSelector","Tue Jul 07 19:52:08 UTC 2026","passed","Tue Jul 07 19:52:08 UTC 2026","","","",""
"","4","returns paramValue if it is one of the expected values","useExploreParams","Tue Jul 07 19:54:07 UTC 2026","passed","Tue Jul 07 19:54:07 UTC 2026","","parseSearchType","",""
"Test cases for TestManagementResource_GetSAMLProvider","18","TestManagementResource_GetSAMLProvider","","Tue Jul 07 19:48:29 UTC 2026","passed","Tue Jul 07 19:48:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetSAMLProvider","TestManagementResource_GetSAMLProvider"
"Test cases for TestIngestJobs_ValidFilters","0","TestIngestJobs_ValidFilters","","Tue Jul 07 19:47:46 UTC 2026","passed","Tue Jul 07 19:47:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestIngestJobs_ValidFilters","TestIngestJobs_ValidFilters"
"","2","receives the current stored value as the previous state","useLocalStorage","Tue Jul 07 19:51:07 UTC 2026","passed","Tue Jul 07 19:51:07 UTC 2026","","functional updater","",""
"Test cases for TestGetVersion","0","TestGetVersion","","Tue Jul 07 19:47:40 UTC 2026","passed","Tue Jul 07 19:47:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetVersion","TestGetVersion"
"Test cases for TestCreateUser_FailureDuplicateEmail","1118","TestCreateUser_FailureDuplicateEmail","","Tue Jul 07 19:47:46 UTC 2026","passed","Tue Jul 07 19:47:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_FailureDuplicateEmail","TestCreateUser_FailureDuplicateEmail"
"","23","returns undefined if environmentId searched for is not found","useAvailableEnvironments","Tue Jul 07 19:51:25 UTC 2026","passed","Tue Jul 07 19:51:25 UTC 2026","","useSelectedEnvironment","",""
"","824","Download button opens a menu and selecting ""All Columns"" calls json2csv with all columns","ExploreTable","Tue Jul 07 19:48:36 UTC 2026","passed","Tue Jul 07 19:48:37 UTC 2026","","","",""
"","24","returns numbers as strings","numberFormatting","Tue Jul 07 19:51:44 UTC 2026","passed","Tue Jul 07 19:51:44 UTC 2026","","","",""
"","105","prevents a user from proceeding if the file is not valid","File Upload","Tue Jul 07 19:51:02 UTC 2026","passed","Tue Jul 07 19:51:02 UTC 2026","","","",""
"","599","calls delete mutation when confirm button is clicked with correct input","ActiveExtensionsCard","Tue Jul 07 19:49:06 UTC 2026","passed","Tue Jul 07 19:49:07 UTC 2026","","","",""
"Test cases for TestService_ToggleFlag","0","TestService_ToggleFlag","","Tue Jul 07 19:48:35 UTC 2026","passed","Tue Jul 07 19:48:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/services/TestService_ToggleFlag","TestService_ToggleFlag"
"","37","does not render when ruleId is empty","Delete Selector Button rendering","Tue Jul 07 19:53:38 UTC 2026","passed","Tue Jul 07 19:53:38 UTC 2026","","","",""
"","0","filters by user-provided platform","filterAndSearchEnvironments","Tue Jul 07 19:49:00 UTC 2026","passed","Tue Jul 07 19:49:00 UTC 2026","","platform filters","",""
"TestRegister_RateLimitingReturns429 verifies that the graphdb routes are wiredwith the rate-limiting middleware and that requests exceeding the per-IP limitare rejected with 429 before reaching the handler.Because the rate limiter is registered as the outermost middleware layer(before the permissions check), even unauthenticated requests count againstthe limit and trigger 429 once the budget is exhausted.","1","TestRegister_RateLimitingReturns429","","Tue Jul 07 19:48:36 UTC 2026","passed","Tue Jul 07 19:48:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/graphdb/internal/routes/TestRegister_RateLimitingReturns429","TestRegister_RateLimitingReturns429"
"","197","respects openIndex (default opened panel)","<DetailsAccordion />","Tue Jul 07 19:50:32 UTC 2026","passed","Tue Jul 07 19:50:33 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainOutboundTrusts","1","TestResources_ListADDomainOutboundTrusts","","Tue Jul 07 19:47:40 UTC 2026","passed","Tue Jul 07 19:47:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainOutboundTrusts","TestResources_ListADDomainOutboundTrusts"
"Test cases for TestStorageFileService_DeleteFile","4","TestStorageFileService_DeleteFile","","Tue Jul 07 19:48:30 UTC 2026","passed","Tue Jul 07 19:48:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_DeleteFile","TestStorageFileService_DeleteFile"
"","0","returns paramValue as EnvironmentAggregation if paramValue is azure","useEnvironmentParams","Tue Jul 07 19:54:01 UTC 2026","passed","Tue Jul 07 19:54:01 UTC 2026","","parseEnvironmentAggregation","",""
"Test cases for TestUnmarshalBool","0","TestUnmarshalBool","","Tue Jul 07 19:47:45 UTC 2026","passed","Tue Jul 07 19:47:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalBool","TestUnmarshalBool"
"Test cases for TestResources_GetGPOEntityInfo","0","TestResources_GetGPOEntityInfo","","Tue Jul 07 19:47:40 UTC 2026","passed","Tue Jul 07 19:47:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetGPOEntityInfo","TestResources_GetGPOEntityInfo"
"","0","handles percent values by multiplying by 100, truncating to an integer, and adding a ""%"" to the end","Formatting number properties","Tue Jul 07 19:50:41 UTC 2026","passed","Tue Jul 07 19:50:41 UTC 2026","","","",""
"Test cases for TestBoolFrom","0","TestBoolFrom","","Tue Jul 07 19:47:45 UTC 2026","passed","Tue Jul 07 19:47:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolFrom","TestBoolFrom"
"","98","shows the Automatic Certification label and the zone-level disabled message","BasicInfo","Tue Jul 07 19:51:22 UTC 2026","passed","Tue Jul 07 19:51:22 UTC 2026","","when isCertificationDisabledOnZoneLevel is false","",""
"","326","filling in the name value allows updating the selector and navigates back to the details page","Tag Form","Tue Jul 07 19:48:38 UTC 2026","passed","Tue Jul 07 19:48:38 UTC 2026","","","",""
"Test cases for TestEnsureServerDirectoriesCreatesRequiredDirectories","0","TestEnsureServerDirectoriesCreatesRequiredDirectories","","Tue Jul 07 19:47:40 UTC 2026","passed","Tue Jul 07 19:47:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/bootstrap/TestEnsureServerDirectoriesCreatesRequiredDirectories","TestEnsureServerDirectoriesCreatesRequiredDirectories"
"Test cases for Test_ParseGraphSortParameters_Success","0","Test_ParseGraphSortParameters_Success","","Tue Jul 07 19:47:29 UTC 2026","passed","Tue Jul 07 19:47:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseGraphSortParameters_Success","Test_ParseGraphSortParameters_Success"
"","26","disables useAvailableEnvironment and does not attempt calling handleInitialEnvironment if queryOptions.enabled","useInitialEnvironment","Tue Jul 07 19:52:50 UTC 2026","passed","Tue Jul 07 19:52:50 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_Filtered","1","TestManagementResource_ListAuthTokens_Filtered","","Tue Jul 07 19:48:11 UTC 2026","passed","Tue Jul 07 19:48:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_Filtered","TestManagementResource_ListAuthTokens_Filtered"
"Test cases for TestStringIsZero","0","TestStringIsZero","","Tue Jul 07 19:47:45 UTC 2026","passed","Tue Jul 07 19:47:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringIsZero","TestStringIsZero"
"","12","populates the cypher search field with the decoded query when the associated query params are set","useCypherSearch","Tue Jul 07 19:53:31 UTC 2026","passed","Tue Jul 07 19:53:31 UTC 2026","","","",""
"","1212","open and closes dialog","DatabaseManagement","Tue Jul 07 19:54:31 UTC 2026","passed","Tue Jul 07 19:54:33 UTC 2026","","","",""
"","661","opens and closes the filter","FileIngestFilterDialog","Tue Jul 07 19:50:11 UTC 2026","passed","Tue Jul 07 19:50:12 UTC 2026","","","",""
"Test cases for TestManagementResource_PutUserAuthSecret","6126","TestManagementResource_PutUserAuthSecret","","Tue Jul 07 19:47:40 UTC 2026","passed","Tue Jul 07 19:47:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_PutUserAuthSecret","TestManagementResource_PutUserAuthSecret"
"Test cases for TestMarshalFloatText","0","TestMarshalFloatText","","Tue Jul 07 19:47:45 UTC 2026","passed","Tue Jul 07 19:47:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalFloatText","TestMarshalFloatText"
"Test cases for TestCache_GuardedSet","0","TestCache_GuardedSet","","Tue Jul 07 19:48:08 UTC 2026","passed","Tue Jul 07 19:48:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_GuardedSet","TestCache_GuardedSet"
"","60","displays a status indicator","StatusIndicator","Tue Jul 07 19:53:51 UTC 2026","passed","Tue Jul 07 19:53:51 UTC 2026","","","",""
"Test cases for TestBuildSQLSort","0","TestBuildSQLSort","","Tue Jul 07 19:47:29 UTC 2026","passed","Tue Jul 07 19:47:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildSQLSort","TestBuildSQLSort"
"Test cases for TestOpenScratchReadSeeker","5","TestOpenScratchReadSeeker","","Tue Jul 07 19:47:50 UTC 2026","passed","Tue Jul 07 19:47:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestOpenScratchReadSeeker","TestOpenScratchReadSeeker"
"","10","sets autoDisplayTable to false if query type is node","useExploreTableAutoDisplay","Tue Jul 07 19:52:47 UTC 2026","passed","Tue Jul 07 19:52:47 UTC 2026","","","",""
"Test cases for TestHandlers_IsEnabled","1","TestHandlers_IsEnabled","","Tue Jul 07 19:48:34 UTC 2026","passed","Tue Jul 07 19:48:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/handlers/TestHandlers_IsEnabled","TestHandlers_IsEnabled"
"","175","handles removing from a non-tier-zero asset group","AssetGroupMenuItem","Tue Jul 07 19:54:29 UTC 2026","passed","Tue Jul 07 19:54:29 UTC 2026","","removing from an asset group","",""
"Test cases for TestNewNodeNamePrefix","0","TestNewNodeNamePrefix","","Tue Jul 07 19:48:07 UTC 2026","passed","Tue Jul 07 19:48:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNewNodeNamePrefix","TestNewNodeNamePrefix"
"","111","navigates to previous history entry when warning dialog is cancelled","EarlyAccessFeatures","Tue Jul 07 19:54:56 UTC 2026","passed","Tue Jul 07 19:54:56 UTC 2026","","","",""
"","15","does not include OpenGraph edges when the associated feature flag is disabled","useEdgeCategories","Tue Jul 07 19:50:52 UTC 2026","passed","Tue Jul 07 19:50:52 UTC 2026","","","",""
"","7","shows items when the user has admin permissions","useSubNavRoutes","Tue Jul 07 19:51:22 UTC 2026","passed","Tue Jul 07 19:51:22 UTC 2026","","adminOnly gate","",""
"Test cases for TestRequestWaitDuration_Failure","0","TestRequestWaitDuration_Failure","","Tue Jul 07 19:47:33 UTC 2026","passed","Tue Jul 07 19:47:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration_Failure","TestRequestWaitDuration_Failure"
"Test cases for TestResources_GetDomainEntityInfo","4","TestResources_GetDomainEntityInfo","","Tue Jul 07 19:47:40 UTC 2026","passed","Tue Jul 07 19:47:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetDomainEntityInfo","TestResources_GetDomainEntityInfo"
"Test cases for TestHasValidRolesForETAC","0","TestHasValidRolesForETAC","","Tue Jul 07 19:47:40 UTC 2026","passed","Tue Jul 07 19:47:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestHasValidRolesForETAC","TestHasValidRolesForETAC"
"","225","has the correct value for the links in the breadcrumbs","Create Update pages","Tue Jul 07 19:52:57 UTC 2026","passed","Tue Jul 07 19:52:57 UTC 2026","","","",""
"","110","should display the ""Authentication"" header","UserProfile","Tue Jul 07 19:50:59 UTC 2026","passed","Tue Jul 07 19:50:59 UTC 2026","","","",""
"","53","returns undefined for sort params when no initial state is provided","useSortParams","Tue Jul 07 19:52:21 UTC 2026","passed","Tue Jul 07 19:52:21 UTC 2026","","","",""
"","414","displays a polite message when there are no user updatable features available","EarlyAccessFeatures","Tue Jul 07 19:54:56 UTC 2026","passed","Tue Jul 07 19:54:57 UTC 2026","","","",""
"TestRegister_WiresFeatureRoutes verifies that the composition root correctlyattaches the feature module routes to the shared router. Matching arepresentative route from each module proves that Register successfullydelegated to the feature modules.","1","TestRegister_WiresFeatureModuleRoutes","","Tue Jul 07 19:48:37 UTC 2026","passed","Tue Jul 07 19:48:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/modules/TestRegister_WiresFeatureModuleRoutes","TestRegister_WiresFeatureModuleRoutes"
"","809","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and admin role is selected","UpdateUserForm","Tue Jul 07 19:48:49 UTC 2026","passed","Tue Jul 07 19:48:50 UTC 2026","","","",""
"","0","filters by active-directory platform","filterAndSearchEnvironments","Tue Jul 07 19:49:00 UTC 2026","passed","Tue Jul 07 19:49:00 UTC 2026","","platform filters","",""
"","329","adds a ""Close"" button that closes the dialog after a failed upload","SchemaUploadDialog","Tue Jul 07 19:50:01 UTC 2026","passed","Tue Jul 07 19:50:01 UTC 2026","","","",""
"","365","clicking a delete button calls deleteHandler","PrebuiltSearchList","Tue Jul 07 19:51:47 UTC 2026","passed","Tue Jul 07 19:51:47 UTC 2026","","","",""
"","225","handles creating a new label","Tag Form","Tue Jul 07 19:48:38 UTC 2026","passed","Tue Jul 07 19:48:39 UTC 2026","","","",""
"","1","returns graphData as is if it doesnt match the GraphResponse interface","normalizeGraphDataForSigma","Tue Jul 07 19:55:12 UTC 2026","passed","Tue Jul 07 19:55:12 UTC 2026","","","",""
"Test cases for TestBoolValueOrZero","0","TestBoolValueOrZero","","Tue Jul 07 19:47:45 UTC 2026","passed","Tue Jul 07 19:47:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolValueOrZero","TestBoolValueOrZero"
"Test cases for TestGenerateTOTPSecret","0","TestGenerateTOTPSecret","","Tue Jul 07 19:47:40 UTC 2026","passed","Tue Jul 07 19:47:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/auth/TestGenerateTOTPSecret","TestGenerateTOTPSecret"
"Test cases for TestDisenrollMFA_Admin_SuccessNoPasswordSSO","1420","TestDisenrollMFA_Admin_SuccessNoPasswordSSO","","Tue Jul 07 19:48:21 UTC 2026","passed","Tue Jul 07 19:48:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Admin_SuccessNoPasswordSSO","TestDisenrollMFA_Admin_SuccessNoPasswordSSO"
"","172","shows ""Expired"" in red when the expiration date has already passed","UserTokenManagementDialog - API Expiration Date column","Tue Jul 07 19:50:27 UTC 2026","passed","Tue Jul 07 19:50:27 UTC 2026","","","",""
"","194","renders enabled Zone and Object tabs and disabled Rule tab","Selected Details Tabs","Tue Jul 07 19:51:14 UTC 2026","passed","Tue Jul 07 19:51:14 UTC 2026","","Selected Details Tabs - Params present","",""
"","381","sets a secondary=id and searchType=pathfinding when primary is truthy","ContextMenu","Tue Jul 07 19:54:48 UTC 2026","passed","Tue Jul 07 19:54:48 UTC 2026","","","",""
"","0","should return an object denoting that the property is not in the schema when it is unrecognized","validating a node property against the shared generated schema","Tue Jul 07 19:50:42 UTC 2026","passed","Tue Jul 07 19:50:42 UTC 2026","","","",""
"Test cases for TestError","0","TestError","","Tue Jul 07 19:47:29 UTC 2026","passed","Tue Jul 07 19:47:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestError","TestError"
"","3","reports an API error when the name for the rule is not unique","handleError","Tue Jul 07 19:50:07 UTC 2026","passed","Tue Jul 07 19:50:07 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_UserIDFilter","1","TestManagementResource_ListAuthTokens_UserIDFilter","","Tue Jul 07 19:48:11 UTC 2026","passed","Tue Jul 07 19:48:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_UserIDFilter","TestManagementResource_ListAuthTokens_UserIDFilter"
"","24","fetches more data when scrolling within the default bottom threshold","useInfiniteScroll","Tue Jul 07 19:52:26 UTC 2026","passed","Tue Jul 07 19:52:26 UTC 2026","","","",""
"","15","does not show View in Explore if exploreUrl is not supplied","Seed Selection Results","Tue Jul 07 19:50:27 UTC 2026","passed","Tue Jul 07 19:50:27 UTC 2026","","","",""
"","2815","resets skip to 0 when filters change so rows are visible on the new result set","FileIngestTable","Tue Jul 07 19:49:39 UTC 2026","passed","Tue Jul 07 19:49:42 UTC 2026","","pagination reset","",""
"","366","renders total rules and accordion sections","RulesAccordion","Tue Jul 07 19:51:54 UTC 2026","passed","Tue Jul 07 19:51:54 UTC 2026","","","",""
"","68","returns false on 404","useGraphHasData","Tue Jul 07 19:53:24 UTC 2026","passed","Tue Jul 07 19:53:25 UTC 2026","","","",""
"","1","lastlogon, lastlogontimestamp","Handling value formatting for Active Directory entity properties lastlogon, lastlogontimestamp, whencreated, and pwdlastset","Tue Jul 07 19:50:41 UTC 2026","passed","Tue Jul 07 19:50:41 UTC 2026","","","",""
"","80","upon selecting a source node, updates the URL with a searchType of 'node' and primarySearch of the node's objectid","useNodeSearch","Tue Jul 07 19:53:02 UTC 2026","passed","Tue Jul 07 19:53:02 UTC 2026","","","",""
"","61","when there is no ID in the URL the highest position tag ID is returned","usePZQueryParams","Tue Jul 07 19:52:03 UTC 2026","passed","Tue Jul 07 19:52:03 UTC 2026","","","",""
"Test cases for TestTimePointer","0","TestTimePointer","","Tue Jul 07 19:47:45 UTC 2026","passed","Tue Jul 07 19:47:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimePointer","TestTimePointer"
"","292","calls onResetColumnSize when ""Reset Size"" is clicked","ManageColumnsComboBox","Tue Jul 07 19:50:35 UTC 2026","passed","Tue Jul 07 19:50:35 UTC 2026","","","",""
"","1","fails for password without lowercase letters","testPassword","Tue Jul 07 19:53:59 UTC 2026","passed","Tue Jul 07 19:53:59 UTC 2026","","","",""
