"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_ExportSavedQuery","4","TestResources_ExportSavedQuery","","2026-08-26","passed","2026-08-26","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ExportSavedQuery","TestResources_ExportSavedQuery"
"Test cases for TestFoldl","0","TestFoldl","","2026-08-26","passed","2026-08-26","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFoldl","TestFoldl"
"","232","enables the create provider button for a user with the admin role","SSOConfiguration","2026-08-26","passed","2026-08-26","","","",""
"","0","uppercases boolean values","Formatting boolean properties","2026-08-26","passed","2026-08-26","","","",""
"","204","does not auto-display the table for a node-only cypher response when the user has already selected a graph layout","GraphView","2026-08-26","passed","2026-08-26","","Layout selection and de-selection","",""
"","46","copys children value to clipboard after clicking the copy btn","CodeController","2026-08-26","passed","2026-08-26","","","",""
"","496","clear validation error on input","ManagedDatePicker - date validation","2026-08-26","passed","2026-08-26","","","",""
"Test cases for TestHandlers_GetRelationshipByID","0","TestHandlers_GetRelationshipByID","","2026-08-26","passed","2026-08-26","","Go Test","github.com/specterops/bloodhound/server/graphdb/internal/handlers/TestHandlers_GetRelationshipByID","TestHandlers_GetRelationshipByID"
"","763","should disable save button while input is empty","SaveQueryDialog","2026-08-26","passed","2026-08-26","","","",""
"","723","gives every destination input a distinct accessible name while showing one shared visible label","Pathfinding: interaction","2026-08-26","passed","2026-08-26","","","",""
"Test cases for TestResources_UpdateSavedQuery_OwnPrivateQuery_Success","0","TestResources_UpdateSavedQuery_OwnPrivateQuery_Success","","2026-08-26","passed","2026-08-26","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_OwnPrivateQuery_Success","TestResources_UpdateSavedQuery_OwnPrivateQuery_Success"
"Test cases for TestArgon2Digest_String","0","TestArgon2Digest_String","","2026-08-26","passed","2026-08-26","","Go Test","github.com/specterops/bloodhound/packages/go/crypto/TestArgon2Digest_String","TestArgon2Digest_String"
"","5","shows items when all required permissions are granted","useSubNavRoutes","2026-08-26","passed","2026-08-26","","permissions gate","",""
"","254","renders the Rule Tab content when Rule tab is chosen","Selected Details Tab Content","2026-08-26","passed","2026-08-26","","","",""
"","190","auto-selects when a search result has a matching objectId","GraphView","2026-08-26","passed","2026-08-26","","","",""
"","2021","when user performs a pathfinding search, the swap button is disabled until both the start and destination nodes are provided","Pathfinding: interaction","2026-08-26","passed","2026-08-26","","","",""
"Test cases for TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","0","TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","","2026-08-26","passed","2026-08-26","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors"
"","11","disables useAvailableEnvironment and does not attempt calling handleInitialEnvironment if queryOptions.enabled","useInitialEnvironment","2026-08-26","passed","2026-08-26","","","",""
"","90","displays a table of completed ingest logs","FileIngest","2026-08-26","passed","2026-08-26","","","",""
"","21","should display the checkbox group title","Checkbox group","2026-08-26","passed","2026-08-26","","","",""
"","0","should handle an entity that has no name property","Evaluating the entity display name from a given entity","2026-08-26","passed","2026-08-26","","","",""
"","606","should render a create user form","CreateUserDialog","2026-08-26","passed","2026-08-26","","","",""
"","14","displays CaretDown icon when the sortOrder is desc","ColumnHeaders","2026-08-26","passed","2026-08-26","","SortableHeader","",""
"","0","abbreviates numbers larger than 1000 and should not round the tenth place digit","numberFormatting","2026-08-26","passed","2026-08-26","","","",""
"","0","fails for empty password","testPassword","2026-08-26","passed","2026-08-26","","","",""
"","233","calls onLayoutChange with the selected layout","GraphControls","2026-08-26","passed","2026-08-26","","Selecting a layout","",""
"","1901","search filters edges by name","Pathfinding","2026-08-26","passed","2026-08-26","","","",""
"","84","renders an accessible trigger button labeled by the label prop","GraphMenu","2026-08-26","passed","2026-08-26","","","",""
"","52","renders citrix config controls","BloodHoundConfiguration","2026-08-26","passed","2026-08-26","","","",""
"Test cases for TestUnmarshalTimeText","0","TestUnmarshalTimeText","","2026-08-26","passed","2026-08-26","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalTimeText","TestUnmarshalTimeText"
"Test cases for TestManagementResource_ListUsers_Filtered","0","TestManagementResource_ListUsers_Filtered","","2026-08-26","passed","2026-08-26","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_Filtered","TestManagementResource_ListUsers_Filtered"
"","0","reports an API error when Cypher is not run first","handleError","2026-08-26","passed","2026-08-26","","","",""
"Test cases for Test_SetNodeProperties","0","Test_SetNodeProperties","","2026-08-26","passed","2026-08-26","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_SetNodeProperties","Test_SetNodeProperties"
"Test cases for TestDatabase_GetAssetGroupTag","0","TestDatabase_GetAssetGroupTag","","2026-08-26","passed","2026-08-26","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestDatabase_GetAssetGroupTag","TestDatabase_GetAssetGroupTag"
"Test cases for TestManagementResource_ListPermissions_DBError","0","TestManagementResource_ListPermissions_DBError","","2026-08-26","passed","2026-08-26","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_DBError","TestManagementResource_ListPermissions_DBError"
"Test cases for TestParseOptionalLimitQueryParameter","21","TestParseOptionalLimitQueryParameter","","2026-08-26","passed","2026-08-26","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseOptionalLimitQueryParameter","TestParseOptionalLimitQueryParameter"
"","18","returns undefined if environmentId searched for is not found","useAvailableEnvironments","2026-08-26","passed","2026-08-26","","useSelectedEnvironment","",""
"Test cases for TestAuthExtensions","2","TestAuthExtensions","","2026-08-26","passed","2026-08-26","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAuthExtensions","TestAuthExtensions"
"","9","renders nothing if flag is disabled and disabled prop is not provided","FeatureFlag","2026-08-26","passed","2026-08-26","","","",""
