"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestGetDataQualityStats_Success","0","TestGetDataQualityStats_Success","","2026-09-09","passed","2026-09-09","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetDataQualityStats_Success","TestGetDataQualityStats_Success"
"","0","should hide/expand search widget when user clicks minus/plus button","ExploreSearch rendering per tab","2026-09-09","unknown","2026-09-09","","","",""
"Test cases for TestHandlers_GetPermission","0","TestHandlers_GetPermission","","2026-09-09","passed","2026-09-09","","Go Test","github.com/specterops/bloodhound/server/identity/internal/handlers/TestHandlers_GetPermission","TestHandlers_GetPermission"
"","226","should render","SSOProviderTable","2026-09-09","passed","2026-09-09","","","",""
"","0","should handle an entity that has an empty name property","Evaluating the entity display name from a given entity","2026-09-09","passed","2026-09-09","","","",""
"","215","disables sortable headers only while their accordions are closed","RulesAccordion","2026-09-09","passed","2026-09-09","","","",""
"","3526","subcategory with duplicate name does not show indeterminate when all its children are unchecked","Pathfinding","2026-09-09","passed","2026-09-09","","","",""
"","261","includes the platform environment_kind_id in the onSelect payload when an open graph aggregate is clicked","Open Graph platform selection","2026-09-09","passed","2026-09-09","","","",""
"","1057","handles copying the name","CopyMenuItem","2026-09-09","passed","2026-09-09","","","",""
"","7","removes both filter parameters when setting the configured default selection","useMultiValueFilterParams","2026-09-09","passed","2026-09-09","","","",""
"","114","should call onCancel when return to login button clicked","PasswordResetForm","2026-09-09","passed","2026-09-09","","","",""
"","47","does not request a user when no userId is provided","useGetUser","2026-09-09","passed","2026-09-09","","","",""
"","364","clears the selected item and closes the search widget when the query returns multiple nodes","ExploreSearch handling of cypher query responses","2026-09-09","passed","2026-09-09","","","",""
"","34","should display a message","CypherSearchMessage","2026-09-09","passed","2026-09-09","","","",""
"","406","supports keyboard activation of additional actions","GraphControls","2026-09-09","passed","2026-09-09","","Exporting json","",""
"Test cases for TestResources_GetPathfindingResult","1","TestResources_GetPathfindingResult","","2026-09-09","passed","2026-09-09","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetPathfindingResult","TestResources_GetPathfindingResult"
"Test cases for TestResources_ListAuditLogs_OnlyOffset","0","TestResources_ListAuditLogs_OnlyOffset","","2026-09-09","passed","2026-09-09","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_OnlyOffset","TestResources_ListAuditLogs_OnlyOffset"
"Test cases for TestManagementResource_ListPermissions_SortingError","0","TestManagementResource_ListPermissions_SortingError","","2026-09-09","passed","2026-09-09","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_SortingError","TestManagementResource_ListPermissions_SortingError"
"","177","should disable Cancel and Save buttons while isLoading is true","UpdateUserDialog","2026-09-09","passed","2026-09-09","","","",""
"TestOpenGraphSchemaService_UpsertGraphSchemaExtension -","2","TestOpenGraphSchemaService_UpsertGraphSchemaExtension","","2026-09-09","passed","2026-09-09","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_UpsertGraphSchemaExtension","TestOpenGraphSchemaService_UpsertGraphSchemaExtension"
"Test cases for TestFormatDatabaseErrorNotFound","0","TestFormatDatabaseErrorNotFound","","2026-09-09","passed","2026-09-09","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFormatDatabaseErrorNotFound","TestFormatDatabaseErrorNotFound"
"","3","The data is loading","Getting the text for the disabled item display for a search when there are no results","2026-09-09","passed","2026-09-09","","Loading states","",""
"Test cases for TestTracker_HasEdge_PropertyMismatchTriggersInsert","0","TestTracker_HasEdge_PropertyMismatchTriggersInsert","","2026-09-09","passed","2026-09-09","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_PropertyMismatchTriggersInsert","TestTracker_HasEdge_PropertyMismatchTriggersInsert"
"","284","sets a primarySearch=id and searchType=node when secondarySearch is falsey","ContextMenu","2026-09-09","passed","2026-09-09","","","",""
"","133","adds node to asset group tag without confirmation","AssetGroupMenuItem","2026-09-09","passed","2026-09-09","","","",""
