"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestCache_FillFifo","0","TestCache_FillFifo","","Fri Jul 10 19:22:27 UTC 2026","passed","Fri Jul 10 19:22:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_FillFifo","TestCache_FillFifo"
"Test cases for TestResources_DownloadCollectorByVersion","0","TestResources_DownloadCollectorByVersion","","Fri Jul 10 19:21:59 UTC 2026","passed","Fri Jul 10 19:21:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DownloadCollectorByVersion","TestResources_DownloadCollectorByVersion"
"","523","toggles a source kind on with all nested graph data options","GraphDataCheckboxes","Fri Jul 10 19:24:22 UTC 2026","passed","Fri Jul 10 19:24:23 UTC 2026","","","",""
"","0","returns false if value is {}","searchParams","Fri Jul 10 19:27:07 UTC 2026","passed","Fri Jul 10 19:27:07 UTC 2026","","isEmptyParam","",""
"","0","returns empty array when combined filters match nothing","filterAndSearchEnvironments","Fri Jul 10 19:23:15 UTC 2026","passed","Fri Jul 10 19:23:15 UTC 2026","","combined filters","",""
"Test cases for Test_HarnessTeardown","0","Test_HarnessTeardown","","Fri Jul 10 19:22:28 UTC 2026","passed","Fri Jul 10 19:22:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_HarnessTeardown","Test_HarnessTeardown"
"","881","opens and closes the filter","FileIngestFilterDialog","Fri Jul 10 19:24:39 UTC 2026","passed","Fri Jul 10 19:24:39 UTC 2026","","","",""
"Test cases for TestRequiredValidator","0","TestRequiredValidator","","Fri Jul 10 19:22:26 UTC 2026","passed","Fri Jul 10 19:22:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestRequiredValidator","TestRequiredValidator"
"","46","mounts a polite aria-live region","AnnouncementProvider","Fri Jul 10 19:26:24 UTC 2026","passed","Fri Jul 10 19:26:24 UTC 2026","","","",""
"Test cases for TestConvertOUToNode_InheritanceHashes","0","TestConvertOUToNode_InheritanceHashes","","Fri Jul 10 19:22:27 UTC 2026","passed","Fri Jul 10 19:22:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertOUToNode_InheritanceHashes","TestConvertOUToNode_InheritanceHashes"
"","363","renders a graph if the query has any node edges","GraphView","Fri Jul 10 19:29:21 UTC 2026","passed","Fri Jul 10 19:29:21 UTC 2026","","","",""
"","185","dispatches an action to the delete the associated node","Rule Object Select","Fri Jul 10 19:27:13 UTC 2026","passed","Fri Jul 10 19:27:13 UTC 2026","","","",""
"TestOpenGraphSchemaService_UpsertGraphSchemaExtension -","3","TestOpenGraphSchemaService_UpsertGraphSchemaExtension","","Fri Jul 10 19:22:10 UTC 2026","passed","Fri Jul 10 19:22:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_UpsertGraphSchemaExtension","TestOpenGraphSchemaService_UpsertGraphSchemaExtension"
"","410","sets a secondary=id and searchType=pathfinding when primary is truethy","ContextMenu","Fri Jul 10 19:24:57 UTC 2026","passed","Fri Jul 10 19:24:57 UTC 2026","","","",""
"Test cases for TestBuildSQLFilter","1","TestBuildSQLFilter","","Fri Jul 10 19:22:04 UTC 2026","passed","Fri Jul 10 19:22:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestBuildSQLFilter","TestBuildSQLFilter"
"","1817","should call the setCypherQuery handler when the value in the editor changes","CypherSearch","Fri Jul 10 19:23:47 UTC 2026","passed","Fri Jul 10 19:23:49 UTC 2026","","","",""
"Test cases for TestUpdateAssetGroupRequest_AuditData","0","TestUpdateAssetGroupRequest_AuditData","","Fri Jul 10 19:21:59 UTC 2026","passed","Fri Jul 10 19:21:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestUpdateAssetGroupRequest_AuditData","TestUpdateAssetGroupRequest_AuditData"
"","580","sets exploreSearchTab param to node when the user clicks the `Search` tab","ExploreSearch sets searchType on tab changing","Fri Jul 10 19:29:28 UTC 2026","passed","Fri Jul 10 19:29:29 UTC 2026","","","",""
"","222","renders the form for editing an existing zone","Tag Form","Fri Jul 10 19:22:49 UTC 2026","passed","Fri Jul 10 19:22:50 UTC 2026","","","",""
"Test cases for TestAuditLogin","0","TestAuditLogin","","Fri Jul 10 19:21:47 UTC 2026","passed","Fri Jul 10 19:21:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAuditLogin","TestAuditLogin"
"Test cases for TestTextUnmarshalBool","0","TestTextUnmarshalBool","","Fri Jul 10 19:22:03 UTC 2026","passed","Fri Jul 10 19:22:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalBool","TestTextUnmarshalBool"
"Test cases for TestSortParseAndValidate_Parsing","0","TestSortParseAndValidate_Parsing","","Fri Jul 10 19:22:31 UTC 2026","passed","Fri Jul 10 19:22:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/params/TestSortParseAndValidate_Parsing","TestSortParseAndValidate_Parsing"
"Test cases for TestInt64ValueOrZero","0","TestInt64ValueOrZero","","Fri Jul 10 19:22:03 UTC 2026","passed","Fri Jul 10 19:22:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64ValueOrZero","TestInt64ValueOrZero"
"Test cases for TestAnalysisPipelineStepResultString","4","TestAnalysisPipelineStepResultString","","Fri Jul 10 19:22:26 UTC 2026","passed","Fri Jul 10 19:22:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestAnalysisPipelineStepResultString","TestAnalysisPipelineStepResultString"
"Test cases for TestURLJoinPathNoPrefix","0","TestURLJoinPathNoPrefix","","Fri Jul 10 19:21:48 UTC 2026","passed","Fri Jul 10 19:21:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestURLJoinPathNoPrefix","TestURLJoinPathNoPrefix"
"","369","on clicking switch shows modal and when clicking cancel closes it and switch stays disabled","CitrixRDPConfiguration","Fri Jul 10 19:25:23 UTC 2026","passed","Fri Jul 10 19:25:23 UTC 2026","","Click on switch to enable","",""
"Test cases for TestNormalizeEinNodeProperties","0","TestNormalizeEinNodeProperties","","Fri Jul 10 19:22:08 UTC 2026","passed","Fri Jul 10 19:22:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestNormalizeEinNodeProperties","TestNormalizeEinNodeProperties"
"Test cases for TestManagementResource_PutUserAuthSecret","5751","TestManagementResource_PutUserAuthSecret","","Fri Jul 10 19:21:59 UTC 2026","passed","Fri Jul 10 19:22:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_PutUserAuthSecret","TestManagementResource_PutUserAuthSecret"
"","4","handles ISO 8601 formatted date strings and converts it into our standard date display format","Formatting string properties","Fri Jul 10 19:25:12 UTC 2026","passed","Fri Jul 10 19:25:12 UTC 2026","","","",""
"Test cases for TestInt64SetValid","0","TestInt64SetValid","","Fri Jul 10 19:22:03 UTC 2026","passed","Fri Jul 10 19:22:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64SetValid","TestInt64SetValid"
"","1","should include a tag with only the matching operations when the path matches","opsFilter","Fri Jul 10 19:27:41 UTC 2026","passed","Fri Jul 10 19:27:41 UTC 2026","","","",""
"Test cases for TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds","0","TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds","","Fri Jul 10 19:22:06 UTC 2026","passed","Fri Jul 10 19:22:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds","TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds"
"Test cases for TestResources_ListADDomainDCSyncers","0","TestResources_ListADDomainDCSyncers","","Fri Jul 10 19:21:59 UTC 2026","passed","Fri Jul 10 19:21:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainDCSyncers","TestResources_ListADDomainDCSyncers"
"","1","adds email filter if madeBy contains ""@""","createHistoryParams","Fri Jul 10 19:27:52 UTC 2026","passed","Fri Jul 10 19:27:52 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_UserSelfModify","976","TestManagementResource_UpdateUser_UserSelfModify","","Fri Jul 10 19:22:17 UTC 2026","passed","Fri Jul 10 19:22:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_UserSelfModify","TestManagementResource_UpdateUser_UserSelfModify"
"Test cases for TestResources_SearchHandler_ETAC","3","TestResources_SearchHandler_ETAC","","Fri Jul 10 19:21:59 UTC 2026","passed","Fri Jul 10 19:21:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchHandler_ETAC","TestResources_SearchHandler_ETAC"
"","110","disables the Columns button when the disabled prop is true","ManageColumnsComboBox","Fri Jul 10 19:25:06 UTC 2026","passed","Fri Jul 10 19:25:06 UTC 2026","","","",""
"","54","Gets focus on keyboard shortcut","SearchBar","Fri Jul 10 19:28:34 UTC 2026","passed","Fri Jul 10 19:28:34 UTC 2026","","","",""
"","233","calls onLayoutChange with the selected layout","GraphControls","Fri Jul 10 19:23:20 UTC 2026","passed","Fri Jul 10 19:23:20 UTC 2026","","Selecting a layout","",""
"Test cases for TestResources_GetBaseEntityInfo","166","TestResources_GetBaseEntityInfo","","Fri Jul 10 19:21:59 UTC 2026","passed","Fri Jul 10 19:21:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetBaseEntityInfo","TestResources_GetBaseEntityInfo"
"Test cases for TestHeaderMatches","0","TestHeaderMatches","","Fri Jul 10 19:22:26 UTC 2026","passed","Fri Jul 10 19:22:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestHeaderMatches","TestHeaderMatches"
"","126","renders object information for an OpenGraph object","Selected Details Tab Content","Fri Jul 10 19:26:46 UTC 2026","passed","Fri Jul 10 19:26:46 UTC 2026","","","",""
"","2","filters by collected=true when ""yes"" filter is active","filterAndSearchEnvironments","Fri Jul 10 19:23:15 UTC 2026","passed","Fri Jul 10 19:23:15 UTC 2026","","collected filters","",""
"Test cases for TestResources_ListAssetGroupMembers","1","TestResources_ListAssetGroupMembers","","Fri Jul 10 19:21:59 UTC 2026","passed","Fri Jul 10 19:21:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroupMembers","TestResources_ListAssetGroupMembers"
"","130","buttons are disabled while loading","OneTimePasscodeForm","Fri Jul 10 19:27:52 UTC 2026","passed","Fri Jul 10 19:27:52 UTC 2026","","","",""
"","3","dispatches a storage event when a value is set","useLocalStorage","Fri Jul 10 19:25:40 UTC 2026","passed","Fri Jul 10 19:25:40 UTC 2026","","storage event synchronisation","",""
"Test cases for TestResources_DeleteSavedQuery_DBError","0","TestResources_DeleteSavedQuery_DBError","","Fri Jul 10 19:21:59 UTC 2026","passed","Fri Jul 10 19:21:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_DBError","TestResources_DeleteSavedQuery_DBError"
"","45","renders the title passed via title prop","ColumnHeaders","Fri Jul 10 19:26:16 UTC 2026","passed","Fri Jul 10 19:26:16 UTC 2026","","SortableHeader","",""
"","2","removes the key when undefined is passed to the setter","useLocalStorage","Fri Jul 10 19:25:40 UTC 2026","passed","Fri Jul 10 19:25:40 UTC 2026","","setValue","",""
"Test cases for TestResources_UpdateAssetGroup","0","TestResources_UpdateAssetGroup","","Fri Jul 10 19:21:59 UTC 2026","passed","Fri Jul 10 19:21:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroup","TestResources_UpdateAssetGroup"
"","622","renders no asset group edit options without graph write permissions","ContextMenu","Fri Jul 10 19:24:55 UTC 2026","passed","Fri Jul 10 19:24:56 UTC 2026","","","",""
"","110","upon selecting a source node, updates the URL with a searchType of 'node' and primarySearch of the node's objectid","useNodeSearch","Fri Jul 10 19:27:45 UTC 2026","passed","Fri Jul 10 19:27:45 UTC 2026","","","",""
"","64","Calls the cypher search endpoint for a node with a type that is not in our schema","EntityObjectInformation","Fri Jul 10 19:26:11 UTC 2026","passed","Fri Jul 10 19:26:11 UTC 2026","","","",""
"","1","abbreviates numbers larger than 1000 and should not round the tenth place digit","numberFormatting","Fri Jul 10 19:26:22 UTC 2026","passed","Fri Jul 10 19:26:22 UTC 2026","","","",""
"Test cases for TestArgon2Digest_String","0","TestArgon2Digest_String","","Fri Jul 10 19:22:27 UTC 2026","passed","Fri Jul 10 19:22:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/crypto/TestArgon2Digest_String","TestArgon2Digest_String"
"Test cases for TestAddOwnerRoleIDs","0","TestAddOwnerRoleIDs","","Fri Jul 10 19:22:27 UTC 2026","passed","Fri Jul 10 19:22:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestAddOwnerRoleIDs","TestAddOwnerRoleIDs"
"Test cases for TestActivateMFA_Success","1140","TestActivateMFA_Success","","Fri Jul 10 19:22:43 UTC 2026","passed","Fri Jul 10 19:22:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestActivateMFA_Success","TestActivateMFA_Success"
"","62","invalidates the extensions query key when upload succeeds","useSchemaUploadHandlers","Fri Jul 10 19:28:34 UTC 2026","passed","Fri Jul 10 19:28:34 UTC 2026","","","",""
"Test cases for TestSortJSONArrayElements","4","TestSortJSONArrayElements","","Fri Jul 10 19:22:26 UTC 2026","passed","Fri Jul 10 19:22:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestSortJSONArrayElements","TestSortJSONArrayElements"
"Test cases for TestTimePointer","0","TestTimePointer","","Fri Jul 10 19:22:03 UTC 2026","passed","Fri Jul 10 19:22:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimePointer","TestTimePointer"
"","0","fails for password without lowercase letters","testPassword","Fri Jul 10 19:28:47 UTC 2026","passed","Fri Jul 10 19:28:47 UTC 2026","","","",""
"","0","returns false if arrays have different length","areArraysSimilar","Fri Jul 10 19:28:22 UTC 2026","passed","Fri Jul 10 19:28:22 UTC 2026","","","",""
"","446","calls setFilters when the Confirm button is clicked","Privilege Zones History Filter Dialog","Fri Jul 10 19:25:50 UTC 2026","passed","Fri Jul 10 19:25:50 UTC 2026","","","",""
"Test cases for TestUnmarshalTimeJSON","0","TestUnmarshalTimeJSON","","Fri Jul 10 19:22:03 UTC 2026","passed","Fri Jul 10 19:22:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalTimeJSON","TestUnmarshalTimeJSON"
"Helper to verify that encodeAnyValue handles standard types correctly","0","TestEncodeAnyValue","","Fri Jul 10 19:22:09 UTC 2026","passed","Fri Jul 10 19:22:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestEncodeAnyValue","TestEncodeAnyValue"
"Test cases for TestAnalysisStepsValue","10","TestAnalysisStepsValue","","Fri Jul 10 19:22:04 UTC 2026","passed","Fri Jul 10 19:22:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestAnalysisStepsValue","TestAnalysisStepsValue"
"","534","should render a SaveQueryDialog","SaveQueryDialog","Fri Jul 10 19:22:49 UTC 2026","passed","Fri Jul 10 19:22:49 UTC 2026","","","",""
"","199","navigates to previous history entry when warning dialog is cancelled","EarlyAccessFeatures","Fri Jul 10 19:29:48 UTC 2026","passed","Fri Jul 10 19:29:48 UTC 2026","","","",""
"","142","highlights selectedLayout rather than the table option when searchType is not cypher","GraphControls","Fri Jul 10 19:23:21 UTC 2026","passed","Fri Jul 10 19:23:21 UTC 2026","","Table view selection state","",""
"","1","combines collected and risk filters","filterAndSearchEnvironments","Fri Jul 10 19:23:15 UTC 2026","passed","Fri Jul 10 19:23:15 UTC 2026","","combined filters","",""
"Test cases for TestManagementResource_UpdateUser_SelfDisable","1080","TestManagementResource_UpdateUser_SelfDisable","","Fri Jul 10 19:22:16 UTC 2026","passed","Fri Jul 10 19:22:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_SelfDisable","TestManagementResource_UpdateUser_SelfDisable"
"Test cases for TestManagementResource_ListUsers_InvalidFilterPredicate","0","TestManagementResource_ListUsers_InvalidFilterPredicate","","Fri Jul 10 19:22:05 UTC 2026","passed","Fri Jul 10 19:22:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_InvalidFilterPredicate","TestManagementResource_ListUsers_InvalidFilterPredicate"
"Test cases for TestURLJoinPathEscapesSlashes","0","TestURLJoinPathEscapesSlashes","","Fri Jul 10 19:21:48 UTC 2026","passed","Fri Jul 10 19:21:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestURLJoinPathEscapesSlashes","TestURLJoinPathEscapesSlashes"
"Test cases for TestStorageFileService_DeleteFile","8","TestStorageFileService_DeleteFile","","Fri Jul 10 19:22:48 UTC 2026","passed","Fri Jul 10 19:22:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_DeleteFile","TestStorageFileService_DeleteFile"
"","1","should recognize a common properties","validating a node property against the shared generated schema","Fri Jul 10 19:25:12 UTC 2026","passed","Fri Jul 10 19:25:12 UTC 2026","","","",""
"Test cases for TestMapExistsError","61","TestMapExistsError","","Fri Jul 10 19:22:48 UTC 2026","passed","Fri Jul 10 19:22:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestMapExistsError","TestMapExistsError"
"","13","optionally allows the consumer to pass a query to performSearch() and adds that query to the url","useCypherSearch","Fri Jul 10 19:28:16 UTC 2026","passed","Fri Jul 10 19:28:16 UTC 2026","","","",""
"","994","does not allow confirmation while dates are invalid","FileIngestFilterDialog","Fri Jul 10 19:24:43 UTC 2026","passed","Fri Jul 10 19:24:44 UTC 2026","","Date Range Inputs","",""
"","257","calls onChange with all columns when ""Select All"" is clicked","ManageColumnsComboBox","Fri Jul 10 19:25:07 UTC 2026","passed","Fri Jul 10 19:25:08 UTC 2026","","","",""
"","106","should display ""Password"" input","Enable2FADialog","Fri Jul 10 19:27:19 UTC 2026","passed","Fri Jul 10 19:27:19 UTC 2026","","","",""
"","4938","search forces sections to expand when there is a match","Pathfinding","Fri Jul 10 19:24:24 UTC 2026","passed","Fri Jul 10 19:24:29 UTC 2026","","","",""
"","477","calls onToggleNodeLabels when click show all node labels","GraphControls","Fri Jul 10 19:23:18 UTC 2026","passed","Fri Jul 10 19:23:18 UTC 2026","","Toggling labels","",""
"","0","returns false if value is 'array'","searchParams","Fri Jul 10 19:27:07 UTC 2026","passed","Fri Jul 10 19:27:07 UTC 2026","","isEmptyParam","",""
"Test cases for TestService","0","TestService","","Fri Jul 10 19:22:07 UTC 2026","passed","Fri Jul 10 19:22:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/dogtags/TestService","TestService"
"","551","runs the query and calls dispatch to set the node results","PrivilegeZonesCypherEditor Search component for Zone Management","Fri Jul 10 19:27:38 UTC 2026","passed","Fri Jul 10 19:27:39 UTC 2026","","","",""
"Test cases for TestLocalStore_Put","64","TestLocalStore_Put","","Fri Jul 10 19:22:48 UTC 2026","passed","Fri Jul 10 19:22:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestLocalStore_Put","TestLocalStore_Put"
"","82","does not list sso providers for a role without both the manage providers and read provider permissions","SSOConfiguration","Fri Jul 10 19:24:28 UTC 2026","passed","Fri Jul 10 19:24:28 UTC 2026","","","",""
"Test cases for TestManagementResource_OIDCLoginHandler","30","TestManagementResource_OIDCLoginHandler","","Fri Jul 10 19:22:45 UTC 2026","passed","Fri Jul 10 19:22:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_OIDCLoginHandler","TestManagementResource_OIDCLoginHandler"
"Test cases for TestResources_CreateSavedQuery_InvalidBody","0","TestResources_CreateSavedQuery_InvalidBody","","Fri Jul 10 19:21:59 UTC 2026","passed","Fri Jul 10 19:21:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_InvalidBody","TestResources_CreateSavedQuery_InvalidBody"
"","507","should call onSubmit with one time passcode when check code button clicked","OneTimePasscodeForm","Fri Jul 10 19:27:51 UTC 2026","passed","Fri Jul 10 19:27:52 UTC 2026","","","",""
"Test cases for TestFlatMap","0","TestFlatMap","","Fri Jul 10 19:22:44 UTC 2026","passed","Fri Jul 10 19:22:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFlatMap","TestFlatMap"
"Test cases for TestManagementResource_ListUsers_SortingError","0","TestManagementResource_ListUsers_SortingError","","Fri Jul 10 19:22:05 UTC 2026","passed","Fri Jul 10 19:22:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_SortingError","TestManagementResource_ListUsers_SortingError"
"","2","returns undefined for headers when db config timeout limit setting is enabled and state of is disable query limit is true","useExploreGraph","Fri Jul 10 19:24:32 UTC 2026","passed","Fri Jul 10 19:24:32 UTC 2026","userSettings","exploreGraphQueryFactory","",""
"","43","renders custom icon correctly","NodeIcon","Fri Jul 10 19:28:02 UTC 2026","passed","Fri Jul 10 19:28:02 UTC 2026","","","",""
"Test cases for TestResources_GetEdgeACLInheritancePath","58","TestResources_GetEdgeACLInheritancePath","","Fri Jul 10 19:21:59 UTC 2026","passed","Fri Jul 10 19:21:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetEdgeACLInheritancePath","TestResources_GetEdgeACLInheritancePath"
"Test cases for TestWritePaginated","0","TestWritePaginated","","Fri Jul 10 19:22:32 UTC 2026","passed","Fri Jul 10 19:22:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/responses/TestWritePaginated","TestWritePaginated"
"","3","should return null if the edge key does not have enough information","getEdgeDataFromKey","Fri Jul 10 19:30:04 UTC 2026","passed","Fri Jul 10 19:30:04 UTC 2026","","","",""
"Test cases for TestStore_Stat","59","TestStore_Stat","","Fri Jul 10 19:22:48 UTC 2026","passed","Fri Jul 10 19:22:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStore_Stat","TestStore_Stat"
"Test cases for TestParseAssetGroupTagIdParams","233","TestParseAssetGroupTagIdParams","","Fri Jul 10 19:21:47 UTC 2026","passed","Fri Jul 10 19:21:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseAssetGroupTagIdParams","TestParseAssetGroupTagIdParams"
"","11","does not render when selector data is not defined","Delete Selector Button rendering","Fri Jul 10 19:28:23 UTC 2026","passed","Fri Jul 10 19:28:23 UTC 2026","","","",""
"Test cases for TestResources_UpdateAssetGroupSelectors_PayloadError","0","TestResources_UpdateAssetGroupSelectors_PayloadError","","Fri Jul 10 19:21:59 UTC 2026","passed","Fri Jul 10 19:21:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_PayloadError","TestResources_UpdateAssetGroupSelectors_PayloadError"
"Test cases for TestTimeEqual","0","TestTimeEqual","","Fri Jul 10 19:22:03 UTC 2026","passed","Fri Jul 10 19:22:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeEqual","TestTimeEqual"
"Test cases for Test_filterAndFormatSearchResults_filterEnvironments","0","Test_filterAndFormatSearchResults_filterEnvironments","","Fri Jul 10 19:21:59 UTC 2026","passed","Fri Jul 10 19:21:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironments","Test_filterAndFormatSearchResults_filterEnvironments"
"Test cases for TestResources_ListADEntityControllers","0","TestResources_ListADEntityControllers","","Fri Jul 10 19:21:59 UTC 2026","passed","Fri Jul 10 19:21:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityControllers","TestResources_ListADEntityControllers"
"Test cases for TestAssetGroupSelectorSpec_Validate","0","TestAssetGroupSelectorSpec_Validate","","Fri Jul 10 19:22:04 UTC 2026","passed","Fri Jul 10 19:22:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestAssetGroupSelectorSpec_Validate","TestAssetGroupSelectorSpec_Validate"
"","118","renders count for a selected zone if prop is set","DynamicDetails","Fri Jul 10 19:25:38 UTC 2026","passed","Fri Jul 10 19:25:38 UTC 2026","","","",""
