"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","38","the queries in the list only include nodes and edges that are defined in our schema","common search list","Wed Jun 10 02:58:21 UTC 2026","passed","Wed Jun 10 02:58:21 UTC 2026","","","",""
"","17","sets autoDisplayTable to false if query type is composition","useExploreTableAutoDisplay","Wed Jun 10 02:57:39 UTC 2026","passed","Wed Jun 10 02:57:39 UTC 2026","","","",""
"","44","should display a badge when role based filtering is true and show filter banner is true","EntityInfoPanel","Wed Jun 10 02:57:46 UTC 2026","passed","Wed Jun 10 02:57:46 UTC 2026","","","",""
"","335","does not display a “Disable query timeout” checkbox when timeout limit param config is enabled true","ExploreSearch interaction","Wed Jun 10 02:59:26 UTC 2026","passed","Wed Jun 10 02:59:26 UTC 2026","","","",""
"","3","returns the full inbound and outbound path when selecting a middle node","SigmaChart Utils","Wed Jun 10 02:59:41 UTC 2026","passed","Wed Jun 10 02:59:41 UTC 2026","when a node is selected","getFullPathHighlightedEntities","",""
"Test cases for TestQueries_BuildEntityQueryParams","0","TestQueries_BuildEntityQueryParams","","Wed Jun 10 02:52:53 UTC 2026","passed","Wed Jun 10 02:52:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams","TestQueries_BuildEntityQueryParams"
"Test cases for TestResources_ListADIssuancePolicyLinkedCertTemplates","172","TestResources_ListADIssuancePolicyLinkedCertTemplates","","Wed Jun 10 02:52:50 UTC 2026","passed","Wed Jun 10 02:52:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADIssuancePolicyLinkedCertTemplates","TestResources_ListADIssuancePolicyLinkedCertTemplates"
"","538","clear validation error on input","ManagedDatePicker - date validation","Wed Jun 10 02:56:30 UTC 2026","passed","Wed Jun 10 02:56:31 UTC 2026","","","",""
"","18","returns early if there are no 'collected' environments","useInitialEnvironment","Wed Jun 10 02:57:34 UTC 2026","passed","Wed Jun 10 02:57:34 UTC 2026","","","",""
"Test cases for TestUnique","0","TestUnique","","Wed Jun 10 02:53:27 UTC 2026","passed","Wed Jun 10 02:53:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestUnique","TestUnique"
"","2415","search filters edges by name","Pathfinding","Wed Jun 10 02:54:46 UTC 2026","passed","Wed Jun 10 02:54:49 UTC 2026","","","",""
"Test cases for TestResources_EndIngestJob","102","TestResources_EndIngestJob","","Wed Jun 10 02:52:50 UTC 2026","passed","Wed Jun 10 02:52:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_EndIngestJob","TestResources_EndIngestJob"
"","3","wraps a plain value in single quotes","escapeCypherString","Wed Jun 10 02:58:38 UTC 2026","passed","Wed Jun 10 02:58:38 UTC 2026","","","",""
"Test cases for TestAssetGroupMembers_Filter_NotEquals","0","TestAssetGroupMembers_Filter_NotEquals","","Wed Jun 10 02:52:28 UTC 2026","passed","Wed Jun 10 02:52:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_Filter_NotEquals","TestAssetGroupMembers_Filter_NotEquals"
"","667","renders a filter search and platform dropdown menu","CommonSearches","Wed Jun 10 02:55:29 UTC 2026","passed","Wed Jun 10 02:55:29 UTC 2026","","","",""
"Test cases for Test_TopLevel","1","Test_TopLevel","","Wed Jun 10 02:53:27 UTC 2026","passed","Wed Jun 10 02:53:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/schemagen/csgen/Test_TopLevel","Test_TopLevel"
"Test cases for TestQueries_BuildEntityQueryParams_InvalidLimit","0","TestQueries_BuildEntityQueryParams_InvalidLimit","","Wed Jun 10 02:52:53 UTC 2026","passed","Wed Jun 10 02:52:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_InvalidLimit","TestQueries_BuildEntityQueryParams_InvalidLimit"
"","110","buttons are disabled while loading","LoginForm","Wed Jun 10 02:58:05 UTC 2026","passed","Wed Jun 10 02:58:05 UTC 2026","","","",""
"","0","Fetching the data timed out","Getting the text for the disabled item display for a search when there are no results","Wed Jun 10 02:57:06 UTC 2026","passed","Wed Jun 10 02:57:06 UTC 2026","","Error states","",""
"Test cases for TestIsDeadlockError","1","TestIsDeadlockError","","Wed Jun 10 02:52:51 UTC 2026","passed","Wed Jun 10 02:52:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestIsDeadlockError","TestIsDeadlockError"
"Test cases for TestResources_UpdateSavedQuery_InvalidBody","0","TestResources_UpdateSavedQuery_InvalidBody","","Wed Jun 10 02:52:50 UTC 2026","passed","Wed Jun 10 02:52:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_InvalidBody","TestResources_UpdateSavedQuery_InvalidBody"
"Test cases for TestResources_CreateSavedQuery_DuplicateName","0","TestResources_CreateSavedQuery_DuplicateName","","Wed Jun 10 02:52:50 UTC 2026","passed","Wed Jun 10 02:52:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_DuplicateName","TestResources_CreateSavedQuery_DuplicateName"
"","448","renders icons as expected","DropdownSelector","Wed Jun 10 02:57:25 UTC 2026","passed","Wed Jun 10 02:57:25 UTC 2026","","","",""
"","19","renders note content when currentNote is present","HistoryNotes Component","Wed Jun 10 02:58:29 UTC 2026","passed","Wed Jun 10 02:58:29 UTC 2026","","","",""
"","387","Expand button causes table to expand to full height","ExploreTable","Wed Jun 10 02:53:25 UTC 2026","passed","Wed Jun 10 02:53:26 UTC 2026","","","",""
"","336","Displays a notification when an error happened when requesting analysis","AnalyzeNowConfiguration","Wed Jun 10 02:55:57 UTC 2026","passed","Wed Jun 10 02:55:57 UTC 2026","","","",""
"Test cases for TestAuth_CreateSSOSession","0","TestAuth_CreateSSOSession","","Wed Jun 10 02:52:50 UTC 2026","passed","Wed Jun 10 02:52:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestAuth_CreateSSOSession","TestAuth_CreateSSOSession"
"","306","opens the dropdown when the Columns button is clicked","ManageColumnsComboBox","Wed Jun 10 02:55:26 UTC 2026","passed","Wed Jun 10 02:55:26 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainInboundTrusts","0","TestResources_ListADDomainInboundTrusts","","Wed Jun 10 02:52:50 UTC 2026","passed","Wed Jun 10 02:52:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainInboundTrusts","TestResources_ListADDomainInboundTrusts"
"","398","handles removing from a tier zero asset group","AssetGroupMenuItem","Wed Jun 10 02:59:12 UTC 2026","passed","Wed Jun 10 02:59:12 UTC 2026","","removing from an asset group","",""
"Test cases for TestIsValidEmail","0","TestIsValidEmail","","Wed Jun 10 02:53:11 UTC 2026","passed","Wed Jun 10 02:53:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestIsValidEmail","TestIsValidEmail"
"","520","sets exploreSearchTab param to node when the user clicks the `Search` tab","ExploreSearch sets searchType on tab changing","Wed Jun 10 02:59:20 UTC 2026","passed","Wed Jun 10 02:59:21 UTC 2026","","","",""
"","94","renders a filter button","FileIngestFilterDialog","Wed Jun 10 02:55:07 UTC 2026","passed","Wed Jun 10 02:55:07 UTC 2026","","","",""
"","59","renders highlight for the active tag","SelectedHighlight","Wed Jun 10 02:57:51 UTC 2026","passed","Wed Jun 10 02:57:51 UTC 2026","","","",""
"","65","links to the specified route with global params intact when triggered by a splat route","AppLink","Wed Jun 10 02:56:58 UTC 2026","passed","Wed Jun 10 02:56:58 UTC 2026","","","",""
"Test cases for FuzzFoldl","0","FuzzFoldl","","Wed Jun 10 02:53:27 UTC 2026","passed","Wed Jun 10 02:53:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/FuzzFoldl","FuzzFoldl"
"Test cases for TestTracker_HasEdge_And_DeletedEdges","0","TestTracker_HasEdge_And_DeletedEdges","","Wed Jun 10 02:53:12 UTC 2026","passed","Wed Jun 10 02:53:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_And_DeletedEdges","TestTracker_HasEdge_And_DeletedEdges"
"Test cases for TestBuildErrorResponseInternalServerError","0","TestBuildErrorResponseInternalServerError","","Wed Jun 10 02:52:28 UTC 2026","passed","Wed Jun 10 02:52:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseInternalServerError","TestBuildErrorResponseInternalServerError"
"","1334","clears input when dialog is closed and reopened","ActiveExtensionsCard","Wed Jun 10 02:53:55 UTC 2026","passed","Wed Jun 10 02:53:56 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainForeignUsers","1","TestResources_ListADDomainForeignUsers","","Wed Jun 10 02:52:50 UTC 2026","passed","Wed Jun 10 02:52:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignUsers","TestResources_ListADDomainForeignUsers"
"","63","returns false on 404","useGraphHasData","Wed Jun 10 02:58:12 UTC 2026","passed","Wed Jun 10 02:58:13 UTC 2026","","","",""
"Test cases for TestFoldl","2","TestFoldl","","Wed Jun 10 02:53:27 UTC 2026","passed","Wed Jun 10 02:53:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFoldl","TestFoldl"
"Test cases for TestResources_ListADDomainForeignGPOControllers","0","TestResources_ListADDomainForeignGPOControllers","","Wed Jun 10 02:52:50 UTC 2026","passed","Wed Jun 10 02:52:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignGPOControllers","TestResources_ListADDomainForeignGPOControllers"
"","12","displays CaretDownOutline icon when the sortOrder is undefined","ColumnHeaders","Wed Jun 10 02:56:32 UTC 2026","passed","Wed Jun 10 02:56:32 UTC 2026","","SortableHeader","",""
"","118","renders a button for opening the dialog","SchemaUploadDialog","Wed Jun 10 02:54:58 UTC 2026","passed","Wed Jun 10 02:54:58 UTC 2026","","","",""
"","4","calls the provided notification method","handleError","Wed Jun 10 02:55:03 UTC 2026","passed","Wed Jun 10 02:55:03 UTC 2026","","","",""
"Test cases for TestParseSkipQueryParameter","0","TestParseSkipQueryParameter","","Wed Jun 10 02:52:50 UTC 2026","passed","Wed Jun 10 02:52:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseSkipQueryParameter","TestParseSkipQueryParameter"
"Test cases for TestCacheEntryDigester_DigestEndpoint_JSONMarshalError","0","TestCacheEntryDigester_DigestEndpoint_JSONMarshalError","","Wed Jun 10 02:52:55 UTC 2026","passed","Wed Jun 10 02:52:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_JSONMarshalError","TestCacheEntryDigester_DigestEndpoint_JSONMarshalError"
"","1673","renders","DatabaseManagement","Wed Jun 10 02:59:11 UTC 2026","passed","Wed Jun 10 02:59:13 UTC 2026","","","",""
"","29","returns initialValue when the key is absent from localStorage","useLocalStorage","Wed Jun 10 02:55:57 UTC 2026","passed","Wed Jun 10 02:55:57 UTC 2026","","initial value","",""
"Test cases for TestUpdateAssetGroupRequest_AuditData","0","TestUpdateAssetGroupRequest_AuditData","","Wed Jun 10 02:52:50 UTC 2026","passed","Wed Jun 10 02:52:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestUpdateAssetGroupRequest_AuditData","TestUpdateAssetGroupRequest_AuditData"
"","0","EXTENDED ROUNDING when thresholds are set: abbreviates numbers larger than 1000 and should not round the tenth place digit","numberFormatting","Wed Jun 10 02:56:34 UTC 2026","passed","Wed Jun 10 02:56:34 UTC 2026","","","",""
"","255","eventually displays a list of early access features when warning dialog is accepted","EarlyAccessFeatures","Wed Jun 10 02:59:39 UTC 2026","passed","Wed Jun 10 02:59:39 UTC 2026","","","",""
"","3","stores a string value in localStorage","useLocalStorage","Wed Jun 10 02:55:57 UTC 2026","passed","Wed Jun 10 02:55:57 UTC 2026","","setValue","",""
"Test cases for TestAssetGroupMembers_BuildFilteringConditional_Error","0","TestAssetGroupMembers_BuildFilteringConditional_Error","","Wed Jun 10 02:52:28 UTC 2026","passed","Wed Jun 10 02:52:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_BuildFilteringConditional_Error","TestAssetGroupMembers_BuildFilteringConditional_Error"
"","0","preserves unicode characters","escapeCypherString","Wed Jun 10 02:58:38 UTC 2026","passed","Wed Jun 10 02:58:38 UTC 2026","","","",""
"Test cases for TestSetValuesFromEnv","1","TestSetValuesFromEnv","","Wed Jun 10 02:52:50 UTC 2026","passed","Wed Jun 10 02:52:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestSetValuesFromEnv","TestSetValuesFromEnv"
"","4634","closes explore search tab menu and clears selected item when a cypher query returns multiple nodes","CypherSearch","Wed Jun 10 02:54:21 UTC 2026","passed","Wed Jun 10 02:54:26 UTC 2026","","Minimize explorer page elements when multiple nodes are returned","",""
"","1","should exclude tags and operations that do not match the term","opsFilter","Wed Jun 10 02:57:44 UTC 2026","passed","Wed Jun 10 02:57:44 UTC 2026","","","",""
"Test cases for TestQueries_BuildEntityQueryParams_InvalidSkip","0","TestQueries_BuildEntityQueryParams_InvalidSkip","","Wed Jun 10 02:52:53 UTC 2026","passed","Wed Jun 10 02:52:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_InvalidSkip","TestQueries_BuildEntityQueryParams_InvalidSkip"
"","62","displays ! icon when one of the Affected Object calls fail","EntityInfoDataTableGraphed","Wed Jun 10 02:55:48 UTC 2026","passed","Wed Jun 10 02:55:48 UTC 2026","","Node count for nested table that counts all sections","",""
"Test cases for TestParseUserIP_XForwardedFor_RemoteAddr","0","TestParseUserIP_XForwardedFor_RemoteAddr","","Wed Jun 10 02:52:43 UTC 2026","passed","Wed Jun 10 02:52:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseUserIP_XForwardedFor_RemoteAddr","TestParseUserIP_XForwardedFor_RemoteAddr"
"","109","should on clicking collapse all remove expandedPanelSections param from url and set isObjectInfoPanelOpen in context to false","EntityInfoHeader","Wed Jun 10 02:57:05 UTC 2026","passed","Wed Jun 10 02:57:05 UTC 2026","","","",""
"Test cases for TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds","0","TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds","","Wed Jun 10 02:52:53 UTC 2026","passed","Wed Jun 10 02:52:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds","TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds"
"Test cases for TestUnmarshalString","0","TestUnmarshalString","","Wed Jun 10 02:52:51 UTC 2026","passed","Wed Jun 10 02:52:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalString","TestUnmarshalString"
"Test cases for TestFeatureFlagManagerPoller","94","TestFeatureFlagManagerPoller","","Wed Jun 10 02:52:51 UTC 2026","passed","Wed Jun 10 02:52:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestFeatureFlagManagerPoller","TestFeatureFlagManagerPoller"
"","61","correctly handles the hygiene ID with value 0 by not omitting it in the params value even though 0 is falsey","usePZQueryParams","Wed Jun 10 02:56:53 UTC 2026","passed","Wed Jun 10 02:56:53 UTC 2026","","","",""
"","128","calls onSort when clicked","ColumnHeaders","Wed Jun 10 02:56:32 UTC 2026","passed","Wed Jun 10 02:56:32 UTC 2026","","SortableHeader","",""
"","1884","should display search results when the user enters text","AssetGroupEdit","Wed Jun 10 02:57:02 UTC 2026","passed","Wed Jun 10 02:57:03 UTC 2026","","","",""
"Test cases for TestManagementResource_SanitizeAndGetRoles","1","TestManagementResource_SanitizeAndGetRoles","","Wed Jun 10 02:53:33 UTC 2026","passed","Wed Jun 10 02:53:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SanitizeAndGetRoles","TestManagementResource_SanitizeAndGetRoles"
"","759","does not allow confirmation while dates are invalid","FileIngestFilterDialog","Wed Jun 10 02:55:10 UTC 2026","passed","Wed Jun 10 02:55:11 UTC 2026","","Date Range Inputs","",""
"Test cases for TestManagementResource_GetSelf","0","TestManagementResource_GetSelf","","Wed Jun 10 02:53:10 UTC 2026","passed","Wed Jun 10 02:53:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetSelf","TestManagementResource_GetSelf"
"","0","returns false if value is +0","searchParams","Wed Jun 10 02:57:13 UTC 2026","passed","Wed Jun 10 02:57:13 UTC 2026","","isEmptyParam","",""
"","3","formats the date string","toFormatted","Wed Jun 10 02:58:01 UTC 2026","passed","Wed Jun 10 02:58:01 UTC 2026","","","",""
"","102","should display the ""User Information"" header","UserProfile","Wed Jun 10 02:55:50 UTC 2026","passed","Wed Jun 10 02:55:50 UTC 2026","","","",""
"","2267","""Columns"" button allows user to edit column settings","ExploreTable","Wed Jun 10 02:53:21 UTC 2026","passed","Wed Jun 10 02:53:23 UTC 2026","","","",""
"Test cases for TestSignRequestAtInternalError","0","TestSignRequestAtInternalError","","Wed Jun 10 02:52:28 UTC 2026","passed","Wed Jun 10 02:52:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestAtInternalError","TestSignRequestAtInternalError"
"","132","shows the direct object and expanded object list when results are present for both","Seed Selection Results","Wed Jun 10 02:55:18 UTC 2026","passed","Wed Jun 10 02:55:18 UTC 2026","","","",""
"","65","returns a list of the users current permissions","usePermissions","Wed Jun 10 02:55:44 UTC 2026","passed","Wed Jun 10 02:55:44 UTC 2026","","","",""
"Test cases for TestFloatInfNaN","0","TestFloatInfNaN","","Wed Jun 10 02:52:51 UTC 2026","passed","Wed Jun 10 02:52:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatInfNaN","TestFloatInfNaN"
"Test cases for TestConvertDomainToNode_InheritanceHashes","0","TestConvertDomainToNode_InheritanceHashes","","Wed Jun 10 02:53:12 UTC 2026","passed","Wed Jun 10 02:53:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertDomainToNode_InheritanceHashes","TestConvertDomainToNode_InheritanceHashes"
"","372","Toggles node and edge labels on/off depending on their existing state","GraphControls","Wed Jun 10 02:53:44 UTC 2026","passed","Wed Jun 10 02:53:44 UTC 2026","","Toggling labels","",""
"","9","returns when label limit is reached","useTagLimits","Wed Jun 10 02:54:11 UTC 2026","passed","Wed Jun 10 02:54:11 UTC 2026","","","",""
"Test cases for Test_ApplyTimeoutReduction","0","Test_ApplyTimeoutReduction","","Wed Jun 10 02:52:53 UTC 2026","passed","Wed Jun 10 02:52:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_ApplyTimeoutReduction","Test_ApplyTimeoutReduction"
"Test cases for TestContextMiddleware_InvalidWait","0","TestContextMiddleware_InvalidWait","","Wed Jun 10 02:52:43 UTC 2026","passed","Wed Jun 10 02:52:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddleware_InvalidWait","TestContextMiddleware_InvalidWait"
"","8","shows hint by default","ManagedDatePicker - placeholders","Wed Jun 10 02:56:31 UTC 2026","passed","Wed Jun 10 02:56:31 UTC 2026","","","",""
"Test cases for TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","0","TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","","Wed Jun 10 02:52:53 UTC 2026","passed","Wed Jun 10 02:52:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts"
"Test cases for TestParseLimitQueryParameter","0","TestParseLimitQueryParameter","","Wed Jun 10 02:52:50 UTC 2026","passed","Wed Jun 10 02:52:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseLimitQueryParameter","TestParseLimitQueryParameter"
"TestIsValidateGooseTimeStamp to validate different cases of this prefix requirement","2","TestIsValidateGooseTimeStamp","","Wed Jun 10 02:52:51 UTC 2026","passed","Wed Jun 10 02:52:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestIsValidateGooseTimeStamp","TestIsValidateGooseTimeStamp"
"Test cases for TestMarshalBoolText","0","TestMarshalBoolText","","Wed Jun 10 02:52:51 UTC 2026","passed","Wed Jun 10 02:52:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalBoolText","TestMarshalBoolText"
"","175","renders the form for editing an existing label","Tag Form","Wed Jun 10 02:53:27 UTC 2026","passed","Wed Jun 10 02:53:27 UTC 2026","","","",""
"Test cases for TestResources_GetDatabaseCompleteness","73","TestResources_GetDatabaseCompleteness","","Wed Jun 10 02:52:50 UTC 2026","passed","Wed Jun 10 02:52:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetDatabaseCompleteness","TestResources_GetDatabaseCompleteness"
"","4","does not put assertive messages in the polite region","AnnouncementProvider","Wed Jun 10 02:56:58 UTC 2026","passed","Wed Jun 10 02:56:58 UTC 2026","","","",""
"","0","leaves double quotes untouched","escapeCypherString","Wed Jun 10 02:58:38 UTC 2026","passed","Wed Jun 10 02:58:38 UTC 2026","","","",""
"Test cases for TestResources_ListRootCAPKIHierarchy","0","TestResources_ListRootCAPKIHierarchy","","Wed Jun 10 02:52:50 UTC 2026","passed","Wed Jun 10 02:52:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListRootCAPKIHierarchy","TestResources_ListRootCAPKIHierarchy"
"Test cases for TestManagementResource_CreateOIDCProvider","1","TestManagementResource_CreateOIDCProvider","","Wed Jun 10 02:53:33 UTC 2026","passed","Wed Jun 10 02:53:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_CreateOIDCProvider","TestManagementResource_CreateOIDCProvider"
"","123","enables the user actions menu for a user with the administrator role","User Actions Menu","Wed Jun 10 02:56:21 UTC 2026","passed","Wed Jun 10 02:56:21 UTC 2026","","Button Menu State","",""
"","11","shows ""no permission"" notification if lacking permission","useFinishedJobs","Wed Jun 10 02:56:08 UTC 2026","passed","Wed Jun 10 02:56:08 UTC 2026","","","",""
"Test cases for TestRewriter_Enter_CombinedAzureAndADShortcut_ConcatenatesKinds","0","TestRewriter_Enter_CombinedAzureAndADShortcut_ConcatenatesKinds","","Wed Jun 10 02:52:53 UTC 2026","passed","Wed Jun 10 02:52:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_CombinedAzureAndADShortcut_ConcatenatesKinds","TestRewriter_Enter_CombinedAzureAndADShortcut_ConcatenatesKinds"
"Test cases for TestResources_ListADGroupMembers","0","TestResources_ListADGroupMembers","","Wed Jun 10 02:52:50 UTC 2026","passed","Wed Jun 10 02:52:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupMembers","TestResources_ListADGroupMembers"
"","21","does not show View in Explore if exploreUrl is not supplied","Seed Selection Results","Wed Jun 10 02:55:18 UTC 2026","passed","Wed Jun 10 02:55:18 UTC 2026","","","",""
