"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","625","toggles parent from all to none","GraphDataCheckboxes","Fri Jun 26 19:44:56 UTC 2026","passed","Fri Jun 26 19:44:57 UTC 2026","","","",""
"","0","should return an object denoting that the property is not in the schema when it is unrecognized","validating a node property against the shared generated schema","Fri Jun 26 19:45:42 UTC 2026","passed","Fri Jun 26 19:45:42 UTC 2026","","","",""
"Test cases for TestNewPipelineHandlesAllBHCEAnalysisSteps","0","TestNewPipelineHandlesAllBHCEAnalysisSteps","","Fri Jun 26 19:42:38 UTC 2026","passed","Fri Jun 26 19:42:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestNewPipelineHandlesAllBHCEAnalysisSteps","TestNewPipelineHandlesAllBHCEAnalysisSteps"
"Test cases for Test_SetDependency","0","Test_SetDependency","","Fri Jun 26 19:42:42 UTC 2026","passed","Fri Jun 26 19:42:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_SetDependency","Test_SetDependency"
"","63","correctly handles the hygiene ID with value 0 by not omitting it in the params value even though 0 is falsey","usePZQueryParams","Fri Jun 26 19:47:08 UTC 2026","passed","Fri Jun 26 19:47:08 UTC 2026","","","",""
"Test cases for TestResources_ListCAPKIHierarchy","0","TestResources_ListCAPKIHierarchy","","Fri Jun 26 19:42:21 UTC 2026","passed","Fri Jun 26 19:42:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListCAPKIHierarchy","TestResources_ListCAPKIHierarchy"
"","1","reports when API error response has errors array","handleError","Fri Jun 26 19:45:05 UTC 2026","passed","Fri Jun 26 19:45:05 UTC 2026","","","",""
"","49","mounts a polite aria-live region","AnnouncementProvider","Fri Jun 26 19:46:50 UTC 2026","passed","Fri Jun 26 19:46:50 UTC 2026","","","",""
"","10","toggles a descending sort to ascending when sorting the same column","useSortParams","Fri Jun 26 19:47:26 UTC 2026","passed","Fri Jun 26 19:47:26 UTC 2026","","","",""
"Test cases for TestMarshalIntText","0","TestMarshalIntText","","Fri Jun 26 19:42:25 UTC 2026","passed","Fri Jun 26 19:42:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalIntText","TestMarshalIntText"
"Test cases for TestParseDomainTrusts_TrustAttributes","0","TestParseDomainTrusts_TrustAttributes","","Fri Jun 26 19:42:41 UTC 2026","passed","Fri Jun 26 19:42:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseDomainTrusts_TrustAttributes","TestParseDomainTrusts_TrustAttributes"
"","65","should have a .z-nav class","MainNav","Fri Jun 26 19:46:08 UTC 2026","passed","Fri Jun 26 19:46:08 UTC 2026","","","",""
"","236","calls onChange with all columns when ""Select All"" is clicked","ManageColumnsComboBox","Fri Jun 26 19:45:37 UTC 2026","passed","Fri Jun 26 19:45:38 UTC 2026","","","",""
"Test cases for Test_convertGraphExtensionPayloadToGraphExtension","0","Test_convertGraphExtensionPayloadToGraphExtension","","Fri Jun 26 19:42:21 UTC 2026","passed","Fri Jun 26 19:42:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_convertGraphExtensionPayloadToGraphExtension","Test_convertGraphExtensionPayloadToGraphExtension"
"","235","should display ""Cancel"" button","Enable2FADialog","Fri Jun 26 19:47:42 UTC 2026","passed","Fri Jun 26 19:47:42 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityPSRemoteRights","0","TestResources_ListADEntityPSRemoteRights","","Fri Jun 26 19:42:21 UTC 2026","passed","Fri Jun 26 19:42:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityPSRemoteRights","TestResources_ListADEntityPSRemoteRights"
"","225","The edge properties are fetched through a cypher search which includes lastseen","EdgeObjectInformation","Fri Jun 26 19:47:04 UTC 2026","passed","Fri Jun 26 19:47:04 UTC 2026","","","",""
"","368","renders","ObjectsAccordion","Fri Jun 26 19:46:58 UTC 2026","passed","Fri Jun 26 19:46:59 UTC 2026","","","",""
"","0","returns null if paramValue is ''","useEnvironmentParams","Fri Jun 26 19:49:05 UTC 2026","passed","Fri Jun 26 19:49:05 UTC 2026","","parseEnvironmentAggregation","",""
"","0","A type was provided but no keyword follows the typed filter","Getting the text for the disabled item display for a search when there are no results","Fri Jun 26 19:48:03 UTC 2026","passed","Fri Jun 26 19:48:03 UTC 2026","","Empty data states","",""
"","79","renders citrix config controls","BloodHoundConfiguration","Fri Jun 26 19:50:22 UTC 2026","passed","Fri Jun 26 19:50:22 UTC 2026","","","",""
"Test cases for TestDummyHA","0","TestDummyHA","","Fri Jun 26 19:42:23 UTC 2026","passed","Fri Jun 26 19:42:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestDummyHA","TestDummyHA"
"Test cases for TestServeHTTP_Success","0","TestServeHTTP_Success","","Fri Jun 26 19:42:13 UTC 2026","passed","Fri Jun 26 19:42:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestServeHTTP_Success","TestServeHTTP_Success"
"","1016","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and power user role is selected","UpdateUserForm","Fri Jun 26 19:43:43 UTC 2026","passed","Fri Jun 26 19:43:44 UTC 2026","","","",""
"","240","calls setExploreParams with searchType and relationshipQueryItemId when selecting a composition accordion","EdgeInfoContent","Fri Jun 26 19:44:02 UTC 2026","passed","Fri Jun 26 19:44:02 UTC 2026","","EdgeInfoContent support for Deep Linking","",""
"","337","Toggles node and edge labels on/off depending on their existing state","GraphControls","Fri Jun 26 19:43:59 UTC 2026","passed","Fri Jun 26 19:43:59 UTC 2026","","Toggling labels","",""
"","10","shows the item only when both gates pass","useSubNavRoutes","Fri Jun 26 19:46:25 UTC 2026","passed","Fri Jun 26 19:46:26 UTC 2026","","combined gates","",""
"","218","should display a toggle switch to enable multi-factor authentication","UserProfile","Fri Jun 26 19:46:02 UTC 2026","passed","Fri Jun 26 19:46:02 UTC 2026","","","",""
"","0","The user has yet to type into the search","Getting the text for the disabled item display for a search when there are no results","Fri Jun 26 19:48:03 UTC 2026","passed","Fri Jun 26 19:48:03 UTC 2026","","Empty data states","",""
"","0","returns false if value is 'string'","searchParams","Fri Jun 26 19:47:32 UTC 2026","passed","Fri Jun 26 19:47:32 UTC 2026","","isEmptyParam","",""
"","506","should call onSubmit with one time passcode when check code button clicked","OneTimePasscodeForm","Fri Jun 26 19:48:13 UTC 2026","passed","Fri Jun 26 19:48:14 UTC 2026","","","",""
"Test cases for TestResources_OpenGraphSchemaIngest","3","TestResources_OpenGraphSchemaIngest","","Fri Jun 26 19:42:21 UTC 2026","passed","Fri Jun 26 19:42:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_OpenGraphSchemaIngest","TestResources_OpenGraphSchemaIngest"
"","535","should not call onSave when Save button is clicked and form input is invalid","CreateUserDialog","Fri Jun 26 19:44:24 UTC 2026","passed","Fri Jun 26 19:44:25 UTC 2026","","","",""
"","64","List Display Roles Hook is Loading","useListDisplayRoles","Fri Jun 26 19:45:22 UTC 2026","passed","Fri Jun 26 19:45:22 UTC 2026","","","",""
"","80","clicking a disabled header does not toggle content","<DetailsAccordion />","Fri Jun 26 19:45:35 UTC 2026","passed","Fri Jun 26 19:45:35 UTC 2026","","","",""
"","504","should render a SaveQueryDialog","SaveQueryDialog","Fri Jun 26 19:43:30 UTC 2026","passed","Fri Jun 26 19:43:30 UTC 2026","","","",""
"Test cases for Test_ParseSortParameters","1","Test_ParseSortParameters","","Fri Jun 26 19:42:10 UTC 2026","passed","Fri Jun 26 19:42:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseSortParameters","Test_ParseSortParameters"
"","279","handles creating a new label","Tag Form","Fri Jun 26 19:43:33 UTC 2026","passed","Fri Jun 26 19:43:33 UTC 2026","","","",""
"Test cases for TestConvertAzureResourceGroupContributorToRels","0","TestConvertAzureResourceGroupContributorToRels","","Fri Jun 26 19:42:41 UTC 2026","passed","Fri Jun 26 19:42:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertAzureResourceGroupContributorToRels","TestConvertAzureResourceGroupContributorToRels"
"Test cases for TestTenantRoles","0","TestTenantRoles","","Fri Jun 26 19:42:40 UTC 2026","passed","Fri Jun 26 19:42:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestTenantRoles","TestTenantRoles"
"Test cases for TestFillAndPopulateDefaultAdminInfo","0","TestFillAndPopulateDefaultAdminInfo","","Fri Jun 26 19:42:22 UTC 2026","passed","Fri Jun 26 19:42:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/bootstrap/TestFillAndPopulateDefaultAdminInfo","TestFillAndPopulateDefaultAdminInfo"
"","183","buttons are disabled while loading","PasswordResetForm","Fri Jun 26 19:46:34 UTC 2026","passed","Fri Jun 26 19:46:34 UTC 2026","","","",""
"","8","respects the initial sort state parameters passed in","useSortParams","Fri Jun 26 19:47:26 UTC 2026","passed","Fri Jun 26 19:47:26 UTC 2026","","","",""
"","5","matches all AD edges","Make sure pathfinding filterable edges match schemagen","Fri Jun 26 19:49:05 UTC 2026","passed","Fri Jun 26 19:49:05 UTC 2026","","","",""
"","0","If for some reason the node size is not defined return 1 as a default","getNodeRadius","Fri Jun 26 19:50:09 UTC 2026","passed","Fri Jun 26 19:50:09 UTC 2026","","","",""
"","516","calls setFilters when the Confirm button is clicked","Privilege Zones History Filter Dialog","Fri Jun 26 19:46:20 UTC 2026","passed","Fri Jun 26 19:46:20 UTC 2026","","","",""
"","0","should compute the midpoint of a line segment","bezier","Fri Jun 26 19:49:55 UTC 2026","passed","Fri Jun 26 19:49:55 UTC 2026","","","",""
"","0","returns null if paramValue is null","useEnvironmentParams","Fri Jun 26 19:49:05 UTC 2026","passed","Fri Jun 26 19:49:05 UTC 2026","","parseEnvironmentAggregation","",""
"","55","renders section when no errors occur","EntityInfoCollapsibleSection","Fri Jun 26 19:48:33 UTC 2026","passed","Fri Jun 26 19:48:33 UTC 2026","","","",""
"Test cases for TestResources_GetBaseEntityInfo","232","TestResources_GetBaseEntityInfo","","Fri Jun 26 19:42:21 UTC 2026","passed","Fri Jun 26 19:42:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetBaseEntityInfo","TestResources_GetBaseEntityInfo"
"","9","should recognize active directory properties","validating a node property against the shared generated schema","Fri Jun 26 19:45:42 UTC 2026","passed","Fri Jun 26 19:45:42 UTC 2026","","","",""
"","315","prevents a user from proceeding if the file is not valid","ImportQueryDialog","Fri Jun 26 19:48:58 UTC 2026","passed","Fri Jun 26 19:48:58 UTC 2026","","","",""
"","379","displays a polite message when there are no user updatable features available","EarlyAccessFeatures","Fri Jun 26 19:49:59 UTC 2026","passed","Fri Jun 26 19:49:59 UTC 2026","","","",""
"Test cases for TestDeduplicateKinds","5","TestDeduplicateKinds","","Fri Jun 26 19:42:30 UTC 2026","passed","Fri Jun 26 19:42:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestDeduplicateKinds","TestDeduplicateKinds"
"","4172","Clicking on a row causes row to be selected","ExploreTable","Fri Jun 26 19:43:39 UTC 2026","passed","Fri Jun 26 19:43:43 UTC 2026","","","",""
"","579","toggles parent from none to all","GraphDataCheckboxes","Fri Jun 26 19:44:57 UTC 2026","passed","Fri Jun 26 19:44:57 UTC 2026","","","",""
"","505","should reject passwords with no special characters","CreateUserForm","Fri Jun 26 19:44:14 UTC 2026","passed","Fri Jun 26 19:44:14 UTC 2026","","","",""
"","31","does not show the dropdown by default","ManageColumnsComboBox","Fri Jun 26 19:45:36 UTC 2026","passed","Fri Jun 26 19:45:36 UTC 2026","","","",""
"Test cases for TestCreateUser_Success","1077","TestCreateUser_Success","","Fri Jun 26 19:42:28 UTC 2026","passed","Fri Jun 26 19:42:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_Success","TestCreateUser_Success"
"Test cases for TestManagementResource_ListRoles_SortingError","0","TestManagementResource_ListRoles_SortingError","","Fri Jun 26 19:42:27 UTC 2026","passed","Fri Jun 26 19:42:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_SortingError","TestManagementResource_ListRoles_SortingError"
"","0","returns the difference between the node and the position","getNodeOffset","Fri Jun 26 19:50:17 UTC 2026","passed","Fri Jun 26 19:50:17 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainContainedOUs","0","TestResources_ListADDomainContainedOUs","","Fri Jun 26 19:42:21 UTC 2026","passed","Fri Jun 26 19:42:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedOUs","TestResources_ListADDomainContainedOUs"
"","20","live regions have aria-atomic set to true","AnnouncementProvider","Fri Jun 26 19:46:50 UTC 2026","passed","Fri Jun 26 19:46:50 UTC 2026","","","",""
"Test cases for TestResources_UpdateAssetGroupSelectors_SuccessT0","0","TestResources_UpdateAssetGroupSelectors_SuccessT0","","Fri Jun 26 19:42:21 UTC 2026","passed","Fri Jun 26 19:42:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_SuccessT0","TestResources_UpdateAssetGroupSelectors_SuccessT0"
"","136","should not display a badge when role based filtering is true and show filter banner is false by default","EntityInfoPanel","Fri Jun 26 19:48:08 UTC 2026","passed","Fri Jun 26 19:48:09 UTC 2026","","","",""
"","325","calls onChangePinnedColumns with DEFAULT_PINNED_COLUMN_KEYS when ""Reset Default"" is clicked","ManageColumnsComboBox","Fri Jun 26 19:45:38 UTC 2026","passed","Fri Jun 26 19:45:38 UTC 2026","","","",""
"Test cases for TestRoleAssignments_NodesWithRole","0","TestRoleAssignments_NodesWithRole","","Fri Jun 26 19:42:40 UTC 2026","passed","Fri Jun 26 19:42:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleAssignments_NodesWithRole","TestRoleAssignments_NodesWithRole"
"Test cases for TestParseOptionalBoolMisspelledValue","0","TestParseOptionalBoolMisspelledValue","","Fri Jun 26 19:42:09 UTC 2026","passed","Fri Jun 26 19:42:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolMisspelledValue","TestParseOptionalBoolMisspelledValue"
"","1","will return a list of values","Formatting list properties","Fri Jun 26 19:45:42 UTC 2026","passed","Fri Jun 26 19:45:42 UTC 2026","","","",""
"Test cases for TestError","0","TestError","","Fri Jun 26 19:42:10 UTC 2026","passed","Fri Jun 26 19:42:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestError","TestError"
"Test cases for TestMarshalString","0","TestMarshalString","","Fri Jun 26 19:42:25 UTC 2026","passed","Fri Jun 26 19:42:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalString","TestMarshalString"
"Test cases for TestManagementResource_ListUsers_InvalidFilterPredicate","0","TestManagementResource_ListUsers_InvalidFilterPredicate","","Fri Jun 26 19:42:27 UTC 2026","passed","Fri Jun 26 19:42:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_InvalidFilterPredicate","TestManagementResource_ListUsers_InvalidFilterPredicate"
"","636","should not call onSubmit when expired password is not supplied when reset password button clicked","PasswordResetForm","Fri Jun 26 19:46:32 UTC 2026","passed","Fri Jun 26 19:46:33 UTC 2026","","","",""
"Test cases for TestRewriter_Enter_CombinedAzureAndADShortcut_ConcatenatesKinds","0","TestRewriter_Enter_CombinedAzureAndADShortcut_ConcatenatesKinds","","Fri Jun 26 19:42:27 UTC 2026","passed","Fri Jun 26 19:42:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_CombinedAzureAndADShortcut_ConcatenatesKinds","TestRewriter_Enter_CombinedAzureAndADShortcut_ConcatenatesKinds"
"Test cases for TestResources_ExportSavedQueries","19","TestResources_ExportSavedQueries","","Fri Jun 26 19:42:21 UTC 2026","passed","Fri Jun 26 19:42:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ExportSavedQueries","TestResources_ExportSavedQueries"
"TestRegister_WiresFeatureRoutes verifies that the composition root correctlyattaches the feature module routes to the shared router. Matching arepresentative route from each module proves that Register successfullydelegated to the feature modules.","0","TestRegister_WiresFeatureRoutes","","Fri Jun 26 19:42:53 UTC 2026","passed","Fri Jun 26 19:42:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/modules/TestRegister_WiresFeatureRoutes","TestRegister_WiresFeatureRoutes"
"Test cases for TestMarshalFloat","0","TestMarshalFloat","","Fri Jun 26 19:42:25 UTC 2026","passed","Fri Jun 26 19:42:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalFloat","TestMarshalFloat"
"","888","renders a link to the explore page when member is clicked","GroupManagement","Fri Jun 26 19:50:04 UTC 2026","passed","Fri Jun 26 19:50:05 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetValidFilterPredicatesAsStrings","0","TestDomainSelectors_GetValidFilterPredicatesAsStrings","","Fri Jun 26 19:42:26 UTC 2026","passed","Fri Jun 26 19:42:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetValidFilterPredicatesAsStrings","TestDomainSelectors_GetValidFilterPredicatesAsStrings"
"Test cases for TestTracker_HasEdge_And_DeletedEdges","0","TestTracker_HasEdge_And_DeletedEdges","","Fri Jun 26 19:42:40 UTC 2026","passed","Fri Jun 26 19:42:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_And_DeletedEdges","TestTracker_HasEdge_And_DeletedEdges"
"","398","should disable Cancel and Save buttons while isLoading is true","CreateUserDialog","Fri Jun 26 19:44:28 UTC 2026","passed","Fri Jun 26 19:44:29 UTC 2026","","","",""
"Test cases for TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds","0","TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds","","Fri Jun 26 19:42:27 UTC 2026","passed","Fri Jun 26 19:42:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds","TestRewriter_Enter_AzureAttackPathsShortcut_ReplacesKinds"
"Test cases for TestContextMiddlewareBypassDisabled","0","TestContextMiddlewareBypassDisabled","","Fri Jun 26 19:42:13 UTC 2026","passed","Fri Jun 26 19:42:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddlewareBypassDisabled","TestContextMiddlewareBypassDisabled"
"Test cases for TestResources_GetAssetGroupTags","1","TestResources_GetAssetGroupTags","","Fri Jun 26 19:42:21 UTC 2026","passed","Fri Jun 26 19:42:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTags","TestResources_GetAssetGroupTags"
"Test cases for TestMap","0","TestMap","","Fri Jun 26 19:42:44 UTC 2026","passed","Fri Jun 26 19:42:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestMap","TestMap"
"Test cases for TestIntFromPtr","0","TestIntFromPtr","","Fri Jun 26 19:42:25 UTC 2026","passed","Fri Jun 26 19:42:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntFromPtr","TestIntFromPtr"
"Test cases for TestManagementResource_UpdateSAMLProviderRequest","8","TestManagementResource_UpdateSAMLProviderRequest","","Fri Jun 26 19:43:00 UTC 2026","passed","Fri Jun 26 19:43:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateSAMLProviderRequest","TestManagementResource_UpdateSAMLProviderRequest"
"Test cases for TestRewriter_Enter_AllAttackPathsShortcut_ReplacesKinds","0","TestRewriter_Enter_AllAttackPathsShortcut_ReplacesKinds","","Fri Jun 26 19:42:27 UTC 2026","passed","Fri Jun 26 19:42:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_AllAttackPathsShortcut_ReplacesKinds","TestRewriter_Enter_AllAttackPathsShortcut_ReplacesKinds"
"","134","displays pinned columns and unselected columns in the dropdown","ManageColumnsComboBox","Fri Jun 26 19:45:38 UTC 2026","passed","Fri Jun 26 19:45:38 UTC 2026","","","",""
"Test cases for TestConvertDomainToNode_InheritanceHashes","0","TestConvertDomainToNode_InheritanceHashes","","Fri Jun 26 19:42:41 UTC 2026","passed","Fri Jun 26 19:42:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertDomainToNode_InheritanceHashes","TestConvertDomainToNode_InheritanceHashes"
"Test cases for TestBuildErrorResponseUnauthorized","0","TestBuildErrorResponseUnauthorized","","Fri Jun 26 19:42:10 UTC 2026","passed","Fri Jun 26 19:42:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseUnauthorized","TestBuildErrorResponseUnauthorized"
"","13","upon performing a search, updates the url params with the base64-encoded current query and sets searchType to 'cypher'","useCypherSearch","Fri Jun 26 19:48:36 UTC 2026","passed","Fri Jun 26 19:48:36 UTC 2026","","","",""
"","68","applies the given filters","useFinishedJobs","Fri Jun 26 19:46:21 UTC 2026","passed","Fri Jun 26 19:46:21 UTC 2026","","","",""
"","130","renders enabled prop when flag is enabled","FeatureFlag","Fri Jun 26 19:48:01 UTC 2026","passed","Fri Jun 26 19:48:01 UTC 2026","","","",""
"Test cases for TestParseUUID","0","TestParseUUID","","Fri Jun 26 19:42:36 UTC 2026","passed","Fri Jun 26 19:42:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestParseUUID","TestParseUUID"
"","70","initializes search tab to node search if the exploreSearchTab is not a supported tab name on first render","ExploreSearch sets searchType on tab changing","Fri Jun 26 19:49:43 UTC 2026","passed","Fri Jun 26 19:49:43 UTC 2026","","","",""
"","12","renders the ZoneSelector when available and on a Zone page","TagSelector","Fri Jun 26 19:47:12 UTC 2026","passed","Fri Jun 26 19:47:12 UTC 2026","","","",""
"","101","displays the value thats passed via children","CodeController","Fri Jun 26 19:48:47 UTC 2026","passed","Fri Jun 26 19:48:47 UTC 2026","","","",""
"","434","handles a selection as expected","DropdownSelector","Fri Jun 26 19:47:46 UTC 2026","passed","Fri Jun 26 19:47:47 UTC 2026","","","",""
"","112","renders a button when actor is not BloodHoundString and note exists","NoteCell component","Fri Jun 26 19:47:44 UTC 2026","passed","Fri Jun 26 19:47:44 UTC 2026","","","",""
