"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_ListADDomainForeignUsers","5","TestResources_ListADDomainForeignUsers","","Thu Jul 23 02:13:21 UTC 2026","passed","Thu Jul 23 02:13:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignUsers","TestResources_ListADDomainForeignUsers"
"","3","returns the full inbound and outbound path when selecting a middle node","SigmaChart Utils","Thu Jul 23 02:20:50 UTC 2026","passed","Thu Jul 23 02:20:50 UTC 2026","when a node is selected","getFullPathHighlightedEntities","",""
"","270","passes item props to Header and Content","<DetailsAccordion />","Thu Jul 23 02:16:10 UTC 2026","passed","Thu Jul 23 02:16:11 UTC 2026","","","",""
"","541","should reject passwords where only a space is used as the special character","CreateUserForm","Thu Jul 23 02:14:41 UTC 2026","passed","Thu Jul 23 02:14:41 UTC 2026","","","",""
"Test cases for TestStore_Get","53","TestStore_Get","","Thu Jul 23 02:14:20 UTC 2026","passed","Thu Jul 23 02:14:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStore_Get","TestStore_Get"
"","28","enables the upload button when the user has manage ingest permission","File Upload","Thu Jul 23 02:16:34 UTC 2026","passed","Thu Jul 23 02:16:34 UTC 2026","","","",""
"Test cases for TestTracker_HasEdge_And_DeletedEdges","1","TestTracker_HasEdge_And_DeletedEdges","","Thu Jul 23 02:13:59 UTC 2026","passed","Thu Jul 23 02:13:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_And_DeletedEdges","TestTracker_HasEdge_And_DeletedEdges"
"","59","does not request a user when no userId is provided","useGetUser","Thu Jul 23 02:19:32 UTC 2026","passed","Thu Jul 23 02:19:32 UTC 2026","","","",""
"","215","renders correctly with requiresCurrentPassword true","PasswordDialog","Thu Jul 23 02:14:48 UTC 2026","passed","Thu Jul 23 02:14:48 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_NotAUserAuth","0","TestResources_DeleteSavedQuery_NotAUserAuth","","Thu Jul 23 02:13:21 UTC 2026","passed","Thu Jul 23 02:13:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_NotAUserAuth","TestResources_DeleteSavedQuery_NotAUserAuth"
"Test cases for TestNewFileServiceResolver","2","TestNewFileServiceResolver","","Thu Jul 23 02:13:40 UTC 2026","passed","Thu Jul 23 02:13:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/storage/TestNewFileServiceResolver","TestNewFileServiceResolver"
"","8","can composes search params from the search prop and use them in the redirect","AppNavigate","Thu Jul 23 02:18:22 UTC 2026","passed","Thu Jul 23 02:18:22 UTC 2026","","","",""
"","7","renders AzurePlatformInfo for the azure-platform aggregate","getStatsComponent","Thu Jul 23 02:18:15 UTC 2026","passed","Thu Jul 23 02:18:15 UTC 2026","","","",""
"","1","takes updatedParams and current URLSearchParams and returns a function","searchParams","Thu Jul 23 02:18:06 UTC 2026","passed","Thu Jul 23 02:18:06 UTC 2026","","setSingleParamFactory","",""
"Test cases for TestResources_ListADComputerDCOMUsers","0","TestResources_ListADComputerDCOMUsers","","Thu Jul 23 02:13:21 UTC 2026","passed","Thu Jul 23 02:13:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerDCOMUsers","TestResources_ListADComputerDCOMUsers"
"Test cases for TestBOMEncoding","0","TestBOMEncoding","","Thu Jul 23 02:13:59 UTC 2026","passed","Thu Jul 23 02:13:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestBOMEncoding","TestBOMEncoding"
"","3","A warning is printed when node positions are not available to apply from","applyNodePositionsFromGraphlibGraph","Thu Jul 23 02:20:52 UTC 2026","passed","Thu Jul 23 02:20:52 UTC 2026","","","",""
"Test cases for TestBuildErrorResponseUnauthorized","0","TestBuildErrorResponseUnauthorized","","Thu Jul 23 02:13:06 UTC 2026","passed","Thu Jul 23 02:13:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseUnauthorized","TestBuildErrorResponseUnauthorized"
"","0","returns undefined if graphData is undefined or not a GraphResponse","getExploreTableData","Thu Jul 23 02:17:25 UTC 2026","passed","Thu Jul 23 02:17:25 UTC 2026","","","",""
"","64","fetches relationship data when itemId has the rel_ prefix","useGraphItem","Thu Jul 23 02:16:49 UTC 2026","passed","Thu Jul 23 02:16:49 UTC 2026","","","",""
"Test cases for TestStorageFileService_ReadFile","14","TestStorageFileService_ReadFile","","Thu Jul 23 02:14:20 UTC 2026","passed","Thu Jul 23 02:14:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_ReadFile","TestStorageFileService_ReadFile"
"Test cases for TestNormalizeToUTF8_ReaderError","0","TestNormalizeToUTF8_ReaderError","","Thu Jul 23 02:13:59 UTC 2026","passed","Thu Jul 23 02:13:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestNormalizeToUTF8_ReaderError","TestNormalizeToUTF8_ReaderError"
"Test cases for TestMatches_FailureErrMsg","0","TestMatches_FailureErrMsg","","Thu Jul 23 02:13:34 UTC 2026","passed","Thu Jul 23 02:13:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureErrMsg","TestMatches_FailureErrMsg"
"Test cases for TestActivateMFA_Failure","1531","TestActivateMFA_Failure","","Thu Jul 23 02:14:09 UTC 2026","passed","Thu Jul 23 02:14:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestActivateMFA_Failure","TestActivateMFA_Failure"
"Test cases for TestManagementResource_SAMLCallbackRedirect","28","TestManagementResource_SAMLCallbackRedirect","","Thu Jul 23 02:14:12 UTC 2026","passed","Thu Jul 23 02:14:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLCallbackRedirect","TestManagementResource_SAMLCallbackRedirect"
"Test cases for TestGenerateRandomBase64String","0","TestGenerateRandomBase64String","","Thu Jul 23 02:13:25 UTC 2026","passed","Thu Jul 23 02:13:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestGenerateRandomBase64String","TestGenerateRandomBase64String"
"","1","returns a function that takes a key found in updatedParams and updates the searchParams with that matching value from updatedParams","searchParams","Thu Jul 23 02:18:06 UTC 2026","passed","Thu Jul 23 02:18:06 UTC 2026","","setSingleParamFactory","",""
"Test cases for TestTracker_HasEdge_PropertyChangeDetectedAsDeletion","0","TestTracker_HasEdge_PropertyChangeDetectedAsDeletion","","Thu Jul 23 02:13:59 UTC 2026","passed","Thu Jul 23 02:13:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_PropertyChangeDetectedAsDeletion","TestTracker_HasEdge_PropertyChangeDetectedAsDeletion"
"","95","disables the JSON button if the JSON is empty","GraphControls","Thu Jul 23 02:14:26 UTC 2026","passed","Thu Jul 23 02:14:26 UTC 2026","","Exporting json","",""
"Test cases for TestMoveFileBetweenServices","14","TestMoveFileBetweenServices","","Thu Jul 23 02:14:20 UTC 2026","passed","Thu Jul 23 02:14:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestMoveFileBetweenServices","TestMoveFileBetweenServices"
"","42","renders highlight only for active selector when ruleId is present","SelectedHighlight","Thu Jul 23 02:18:48 UTC 2026","passed","Thu Jul 23 02:18:48 UTC 2026","","","",""
"","60","is not overwritten when node properties contain an id field","useExploreTableRowsAndColumns","Thu Jul 23 02:19:41 UTC 2026","passed","Thu Jul 23 02:19:41 UTC 2026","","bhGraphId","",""
"","18","should display hidden label for hidden edge","EdgeInfoHeader","Thu Jul 23 02:18:14 UTC 2026","passed","Thu Jul 23 02:18:15 UTC 2026","","","",""
"","456","should accept passwords with unicode symbol characters","CreateUserForm","Thu Jul 23 02:14:39 UTC 2026","passed","Thu Jul 23 02:14:40 UTC 2026","","","",""
"","676","clears the applied filter","FileIngestFilterDialog","Thu Jul 23 02:15:51 UTC 2026","passed","Thu Jul 23 02:15:51 UTC 2026","","Status Select","",""
"Test cases for TestMap","0","TestMap","","Thu Jul 23 02:14:17 UTC 2026","passed","Thu Jul 23 02:14:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestMap","TestMap"
"","71","Validate Displays all the Roles","useListDisplayRoles","Thu Jul 23 02:15:59 UTC 2026","passed","Thu Jul 23 02:15:59 UTC 2026","","","",""
"","449","On unsuccessful upload, notifies with an error and displays a retry button","SchemaUploadDialog","Thu Jul 23 02:15:36 UTC 2026","passed","Thu Jul 23 02:15:37 UTC 2026","","","",""
"","66","populates the node search field when the 'primarySearch' query param is set","useNodeSearch","Thu Jul 23 02:18:42 UTC 2026","passed","Thu Jul 23 02:18:42 UTC 2026","","","",""
"","2102","displays a list of available sharphound and azurehound files to download","DownloadCollectors","Thu Jul 23 02:20:36 UTC 2026","passed","Thu Jul 23 02:20:38 UTC 2026","","","",""
"Test cases for TestFormatDatabaseErrorNotFound","0","TestFormatDatabaseErrorNotFound","","Thu Jul 23 02:13:06 UTC 2026","passed","Thu Jul 23 02:13:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFormatDatabaseErrorNotFound","TestFormatDatabaseErrorNotFound"
"Test cases for TestAnalysisStepsMerge","12","TestAnalysisStepsMerge","","Thu Jul 23 02:13:34 UTC 2026","passed","Thu Jul 23 02:13:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestAnalysisStepsMerge","TestAnalysisStepsMerge"
"","11","does not render when selector data is not defined","Delete Selector Button rendering","Thu Jul 23 02:19:24 UTC 2026","passed","Thu Jul 23 02:19:24 UTC 2026","","","",""
"Test cases for TestHasSequence","0","TestHasSequence","","Thu Jul 23 02:13:59 UTC 2026","passed","Thu Jul 23 02:13:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestHasSequence","TestHasSequence"
"Test cases for TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","0","TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","","Thu Jul 23 02:13:21 UTC 2026","passed","Thu Jul 23 02:13:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors"
"TestRegister_RateLimitingReturns429 verifies that the graphdb routes are wiredwith the rate-limiting middleware and that requests exceeding the per-IP limitare rejected with 429 before reaching the handler.Because the rate limiter is registered as the outermost middleware layer(before the permissions check), even unauthenticated requests count againstthe limit and trigger 429 once the budget is exhausted.","0","TestRegister_RateLimitingReturns429","","Thu Jul 23 02:14:28 UTC 2026","passed","Thu Jul 23 02:14:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/graphdb/internal/routes/TestRegister_RateLimitingReturns429","TestRegister_RateLimitingReturns429"
"Test cases for Test_parseRelationshipKindsParam","1","Test_parseRelationshipKindsParam","","Thu Jul 23 02:13:21 UTC 2026","passed","Thu Jul 23 02:13:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_parseRelationshipKindsParam","Test_parseRelationshipKindsParam"
"","196","lists sso providers for a user with manage or read provider permissions","SSOConfiguration","Thu Jul 23 02:15:29 UTC 2026","passed","Thu Jul 23 02:15:29 UTC 2026","","","",""
"Test cases for TestOrphanFileSweeper_ClearLegacyLocalIngestFilesRemovesOrphanDirectoriesIfOld","34","TestOrphanFileSweeper_ClearLegacyLocalIngestFilesRemovesOrphanDirectoriesIfOld","","Thu Jul 23 02:13:28 UTC 2026","passed","Thu Jul 23 02:13:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestOrphanFileSweeper_ClearLegacyLocalIngestFilesRemovesOrphanDirectoriesIfOld","TestOrphanFileSweeper_ClearLegacyLocalIngestFilesRemovesOrphanDirectoriesIfOld"
"","359","should display correctly","ConfirmationDialog","Thu Jul 23 02:19:36 UTC 2026","passed","Thu Jul 23 02:19:37 UTC 2026","","","",""
"","953","Download button opens a menu and selecting ""All Columns"" calls json2csv with all columns","ExploreTable","Thu Jul 23 02:13:55 UTC 2026","passed","Thu Jul 23 02:13:56 UTC 2026","","","",""
"","265","displays 0 when a given sections returns empty, and sums the rest of the sections correctly","EntityInfoDataTable","Thu Jul 23 02:15:55 UTC 2026","passed","Thu Jul 23 02:15:55 UTC 2026","","Node count for nested table that counts all sections","",""
"","1028","displays validation error messages when password does not match confirmation","PasswordDialog","Thu Jul 23 02:14:50 UTC 2026","passed","Thu Jul 23 02:14:51 UTC 2026","","","",""
"","18","does not add a query param if the search term is empty","useNodeSearch","Thu Jul 23 02:18:42 UTC 2026","passed","Thu Jul 23 02:18:42 UTC 2026","","","",""
"","1","filters by multiple platforms","filterAndSearchEnvironments","Thu Jul 23 02:14:18 UTC 2026","passed","Thu Jul 23 02:14:18 UTC 2026","","platform filters","",""
"Test cases for TestNewDefaultConfig","0","TestNewDefaultConfig","","Thu Jul 23 02:13:25 UTC 2026","passed","Thu Jul 23 02:13:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestNewDefaultConfig","TestNewDefaultConfig"
"","458","should render list of available SSO providers","LoginViaSSOForm","Thu Jul 23 02:17:58 UTC 2026","passed","Thu Jul 23 02:17:59 UTC 2026","","","",""
"Test cases for TestBuildGDBNodeFilter","1","TestBuildGDBNodeFilter","","Thu Jul 23 02:13:34 UTC 2026","passed","Thu Jul 23 02:13:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestBuildGDBNodeFilter","TestBuildGDBNodeFilter"
"Test cases for TestCreateUser_Failure","2","TestCreateUser_Failure","","Thu Jul 23 02:13:27 UTC 2026","passed","Thu Jul 23 02:13:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_Failure","TestCreateUser_Failure"
"","6251","expand all button expands all sections after collapsing","Pathfinding","Thu Jul 23 02:15:15 UTC 2026","passed","Thu Jul 23 02:15:21 UTC 2026","","","",""
"","20","will update the selected filters based on the values stored in query params when the initialize function is called","usePathfindingFilters","Thu Jul 23 02:19:05 UTC 2026","passed","Thu Jul 23 02:19:05 UTC 2026","","","",""
"","487","renders trigger button and dropdown items","TagToZoneLabel","Thu Jul 23 02:14:15 UTC 2026","passed","Thu Jul 23 02:14:16 UTC 2026","","","",""
"","11","renders the ZoneSelector when available and on a Zone page","TagSelector","Thu Jul 23 02:17:43 UTC 2026","passed","Thu Jul 23 02:17:43 UTC 2026","","","",""
"","4617","Sort arrow is visible and direction is correct","ExploreTable","Thu Jul 23 02:14:11 UTC 2026","passed","Thu Jul 23 02:14:16 UTC 2026","","","",""
"","596","renders the form for creating a new zone","Tag Form","Thu Jul 23 02:13:54 UTC 2026","passed","Thu Jul 23 02:13:54 UTC 2026","","","",""
"","27","should redirect to nested /file-ingest route if user navigates to an invalid route","Administration","Thu Jul 23 02:21:06 UTC 2026","passed","Thu Jul 23 02:21:06 UTC 2026","","","",""
"","0","fails for password shorter than 12 characters","testPassword","Thu Jul 23 02:19:48 UTC 2026","passed","Thu Jul 23 02:19:48 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles_SortingError","0","TestManagementResource_ListRoles_SortingError","","Thu Jul 23 02:13:27 UTC 2026","passed","Thu Jul 23 02:13:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_SortingError","TestManagementResource_ListRoles_SortingError"
"Test cases for Test_UseFixture","1","Test_UseFixture","","Thu Jul 23 02:14:01 UTC 2026","passed","Thu Jul 23 02:14:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseFixture","Test_UseFixture"
"","106","clicking a disabled header does not toggle content","<DetailsAccordion />","Thu Jul 23 02:16:11 UTC 2026","passed","Thu Jul 23 02:16:11 UTC 2026","","","",""
"Test cases for FuzzFoldr","1","FuzzFoldr","","Thu Jul 23 02:14:17 UTC 2026","passed","Thu Jul 23 02:14:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/FuzzFoldr","FuzzFoldr"
"","94","should display a total count of asset group members","AssetGroupEdit","Thu Jul 23 02:17:48 UTC 2026","passed","Thu Jul 23 02:17:48 UTC 2026","","","",""
"","4668","should render","Pathfinding","Thu Jul 23 02:14:32 UTC 2026","passed","Thu Jul 23 02:14:37 UTC 2026","","","",""
"Test cases for TestIntEqual","0","TestIntEqual","","Thu Jul 23 02:13:32 UTC 2026","passed","Thu Jul 23 02:13:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntEqual","TestIntEqual"
"","149","temporarily displays the checkmark icon after clicking copy","ExploreTableDataCell","Thu Jul 23 02:18:58 UTC 2026","passed","Thu Jul 23 02:18:59 UTC 2026","","","",""
"","2239","should display search results when the user enters text","AssetGroupEdit","Thu Jul 23 02:17:48 UTC 2026","passed","Thu Jul 23 02:17:50 UTC 2026","","","",""
"","7","should not render if open === false","ConfirmUpdateQueryDialog","Thu Jul 23 02:19:20 UTC 2026","passed","Thu Jul 23 02:19:20 UTC 2026","","","",""
"","14","does not call getRelationshipByID when itemId is a plain node id","useGraphItem","Thu Jul 23 02:16:49 UTC 2026","passed","Thu Jul 23 02:16:49 UTC 2026","","","",""
"","2081","reverts to the default unselected state when the user de-selects the currently selected graph layout","GraphView","Thu Jul 23 02:20:25 UTC 2026","passed","Thu Jul 23 02:20:27 UTC 2026","","Layout selection and de-selection","",""
"Test cases for TestManagementResource_DeleteUser_GetUserError","1","TestManagementResource_DeleteUser_GetUserError","","Thu Jul 23 02:13:44 UTC 2026","passed","Thu Jul 23 02:13:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_GetUserError","TestManagementResource_DeleteUser_GetUserError"
"","329","calls onChange with initial default columns when ""Reset Default"" is clicked","ManageColumnsComboBox","Thu Jul 23 02:16:14 UTC 2026","passed","Thu Jul 23 02:16:14 UTC 2026","","","",""
"","173","invokes handleFilterChange with eq:false when clicked and custom_member filter is on","AssetGroupEdit","Thu Jul 23 02:16:18 UTC 2026","passed","Thu Jul 23 02:16:19 UTC 2026","","Custom Member checkbox filter","",""
"Test cases for TestStringSetValid","0","TestStringSetValid","","Thu Jul 23 02:13:32 UTC 2026","passed","Thu Jul 23 02:13:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringSetValid","TestStringSetValid"
"","10","announces a polite message (default priority)","AnnouncementProvider","Thu Jul 23 02:17:23 UTC 2026","passed","Thu Jul 23 02:17:23 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainForeignGPOControllers","1","TestResources_ListADDomainForeignGPOControllers","","Thu Jul 23 02:13:21 UTC 2026","passed","Thu Jul 23 02:13:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignGPOControllers","TestResources_ListADDomainForeignGPOControllers"
"","12","renders Owned text by default when no Label Selector is available and on a Label page","TagSelector","Thu Jul 23 02:17:43 UTC 2026","passed","Thu Jul 23 02:17:43 UTC 2026","","","",""
"","1058","clears input when dialog is closed and reopened","ActiveExtensionsCard","Thu Jul 23 02:14:27 UTC 2026","passed","Thu Jul 23 02:14:28 UTC 2026","","","",""
"Test cases for TestLocalStore_List","40","TestLocalStore_List","","Thu Jul 23 02:14:20 UTC 2026","passed","Thu Jul 23 02:14:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestLocalStore_List","TestLocalStore_List"
"Test cases for TestResources_ExportSavedQuery","17","TestResources_ExportSavedQuery","","Thu Jul 23 02:13:21 UTC 2026","passed","Thu Jul 23 02:13:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ExportSavedQuery","TestResources_ExportSavedQuery"
"Test cases for TestKindInfo_Validation","7","TestKindInfo_Validation","","Thu Jul 23 02:13:34 UTC 2026","passed","Thu Jul 23 02:13:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestKindInfo_Validation","TestKindInfo_Validation"
"","550","Displays the rules list if passed in through additional sections","EntityInfoDataTableList","Thu Jul 23 02:17:31 UTC 2026","passed","Thu Jul 23 02:17:32 UTC 2026","","","",""
"","1","EXTENDED ROUNDING when thresholds are set: returns a comma separated number when provided with a number > 999","numberFormatting","Thu Jul 23 02:17:21 UTC 2026","passed","Thu Jul 23 02:17:21 UTC 2026","","","",""
"","62","renders the title","ProcessingIndicator","Thu Jul 23 02:19:53 UTC 2026","passed","Thu Jul 23 02:19:53 UTC 2026","","","",""
"","120","renders enabled prop when flag is enabled","FeatureFlag","Thu Jul 23 02:18:36 UTC 2026","passed","Thu Jul 23 02:18:36 UTC 2026","","","",""
"","75","displays the value thats passed via children","CodeController","Thu Jul 23 02:19:28 UTC 2026","passed","Thu Jul 23 02:19:28 UTC 2026","","","",""
