"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"TestIsValidateGooseTimeStamp to validate different cases of this prefix requirement","0","TestIsValidateGooseTimeStamp","","Thu Jul 09 02:27:20 UTC 2026","passed","Thu Jul 09 02:27:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestIsValidateGooseTimeStamp","TestIsValidateGooseTimeStamp"
"Test cases for TestResources_ListADOUContainedComputers","2","TestResources_ListADOUContainedComputers","","Thu Jul 09 02:27:15 UTC 2026","passed","Thu Jul 09 02:27:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADOUContainedComputers","TestResources_ListADOUContainedComputers"
"","2","writes initialValue to localStorage when the key is absent","useLocalStorage","Thu Jul 09 02:30:49 UTC 2026","passed","Thu Jul 09 02:30:49 UTC 2026","","initial value","",""
"","0","shows some collection methods for the given job","toCollected","Thu Jul 09 02:33:19 UTC 2026","passed","Thu Jul 09 02:33:19 UTC 2026","","","",""
"","189","only sends dirty fields in the request when updating","Tag Form","Thu Jul 09 02:28:16 UTC 2026","passed","Thu Jul 09 02:28:17 UTC 2026","","","",""
"Test cases for TestSetValue","0","TestSetValue","","Thu Jul 09 02:27:16 UTC 2026","passed","Thu Jul 09 02:27:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestSetValue","TestSetValue"
"","533","displays correct content based on platform filter Azure","CommonSearches","Thu Jul 09 02:30:18 UTC 2026","passed","Thu Jul 09 02:30:18 UTC 2026","","","",""
"","71","should navigate to the correct page on alt + digit keydown","Keyboard shortcuts","Thu Jul 09 02:30:47 UTC 2026","passed","Thu Jul 09 02:30:48 UTC 2026","","","",""
"","3960","Sort arrow is visible and direction is correct","ExploreTable","Thu Jul 09 02:28:29 UTC 2026","passed","Thu Jul 09 02:28:33 UTC 2026","","","",""
"Test cases for TestRegister","0","TestRegister","","Thu Jul 09 02:28:09 UTC 2026","passed","Thu Jul 09 02:28:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/TestRegister","TestRegister"
"","247","allows a user to upload a single file and displays its name in the dialog","SchemaUploadDialog","Thu Jul 09 02:29:40 UTC 2026","passed","Thu Jul 09 02:29:40 UTC 2026","","","",""
"Test cases for TestUnmarshalBool","0","TestUnmarshalBool","","Thu Jul 09 02:27:21 UTC 2026","passed","Thu Jul 09 02:27:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalBool","TestUnmarshalBool"
"","53","should have a .z-nav class","MainNav","Thu Jul 09 02:30:47 UTC 2026","passed","Thu Jul 09 02:30:47 UTC 2026","","","",""
"","100","clicking a disabled header does not toggle content","<DetailsAccordion />","Thu Jul 09 02:30:14 UTC 2026","passed","Thu Jul 09 02:30:14 UTC 2026","","","",""
"","29","displays CaretDownOutline icon when the sortOrder is undefined","ColumnHeaders","Thu Jul 09 02:31:24 UTC 2026","passed","Thu Jul 09 02:31:24 UTC 2026","","SortableHeader","",""
"","14","does not include OpenGraph edges when the associated feature flag is disabled","useEdgeCategories","Thu Jul 09 02:30:33 UTC 2026","passed","Thu Jul 09 02:30:33 UTC 2026","","","",""
"Test cases for TestIngestJobs_ValidFilters","0","TestIngestJobs_ValidFilters","","Thu Jul 09 02:27:21 UTC 2026","passed","Thu Jul 09 02:27:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestIngestJobs_ValidFilters","TestIngestJobs_ValidFilters"
"Test cases for TestAuditLogin_UserNotFound","0","TestAuditLogin_UserNotFound","","Thu Jul 09 02:27:04 UTC 2026","passed","Thu Jul 09 02:27:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAuditLogin_UserNotFound","TestAuditLogin_UserNotFound"
"","552","renders the form for creating a new rule","Rule Form","Thu Jul 09 02:28:24 UTC 2026","passed","Thu Jul 09 02:28:24 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles_InvalidFilterPredicate","0","TestManagementResource_ListRoles_InvalidFilterPredicate","","Thu Jul 09 02:27:21 UTC 2026","passed","Thu Jul 09 02:27:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_InvalidFilterPredicate","TestManagementResource_ListRoles_InvalidFilterPredicate"
"","130","renders details for a selected rule and is of type ""Cypher""","DynamicDetails","Thu Jul 09 02:30:47 UTC 2026","passed","Thu Jul 09 02:30:47 UTC 2026","","","",""
"Test cases for TestEncodingValues","1","TestEncodingValues","","Thu Jul 09 02:27:44 UTC 2026","passed","Thu Jul 09 02:27:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestEncodingValues","TestEncodingValues"
"Test cases for TestTextUnmarshalInt","0","TestTextUnmarshalInt","","Thu Jul 09 02:27:21 UTC 2026","passed","Thu Jul 09 02:27:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalInt","TestTextUnmarshalInt"
"Test cases for TestFoldl","1","TestFoldl","","Thu Jul 09 02:28:02 UTC 2026","passed","Thu Jul 09 02:28:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFoldl","TestFoldl"
"Test cases for TestService_CreateRequest","0","TestService_CreateRequest","","Thu Jul 09 02:28:08 UTC 2026","passed","Thu Jul 09 02:28:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/analysis/internal/services/TestService_CreateRequest","TestService_CreateRequest"
"","1","filters by low risk level","filterAndSearchEnvironments","Thu Jul 09 02:28:38 UTC 2026","passed","Thu Jul 09 02:28:38 UTC 2026","","risk filters","",""
"","1259","allows switching between the Zones and Labels tabs","Zone Management","Thu Jul 09 02:32:36 UTC 2026","passed","Thu Jul 09 02:32:38 UTC 2026","","","",""
"Test cases for TestResources_ListUsersMinimal","6","TestResources_ListUsersMinimal","","Thu Jul 09 02:28:00 UTC 2026","passed","Thu Jul 09 02:28:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestResources_ListUsersMinimal","TestResources_ListUsersMinimal"
"","27","tag members refetches on sort change","the useAssetGroupTags utilities","Thu Jul 09 02:30:11 UTC 2026","passed","Thu Jul 09 02:30:11 UTC 2026","","","",""
"","720","filters by the selected status","FileIngestFilterDialog","Thu Jul 09 02:29:51 UTC 2026","passed","Thu Jul 09 02:29:52 UTC 2026","","Status Select","",""
"","65","Should display a list of the asset group members","AssetGroupMemberList","Thu Jul 09 02:32:57 UTC 2026","passed","Thu Jul 09 02:32:57 UTC 2026","","","",""
"Test cases for TestWriteBinaryResponse","0","TestWriteBinaryResponse","","Thu Jul 09 02:27:04 UTC 2026","passed","Thu Jul 09 02:27:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteBinaryResponse","TestWriteBinaryResponse"
"Test cases for TestQueries_BuildEntityQueryParams","0","TestQueries_BuildEntityQueryParams","","Thu Jul 09 02:27:22 UTC 2026","passed","Thu Jul 09 02:27:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams","TestQueries_BuildEntityQueryParams"
"","507","disables the delete button and all checkboxes if the user lacks permission","DatabaseManagement","Thu Jul 09 02:34:18 UTC 2026","passed","Thu Jul 09 02:34:19 UTC 2026","","","",""
"Test cases for TestRoleAssignments_NodesWithRolesExclusive","0","TestRoleAssignments_NodesWithRolesExclusive","","Thu Jul 09 02:27:44 UTC 2026","passed","Thu Jul 09 02:27:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleAssignments_NodesWithRolesExclusive","TestRoleAssignments_NodesWithRolesExclusive"
"","63","enables correctly returning the tag associated with Tier Zero (position value of 1) from the list of tags","the useAssetGroupTags utilities","Thu Jul 09 02:30:11 UTC 2026","passed","Thu Jul 09 02:30:11 UTC 2026","","","",""
"","5863","does not close explore search tab menu or entity info panel when search returns zero nodes","CypherSearch","Thu Jul 09 02:29:15 UTC 2026","passed","Thu Jul 09 02:29:21 UTC 2026","","Minimize explorer page elements when multiple nodes are returned","",""
"","39","generates a human-friendly default filename for graph exports","exportGraphData","Thu Jul 09 02:33:05 UTC 2026","passed","Thu Jul 09 02:33:05 UTC 2026","","","",""
"","300","should not call onSubmit when input is invalid and Submit button is clicked","UpsertSAMLProviderForm","Thu Jul 09 02:32:35 UTC 2026","passed","Thu Jul 09 02:32:35 UTC 2026","","","",""
"","190","on clicking switch shows modal and when clicking confirm closes it and switch changes to disabled","CitrixRDPConfiguration","Thu Jul 09 02:30:34 UTC 2026","passed","Thu Jul 09 02:30:34 UTC 2026","","Click on switch to disable","",""
"","198","displays the label for each result","SearchCurrentNodes","Thu Jul 09 02:31:43 UTC 2026","passed","Thu Jul 09 02:31:43 UTC 2026","","","",""
"","1","returns a function that can set arrays query params removes previous values set to that array query param","searchParams","Thu Jul 09 02:32:11 UTC 2026","passed","Thu Jul 09 02:32:11 UTC 2026","","setSingleParamFactory","",""
"Test cases for TestManagementResource_ListAuthTokens_DBError","0","TestManagementResource_ListAuthTokens_DBError","","Thu Jul 09 02:27:44 UTC 2026","passed","Thu Jul 09 02:27:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_DBError","TestManagementResource_ListAuthTokens_DBError"
"Test cases for TestResources_GetUserEntityInfo","0","TestResources_GetUserEntityInfo","","Thu Jul 09 02:27:15 UTC 2026","passed","Thu Jul 09 02:27:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetUserEntityInfo","TestResources_GetUserEntityInfo"
"","1","The node radius is adjusted to take into account the current camera zoom ratio","getNodeRadius","Thu Jul 09 02:34:53 UTC 2026","passed","Thu Jul 09 02:34:53 UTC 2026","","","",""
"Test cases for TestParseVersion","3","TestParseVersion","","Thu Jul 09 02:27:44 UTC 2026","passed","Thu Jul 09 02:27:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/version/TestParseVersion","TestParseVersion"
"Test cases for TestManagementResource_SAMLLoginRedirect","33","TestManagementResource_SAMLLoginRedirect","","Thu Jul 09 02:28:00 UTC 2026","passed","Thu Jul 09 02:28:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLLoginRedirect","TestManagementResource_SAMLLoginRedirect"
"Test cases for TestInt64Scan","0","TestInt64Scan","","Thu Jul 09 02:27:21 UTC 2026","passed","Thu Jul 09 02:27:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64Scan","TestInt64Scan"
"","9","does not render highlight for non-active tag","SelectedHighlight","Thu Jul 09 02:32:52 UTC 2026","passed","Thu Jul 09 02:32:52 UTC 2026","","","",""
"","786","should fire Confirm once with true after typing challenge text","DeleteConfirmationDialog","Thu Jul 09 02:33:13 UTC 2026","passed","Thu Jul 09 02:33:14 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainForeignUsers","0","TestResources_ListADDomainForeignUsers","","Thu Jul 09 02:27:15 UTC 2026","passed","Thu Jul 09 02:27:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignUsers","TestResources_ListADDomainForeignUsers"
"","64","should display a message","CypherSearchMessage","Thu Jul 09 02:33:59 UTC 2026","passed","Thu Jul 09 02:33:59 UTC 2026","","","",""
"Test cases for TestQueries_BuildEntityQueryParams_MissingObjectID","0","TestQueries_BuildEntityQueryParams_MissingObjectID","","Thu Jul 09 02:27:22 UTC 2026","passed","Thu Jul 09 02:27:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_MissingObjectID","TestQueries_BuildEntityQueryParams_MissingObjectID"
"Test cases for TestManagementResource_ListRoles","0","TestManagementResource_ListRoles","","Thu Jul 09 02:27:21 UTC 2026","passed","Thu Jul 09 02:27:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles","TestManagementResource_ListRoles"
"","936","disables the confirm button until user types required text","Tag Form","Thu Jul 09 02:28:17 UTC 2026","passed","Thu Jul 09 02:28:18 UTC 2026","","","",""
"Test cases for TestTracker_HasEdge_DuplicateCalls","0","TestTracker_HasEdge_DuplicateCalls","","Thu Jul 09 02:27:44 UTC 2026","passed","Thu Jul 09 02:27:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_DuplicateCalls","TestTracker_HasEdge_DuplicateCalls"
"Test cases for TestResources_DeleteSavedQuery_DeleteError","1","TestResources_DeleteSavedQuery_DeleteError","","Thu Jul 09 02:27:15 UTC 2026","passed","Thu Jul 09 02:27:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_DeleteError","TestResources_DeleteSavedQuery_DeleteError"
"","4","A warning is printed when node positions are not available to apply from","applyNodePositionsFromGraphlibGraph","Thu Jul 09 02:34:49 UTC 2026","passed","Thu Jul 09 02:34:49 UTC 2026","","","",""
"","1","filters by critical risk level","filterAndSearchEnvironments","Thu Jul 09 02:28:38 UTC 2026","passed","Thu Jul 09 02:28:38 UTC 2026","","risk filters","",""
"","145","calls clickHandler when a line item is clicked","PrebuiltSearchList","Thu Jul 09 02:31:29 UTC 2026","passed","Thu Jul 09 02:31:30 UTC 2026","","","",""
"","123","calls onSort when clicked","ColumnHeaders","Thu Jul 09 02:31:24 UTC 2026","passed","Thu Jul 09 02:31:24 UTC 2026","","SortableHeader","",""
"","6","calls the provided notification method","handleError","Thu Jul 09 02:29:45 UTC 2026","passed","Thu Jul 09 02:29:45 UTC 2026","","","",""
"Test cases for TestManagementResource_EnableUserSAML","5","TestManagementResource_EnableUserSAML","","Thu Jul 09 02:27:21 UTC 2026","passed","Thu Jul 09 02:27:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_EnableUserSAML","TestManagementResource_EnableUserSAML"
"","367","should render","LoginViaSSOForm","Thu Jul 09 02:32:06 UTC 2026","passed","Thu Jul 09 02:32:06 UTC 2026","","","",""
"Test cases for TestResources_ListSavedQueries","24","TestResources_ListSavedQueries","","Thu Jul 09 02:27:15 UTC 2026","passed","Thu Jul 09 02:27:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListSavedQueries","TestResources_ListSavedQueries"
"","531","toggles a nested graph data option off","GraphDataCheckboxes","Thu Jul 09 02:29:39 UTC 2026","passed","Thu Jul 09 02:29:40 UTC 2026","","","",""
"Test cases for TestResources_GetDomainEntityInfo","0","TestResources_GetDomainEntityInfo","","Thu Jul 09 02:27:15 UTC 2026","passed","Thu Jul 09 02:27:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetDomainEntityInfo","TestResources_GetDomainEntityInfo"
"Test cases for TestManagementResource_UpdateUser_GetRolesError","1053","TestManagementResource_UpdateUser_GetRolesError","","Thu Jul 09 02:27:31 UTC 2026","passed","Thu Jul 09 02:27:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_GetRolesError","TestManagementResource_UpdateUser_GetRolesError"
"","462","toggles a source kind off from all selected nested graph data options","GraphDataCheckboxes","Thu Jul 09 02:29:39 UTC 2026","passed","Thu Jul 09 02:29:39 UTC 2026","","","",""
"Test cases for TestResources_GetShortestPath_ETAC","33","TestResources_GetShortestPath_ETAC","","Thu Jul 09 02:27:15 UTC 2026","passed","Thu Jul 09 02:27:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetShortestPath_ETAC","TestResources_GetShortestPath_ETAC"
"","77","should on clicking remove call clearSelectedItem","EdgeInfoHeader","Thu Jul 09 02:32:19 UTC 2026","passed","Thu Jul 09 02:32:19 UTC 2026","","","",""
"","107","indicates that filters are inactive","AssetGroupEdit","Thu Jul 09 02:30:26 UTC 2026","passed","Thu Jul 09 02:30:26 UTC 2026","","","",""
"","296","should call onClose when the Close button is clicked","UpsertSAMLProviderForm","Thu Jul 09 02:32:35 UTC 2026","passed","Thu Jul 09 02:32:35 UTC 2026","","","",""
"","0","returns true if value is ''","searchParams","Thu Jul 09 02:32:11 UTC 2026","passed","Thu Jul 09 02:32:11 UTC 2026","","isEmptyParam","",""
"","151","shows ""Expired"" in red when the expiration date has already passed","UserTokenManagementDialog - API Expiration Date column","Thu Jul 09 02:30:06 UTC 2026","passed","Thu Jul 09 02:30:07 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_InvalidID","1","TestResources_UpdateSavedQuery_InvalidID","","Thu Jul 09 02:27:15 UTC 2026","passed","Thu Jul 09 02:27:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_InvalidID","TestResources_UpdateSavedQuery_InvalidID"
"Test cases for TestGenerateRandomBase64String","0","TestGenerateRandomBase64String","","Thu Jul 09 02:27:16 UTC 2026","passed","Thu Jul 09 02:27:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestGenerateRandomBase64String","TestGenerateRandomBase64String"
"","483","displays default text for domain selector when globalDomain is null","GroupManagement","Thu Jul 09 02:34:45 UTC 2026","passed","Thu Jul 09 02:34:46 UTC 2026","","","",""
"Test cases for TestBoolValueOrZero","0","TestBoolValueOrZero","","Thu Jul 09 02:27:21 UTC 2026","passed","Thu Jul 09 02:27:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolValueOrZero","TestBoolValueOrZero"
"","2","removes the key when null is passed to the setter","useLocalStorage","Thu Jul 09 02:30:49 UTC 2026","passed","Thu Jul 09 02:30:49 UTC 2026","","setValue","",""
"","254","AZRole information panel will not display a section for PIM Assignments","EntityInfoContent","Thu Jul 09 02:31:18 UTC 2026","passed","Thu Jul 09 02:31:19 UTC 2026","","","",""
"Test cases for TestQueryParameterFilterParser_ParseQueryParameterFilter","3","TestQueryParameterFilterParser_ParseQueryParameterFilter","","Thu Jul 09 02:27:21 UTC 2026","passed","Thu Jul 09 02:27:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestQueryParameterFilterParser_ParseQueryParameterFilter","TestQueryParameterFilterParser_ParseQueryParameterFilter"
"","277","closes the dropdown when clicking outside","ManageColumnsComboBox","Thu Jul 09 02:30:18 UTC 2026","passed","Thu Jul 09 02:30:18 UTC 2026","","","",""
"","63","returns false on 404","useGraphHasData","Thu Jul 09 02:33:12 UTC 2026","passed","Thu Jul 09 02:33:12 UTC 2026","","","",""
"Test cases for TestContextMiddlewareBypassDisabled","0","TestContextMiddlewareBypassDisabled","","Thu Jul 09 02:27:06 UTC 2026","passed","Thu Jul 09 02:27:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddlewareBypassDisabled","TestContextMiddlewareBypassDisabled"
"Test cases for TestResources_DeleteSavedQuery_PublicQueryAndUserIsAdmin","0","TestResources_DeleteSavedQuery_PublicQueryAndUserIsAdmin","","Thu Jul 09 02:27:15 UTC 2026","passed","Thu Jul 09 02:27:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_PublicQueryAndUserIsAdmin","TestResources_DeleteSavedQuery_PublicQueryAndUserIsAdmin"
"Test cases for TestCache_NewCache","0","TestCache_NewCache","","Thu Jul 09 02:27:44 UTC 2026","passed","Thu Jul 09 02:27:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_NewCache","TestCache_NewCache"
"","11","returns active-directory environmentInfo when environmentAggregation param is active-directory","useAvailableEnvironments","Thu Jul 09 02:31:07 UTC 2026","passed","Thu Jul 09 02:31:07 UTC 2026","","useSelectedEnvironment","",""
"","5463","collapse all button collapses all sections","Pathfinding","Thu Jul 09 02:29:25 UTC 2026","passed","Thu Jul 09 02:29:30 UTC 2026","","","",""
"","13","navigates to the specified route with global params intact when triggered by a splat route","AppNavigate","Thu Jul 09 02:32:30 UTC 2026","passed","Thu Jul 09 02:32:30 UTC 2026","","","",""
"","0","abbreviates numbers larger than 1000 and should not round the tenth place digit","numberFormatting","Thu Jul 09 02:31:28 UTC 2026","passed","Thu Jul 09 02:31:28 UTC 2026","","","",""
