"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20","displays CaretDown icon when the sortOrder is desc","ColumnHeaders","Fri Apr 24 02:10:55 UTC 2026","passed","Fri Apr 24 02:10:55 UTC 2026","","SortableHeader","",""
"Test cases for TestManagementResource_ListAuthTokens_NonAdmin","0","TestManagementResource_ListAuthTokens_NonAdmin","","Fri Apr 24 02:08:42 UTC 2026","passed","Fri Apr 24 02:08:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_NonAdmin","TestManagementResource_ListAuthTokens_NonAdmin"
"Test cases for TestManagementResource_CreateSAMLProviderMultipart","10","TestManagementResource_CreateSAMLProviderMultipart","","Fri Apr 24 02:08:57 UTC 2026","passed","Fri Apr 24 02:08:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_CreateSAMLProviderMultipart","TestManagementResource_CreateSAMLProviderMultipart"
"","510","does not allow confirmation while dates are invalid","FileIngestFilterDialog","Fri Apr 24 02:09:41 UTC 2026","passed","Fri Apr 24 02:09:42 UTC 2026","","Date Range Inputs","",""
"Test cases for TestTracker_HasEdge_DuplicateCalls","0","TestTracker_HasEdge_DuplicateCalls","","Fri Apr 24 02:08:36 UTC 2026","passed","Fri Apr 24 02:08:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_DuplicateCalls","TestTracker_HasEdge_DuplicateCalls"
"Test cases for TestRequireAllEnvironmentAccessMiddleware","0","TestRequireAllEnvironmentAccessMiddleware","","Fri Apr 24 02:08:05 UTC 2026","passed","Fri Apr 24 02:08:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequireAllEnvironmentAccessMiddleware","TestRequireAllEnvironmentAccessMiddleware"
"","2","should recognize azure properties","validating a node property against the shared generated schema","Fri Apr 24 02:09:57 UTC 2026","passed","Fri Apr 24 02:09:57 UTC 2026","","","",""
"","0","abbreviates thousands, millions, billions, trillions as expected","numberFormatting","Fri Apr 24 02:10:58 UTC 2026","passed","Fri Apr 24 02:10:58 UTC 2026","","","",""
"","7","returns the remaining amount of zones available for creation","useTagLimits","Fri Apr 24 02:08:52 UTC 2026","passed","Fri Apr 24 02:08:52 UTC 2026","","","",""
"","242","validates that the name input is under the max length","Tag Form","Fri Apr 24 02:08:25 UTC 2026","passed","Fri Apr 24 02:08:26 UTC 2026","","","",""
"","1","combines all filter types","filterAndSearchEnvironments","Fri Apr 24 02:08:37 UTC 2026","passed","Fri Apr 24 02:08:37 UTC 2026","","combined filters","",""
"Test cases for TestManagementResource_ListSAMLProviders","4","TestManagementResource_ListSAMLProviders","","Fri Apr 24 02:08:57 UTC 2026","passed","Fri Apr 24 02:08:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListSAMLProviders","TestManagementResource_ListSAMLProviders"
"","267","should call the checkbox filter function when clicking on a checkbox input","Checkbox group","Fri Apr 24 02:12:38 UTC 2026","passed","Fri Apr 24 02:12:39 UTC 2026","","","",""
"","6","does not render when selector is default","Delete Selector Button rendering","Fri Apr 24 02:12:35 UTC 2026","passed","Fri Apr 24 02:12:35 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteUser_UserCannotSelfDelete","1263","TestManagementResource_DeleteUser_UserCannotSelfDelete","","Fri Apr 24 02:08:33 UTC 2026","passed","Fri Apr 24 02:08:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_UserCannotSelfDelete","TestManagementResource_DeleteUser_UserCannotSelfDelete"
"","0","uses the correct entity name in the Object ID message","getErrorMessage","Fri Apr 24 02:09:34 UTC 2026","passed","Fri Apr 24 02:09:34 UTC 2026","","","",""
"","1","calculates skip correctly for pageParam > 1","createHistoryParams","Fri Apr 24 02:12:07 UTC 2026","passed","Fri Apr 24 02:12:07 UTC 2026","","","",""
"Test cases for TestBoolValueOrZero","0","TestBoolValueOrZero","","Fri Apr 24 02:08:13 UTC 2026","passed","Fri Apr 24 02:08:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolValueOrZero","TestBoolValueOrZero"
"","1402","search filters edges by name","Pathfinding","Fri Apr 24 02:09:21 UTC 2026","passed","Fri Apr 24 02:09:22 UTC 2026","","","",""
"","310","calls openOIDCProviderDialog when OIDC Provider menu item is clicked","CreateMenu","Fri Apr 24 02:10:05 UTC 2026","passed","Fri Apr 24 02:10:05 UTC 2026","","oidc_support feature flag enabled","",""
"","152","renders a preview version","PrivilegeZonesCypherEditor Search component for Zone Management","Fri Apr 24 02:11:58 UTC 2026","passed","Fri Apr 24 02:11:58 UTC 2026","","","",""
"","118","calls onClick when toggle button clicked","EarlyAccessFeatureToggle","Fri Apr 24 02:13:50 UTC 2026","passed","Fri Apr 24 02:13:50 UTC 2026","","","",""
"","790","should render with a full list of multiple tenants and domains","Simple Environment Selector","Fri Apr 24 02:10:13 UTC 2026","passed","Fri Apr 24 02:10:14 UTC 2026","","","",""
"","168","clicking an enabled header toggles content (single mode)","<DetailsAccordion />","Fri Apr 24 02:09:51 UTC 2026","passed","Fri Apr 24 02:09:52 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityAdminRights","0","TestResources_ListADEntityAdminRights","","Fri Apr 24 02:08:11 UTC 2026","passed","Fri Apr 24 02:08:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityAdminRights","TestResources_ListADEntityAdminRights"
"","213","renders the Columns trigger button","ManageColumnsComboBox","Fri Apr 24 02:09:52 UTC 2026","passed","Fri Apr 24 02:09:52 UTC 2026","","","",""
"Test cases for Test_ValidateGraph","13","Test_ValidateGraph","","Fri Apr 24 02:08:21 UTC 2026","passed","Fri Apr 24 02:08:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/Test_ValidateGraph","Test_ValidateGraph"
"Test cases for TestBoolPointer","0","TestBoolPointer","","Fri Apr 24 02:08:13 UTC 2026","passed","Fri Apr 24 02:08:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolPointer","TestBoolPointer"
"Test cases for TestManagementResource_ListUsers_InvalidFilterPredicate","1","TestManagementResource_ListUsers_InvalidFilterPredicate","","Fri Apr 24 02:08:18 UTC 2026","passed","Fri Apr 24 02:08:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_InvalidFilterPredicate","TestManagementResource_ListUsers_InvalidFilterPredicate"
"","10","disables the upload button and does not populate a table if the user lacks the permission","File Upload","Fri Apr 24 02:10:38 UTC 2026","passed","Fri Apr 24 02:10:38 UTC 2026","","","",""
"Test cases for TestBoolFrom","0","TestBoolFrom","","Fri Apr 24 02:08:13 UTC 2026","passed","Fri Apr 24 02:08:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolFrom","TestBoolFrom"
"Test cases for TestResources_ListAuditLogs_InvalidPredicate","0","TestResources_ListAuditLogs_InvalidPredicate","","Fri Apr 24 02:08:11 UTC 2026","passed","Fri Apr 24 02:08:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_InvalidPredicate","TestResources_ListAuditLogs_InvalidPredicate"
"","114","shows the direct object and expanded object list when results are present for both","Seed Selection Results","Fri Apr 24 02:09:47 UTC 2026","passed","Fri Apr 24 02:09:47 UTC 2026","","","",""
"Test cases for TestManagementResource_ListPermissions_DBError","1","TestManagementResource_ListPermissions_DBError","","Fri Apr 24 02:08:18 UTC 2026","passed","Fri Apr 24 02:08:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_DBError","TestManagementResource_ListPermissions_DBError"
"","305","should render an SavedQueryPermissions component","SaveQueryDialog","Fri Apr 24 02:08:27 UTC 2026","passed","Fri Apr 24 02:08:27 UTC 2026","","","",""
"","141","should call onCancel when return to login button clicked","PasswordResetForm","Fri Apr 24 02:10:45 UTC 2026","passed","Fri Apr 24 02:10:45 UTC 2026","","","",""
"Test cases for TestManagementResource_ListPermissions_SortingError","1","TestManagementResource_ListPermissions_SortingError","","Fri Apr 24 02:08:18 UTC 2026","passed","Fri Apr 24 02:08:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_SortingError","TestManagementResource_ListPermissions_SortingError"
"","278","closes confirmation dialog when cancel is clicked","ActiveExtensionsCard","Fri Apr 24 02:08:43 UTC 2026","passed","Fri Apr 24 02:08:44 UTC 2026","","","",""
"","0","should handle the well formed entities","Evaluating the entity display name from a given entity","Fri Apr 24 02:09:57 UTC 2026","passed","Fri Apr 24 02:09:57 UTC 2026","","","",""
"","0","should appropriately handle edges that contain underscores","getEdgeDataFromKey","Fri Apr 24 02:13:56 UTC 2026","passed","Fri Apr 24 02:13:56 UTC 2026","","","",""
"","218","should display ""Disable Multi-Factor Authentication?"" title","Enable2FADialog","Fri Apr 24 02:11:39 UTC 2026","passed","Fri Apr 24 02:11:39 UTC 2026","","","",""
"Test cases for TestResources_GetUserEntityInfo","0","TestResources_GetUserEntityInfo","","Fri Apr 24 02:08:11 UTC 2026","passed","Fri Apr 24 02:08:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetUserEntityInfo","TestResources_GetUserEntityInfo"
"","114","initializes search tab to the exploreSearchTab on initial render","ExploreSearch sets searchType on tab changing","Fri Apr 24 02:13:22 UTC 2026","passed","Fri Apr 24 02:13:22 UTC 2026","","","",""
"","191","should render","NoDataDialog","Fri Apr 24 02:12:51 UTC 2026","passed","Fri Apr 24 02:12:51 UTC 2026","","","",""
"Test cases for TestResources_SearchAssetGroupTags","10","TestResources_SearchAssetGroupTags","","Fri Apr 24 02:08:11 UTC 2026","passed","Fri Apr 24 02:08:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchAssetGroupTags","TestResources_SearchAssetGroupTags"
"","1599","renders","DatabaseManagement","Fri Apr 24 02:13:19 UTC 2026","passed","Fri Apr 24 02:13:20 UTC 2026","","","",""
"","446","should display ""Generate/Revoke API Tokens"" title","UserTokenManagementDialog","Fri Apr 24 02:09:42 UTC 2026","passed","Fri Apr 24 02:09:43 UTC 2026","","","",""
"","1","returns the same nodes from the graphData","getExploreTableData","Fri Apr 24 02:11:00 UTC 2026","passed","Fri Apr 24 02:11:00 UTC 2026","","","",""
"Test cases for TestBoolSetValid","0","TestBoolSetValid","","Fri Apr 24 02:08:13 UTC 2026","passed","Fri Apr 24 02:08:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolSetValid","TestBoolSetValid"
"","220","calls the onReset prop when the crop button is clicked","GraphControls","Fri Apr 24 02:09:29 UTC 2026","passed","Fri Apr 24 02:09:29 UTC 2026","","Resetting graph","",""
"","2","stores a boolean value in localStorage","useLocalStorage","Fri Apr 24 02:10:21 UTC 2026","passed","Fri Apr 24 02:10:21 UTC 2026","","setValue","",""
"","99","should should reflect the checked state for public query","SavedQueryPermissions","Fri Apr 24 02:11:25 UTC 2026","passed","Fri Apr 24 02:11:25 UTC 2026","","","",""
"Test cases for TestSavedQueries_IsString","0","TestSavedQueries_IsString","","Fri Apr 24 02:08:14 UTC 2026","passed","Fri Apr 24 02:08:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_IsString","TestSavedQueries_IsString"
"","114","should display a total count of asset group members","AssetGroupEdit","Fri Apr 24 02:11:16 UTC 2026","passed","Fri Apr 24 02:11:16 UTC 2026","","","",""
"","8","should not render a Field when the provided value is """"","Field","Fri Apr 24 02:12:25 UTC 2026","passed","Fri Apr 24 02:12:25 UTC 2026","","","",""
"Test cases for TestResources_UpdateAssetGroup","0","TestResources_UpdateAssetGroup","","Fri Apr 24 02:08:11 UTC 2026","passed","Fri Apr 24 02:08:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroup","TestResources_UpdateAssetGroup"
"Test cases for TestPasswordValidator","0","TestPasswordValidator","","Fri Apr 24 02:08:36 UTC 2026","passed","Fri Apr 24 02:08:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestPasswordValidator","TestPasswordValidator"
"Test cases for TestResources_ListAuditLogs_Filtered","7","TestResources_ListAuditLogs_Filtered","","Fri Apr 24 02:08:11 UTC 2026","passed","Fri Apr 24 02:08:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_Filtered","TestResources_ListAuditLogs_Filtered"
"","417","On successful upload, displays a completion of 100% and adds a ""Complete"" button that closes the dialog","SchemaUploadDialog","Fri Apr 24 02:09:34 UTC 2026","passed","Fri Apr 24 02:09:34 UTC 2026","","","",""
"","280","should not display generate/revoke api tokens button","Api Keys","Fri Apr 24 02:11:35 UTC 2026","passed","Fri Apr 24 02:11:35 UTC 2026","","","",""
"","230","The API key management option should appear in profile page if the user is configured for SAML login","UserProfile with SSO User","Fri Apr 24 02:10:14 UTC 2026","passed","Fri Apr 24 02:10:14 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupMemberCount_IDMalformed","0","TestResources_GetAssetGroupMemberCount_IDMalformed","","Fri Apr 24 02:08:11 UTC 2026","passed","Fri Apr 24 02:08:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupMemberCount_IDMalformed","TestResources_GetAssetGroupMemberCount_IDMalformed"
"","454","should not call onSubmit when expired password is not supplied when reset password button clicked","PasswordResetForm","Fri Apr 24 02:10:44 UTC 2026","passed","Fri Apr 24 02:10:44 UTC 2026","","","",""
"","260","filters unselected columns when typing in the filter input","ManageColumnsComboBox","Fri Apr 24 02:09:54 UTC 2026","passed","Fri Apr 24 02:09:54 UTC 2026","","","",""
"Test cases for TestSeekToKey","1","TestSeekToKey","","Fri Apr 24 02:08:17 UTC 2026","passed","Fri Apr 24 02:08:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestSeekToKey","TestSeekToKey"
"","145","Searching for existing node type returns node properties","useFetchEntityInfo","Fri Apr 24 02:10:47 UTC 2026","passed","Fri Apr 24 02:10:47 UTC 2026","","","",""
"","277","displays no search results message when search yields no matches","ActiveExtensionsCard","Fri Apr 24 02:08:42 UTC 2026","passed","Fri Apr 24 02:08:43 UTC 2026","","","",""
"","60","disables items via itemDisabled and hides the chevron icon visually","<DetailsAccordion />","Fri Apr 24 02:09:51 UTC 2026","passed","Fri Apr 24 02:09:51 UTC 2026","","","",""
"Test cases for TestResources_GetSavedQuery","36","TestResources_GetSavedQuery","","Fri Apr 24 02:08:11 UTC 2026","passed","Fri Apr 24 02:08:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSavedQuery","TestResources_GetSavedQuery"
"","384","filters by the selected date range","FileIngestFilterDialog","Fri Apr 24 02:09:41 UTC 2026","passed","Fri Apr 24 02:09:41 UTC 2026","","Date Range Inputs","",""
"","574","should not call onSubmit when expired password matches current password when reset password button clicked","PasswordResetForm","Fri Apr 24 02:10:44 UTC 2026","passed","Fri Apr 24 02:10:45 UTC 2026","","","",""
"","0","handles environment with impactValue of 0","filterAndSearchEnvironments","Fri Apr 24 02:08:37 UTC 2026","passed","Fri Apr 24 02:08:37 UTC 2026","","edge cases","",""
"","60","returns the full environment of the environmentId found in the search params","useAvailableEnvironments","Fri Apr 24 02:10:40 UTC 2026","passed","Fri Apr 24 02:10:40 UTC 2026","","useSelectedEnvironment","",""
"","303","AZRole information panel will not display a section for PIM Assignments","EntityInfoContent","Fri Apr 24 02:10:50 UTC 2026","passed","Fri Apr 24 02:10:51 UTC 2026","","","",""
"","492","sets exploreSearchTab param to node when the user clicks the `Search` tab","ExploreSearch sets searchType on tab changing","Fri Apr 24 02:13:21 UTC 2026","passed","Fri Apr 24 02:13:21 UTC 2026","","","",""
"","170","renders enabled Zone and Rule tabs and disabled Object tab","Selected Details Tabs","Fri Apr 24 02:10:28 UTC 2026","passed","Fri Apr 24 02:10:28 UTC 2026","","Selected Details Tabs - Params present","",""
"","1372","handles delete by nested graph data selection","DatabaseManagement","Fri Apr 24 02:13:26 UTC 2026","passed","Fri Apr 24 02:13:28 UTC 2026","","","",""
"Test cases for TestManagementResource_SSOLoginHandler","6","TestManagementResource_SSOLoginHandler","","Fri Apr 24 02:08:57 UTC 2026","passed","Fri Apr 24 02:08:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SSOLoginHandler","TestManagementResource_SSOLoginHandler"
"Test cases for TestQueries_GetRequestedType","0","TestQueries_GetRequestedType","","Fri Apr 24 02:08:16 UTC 2026","passed","Fri Apr 24 02:08:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_GetRequestedType","TestQueries_GetRequestedType"
"","33","generates a human-friendly default filename for graph exports","exportGraphData","Fri Apr 24 02:12:20 UTC 2026","passed","Fri Apr 24 02:12:20 UTC 2026","","","",""
"Test cases for TestResources_ListAssetGroups","7","TestResources_ListAssetGroups","","Fri Apr 24 02:08:11 UTC 2026","passed","Fri Apr 24 02:08:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroups","TestResources_ListAssetGroups"
"Test cases for TestFetchTenants","0","TestFetchTenants","","Fri Apr 24 02:08:36 UTC 2026","passed","Fri Apr 24 02:08:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestFetchTenants","TestFetchTenants"
"","8","displays lastlogontimestamp cell as UNKNOWN when the value is 0","ExploreTableDataCell","Fri Apr 24 02:12:17 UTC 2026","passed","Fri Apr 24 02:12:17 UTC 2026","","","",""
"","12","navigates to the specified route with global params intact when triggered by a splat route","AppNavigate","Fri Apr 24 02:11:46 UTC 2026","passed","Fri Apr 24 02:11:46 UTC 2026","","","",""
"","60","passes the check for at least one permission if the user is missing one of many required permissions","usePermissions","Fri Apr 24 02:10:09 UTC 2026","passed","Fri Apr 24 02:10:09 UTC 2026","","","",""
"","193","closes","ListItemActionMenu","Fri Apr 24 02:11:31 UTC 2026","passed","Fri Apr 24 02:11:32 UTC 2026","","","",""
"","375","should call onClose when cancel button is clicked","SaveQueryDialog","Fri Apr 24 02:08:26 UTC 2026","passed","Fri Apr 24 02:08:26 UTC 2026","","","",""
"","654","Explore URL Accounts for irregular characters in cypher query","Rule Form","Fri Apr 24 02:08:47 UTC 2026","passed","Fri Apr 24 02:08:48 UTC 2026","","","",""
"","3437","collapse all button collapses all sections","Pathfinding","Fri Apr 24 02:09:14 UTC 2026","passed","Fri Apr 24 02:09:17 UTC 2026","","","",""
"","0","handles empty search string","filterAndSearchEnvironments","Fri Apr 24 02:08:37 UTC 2026","passed","Fri Apr 24 02:08:37 UTC 2026","","search filter","",""
"","50","returns when zone limit is reached","useTagLimits","Fri Apr 24 02:08:51 UTC 2026","passed","Fri Apr 24 02:08:52 UTC 2026","","","",""
"Test cases for TestResources_GetEdgeComposition","137","TestResources_GetEdgeComposition","","Fri Apr 24 02:08:11 UTC 2026","passed","Fri Apr 24 02:08:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetEdgeComposition","TestResources_GetEdgeComposition"
"Test cases for TestTimePointer","0","TestTimePointer","","Fri Apr 24 02:08:13 UTC 2026","passed","Fri Apr 24 02:08:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimePointer","TestTimePointer"
"TestCacheEntryDigester_DigestEndpoint_MatchByProperty tests the sorting and hashinglogic when MatchBy is set to MatchByProperty.","1","TestCacheEntryDigester_DigestEndpoint_MatchByProperty","","Fri Apr 24 02:08:17 UTC 2026","passed","Fri Apr 24 02:08:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_MatchByProperty","TestCacheEntryDigester_DigestEndpoint_MatchByProperty"
"","81","should display the logged in user's full name","UserProfile","Fri Apr 24 02:10:15 UTC 2026","passed","Fri Apr 24 02:10:15 UTC 2026","","","",""
"Test cases for TestError","0","TestError","","Fri Apr 24 02:07:49 UTC 2026","passed","Fri Apr 24 02:07:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestError","TestError"
"Test cases for TestNewNodeNamePrefix","1","TestNewNodeNamePrefix","","Fri Apr 24 02:08:36 UTC 2026","passed","Fri Apr 24 02:08:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNewNodeNamePrefix","TestNewNodeNamePrefix"
"","452","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and user role is selected","CreateUserForm","Fri Apr 24 02:09:27 UTC 2026","passed","Fri Apr 24 02:09:28 UTC 2026","","","",""
"","129","does not show ""API Expiration Date"" column header when expiration is disabled","UserTokenManagementDialog - API Expiration Date column","Fri Apr 24 02:09:44 UTC 2026","passed","Fri Apr 24 02:09:44 UTC 2026","","","",""
"","25","displays contact admin message when hidden edge is true","EdgeInfoContent","Fri Apr 24 02:08:44 UTC 2026","passed","Fri Apr 24 02:08:44 UTC 2026","","EdgeInfoContent support for hidden edges","",""
"","1403","handles posting a mutation","DatabaseManagement","Fri Apr 24 02:13:23 UTC 2026","passed","Fri Apr 24 02:13:24 UTC 2026","","","",""
"Test cases for TestParseGPOData","3","TestParseGPOData","","Fri Apr 24 02:08:37 UTC 2026","passed","Fri Apr 24 02:08:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseGPOData","TestParseGPOData"
"","9","takes a string and copys to the navigator clipboard","copyToClipboard","Fri Apr 24 02:13:01 UTC 2026","passed","Fri Apr 24 02:13:01 UTC 2026","","","",""
"","229","Selecting an edge that meets ACL inheritance criteria shows the ""ACE Inherited From"" dropdown","EdgeInfoContent","Fri Apr 24 02:08:43 UTC 2026","passed","Fri Apr 24 02:08:43 UTC 2026","","","",""
"","1567","should display search results when the user enters text","AssetGroupEdit","Fri Apr 24 02:11:16 UTC 2026","passed","Fri Apr 24 02:11:18 UTC 2026","","","",""
"","993","open and closes dialog","DatabaseManagement","Fri Apr 24 02:13:22 UTC 2026","passed","Fri Apr 24 02:13:23 UTC 2026","","","",""
"","0","returns the distance between two coordinates","getDistanceBetween","Fri Apr 24 02:13:56 UTC 2026","passed","Fri Apr 24 02:13:56 UTC 2026","","","",""
"","373","displays 0 when a given sections returns empty, and sums the rest of the sections correctly","EntityInfoDataTableGraphed","Fri Apr 24 02:10:13 UTC 2026","passed","Fri Apr 24 02:10:13 UTC 2026","","Node count for nested table that counts all sections","",""
"","763","should call onSave when Save button is clicked and form input is valid","UpdateUserDialog","Fri Apr 24 02:09:07 UTC 2026","passed","Fri Apr 24 02:09:07 UTC 2026","","","",""
