"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestDefineSID","0","TestDefineSID","","Wed Jun 17 03:30:56 UTC 2026","passed","Wed Jun 17 03:30:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestDefineSID","TestDefineSID"
"","11","returns all collected environment ids associated to a given aggregation","getEnvironmentAggregationIds","Wed Jun 17 03:32:24 UTC 2026","passed","Wed Jun 17 03:32:24 UTC 2026","","","",""
"","468","displays default text for domain selector when globalDomain is null","GroupManagement","Wed Jun 17 03:38:17 UTC 2026","passed","Wed Jun 17 03:38:18 UTC 2026","","","",""
"","76","calls setSelected with correct data on click","NoteCell component","Wed Jun 17 03:36:01 UTC 2026","passed","Wed Jun 17 03:36:01 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_InvalidColumn","0","TestManagementResource_ListAuthTokens_InvalidColumn","","Wed Jun 17 03:30:50 UTC 2026","passed","Wed Jun 17 03:30:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_InvalidColumn","TestManagementResource_ListAuthTokens_InvalidColumn"
"","176","should fire Confirm once with true","ConfirmationDialog","Wed Jun 17 03:37:12 UTC 2026","passed","Wed Jun 17 03:37:12 UTC 2026","","","",""
"","4","returns null if paramValue is +0","useEnvironmentParams","Wed Jun 17 03:37:24 UTC 2026","passed","Wed Jun 17 03:37:24 UTC 2026","","parseEnvironmentAggregation","",""
"","304","should handle click events on apply and cancel","ConfirmUpdateQueryDialog","Wed Jun 17 03:37:00 UTC 2026","passed","Wed Jun 17 03:37:01 UTC 2026","","","",""
"Test cases for TestAuth_CreateSSOSession","0","TestAuth_CreateSSOSession","","Wed Jun 17 03:30:50 UTC 2026","passed","Wed Jun 17 03:30:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestAuth_CreateSSOSession","TestAuth_CreateSSOSession"
"Test cases for TestManagementResource_DeleteUser_DeleteUserError","0","TestManagementResource_DeleteUser_DeleteUserError","","Wed Jun 17 03:30:50 UTC 2026","passed","Wed Jun 17 03:30:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_DeleteUserError","TestManagementResource_DeleteUser_DeleteUserError"
"","0","reports an Object ID-specific error when creating a rule and ruleType is SeedTypeObjectId and seeds are required","handleError","Wed Jun 17 03:33:35 UTC 2026","passed","Wed Jun 17 03:33:35 UTC 2026","","","",""
"","1","returns the same nodes from the graphData","getExploreTableData","Wed Jun 17 03:35:16 UTC 2026","passed","Wed Jun 17 03:35:16 UTC 2026","","","",""
"","1","lastlogon, lastlogontimestamp","Handling value formatting for Active Directory entity properties lastlogon, lastlogontimestamp, whencreated, and pwdlastset","Wed Jun 17 03:34:07 UTC 2026","passed","Wed Jun 17 03:34:07 UTC 2026","","","",""
"Test cases for Test_validateGraphExtension","1","Test_validateGraphExtension","","Wed Jun 17 03:30:53 UTC 2026","passed","Wed Jun 17 03:30:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/Test_validateGraphExtension","Test_validateGraphExtension"
"","255","Selecting an edge that meets ACL inheritance criteria shows the ""ACE Inherited From"" dropdown","EdgeInfoContent","Wed Jun 17 03:32:30 UTC 2026","passed","Wed Jun 17 03:32:30 UTC 2026","","","",""
"Test cases for TestAddOwnerRoleIDs","0","TestAddOwnerRoleIDs","","Wed Jun 17 03:30:56 UTC 2026","passed","Wed Jun 17 03:30:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestAddOwnerRoleIDs","TestAddOwnerRoleIDs"
"","0","returns paramValue as EnvironmentAggregation if paramValue is active-directory","useEnvironmentParams","Wed Jun 17 03:37:24 UTC 2026","passed","Wed Jun 17 03:37:24 UTC 2026","","parseEnvironmentAggregation","",""
"Test cases for TestLocalStore_Put","6","TestLocalStore_Put","","Wed Jun 17 03:30:59 UTC 2026","passed","Wed Jun 17 03:30:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestLocalStore_Put","TestLocalStore_Put"
"Test cases for TestResources_ListAuditLogs_InvalidColumn","0","TestResources_ListAuditLogs_InvalidColumn","","Wed Jun 17 03:30:50 UTC 2026","passed","Wed Jun 17 03:30:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_InvalidColumn","TestResources_ListAuditLogs_InvalidColumn"
"Test cases for TestResources_CreateSavedQuery_NotAUserAuth","0","TestResources_CreateSavedQuery_NotAUserAuth","","Wed Jun 17 03:30:50 UTC 2026","passed","Wed Jun 17 03:30:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_NotAUserAuth","TestResources_CreateSavedQuery_NotAUserAuth"
"","35","returns numbers as strings","numberFormatting","Wed Jun 17 03:35:13 UTC 2026","passed","Wed Jun 17 03:35:13 UTC 2026","","","",""
"","320","displays 0 when a given sections returns empty, and sums the rest of the sections correctly","EntityInfoDataTable","Wed Jun 17 03:33:49 UTC 2026","passed","Wed Jun 17 03:33:50 UTC 2026","","Node count for nested table that counts all sections","",""
"","1401","shows tooltip content when hovering the info icon in the Namespace column header","ActiveExtensionsCard","Wed Jun 17 03:32:28 UTC 2026","passed","Wed Jun 17 03:32:29 UTC 2026","","","",""
"","64","shows an error notification if there is an error fetching","useFinishedJobs","Wed Jun 17 03:34:43 UTC 2026","passed","Wed Jun 17 03:34:43 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_GetSavedQueryError","0","TestResources_UpdateSavedQuery_GetSavedQueryError","","Wed Jun 17 03:30:50 UTC 2026","passed","Wed Jun 17 03:30:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_GetSavedQueryError","TestResources_UpdateSavedQuery_GetSavedQueryError"
"Test cases for TestQueries_BuildEntityQueryParams_InvalidLimit","0","TestQueries_BuildEntityQueryParams_InvalidLimit","","Wed Jun 17 03:30:54 UTC 2026","passed","Wed Jun 17 03:30:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_InvalidLimit","TestQueries_BuildEntityQueryParams_InvalidLimit"
"Test cases for TestMatches_Success","0","TestMatches_Success","","Wed Jun 17 03:30:53 UTC 2026","passed","Wed Jun 17 03:30:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_Success","TestMatches_Success"
"","34","generates a human-friendly default filename for graph exports","exportGraphData","Wed Jun 17 03:36:45 UTC 2026","passed","Wed Jun 17 03:36:45 UTC 2026","","","",""
"Test cases for TestChangeCache","0","TestChangeCache","","Wed Jun 17 03:30:51 UTC 2026","passed","Wed Jun 17 03:30:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestChangeCache","TestChangeCache"
"Test cases for TestResources_ListADComputerSQLAdmins","0","TestResources_ListADComputerSQLAdmins","","Wed Jun 17 03:30:50 UTC 2026","passed","Wed Jun 17 03:30:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerSQLAdmins","TestResources_ListADComputerSQLAdmins"
"","360","clears selected item when pathfinding search returns results","GraphView","Wed Jun 17 03:37:55 UTC 2026","passed","Wed Jun 17 03:37:55 UTC 2026","","","",""
"","1125","shows indeterminate states when some graph data is selected","GraphDataCheckboxes","Wed Jun 17 03:33:22 UTC 2026","passed","Wed Jun 17 03:33:23 UTC 2026","","","",""
"Test cases for TestManagementResource_SSOCallbackHandler","7","TestManagementResource_SSOCallbackHandler","","Wed Jun 17 03:30:51 UTC 2026","passed","Wed Jun 17 03:30:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SSOCallbackHandler","TestManagementResource_SSOCallbackHandler"
"Test cases for TestFetchTenants","0","TestFetchTenants","","Wed Jun 17 03:30:56 UTC 2026","passed","Wed Jun 17 03:30:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestFetchTenants","TestFetchTenants"
"","42","renders highlight for the active tag","SelectedHighlight","Wed Jun 17 03:36:30 UTC 2026","passed","Wed Jun 17 03:36:30 UTC 2026","","","",""
"Test cases for TestInt64IsZero","0","TestInt64IsZero","","Wed Jun 17 03:30:53 UTC 2026","passed","Wed Jun 17 03:30:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64IsZero","TestInt64IsZero"
"","0","returns all collected environments when aggegation type is all","getEnvironmentAggregationIds","Wed Jun 17 03:32:24 UTC 2026","passed","Wed Jun 17 03:32:24 UTC 2026","","","",""
"","666","triggers a file download when a download button is clicked","DownloadCollectors","Wed Jun 17 03:38:10 UTC 2026","passed","Wed Jun 17 03:38:11 UTC 2026","","","",""
"","95","should display the ""User Information"" header","UserProfile","Wed Jun 17 03:34:26 UTC 2026","passed","Wed Jun 17 03:34:26 UTC 2026","","","",""
"","500","when an `inputValue` is provided it eventually displays a list of search results","ExploreSearchCombobox","Wed Jun 17 03:34:14 UTC 2026","passed","Wed Jun 17 03:34:14 UTC 2026","","","",""
"","2","receives the current stored value as the previous state","useLocalStorage","Wed Jun 17 03:34:32 UTC 2026","passed","Wed Jun 17 03:34:32 UTC 2026","","functional updater","",""
"Test cases for TestParseLimitQueryParameter","0","TestParseLimitQueryParameter","","Wed Jun 17 03:30:50 UTC 2026","passed","Wed Jun 17 03:30:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseLimitQueryParameter","TestParseLimitQueryParameter"
"Test cases for TestResources_ListAssetGroupMembers","0","TestResources_ListAssetGroupMembers","","Wed Jun 17 03:30:50 UTC 2026","passed","Wed Jun 17 03:30:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroupMembers","TestResources_ListAssetGroupMembers"
"Test cases for TestResources_UpdateSavedQuery_UpdateFailed","0","TestResources_UpdateSavedQuery_UpdateFailed","","Wed Jun 17 03:30:50 UTC 2026","passed","Wed Jun 17 03:30:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_UpdateFailed","TestResources_UpdateSavedQuery_UpdateFailed"
"","121","renders count for a selected zone if prop is set","DynamicDetails","Wed Jun 17 03:34:30 UTC 2026","passed","Wed Jun 17 03:34:30 UTC 2026","","","",""
"Test cases for TestUnmarshalFloat","0","TestUnmarshalFloat","","Wed Jun 17 03:30:53 UTC 2026","passed","Wed Jun 17 03:30:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalFloat","TestUnmarshalFloat"
"","122","shows View in Explore if exploreUrl is supplied","Seed Selection Results","Wed Jun 17 03:33:55 UTC 2026","passed","Wed Jun 17 03:33:55 UTC 2026","","","",""
"","86","should display locally formatted numbers if they are larger than 999","LoadContainer","Wed Jun 17 03:37:34 UTC 2026","passed","Wed Jun 17 03:37:34 UTC 2026","","","",""
"","11","applies animation class to the title","ProcessingIndicator","Wed Jun 17 03:37:28 UTC 2026","passed","Wed Jun 17 03:37:28 UTC 2026","","","",""
"","301","fires delete when edit is clicked","ListItemActionMenu","Wed Jun 17 03:35:51 UTC 2026","passed","Wed Jun 17 03:35:51 UTC 2026","","","",""
"","1957","displays a list of available sharphound and azurehound files to download","DownloadCollectors","Wed Jun 17 03:38:08 UTC 2026","passed","Wed Jun 17 03:38:10 UTC 2026","","","",""
"","0","fails for password with control characters","testPassword","Wed Jun 17 03:37:23 UTC 2026","passed","Wed Jun 17 03:37:23 UTC 2026","","","",""
"","1151","should disable save button while input is empty","SaveQueryDialog","Wed Jun 17 03:32:00 UTC 2026","passed","Wed Jun 17 03:32:01 UTC 2026","","","",""
"","78","has a button with text Clear Filters","AssetGroupEdit","Wed Jun 17 03:34:14 UTC 2026","passed","Wed Jun 17 03:34:14 UTC 2026","","Clear Filters button","",""
"","8","updates key in state","useObjectState","Wed Jun 17 03:36:39 UTC 2026","passed","Wed Jun 17 03:36:39 UTC 2026","","","",""
"Test cases for Test_filterAndFormatSearchResults_filterEnvironmentsOG","0","Test_filterAndFormatSearchResults_filterEnvironmentsOG","","Wed Jun 17 03:30:50 UTC 2026","passed","Wed Jun 17 03:30:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironmentsOG","Test_filterAndFormatSearchResults_filterEnvironmentsOG"
"Test cases for TestResources_ListADGPOAffectedContainers","0","TestResources_ListADGPOAffectedContainers","","Wed Jun 17 03:30:50 UTC 2026","passed","Wed Jun 17 03:30:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedContainers","TestResources_ListADGPOAffectedContainers"
"Test cases for TestResources_ExportSavedQueries","23","TestResources_ExportSavedQueries","","Wed Jun 17 03:30:50 UTC 2026","passed","Wed Jun 17 03:30:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ExportSavedQueries","TestResources_ExportSavedQueries"
"","222","only sends dirty fields in the request when updating","Tag Form","Wed Jun 17 03:32:03 UTC 2026","passed","Wed Jun 17 03:32:03 UTC 2026","","","",""
"Test cases for TestResources_ListADIssuancePolicyLinkedCertTemplates","166","TestResources_ListADIssuancePolicyLinkedCertTemplates","","Wed Jun 17 03:30:50 UTC 2026","passed","Wed Jun 17 03:30:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADIssuancePolicyLinkedCertTemplates","TestResources_ListADIssuancePolicyLinkedCertTemplates"
"Test cases for TestMaybeSubmitNodeUpdate","1","TestMaybeSubmitNodeUpdate","","Wed Jun 17 03:30:54 UTC 2026","passed","Wed Jun 17 03:30:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestMaybeSubmitNodeUpdate","TestMaybeSubmitNodeUpdate"
"Test cases for TestBoolSetValid","0","TestBoolSetValid","","Wed Jun 17 03:30:53 UTC 2026","passed","Wed Jun 17 03:30:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolSetValid","TestBoolSetValid"
"","0","returns disabled config when any required param is falsey","useExploreGraph","Wed Jun 17 03:33:24 UTC 2026","passed","Wed Jun 17 03:33:24 UTC 2026","relationship search queries","exploreGraphQueryFactory","",""
"Test cases for TestParseOptionalBoolMisspelledValue","0","TestParseOptionalBoolMisspelledValue","","Wed Jun 17 03:30:48 UTC 2026","passed","Wed Jun 17 03:30:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolMisspelledValue","TestParseOptionalBoolMisspelledValue"
"","2","returns all environments when no filters are active","filterAndSearchEnvironments","Wed Jun 17 03:32:24 UTC 2026","passed","Wed Jun 17 03:32:24 UTC 2026","","with no filters applied","",""
"","45","calls openSAMLProviderDialog when create provider button is clicked","CreateMenu","Wed Jun 17 03:34:16 UTC 2026","passed","Wed Jun 17 03:34:16 UTC 2026","","oidc_support feature flag disabled","",""
"","384","calls openOIDCProviderDialog when OIDC Provider menu item is clicked","CreateMenu","Wed Jun 17 03:34:15 UTC 2026","passed","Wed Jun 17 03:34:16 UTC 2026","","oidc_support feature flag enabled","",""
"","221","calls setExploreParams with only the expandedSection label when selecting any accordion that is not composition","EdgeInfoContent","Wed Jun 17 03:32:30 UTC 2026","passed","Wed Jun 17 03:32:30 UTC 2026","","EdgeInfoContent support for Deep Linking","",""
"","322","filters unselected columns when typing in the filter input","ManageColumnsComboBox","Wed Jun 17 03:34:03 UTC 2026","passed","Wed Jun 17 03:34:04 UTC 2026","","","",""
"","198","should call the onClick function when clicked","GraphButton","Wed Jun 17 03:37:29 UTC 2026","passed","Wed Jun 17 03:37:29 UTC 2026","","","",""
"","247","clears value if input is empty","ManagedDatePicker - input","Wed Jun 17 03:35:07 UTC 2026","passed","Wed Jun 17 03:35:07 UTC 2026","","","",""
"","3","uppercases boolean values","Formatting boolean properties","Wed Jun 17 03:34:07 UTC 2026","passed","Wed Jun 17 03:34:07 UTC 2026","","","",""
"Test cases for TestDatabase_checkError_OtherError","0","TestDatabase_checkError_OtherError","","Wed Jun 17 03:30:53 UTC 2026","passed","Wed Jun 17 03:30:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_checkError_OtherError","TestDatabase_checkError_OtherError"
"","86","indicates that filters are active","AssetGroupEdit","Wed Jun 17 03:34:12 UTC 2026","passed","Wed Jun 17 03:34:12 UTC 2026","","","",""
"Test cases for TestResources_ListUsersMinimal","8","TestResources_ListUsersMinimal","","Wed Jun 17 03:30:51 UTC 2026","passed","Wed Jun 17 03:30:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestResources_ListUsersMinimal","TestResources_ListUsersMinimal"
"","732","should fire Confirm once with true after typing challenge text","DeleteConfirmationDialog","Wed Jun 17 03:36:52 UTC 2026","passed","Wed Jun 17 03:36:53 UTC 2026","","","",""
"Test cases for TestResources_GetIssuancePolicyEntityInfo","206","TestResources_GetIssuancePolicyEntityInfo","","Wed Jun 17 03:30:50 UTC 2026","passed","Wed Jun 17 03:30:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetIssuancePolicyEntityInfo","TestResources_GetIssuancePolicyEntityInfo"
"Test cases for TestParseGPOData","7","TestParseGPOData","","Wed Jun 17 03:30:56 UTC 2026","passed","Wed Jun 17 03:30:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseGPOData","TestParseGPOData"
"","15","allows you to cancel filter updates before applying them to the url and reset to the default filter state","usePathfindingFilters","Wed Jun 17 03:36:47 UTC 2026","passed","Wed Jun 17 03:36:47 UTC 2026","","","",""
"","432","displays a “Disable query timeout” checkbox when timeout limit param config is enabled false","ExploreSearch interaction","Wed Jun 17 03:38:05 UTC 2026","passed","Wed Jun 17 03:38:05 UTC 2026","","","",""
"","50","applies accent styling to headers when accent is true","<DetailsAccordion />","Wed Jun 17 03:33:59 UTC 2026","passed","Wed Jun 17 03:33:59 UTC 2026","","","",""
"","3","uses the provided threshold when determining whether the scroll is close enough to the bottom","useInfiniteScroll","Wed Jun 17 03:35:50 UTC 2026","passed","Wed Jun 17 03:35:50 UTC 2026","","","",""
"","266","displays validation error messages when Save button is clicked and no form input is provided","PasswordDialog","Wed Jun 17 03:32:42 UTC 2026","passed","Wed Jun 17 03:32:43 UTC 2026","","","",""
"","20","should display hidden label for hidden edge","EdgeInfoHeader","Wed Jun 17 03:35:57 UTC 2026","passed","Wed Jun 17 03:35:57 UTC 2026","","","",""
"","0","abbreviates thousands, millions, billions, trillions as expected","numberFormatting","Wed Jun 17 03:35:13 UTC 2026","passed","Wed Jun 17 03:35:13 UTC 2026","","","",""
"Test cases for TestMarshalInt","0","TestMarshalInt","","Wed Jun 17 03:30:53 UTC 2026","passed","Wed Jun 17 03:30:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalInt","TestMarshalInt"
"Test cases for TestOpenGraphSchemaService_GetSchemaFindings","1","TestOpenGraphSchemaService_GetSchemaFindings","","Wed Jun 17 03:30:55 UTC 2026","passed","Wed Jun 17 03:30:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_GetSchemaFindings","TestOpenGraphSchemaService_GetSchemaFindings"
"Test cases for TestResources_ListAuditLogs_OnlySkip","0","TestResources_ListAuditLogs_OnlySkip","","Wed Jun 17 03:30:50 UTC 2026","passed","Wed Jun 17 03:30:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_OnlySkip","TestResources_ListAuditLogs_OnlySkip"
"Test cases for TestResources_ListADGroupSessions","1","TestResources_ListADGroupSessions","","Wed Jun 17 03:30:50 UTC 2026","passed","Wed Jun 17 03:30:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupSessions","TestResources_ListADGroupSessions"
"","186","clicking an enabled header toggles content (single mode)","<DetailsAccordion />","Wed Jun 17 03:33:59 UTC 2026","passed","Wed Jun 17 03:34:00 UTC 2026","","","",""
"","3127","should open edge filtering dialog","EdgeFilter","Wed Jun 17 03:34:56 UTC 2026","passed","Wed Jun 17 03:34:59 UTC 2026","","","",""
"","1005","renders the form for editing an existing rule","Rule Form","Wed Jun 17 03:32:19 UTC 2026","passed","Wed Jun 17 03:32:20 UTC 2026","","","",""
"","67","returns when zone limit is reached","useTagLimits","Wed Jun 17 03:32:45 UTC 2026","passed","Wed Jun 17 03:32:45 UTC 2026","","","",""
"","15","displays CaretDownOutline icon when the sortOrder is undefined","ColumnHeaders","Wed Jun 17 03:35:08 UTC 2026","passed","Wed Jun 17 03:35:08 UTC 2026","","SortableHeader","",""
"Test cases for TestTagScanner_NextTopLevelTag","0","TestTagScanner_NextTopLevelTag","","Wed Jun 17 03:30:55 UTC 2026","passed","Wed Jun 17 03:30:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestTagScanner_NextTopLevelTag","TestTagScanner_NextTopLevelTag"
"Test cases for TestResources_ListADDomainOutboundTrusts","1","TestResources_ListADDomainOutboundTrusts","","Wed Jun 17 03:30:50 UTC 2026","passed","Wed Jun 17 03:30:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainOutboundTrusts","TestResources_ListADDomainOutboundTrusts"
"","0","should return false when there is no match","compareTerm","Wed Jun 17 03:36:22 UTC 2026","passed","Wed Jun 17 03:36:22 UTC 2026","","","",""
"","0","handles environment with impactValue of 0","filterAndSearchEnvironments","Wed Jun 17 03:32:24 UTC 2026","passed","Wed Jun 17 03:32:24 UTC 2026","","edge cases","",""
"","23","renders custom icon correctly","NodeIcon","Wed Jun 17 03:36:44 UTC 2026","passed","Wed Jun 17 03:36:44 UTC 2026","","","",""
"","575","toggles parent from all to none","GraphDataCheckboxes","Wed Jun 17 03:33:23 UTC 2026","passed","Wed Jun 17 03:33:24 UTC 2026","","","",""
