"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestSortJSONArrayElements","1","TestSortJSONArrayElements","","Tue May 12 02:32:36 UTC 2026","passed","Tue May 12 02:32:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestSortJSONArrayElements","TestSortJSONArrayElements"
"","414","handles a selection as expected","DropdownSelector","Tue May 12 02:37:53 UTC 2026","passed","Tue May 12 02:37:53 UTC 2026","","","",""
"","117","should display the ""Authentication"" header","UserProfile","Tue May 12 02:36:01 UTC 2026","passed","Tue May 12 02:36:01 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_RecordNotFound_EdgeCase","0","TestResources_DeleteSavedQuery_RecordNotFound_EdgeCase","","Tue May 12 02:32:29 UTC 2026","passed","Tue May 12 02:32:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_RecordNotFound_EdgeCase","TestResources_DeleteSavedQuery_RecordNotFound_EdgeCase"
"Test cases for TestResources_UpdateSavedQuery_NoQueryMatch","1","TestResources_UpdateSavedQuery_NoQueryMatch","","Tue May 12 02:32:29 UTC 2026","passed","Tue May 12 02:32:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_NoQueryMatch","TestResources_UpdateSavedQuery_NoQueryMatch"
"","684","handles creating a new rule","Rule Form","Tue May 12 02:34:04 UTC 2026","passed","Tue May 12 02:34:04 UTC 2026","","","",""
"","83","initializes the categories with just the built-in defaults when edge endpoint returns nothing","useEdgeCategories","Tue May 12 02:35:52 UTC 2026","passed","Tue May 12 02:35:53 UTC 2026","","","",""
"","5333","edges are displayed in alphabetical order","Pathfinding","Tue May 12 02:35:03 UTC 2026","passed","Tue May 12 02:35:08 UTC 2026","","","",""
"","207","renders a preview version","PrivilegeZonesCypherEditor Search component for Zone Management","Tue May 12 02:38:05 UTC 2026","passed","Tue May 12 02:38:06 UTC 2026","","","",""
"","4","succeeds for valid password","testPassword","Tue May 12 02:39:17 UTC 2026","passed","Tue May 12 02:39:17 UTC 2026","","","",""
"","0","fails for password without special characters","testPassword","Tue May 12 02:39:17 UTC 2026","passed","Tue May 12 02:39:17 UTC 2026","","","",""
"Test cases for TestDisenrollMFA_Admin_SuccessNoPasswordSSO","718","TestDisenrollMFA_Admin_SuccessNoPasswordSSO","","Tue May 12 02:32:58 UTC 2026","passed","Tue May 12 02:32:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Admin_SuccessNoPasswordSSO","TestDisenrollMFA_Admin_SuccessNoPasswordSSO"
"","7","optionally allows the consumer to pass a query to performSearch() and adds that query to the url","useCypherSearch","Tue May 12 02:38:49 UTC 2026","passed","Tue May 12 02:38:49 UTC 2026","","","",""
"Test cases for TestResources_UpdateAssetGroupSelectors_SuccessOwned","0","TestResources_UpdateAssetGroupSelectors_SuccessOwned","","Tue May 12 02:32:29 UTC 2026","passed","Tue May 12 02:32:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_SuccessOwned","TestResources_UpdateAssetGroupSelectors_SuccessOwned"
"Test cases for TestRequestWaitDuration_Failure","0","TestRequestWaitDuration_Failure","","Tue May 12 02:32:23 UTC 2026","passed","Tue May 12 02:32:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration_Failure","TestRequestWaitDuration_Failure"
"Test cases for TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","0","TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","","Tue May 12 02:32:33 UTC 2026","passed","Tue May 12 02:32:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate"
"Test cases for TestResources_CreateCustomNodeKindsTest","80","TestResources_CreateCustomNodeKindsTest","","Tue May 12 02:32:29 UTC 2026","passed","Tue May 12 02:32:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateCustomNodeKindsTest","TestResources_CreateCustomNodeKindsTest"
"Test cases for TestTextUnmarshalInt","0","TestTextUnmarshalInt","","Tue May 12 02:32:32 UTC 2026","passed","Tue May 12 02:32:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalInt","TestTextUnmarshalInt"
"","0","should compute the midpoint of a line segment","bezier","Tue May 12 02:40:14 UTC 2026","passed","Tue May 12 02:40:14 UTC 2026","","","",""
"Test cases for TestManagementResource_ListPermissions_DBError","0","TestManagementResource_ListPermissions_DBError","","Tue May 12 02:32:36 UTC 2026","passed","Tue May 12 02:32:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_DBError","TestManagementResource_ListPermissions_DBError"
"","80","returns a list of the users current permissions","usePermissions","Tue May 12 02:35:53 UTC 2026","passed","Tue May 12 02:35:54 UTC 2026","","","",""
"","2","lastlogon, lastlogontimestamp","Handling value formatting for Active Directory entity properties lastlogon, lastlogontimestamp, whencreated, and pwdlastset","Tue May 12 02:35:41 UTC 2026","passed","Tue May 12 02:35:41 UTC 2026","","","",""
"Test cases for TestRegisterBHCEMetrics","2","TestRegisterBHCEMetrics","","Tue May 12 02:32:41 UTC 2026","passed","Tue May 12 02:32:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/metricsregistration/TestRegisterBHCEMetrics","TestRegisterBHCEMetrics"
"","989","clicking checkbox will remove error if present","DatabaseManagement","Tue May 12 02:39:51 UTC 2026","passed","Tue May 12 02:39:52 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_ErrorFetchingPublicStatus","0","TestResources_UpdateSavedQuery_ErrorFetchingPublicStatus","","Tue May 12 02:32:29 UTC 2026","passed","Tue May 12 02:32:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_ErrorFetchingPublicStatus","TestResources_UpdateSavedQuery_ErrorFetchingPublicStatus"
"","420","calls onToggleEdgeLabels when click show all edge labels","GraphControls","Tue May 12 02:35:04 UTC 2026","passed","Tue May 12 02:35:04 UTC 2026","","Toggling labels","",""
"","393","On unsuccessful upload, notifies with an error and displays a retry button","SchemaUploadDialog","Tue May 12 02:35:08 UTC 2026","passed","Tue May 12 02:35:08 UTC 2026","","","",""
"","329","fires click handlers","ConfirmDeleteQueryDialog","Tue May 12 02:39:11 UTC 2026","passed","Tue May 12 02:39:11 UTC 2026","","","",""
"Test cases for TestManagementResource_ListPermissions_PredicateMismatchWithColumn","0","TestManagementResource_ListPermissions_PredicateMismatchWithColumn","","Tue May 12 02:32:36 UTC 2026","passed","Tue May 12 02:32:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_PredicateMismatchWithColumn","TestManagementResource_ListPermissions_PredicateMismatchWithColumn"
"","1","filters by multiple platforms","filterAndSearchEnvironments","Tue May 12 02:33:54 UTC 2026","passed","Tue May 12 02:33:54 UTC 2026","","platform filters","",""
"","70","returns the full environment for the environmentid passed","useAvailableEnvironments","Tue May 12 02:36:32 UTC 2026","passed","Tue May 12 02:36:32 UTC 2026","","useSelectedEnvironment","",""
"Test cases for TestBuildErrorResponseBadRequest","0","TestBuildErrorResponseBadRequest","","Tue May 12 02:32:19 UTC 2026","passed","Tue May 12 02:32:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseBadRequest","TestBuildErrorResponseBadRequest"
"","655","renders trigger button and dropdown items","TagToZoneLabel","Tue May 12 02:33:49 UTC 2026","passed","Tue May 12 02:33:50 UTC 2026","","","",""
"","427","has user filters","FileIngestFilterDialog","Tue May 12 02:35:18 UTC 2026","passed","Tue May 12 02:35:19 UTC 2026","","User Select","",""
"Test cases for TestManagementResource_SAMLCallbackHandler","9","TestManagementResource_SAMLCallbackHandler","","Tue May 12 02:33:02 UTC 2026","passed","Tue May 12 02:33:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLCallbackHandler","TestManagementResource_SAMLCallbackHandler"
"","7110","filter selections are rolled back if user closes modal with the cancel button","EdgeFilter","Tue May 12 02:36:47 UTC 2026","passed","Tue May 12 02:36:54 UTC 2026","","","",""
"","59","when there is no ID in the URL the highest position tag ID is returned","usePZQueryParams","Tue May 12 02:37:16 UTC 2026","passed","Tue May 12 02:37:16 UTC 2026","","","",""
"","2514","should render expand all and collapse all buttons","Pathfinding","Tue May 12 02:34:16 UTC 2026","passed","Tue May 12 02:34:18 UTC 2026","","","",""
"","40","renders GraphButton with correct text","GraphControls","Tue May 12 02:35:07 UTC 2026","passed","Tue May 12 02:35:07 UTC 2026","","Searching current results","",""
"Test cases for TestParseHeaderValues","0","TestParseHeaderValues","","Tue May 12 02:32:23 UTC 2026","passed","Tue May 12 02:32:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseHeaderValues","TestParseHeaderValues"
"Test cases for TestResources_GetBaseEntityInfo","187","TestResources_GetBaseEntityInfo","","Tue May 12 02:32:29 UTC 2026","passed","Tue May 12 02:32:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetBaseEntityInfo","TestResources_GetBaseEntityInfo"
"Test cases for TestParseUserIP_RemoteAddrOnly","0","TestParseUserIP_RemoteAddrOnly","","Tue May 12 02:32:23 UTC 2026","passed","Tue May 12 02:32:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseUserIP_RemoteAddrOnly","TestParseUserIP_RemoteAddrOnly"
"Test cases for TestError","0","TestError","","Tue May 12 02:32:19 UTC 2026","passed","Tue May 12 02:32:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestError","TestError"
"Test cases for TestManagementResource_ListAuthTokens_NonAdmin","0","TestManagementResource_ListAuthTokens_NonAdmin","","Tue May 12 02:32:53 UTC 2026","passed","Tue May 12 02:32:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_NonAdmin","TestManagementResource_ListAuthTokens_NonAdmin"
"","8","does not return when label limit is not reached","useTagLimits","Tue May 12 02:34:23 UTC 2026","passed","Tue May 12 02:34:23 UTC 2026","","","",""
"","0","No type was provided and no results were available","Getting the text for the disabled item display for a search when there are no results","Tue May 12 02:37:30 UTC 2026","passed","Tue May 12 02:37:30 UTC 2026","","Empty data states","",""
"","12","displays lastlogontimestamp cell as NEVER when the value is -1","ExploreTableDataCell","Tue May 12 02:38:33 UTC 2026","passed","Tue May 12 02:38:33 UTC 2026","","","",""
"Test cases for TestMinMaxValidator","0","TestMinMaxValidator","","Tue May 12 02:32:37 UTC 2026","passed","Tue May 12 02:32:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestMinMaxValidator","TestMinMaxValidator"
"","315","should render the pathfinding search controls when searchType is pathfinding","ExploreSearch rendering per tab","Tue May 12 02:39:50 UTC 2026","passed","Tue May 12 02:39:50 UTC 2026","","","",""
"Test cases for TestCreateUser_FailureDuplicateEmail","1102","TestCreateUser_FailureDuplicateEmail","","Tue May 12 02:32:36 UTC 2026","passed","Tue May 12 02:32:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_FailureDuplicateEmail","TestCreateUser_FailureDuplicateEmail"
"Test cases for Test_SetDependency","0","Test_SetDependency","","Tue May 12 02:32:40 UTC 2026","passed","Tue May 12 02:32:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_SetDependency","Test_SetDependency"
"Test cases for TestEndNodes","0","TestEndNodes","","Tue May 12 02:32:37 UTC 2026","passed","Tue May 12 02:32:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestEndNodes","TestEndNodes"
"","61","links to the specified route with global params intact when triggered by a splat route","AppLink","Tue May 12 02:37:20 UTC 2026","passed","Tue May 12 02:37:20 UTC 2026","","","",""
"","441","Should call handler when a member is clicked","AssetGroupMemberList","Tue May 12 02:38:29 UTC 2026","passed","Tue May 12 02:38:29 UTC 2026","","","",""
"","1431","should render","EdgeInfoHeader","Tue May 12 02:37:42 UTC 2026","passed","Tue May 12 02:37:43 UTC 2026","","","",""
"Test cases for TestResources_ListADOUContainedComputers","1","TestResources_ListADOUContainedComputers","","Tue May 12 02:32:29 UTC 2026","passed","Tue May 12 02:32:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADOUContainedComputers","TestResources_ListADOUContainedComputers"
"Test cases for TestBHCEStaticHandler","25","TestBHCEStaticHandler","","Tue May 12 02:32:23 UTC 2026","passed","Tue May 12 02:32:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/static/TestBHCEStaticHandler","TestBHCEStaticHandler"
"Test cases for TestResources_ListAuditLogs_Filtered","1","TestResources_ListAuditLogs_Filtered","","Tue May 12 02:32:29 UTC 2026","passed","Tue May 12 02:32:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_Filtered","TestResources_ListAuditLogs_Filtered"
"Test cases for TestManagementResource_UpdateOIDCProvider","1","TestManagementResource_UpdateOIDCProvider","","Tue May 12 02:33:02 UTC 2026","passed","Tue May 12 02:33:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateOIDCProvider","TestManagementResource_UpdateOIDCProvider"
"","30","displays lastlogon cell as UNKNOWN when the value is 0","ExploreTableDataCell","Tue May 12 02:38:33 UTC 2026","passed","Tue May 12 02:38:33 UTC 2026","","","",""
"","1","combines platform and risk filters","filterAndSearchEnvironments","Tue May 12 02:33:54 UTC 2026","passed","Tue May 12 02:33:54 UTC 2026","","combined filters","",""
"Test cases for TestMatches_FailureAction","0","TestMatches_FailureAction","","Tue May 12 02:32:33 UTC 2026","passed","Tue May 12 02:32:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureAction","TestMatches_FailureAction"
"","8","does not render when selector data is not defined","Delete Selector Button rendering","Tue May 12 02:38:56 UTC 2026","passed","Tue May 12 02:38:56 UTC 2026","","","",""
"Test cases for TestMarshalInt64","0","TestMarshalInt64","","Tue May 12 02:32:32 UTC 2026","passed","Tue May 12 02:32:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalInt64","TestMarshalInt64"
"Test cases for TestManagementResource_ListAuthTokens_Admin","1","TestManagementResource_ListAuthTokens_Admin","","Tue May 12 02:32:53 UTC 2026","passed","Tue May 12 02:32:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_Admin","TestManagementResource_ListAuthTokens_Admin"
"","187","Verify Vault Reader count is the count returned by All Readers","EntityInfoDataTable","Tue May 12 02:35:16 UTC 2026","passed","Tue May 12 02:35:17 UTC 2026","","Node count for Vault Readers nested table","",""
"Test cases for TestLoginExpiry","0","TestLoginExpiry","","Tue May 12 02:33:02 UTC 2026","passed","Tue May 12 02:33:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginExpiry","TestLoginExpiry"
"","8","uses the default filename generator when exporting JSON","exportGraphData","Tue May 12 02:38:37 UTC 2026","passed","Tue May 12 02:38:37 UTC 2026","","","",""
"Test cases for TestDisenrollMFA_Failure","1","TestDisenrollMFA_Failure","","Tue May 12 02:32:55 UTC 2026","passed","Tue May 12 02:32:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Failure","TestDisenrollMFA_Failure"
"","0","abbreviates numbers larger than 1000 and should not round the tenth place digit","numberFormatting","Tue May 12 02:36:56 UTC 2026","passed","Tue May 12 02:36:56 UTC 2026","","","",""
"Test cases for TestParseAGMembersFromNodes_MissingNodeProperties","0","TestParseAGMembersFromNodes_MissingNodeProperties","","Tue May 12 02:32:29 UTC 2026","passed","Tue May 12 02:32:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseAGMembersFromNodes_MissingNodeProperties","TestParseAGMembersFromNodes_MissingNodeProperties"
"","0","EXTENDED ROUNDING when thresholds are set: abbreviates numbers larger than 1000 and should not round the tenth place digit","numberFormatting","Tue May 12 02:36:56 UTC 2026","passed","Tue May 12 02:36:56 UTC 2026","","","",""
"Test cases for TestGetScheme","0","TestGetScheme","","Tue May 12 02:32:23 UTC 2026","passed","Tue May 12 02:32:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestGetScheme","TestGetScheme"
"","2524","handles delete by source kind","DatabaseManagement","Tue May 12 02:39:55 UTC 2026","passed","Tue May 12 02:39:58 UTC 2026","","","",""
"TestMigrator_GenerateManifest tests the full integrity of a Manifest generatedfrom 3 different Source's:1) Correct number of total migrations detected.2) Correct number of versions detected.3) The VersionTable has all versions, in order.4) All versions have the correct number of migrations.5) Schema files generate v0.0.0 migrations.6) Migrations are ordered within each version, in the order the Source was defined.","0","TestMigrator_GenerateManifest","","Tue May 12 02:32:32 UTC 2026","passed","Tue May 12 02:32:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestMigrator_GenerateManifest","TestMigrator_GenerateManifest"
"","20","renders the tooltip icon when tooltipText prop is passed","ColumnHeaders","Tue May 12 02:36:54 UTC 2026","passed","Tue May 12 02:36:54 UTC 2026","","SortableHeader with Tooltip","",""
"","57","should display a message","CypherSearchMessage","Tue May 12 02:39:26 UTC 2026","passed","Tue May 12 02:39:26 UTC 2026","","","",""
"","320","should call onClose when the Close button is clicked","UpsertSAMLProviderForm","Tue May 12 02:37:58 UTC 2026","passed","Tue May 12 02:37:58 UTC 2026","","","",""
"Test cases for TestManagementResource_ListUsers_InvalidFilterPredicate","1","TestManagementResource_ListUsers_InvalidFilterPredicate","","Tue May 12 02:32:36 UTC 2026","passed","Tue May 12 02:32:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_InvalidFilterPredicate","TestManagementResource_ListUsers_InvalidFilterPredicate"
"Test cases for TestResources_ListADGPOAffectedContainers","0","TestResources_ListADGPOAffectedContainers","","Tue May 12 02:32:29 UTC 2026","passed","Tue May 12 02:32:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedContainers","TestResources_ListADGPOAffectedContainers"
"Test cases for TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","1","TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","","Tue May 12 02:32:29 UTC 2026","passed","Tue May 12 02:32:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","TestResources_UpdateSavedQuery_AdminPrivateQuery_Success"
"Test cases for Test_NewRequestSignature","0","Test_NewRequestSignature","","Tue May 12 02:32:19 UTC 2026","passed","Tue May 12 02:32:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_NewRequestSignature","Test_NewRequestSignature"
"Test cases for TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn","0","TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn","","Tue May 12 02:32:53 UTC 2026","passed","Tue May 12 02:32:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn","TestManagementResource_ListAuthTokens_PredicateMismatchWithColumn"
"Test cases for TestConvertAzureManagementGroupContributorToRels","0","TestConvertAzureManagementGroupContributorToRels","","Tue May 12 02:32:39 UTC 2026","passed","Tue May 12 02:32:39 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertAzureManagementGroupContributorToRels","TestConvertAzureManagementGroupContributorToRels"
"","266","handles chevron click event","CommonSearches","Tue May 12 02:35:38 UTC 2026","passed","Tue May 12 02:35:38 UTC 2026","","","",""
"Test cases for TestResources_PreviewSelectors","8","TestResources_PreviewSelectors","","Tue May 12 02:32:29 UTC 2026","passed","Tue May 12 02:32:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_PreviewSelectors","TestResources_PreviewSelectors"
"","9","does not render when selector is default","Delete Selector Button rendering","Tue May 12 02:38:56 UTC 2026","passed","Tue May 12 02:38:56 UTC 2026","","","",""
"","180","renders","EarlyAccessFeatureToggle","Tue May 12 02:40:26 UTC 2026","passed","Tue May 12 02:40:26 UTC 2026","","","",""
"","670","open and closes dialog with confirm button after user inputs required text","Tag Form","Tue May 12 02:33:42 UTC 2026","passed","Tue May 12 02:33:43 UTC 2026","","","",""
"Test cases for TestResources_GetAZRelatedEntities","93","TestResources_GetAZRelatedEntities","","Tue May 12 02:32:29 UTC 2026","passed","Tue May 12 02:32:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAZRelatedEntities","TestResources_GetAZRelatedEntities"
"","1","returns query config when searchType is composition and all required params are passed","useExploreGraph","Tue May 12 02:35:00 UTC 2026","passed","Tue May 12 02:35:00 UTC 2026","composition search queries","exploreGraphQueryFactory","",""
"","394","should render an SavedQueryPermissions component","SaveQueryDialog","Tue May 12 02:33:41 UTC 2026","passed","Tue May 12 02:33:42 UTC 2026","","","",""
"","0","accepts a sort and compare function","areArraysSimilar","Tue May 12 02:38:55 UTC 2026","passed","Tue May 12 02:38:55 UTC 2026","","","",""
"","237","calls onResetColumnSize when ""Reset Size"" is clicked","ManageColumnsComboBox","Tue May 12 02:35:33 UTC 2026","passed","Tue May 12 02:35:33 UTC 2026","","","",""
"","1","handles null or empty madeBy","createHistoryParams","Tue May 12 02:38:18 UTC 2026","passed","Tue May 12 02:38:18 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityControllables","0","TestResources_ListADEntityControllables","","Tue May 12 02:32:29 UTC 2026","passed","Tue May 12 02:32:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityControllables","TestResources_ListADEntityControllables"
"","249","should handle close event","TagToZoneLabelDialog","Tue May 12 02:37:01 UTC 2026","passed","Tue May 12 02:37:02 UTC 2026","","","",""
