"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","105","should display locally formatted numbers if they are larger than 999","LoadContainer","Mon May 11 14:43:57 UTC 2026","passed","Mon May 11 14:43:57 UTC 2026","","","",""
"","782","should render","ExploreTable","Mon May 11 14:38:50 UTC 2026","passed","Mon May 11 14:38:51 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles","0","TestManagementResource_ListRoles","","Mon May 11 14:38:21 UTC 2026","passed","Mon May 11 14:38:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles","TestManagementResource_ListRoles"
"Test cases for TestBuildSQLSort","0","TestBuildSQLSort","","Mon May 11 14:38:04 UTC 2026","passed","Mon May 11 14:38:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildSQLSort","TestBuildSQLSort"
"","113","Searching for existing node type returns node properties","useFetchEntityInfo","Mon May 11 14:41:31 UTC 2026","passed","Mon May 11 14:41:31 UTC 2026","","","",""
"Test cases for TestResources_ShareSavedQueriesPermissions_Admin","0","TestResources_ShareSavedQueriesPermissions_Admin","","Mon May 11 14:38:14 UTC 2026","passed","Mon May 11 14:38:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_Admin","TestResources_ShareSavedQueriesPermissions_Admin"
"Test cases for TestNewManifest","0","TestNewManifest","","Mon May 11 14:38:17 UTC 2026","passed","Mon May 11 14:38:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestNewManifest","TestNewManifest"
"Test cases for TestIntIsZero","0","TestIntIsZero","","Mon May 11 14:38:17 UTC 2026","passed","Mon May 11 14:38:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntIsZero","TestIntIsZero"
"Test cases for TestFloatFrom","0","TestFloatFrom","","Mon May 11 14:38:17 UTC 2026","passed","Mon May 11 14:38:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatFrom","TestFloatFrom"
"","314","calls handleError with ruleType when creating a rule fails","Rule Form","Mon May 11 14:39:22 UTC 2026","passed","Mon May 11 14:39:23 UTC 2026","","","",""
"","6","when password is not expired no redirect occurs","AuthenticatedRoute","Mon May 11 14:44:46 UTC 2026","passed","Mon May 11 14:44:46 UTC 2026","","","",""
"","382","toggles sort order when clicking sortable header","ObjectsAccordion","Mon May 11 14:42:53 UTC 2026","passed","Mon May 11 14:42:53 UTC 2026","","","",""
"Test cases for TestAddOrderByToNeo4jQuery_WithOrderByClause","0","TestAddOrderByToNeo4jQuery_WithOrderByClause","","Mon May 11 14:38:14 UTC 2026","passed","Mon May 11 14:38:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddOrderByToNeo4jQuery_WithOrderByClause","TestAddOrderByToNeo4jQuery_WithOrderByClause"
"","2479","checking a single edge type updates its parent and grandparent","Pathfinding","Mon May 11 14:39:46 UTC 2026","passed","Mon May 11 14:39:48 UTC 2026","","","",""
"","19","whencreated","Handling value formatting for Active Directory entity properties lastlogon, lastlogontimestamp, whencreated, and pwdlastset","Mon May 11 14:40:37 UTC 2026","passed","Mon May 11 14:40:37 UTC 2026","","","",""
"","237","toggles a nested graph data option off","GraphDataCheckboxes","Mon May 11 14:40:02 UTC 2026","passed","Mon May 11 14:40:02 UTC 2026","","","",""
"Test cases for TestGetADDataQualityStats_Failure","0","TestGetADDataQualityStats_Failure","","Mon May 11 14:38:14 UTC 2026","passed","Mon May 11 14:38:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetADDataQualityStats_Failure","TestGetADDataQualityStats_Failure"
"","128","should display ""Disable Multi-Factor Authentication"" button","Enable2FADialog","Mon May 11 14:42:27 UTC 2026","passed","Mon May 11 14:42:27 UTC 2026","","","",""
"","444","when a search result is clicked it calls `handleNodeSelected`","ExploreSearchCombobox","Mon May 11 14:40:45 UTC 2026","passed","Mon May 11 14:40:46 UTC 2026","","","",""
"","130","renders enabled Zone and Object tabs and disabled Rule tab","Selected Details Tabs","Mon May 11 14:41:10 UTC 2026","passed","Mon May 11 14:41:10 UTC 2026","","Selected Details Tabs - Params present","",""
"","363","Displays a modal after clicking Analyze Now button and run analysis after clicking confirm","AnalyzeNowConfiguration","Mon May 11 14:41:02 UTC 2026","passed","Mon May 11 14:41:03 UTC 2026","","","",""
"","363","navigates to rule details when clicking a rule row","RulesAccordion","Mon May 11 14:41:51 UTC 2026","passed","Mon May 11 14:41:51 UTC 2026","","","",""
"","4","returns bounds for text rendered to canvas","getLabelBoundsFromContext","Mon May 11 14:44:50 UTC 2026","passed","Mon May 11 14:44:50 UTC 2026","","","",""
"","11","returns all collected environment ids associated to a given aggregation","getEnvironmentAggregationIds","Mon May 11 14:39:10 UTC 2026","passed","Mon May 11 14:39:10 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityControllables","0","TestResources_ListADEntityControllables","","Mon May 11 14:38:14 UTC 2026","passed","Mon May 11 14:38:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityControllables","TestResources_ListADEntityControllables"
"Test cases for TestTimeFromPtr","0","TestTimeFromPtr","","Mon May 11 14:38:17 UTC 2026","passed","Mon May 11 14:38:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeFromPtr","TestTimeFromPtr"
"","1189","a cypher search 404 does not render the GraphViewErrorAlert","GraphView","Mon May 11 14:44:34 UTC 2026","passed","Mon May 11 14:44:35 UTC 2026","","","",""
"","1677","requires a password to disable MFA for a user when logged in without SSO","Users","Mon May 11 14:41:14 UTC 2026","passed","Mon May 11 14:41:15 UTC 2026","","","",""
"","95","should call onLoginViaSAML when login via sso button clicked","LoginForm","Mon May 11 14:43:10 UTC 2026","passed","Mon May 11 14:43:10 UTC 2026","","","",""
"","189","opens the dialog when the button is clicked","SchemaUploadDialog","Mon May 11 14:40:10 UTC 2026","passed","Mon May 11 14:40:10 UTC 2026","","","",""
"","54","invalidates the extensions query key when upload succeeds","useSchemaUploadHandlers","Mon May 11 14:43:39 UTC 2026","passed","Mon May 11 14:43:39 UTC 2026","","","",""
"TestCacheEntryDigester_DigestEndpoint_MatchByProperty tests the sorting and hashinglogic when MatchBy is set to MatchByProperty.","0","TestCacheEntryDigester_DigestEndpoint_MatchByProperty","","Mon May 11 14:38:20 UTC 2026","passed","Mon May 11 14:38:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_MatchByProperty","TestCacheEntryDigester_DigestEndpoint_MatchByProperty"
"Test cases for TestResources_GetFlags","0","TestResources_GetFlags","","Mon May 11 14:38:14 UTC 2026","passed","Mon May 11 14:38:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetFlags","TestResources_GetFlags"
"","1","should recognize azure properties","validating a node property against the shared generated schema","Mon May 11 14:40:37 UTC 2026","passed","Mon May 11 14:40:37 UTC 2026","","","",""
"Test cases for TestManagementResource_SSOCallbackHandler","6","TestManagementResource_SSOCallbackHandler","","Mon May 11 14:38:49 UTC 2026","passed","Mon May 11 14:38:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SSOCallbackHandler","TestManagementResource_SSOCallbackHandler"
"Test cases for TestManagementResource_CreateSAMLProviderMultipart","13","TestManagementResource_CreateSAMLProviderMultipart","","Mon May 11 14:38:49 UTC 2026","passed","Mon May 11 14:38:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_CreateSAMLProviderMultipart","TestManagementResource_CreateSAMLProviderMultipart"
"","13","displays CaretUp icon when the sortOrder is asc","ColumnHeaders","Mon May 11 14:41:41 UTC 2026","passed","Mon May 11 14:41:41 UTC 2026","","SortableHeader","",""
"Test cases for TestMatches_FailureModel","0","TestMatches_FailureModel","","Mon May 11 14:38:17 UTC 2026","passed","Mon May 11 14:38:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureModel","TestMatches_FailureModel"
"","1011","should render","ExploreSearch rendering per tab","Mon May 11 14:44:17 UTC 2026","passed","Mon May 11 14:44:18 UTC 2026","","","",""
"","7","renders without label when label is empty string","StatusIndicator","Mon May 11 14:43:42 UTC 2026","passed","Mon May 11 14:43:42 UTC 2026","","","",""
"","459","should accept passwords with emojis","CreateUserForm","Mon May 11 14:39:30 UTC 2026","passed","Mon May 11 14:39:31 UTC 2026","","","",""
"Test cases for TestResources_ListADGPOAffectedComputers","0","TestResources_ListADGPOAffectedComputers","","Mon May 11 14:38:14 UTC 2026","passed","Mon May 11 14:38:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedComputers","TestResources_ListADGPOAffectedComputers"
"Test cases for TestResources_PreviewSelectors","0","TestResources_PreviewSelectors","","Mon May 11 14:38:14 UTC 2026","passed","Mon May 11 14:38:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_PreviewSelectors","TestResources_PreviewSelectors"
"","2","rounds down fractional minutes/days","getSimpleDuration","Mon May 11 14:43:07 UTC 2026","passed","Mon May 11 14:43:07 UTC 2026","","","",""
"","96","buttons are disabled while loading","LoginForm","Mon May 11 14:43:10 UTC 2026","passed","Mon May 11 14:43:11 UTC 2026","","","",""
"Test cases for TestIsDeadlockError","1","TestIsDeadlockError","","Mon May 11 14:38:16 UTC 2026","passed","Mon May 11 14:38:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestIsDeadlockError","TestIsDeadlockError"
"","570","displays correct content based on platform filter Azure","CommonSearches","Mon May 11 14:40:34 UTC 2026","passed","Mon May 11 14:40:35 UTC 2026","","","",""
"","0","Origin label and sizing are used when specified","copySigmaNodesToGraphlibGraph","Mon May 11 14:44:44 UTC 2026","passed","Mon May 11 14:44:44 UTC 2026","","","",""
"","7","displays a pulsing indicator","StatusIndicator","Mon May 11 14:43:42 UTC 2026","passed","Mon May 11 14:43:42 UTC 2026","","","",""
"Test cases for TestResources_UpdateAssetGroupTag","7","TestResources_UpdateAssetGroupTag","","Mon May 11 14:38:14 UTC 2026","passed","Mon May 11 14:38:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupTag","TestResources_UpdateAssetGroupTag"
"","0","filters by low risk level","filterAndSearchEnvironments","Mon May 11 14:39:10 UTC 2026","passed","Mon May 11 14:39:10 UTC 2026","","risk filters","",""
"","358","renders headers","CommonSearches","Mon May 11 14:40:33 UTC 2026","passed","Mon May 11 14:40:33 UTC 2026","","","",""
"","60","Searching for custom node type with databaseId returns node properties","useFetchEntityInfo","Mon May 11 14:41:31 UTC 2026","passed","Mon May 11 14:41:31 UTC 2026","","","",""
"","109","should have a disabled continue button","TagToZoneLabelDialog","Mon May 11 14:41:47 UTC 2026","passed","Mon May 11 14:41:47 UTC 2026","","","",""
"Test cases for TestManagementResource_ListUsers_Filtered","0","TestManagementResource_ListUsers_Filtered","","Mon May 11 14:38:21 UTC 2026","passed","Mon May 11 14:38:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_Filtered","TestManagementResource_ListUsers_Filtered"
"","281","displays expected results when searching by label","SearchCurrentNodes","Mon May 11 14:41:56 UTC 2026","passed","Mon May 11 14:41:56 UTC 2026","","","",""
"Test cases for TestManagementResource_GetSelf","0","TestManagementResource_GetSelf","","Mon May 11 14:38:34 UTC 2026","passed","Mon May 11 14:38:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetSelf","TestManagementResource_GetSelf"
"","182","displays validation error messages when Save button is clicked and no form input is provided","PasswordDialog","Mon May 11 14:39:31 UTC 2026","passed","Mon May 11 14:39:31 UTC 2026","","","",""
"","0","returns undefined if graphData is null or not a GraphResponse","getExploreTableData","Mon May 11 14:41:45 UTC 2026","passed","Mon May 11 14:41:45 UTC 2026","","","",""
"","386","should not call onSave when Save button is clicked and form input is invalid","CreateUserDialog","Mon May 11 14:39:39 UTC 2026","passed","Mon May 11 14:39:40 UTC 2026","","","",""
"","1","prevents MouseCoords events","preventAllDefaults","Mon May 11 14:45:01 UTC 2026","passed","Mon May 11 14:45:01 UTC 2026","","","",""
"Test cases for TestFilterStructSlice","0","TestFilterStructSlice","","Mon May 11 14:38:03 UTC 2026","passed","Mon May 11 14:38:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFilterStructSlice","TestFilterStructSlice"
"","161","renders","EarlyAccessFeatureToggle","Mon May 11 14:44:50 UTC 2026","passed","Mon May 11 14:44:50 UTC 2026","","","",""
"Test cases for TestResources_GetAIACAEntityInfo","217","TestResources_GetAIACAEntityInfo","","Mon May 11 14:38:14 UTC 2026","passed","Mon May 11 14:38:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAIACAEntityInfo","TestResources_GetAIACAEntityInfo"
"Test cases for TestUnmarshalBool","0","TestUnmarshalBool","","Mon May 11 14:38:17 UTC 2026","passed","Mon May 11 14:38:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalBool","TestUnmarshalBool"
"","82","should render a button with the passed in display text","GraphButton","Mon May 11 14:43:52 UTC 2026","passed","Mon May 11 14:43:52 UTC 2026","","","",""
"","774","renders group and tenant dropdown selectors","GroupManagement","Mon May 11 14:44:38 UTC 2026","passed","Mon May 11 14:44:39 UTC 2026","","","",""
"","2","stores a number value in localStorage","useLocalStorage","Mon May 11 14:41:02 UTC 2026","passed","Mon May 11 14:41:02 UTC 2026","","setValue","",""
"","458","renders correctly with requiresCurrentPassword false","PasswordDialog","Mon May 11 14:39:30 UTC 2026","passed","Mon May 11 14:39:30 UTC 2026","","","",""
"","252","should render a single section with a single navigation item","SubNav","Mon May 11 14:42:39 UTC 2026","passed","Mon May 11 14:42:40 UTC 2026","","","",""
"Test cases for Test_runMaybeCachedEntityQuery","0","Test_runMaybeCachedEntityQuery","","Mon May 11 14:38:18 UTC 2026","passed","Mon May 11 14:38:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_runMaybeCachedEntityQuery","Test_runMaybeCachedEntityQuery"
"","111","should display the ""User Information"" header","UserProfile","Mon May 11 14:40:56 UTC 2026","passed","Mon May 11 14:40:56 UTC 2026","","","",""
"Test cases for TestPredefinedNodeNamePrefixes","0","TestPredefinedNodeNamePrefixes","","Mon May 11 14:38:22 UTC 2026","passed","Mon May 11 14:38:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestPredefinedNodeNamePrefixes","TestPredefinedNodeNamePrefixes"
"Test cases for TestManagementResource_ListRoles_DBError","0","TestManagementResource_ListRoles_DBError","","Mon May 11 14:38:21 UTC 2026","passed","Mon May 11 14:38:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_DBError","TestManagementResource_ListRoles_DBError"
"Test cases for TestCreateUser_Failure","1","TestCreateUser_Failure","","Mon May 11 14:38:21 UTC 2026","passed","Mon May 11 14:38:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_Failure","TestCreateUser_Failure"
"","567","On successful upload, displays a completion of 100% and adds a ""Complete"" button that closes the dialog","SchemaUploadDialog","Mon May 11 14:40:11 UTC 2026","passed","Mon May 11 14:40:11 UTC 2026","","","",""
"","132","calls onCancel when cancel button clicked","EarlyAccessFeaturesWarningDialog","Mon May 11 14:44:59 UTC 2026","passed","Mon May 11 14:44:59 UTC 2026","","","",""
"Test cases for TestSavedQueries_ValidFilters","0","TestSavedQueries_ValidFilters","","Mon May 11 14:38:17 UTC 2026","passed","Mon May 11 14:38:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_ValidFilters","TestSavedQueries_ValidFilters"
"","66","returns the full environment for the environmentid passed","useAvailableEnvironments","Mon May 11 14:41:21 UTC 2026","passed","Mon May 11 14:41:21 UTC 2026","","useSelectedEnvironment","",""
"","145","renders correctly","NodeIcon","Mon May 11 14:43:11 UTC 2026","passed","Mon May 11 14:43:11 UTC 2026","","","",""
"Test cases for TestService","0","TestService","","Mon May 11 14:38:19 UTC 2026","passed","Mon May 11 14:38:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/dogtags/TestService","TestService"
"","10","renders highlight only for active member when memberId is present","SelectedHighlight","Mon May 11 14:42:57 UTC 2026","passed","Mon May 11 14:42:57 UTC 2026","","","",""
"Test cases for TestResources_GetPermissionsForSavedQuery","27","TestResources_GetPermissionsForSavedQuery","","Mon May 11 14:38:14 UTC 2026","passed","Mon May 11 14:38:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetPermissionsForSavedQuery","TestResources_GetPermissionsForSavedQuery"
"Test cases for TestWriteBinaryResponse","0","TestWriteBinaryResponse","","Mon May 11 14:38:04 UTC 2026","passed","Mon May 11 14:38:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteBinaryResponse","TestWriteBinaryResponse"
"","44","passes data to testing component","SavedQueriesProvider","Mon May 11 14:43:31 UTC 2026","passed","Mon May 11 14:43:31 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityControllers","0","TestResources_ListADEntityControllers","","Mon May 11 14:38:14 UTC 2026","passed","Mon May 11 14:38:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityControllers","TestResources_ListADEntityControllers"
"","46","initializes with the given state","useObjectState","Mon May 11 14:43:05 UTC 2026","passed","Mon May 11 14:43:05 UTC 2026","","","",""
"","183","on clicking switch shows modal and when clicking confirm closes it and switch changes to disabled","CitrixRDPConfiguration","Mon May 11 14:40:50 UTC 2026","passed","Mon May 11 14:40:50 UTC 2026","","Click on switch to disable","",""
"","1","should include a tag with only the matching operations when the path matches","opsFilter","Mon May 11 14:42:49 UTC 2026","passed","Mon May 11 14:42:49 UTC 2026","","","",""
"","355","renders no asset group edit options without graph write permissions","ContextMenu","Mon May 11 14:44:31 UTC 2026","passed","Mon May 11 14:44:31 UTC 2026","","","",""
"","3400","search forces sections to expand when there is a match","Pathfinding","Mon May 11 14:39:59 UTC 2026","passed","Mon May 11 14:40:03 UTC 2026","","","",""
"","636","should render a SaveQueryDialog","SaveQueryDialog","Mon May 11 14:38:56 UTC 2026","passed","Mon May 11 14:38:57 UTC 2026","","","",""
"Test cases for TestFloatEqual","0","TestFloatEqual","","Mon May 11 14:38:17 UTC 2026","passed","Mon May 11 14:38:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatEqual","TestFloatEqual"
"","75","Calls the `Base` endpoint for a LocalGroup type node","EntityObjectInformation","Mon May 11 14:41:36 UTC 2026","passed","Mon May 11 14:41:36 UTC 2026","","","",""
"Test cases for TestResources_ExportSavedQueries","17","TestResources_ExportSavedQueries","","Mon May 11 14:38:14 UTC 2026","passed","Mon May 11 14:38:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ExportSavedQueries","TestResources_ExportSavedQueries"
"","548","should render inputs, labels, and action buttons","UpsertSAMLProviderForm","Mon May 11 14:42:37 UTC 2026","passed","Mon May 11 14:42:38 UTC 2026","","","",""
"","229","AZRole information panel will not display a section for PIM Assignments","EntityInfoContent","Mon May 11 14:41:36 UTC 2026","passed","Mon May 11 14:41:36 UTC 2026","","","",""
"","0","An unknown error occurred when fetching the data","Getting the text for the disabled item display for a search when there are no results","Mon May 11 14:42:13 UTC 2026","passed","Mon May 11 14:42:13 UTC 2026","","Error states","",""
"","199","displays a table of completed ingest logs","FileIngest","Mon May 11 14:43:01 UTC 2026","passed","Mon May 11 14:43:01 UTC 2026","","","",""
"","515","shows error notification when deletion fails","ActiveExtensionsCard","Mon May 11 14:39:20 UTC 2026","passed","Mon May 11 14:39:21 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_RecordNotFound","0","TestResources_DeleteSavedQuery_RecordNotFound","","Mon May 11 14:38:14 UTC 2026","passed","Mon May 11 14:38:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_RecordNotFound","TestResources_DeleteSavedQuery_RecordNotFound"
"","234","calls onChangePinnedColumns with DEFAULT_PINNED_COLUMN_KEYS when ""Reset Default"" is clicked","ManageColumnsComboBox","Mon May 11 14:40:32 UTC 2026","passed","Mon May 11 14:40:33 UTC 2026","","","",""
"","1454","shows an error message when unable to delete a rule","Rule Form","Mon May 11 14:39:16 UTC 2026","passed","Mon May 11 14:39:17 UTC 2026","","","",""
"","165","renders with the Export and Delete buttons disabled","QuerySearchFilter","Mon May 11 14:41:58 UTC 2026","passed","Mon May 11 14:41:58 UTC 2026","","","",""
"Test cases for TestFloatValueOrZero","0","TestFloatValueOrZero","","Mon May 11 14:38:17 UTC 2026","passed","Mon May 11 14:38:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatValueOrZero","TestFloatValueOrZero"
"","484","navigates to object details when clicking an object row","ObjectsAccordion","Mon May 11 14:42:53 UTC 2026","passed","Mon May 11 14:42:54 UTC 2026","","","",""
"","98","renders an input box","SearchBar","Mon May 11 14:43:38 UTC 2026","passed","Mon May 11 14:43:38 UTC 2026","","","",""
"","3","returns null if paramValue is +0","useEnvironmentParams","Mon May 11 14:43:48 UTC 2026","passed","Mon May 11 14:43:48 UTC 2026","","parseEnvironmentAggregation","",""
"","3","handles ISO 8601 formatted date strings and converts it into our standard date display format","Formatting string properties","Mon May 11 14:40:37 UTC 2026","passed","Mon May 11 14:40:37 UTC 2026","","","",""
"Test cases for TestManagementResource_SAMLCallbackRedirect","12","TestManagementResource_SAMLCallbackRedirect","","Mon May 11 14:38:49 UTC 2026","passed","Mon May 11 14:38:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLCallbackRedirect","TestManagementResource_SAMLCallbackRedirect"
"Test cases for TestQueries_GetRequestedType","0","TestQueries_GetRequestedType","","Mon May 11 14:38:18 UTC 2026","passed","Mon May 11 14:38:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_GetRequestedType","TestQueries_GetRequestedType"
"","2","returns all environments when no filters are active","filterAndSearchEnvironments","Mon May 11 14:39:10 UTC 2026","passed","Mon May 11 14:39:10 UTC 2026","","with no filters applied","",""
"Test cases for TestCacheEntryDigester_DigestEndpoint_JSONMarshalError","0","TestCacheEntryDigester_DigestEndpoint_JSONMarshalError","","Mon May 11 14:38:20 UTC 2026","passed","Mon May 11 14:38:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_JSONMarshalError","TestCacheEntryDigester_DigestEndpoint_JSONMarshalError"
"","267","toggles a source kind off from all selected nested graph data options","GraphDataCheckboxes","Mon May 11 14:40:02 UTC 2026","passed","Mon May 11 14:40:02 UTC 2026","","","",""
"","198","renders correctly with requiresCurrentPassword true","PasswordDialog","Mon May 11 14:39:30 UTC 2026","passed","Mon May 11 14:39:31 UTC 2026","","","",""
"","0","should handle an undefined or null entity","Evaluating the entity display name from a given entity","Mon May 11 14:40:37 UTC 2026","passed","Mon May 11 14:40:37 UTC 2026","","","",""
"","340","Should call handler when a member is clicked","AssetGroupMemberList","Mon May 11 14:43:05 UTC 2026","passed","Mon May 11 14:43:06 UTC 2026","","","",""
"","107","displays active styles for the selected layout when explore table is enabled","GraphControls","Mon May 11 14:40:10 UTC 2026","passed","Mon May 11 14:40:11 UTC 2026","","Selecting a layout","",""
"Test cases for TestBuildErrorResponseInternalServerError","0","TestBuildErrorResponseInternalServerError","","Mon May 11 14:38:04 UTC 2026","passed","Mon May 11 14:38:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseInternalServerError","TestBuildErrorResponseInternalServerError"
"","231","calls onToggleEdgeLabels when click show all edge labels","GraphControls","Mon May 11 14:40:09 UTC 2026","passed","Mon May 11 14:40:09 UTC 2026","","Toggling labels","",""
"","182","closes the dropdown when clicking outside","ManageColumnsComboBox","Mon May 11 14:40:34 UTC 2026","passed","Mon May 11 14:40:34 UTC 2026","","","",""
"","10","shows date placeholder if no hint is given","ManagedDatePicker - placeholders","Mon May 11 14:41:37 UTC 2026","passed","Mon May 11 14:41:37 UTC 2026","","","",""
